測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08302010,2025/09/01,01,,,,,,0.016,,,,,,,ESE,1.0,29.3,97.0
08302010,2025/09/01,02,,,,,,0.015,,,,,,,SSE,1.1,29.1,97.0
08302010,2025/09/01,03,,,,,,0.013,,,,,,,S,0.8,29.0,97.0
08302010,2025/09/01,04,,,,,,0.009,,,,,,,S,0.9,28.5,97.0
08302010,2025/09/01,05,,,,,,0.009,,,,,,,SW,1.3,28.5,97.3
08302010,2025/09/01,06,,,,,,0.011,,,,,,,SSE,0.7,28.6,97.3
08302010,2025/09/01,07,,,,,,0.013,,,,,,,SSW,1.3,30.8,92.9
08302010,2025/09/01,08,,,,,,0.021,,,,,,,SSW,2.1,32.2,79.2
08302010,2025/09/01,09,,,,,,0.035,,,,,,,WSW,1.4,35.2,63.3
08302010,2025/09/01,10,,,,,,0.047,,,,,,,SSW,3.0,37.5,51.6
08302010,2025/09/01,11,,,,,,0.061,,,,,,,S,4.0,38.8,47.3
08302010,2025/09/01,12,,,,,,0.069,,,,,,,SSE,2.7,38.7,45.4
08302010,2025/09/01,13,,,,,,0.076,,,,,,,S,2.4,39.8,41.1
08302010,2025/09/01,14,,,,,,0.075,,,,,,,S,2.6,40.0,38.0
08302010,2025/09/01,15,,,,,,0.085,,,,,,,S,3.1,40.0,37.8
08302010,2025/09/01,16,,,,,,0.076,,,,,,,SSW,2.6,40.0,36.3
08302010,2025/09/01,17,,,,,,0.068,,,,,,,SSW,3.0,39.9,37.3
08302010,2025/09/01,18,,,,,,0.058,,,,,,,SSW,1.9,36.7,44.1
08302010,2025/09/01,19,,,,,,0.036,,,,,,,SSW,2.7,33.4,55.4
08302010,2025/09/01,20,,,,,,0.026,,,,,,,SSW,2.6,31.9,62.1
08302010,2025/09/01,21,,,,,,0.020,,,,,,,SSW,1.4,30.8,71.3
08302010,2025/09/01,22,,,,,,0.016,,,,,,,SSW,1.3,30.0,82.0
08302010,2025/09/01,23,,,,,,0.014,,,,,,,SSW,1.8,29.4,86.6
08302010,2025/09/01,24,,,,,,0.012,,,,,,,S,1.1,28.8,91.2
08302010,2025/09/02,01,,,,,,0.007,,,,,,,SSW,1.1,28.5,92.8
08302010,2025/09/02,02,,,,,,0.007,,,,,,,CALM,0.2,28.4,92.4
08302010,2025/09/02,03,,,,,,0.004,,,,,,,CALM,0.2,28.2,94.2
08302010,2025/09/02,04,,,,,,0.002,,,,,,,ESE,0.7,27.9,96.0
08302010,2025/09/02,05,,,,,,0.002,,,,,,,CALM,0,27.5,96.5
08302010,2025/09/02,06,,,,,,0.002,,,,,,,CALM,0.3,27.9,96.4
08302010,2025/09/02,07,,,,,,0.006,,,,,,,SW,0.9,32.4,78.3
08302010,2025/09/02,08,,,,,,0.011,,,,,,,SW,1.6,35.5,68.9
08302010,2025/09/02,09,,,,,,0.019,,,,,,,WSW,3.1,37.5,58.8
08302010,2025/09/02,10,,,,,,-,,,,,,,WSW,2.4,37.7,54.5
08302010,2025/09/02,11,,,,,,0.048,,,,,,,WSW,2.6,38.8,48.6
08302010,2025/09/02,12,,,,,,0.064,,,,,,,SSW,2.3,39.0,42.2
08302010,2025/09/02,13,,,,,,0.062,,,,,,,SSW,3.0,40.0,39.8
08302010,2025/09/02,14,,,,,,0.066,,,,,,,SSW,3.2,40.0,38.5
08302010,2025/09/02,15,,,,,,0.067,,,,,,,SSW,3.5,40.0,41.1
08302010,2025/09/02,16,,,,,,0.063,,,,,,,SSW,3.2,40.0,41.3
08302010,2025/09/02,17,,,,,,0.042,,,,,,,SSW,4.0,39.3,43.0
08302010,2025/09/02,18,,,,,,0.028,,,,,,,S,2.7,34.9,54.5
08302010,2025/09/02,19,,,,,,0.018,,,,,,,SSW,2.5,33.0,61.6
08302010,2025/09/02,20,,,,,,0.014,,,,,,,SSW,2.4,31.9,68.5
08302010,2025/09/02,21,,,,,,0.012,,,,,,,SSW,1.6,31.2,74.8
08302010,2025/09/02,22,,,,,,0.009,,,,,,,SSW,1.4,30.7,80.2
08302010,2025/09/02,23,,,,,,0.010,,,,,,,WNW,1.7,30.8,71.2
08302010,2025/09/02,24,,,,,,0.019,,,,,,,S,1.8,29.4,82.2
08302010,2025/09/03,01,,,,,,-,,,,,,,W,1.2,28.9,79.2
08302010,2025/09/03,02,,,,,,0.021,,,,,,,WNW,0.9,28.4,81.6
08302010,2025/09/03,03,,,,,,0.021,,,,,,,WNW,1.0,27.9,85.5
08302010,2025/09/03,04,,,,,,0.020,,,,,,,WNW,1.2,27.5,89.5
08302010,2025/09/03,05,,,,,,0.016,,,,,,,NNW,0.8,26.8,92.9
08302010,2025/09/03,06,,,,,,0.010,,,,,,,NE,1.3,27.0,93.2
08302010,2025/09/03,07,,,,,,0.015,,,,,,,NNW,1.8,31.9,71.1
08302010,2025/09/03,08,,,,,,0.023,,,,,,,ENE,0.7,36.2,55.2
