測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
44201370,2025/09/01,01,0.001,0.001,0.002,0.003,,0.004,,,,0.012,8,,,,,
44201370,2025/09/01,02,0.001,0.001,0.002,0.003,,0.004,,,,0.011,8,,,,,
44201370,2025/09/01,03,0.001,0.001,0.001,0.002,,0.003,,,,0.009,7,,,,,
44201370,2025/09/01,04,0.001,0.001,0.001,0.002,,0.003,,,,0.015,7,,,,,
44201370,2025/09/01,05,0.001,0.001,0.001,0.002,,0.002,,,,0.010,7,,,,,
44201370,2025/09/01,06,0.001,0.001,0.001,0.002,,0.003,,,,0.018,8,,,,,
44201370,2025/09/01,07,0.001,0.003,0.001,0.004,,0.003,,,,0.027,7,,,,,
44201370,2025/09/01,08,0.001,0.004,0.001,0.005,,0.004,,,,0.034,8,,,,,
44201370,2025/09/01,09,0.001,0.004,0.002,0.006,,0.009,,,,0.026,9,,,,,
44201370,2025/09/01,10,0.001,0.007,0.005,0.012,,0.013,,,,0.008,10,,,,,
44201370,2025/09/01,11,0.001,0.002,0.005,0.007,,0.028,,,,0.001,12,,,,,
44201370,2025/09/01,12,0.002,0.002,0.006,0.008,,0.040,,,,0.020,12,,,,,
44201370,2025/09/01,13,0.002,0.002,0.004,0.006,,0.032,,,,0.015,9,,,,,
44201370,2025/09/01,14,0.004,0.002,0.005,0.007,,0.037,,,,0.013,14,,,,,
44201370,2025/09/01,15,0.004,0.001,0.003,0.004,,0.036,,,,0.017,11,,,,,
44201370,2025/09/01,16,0.002,0.001,0.002,0.003,,0.036,,,,0.015,9,,,,,
44201370,2025/09/01,17,0.002,0,0.002,0.002,,0.033,,,,0.023,9,,,,,
44201370,2025/09/01,18,0.001,0,0.002,0.002,,0.018,,,,0.009,6,,,,,
44201370,2025/09/01,19,0.001,0.001,0.002,0.003,,0.015,,,,0.017,3,,,,,
44201370,2025/09/01,20,0.001,0,0.001,0.001,,0.014,,,,0.012,7,,,,,
44201370,2025/09/01,21,0.001,0,0.002,0.002,,0.013,,,,0.012,6,,,,,
44201370,2025/09/01,22,0.001,0,0.001,0.001,,0.012,,,,0.021,7,,,,,
44201370,2025/09/01,23,0.001,0,0.001,0.001,,0.011,,,,0.011,5,,,,,
44201370,2025/09/01,24,0.001,0,0.001,0.001,,0.010,,,,0.008,6,,,,,
44201370,2025/09/02,01,0.001,0,0.001,0.001,,0.009,,,,0.017,7,,,,,
44201370,2025/09/02,02,0.001,0.001,0.002,0.003,,0.006,,,,0.017,9,,,,,
44201370,2025/09/02,03,0,0,0.001,0.001,,0.005,,,,0.020,12,,,,,
44201370,2025/09/02,04,0.001,0,0.001,0.001,,0.004,,,,0.016,13,,,,,
44201370,2025/09/02,05,0.001,0.001,0.001,0.002,,0.004,,,,0.016,12,,,,,
44201370,2025/09/02,06,0.001,0.001,0.001,0.002,,0.003,,,,0.022,13,,,,,
44201370,2025/09/02,07,0.001,0.002,0.002,0.004,,0.004,,,,0.031,13,,,,,
44201370,2025/09/02,08,0.001,0.003,0.002,0.005,,0.006,,,,0.045,16,,,,,
44201370,2025/09/02,09,0.001,0.003,0.002,0.005,,0.009,,,,0.015,14,,,,,
44201370,2025/09/02,10,0.002,0.002,0.003,0.005,,0.019,,,,0.032,15,,,,,
44201370,2025/09/02,11,0.005,0.001,0.002,0.003,,0.023,,,,0.016,12,,,,,
44201370,2025/09/02,12,0.004,0.002,0.007,0.009,,0.037,,,,0.024,14,,,,,
44201370,2025/09/02,13,0.005,0.001,0.006,0.007,,0.053,,,,0.023,20,,,,,
44201370,2025/09/02,14,0.005,0.001,0.003,0.004,,0.040,,,,0.015,16,,,,,
44201370,2025/09/02,15,0.003,0.001,0.004,0.005,,0.043,,,,0.015,10,,,,,
44201370,2025/09/02,16,0.004,0.001,0.005,0.006,,0.043,,,,0.012,10,,,,,
44201370,2025/09/02,17,0.002,0.001,0.003,0.004,,0.034,,,,0.026,16,,,,,
44201370,2025/09/02,18,0.002,0.001,0.003,0.004,,0.025,,,,0.006,6,,,,,
44201370,2025/09/02,19,0.001,0.001,0.007,0.008,,0.022,,,,0.013,5,,,,,
44201370,2025/09/02,20,0.001,0,0.004,0.004,,0.020,,,,0.011,2,,,,,
44201370,2025/09/02,21,0.001,0,0.003,0.003,,0.020,,,,0.006,3,,,,,
44201370,2025/09/02,22,0.001,0,0.002,0.002,,0.025,,,,0.008,8,,,,,
44201370,2025/09/02,23,0.001,0,0.002,0.002,,0.021,,,,0.010,8,,,,,
44201370,2025/09/02,24,0.001,0,0.002,0.002,,0.018,,,,0.016,6,,,,,
44201370,2025/09/03,01,0.001,0,0.002,0.002,,0.016,,,,0.015,7,,,,,
44201370,2025/09/03,02,0.001,0,0.003,0.003,,0.012,,,,0.014,10,,,,,
44201370,2025/09/03,03,0.001,0,0.003,0.003,,0.013,,,,0.014,8,,,,,
44201370,2025/09/03,04,0.001,0,0.002,0.002,,0.009,,,,0.011,10,,,,,
44201370,2025/09/03,05,0.001,0,0.002,0.002,,0.007,,,,0.013,10,,,,,
44201370,2025/09/03,06,0.001,0,0.002,0.002,,0.008,,,,0.017,10,,,,,
44201370,2025/09/03,07,0.001,0.001,0.003,0.004,,0.009,,,,0.020,8,,,,,
44201370,2025/09/03,08,0.001,0.003,0.004,0.007,,0.012,,,,0.027,10,,,,,
44201370,2025/09/03,09,0.003,0.006,0.010,0.016,,0.019,,,,0.027,18,,,,,
44201370,2025/09/03,10,0.004,0.006,0.014,0.020,,0.030,,,,0.032,16,,,,,
44201370,2025/09/03,11,0.006,0.003,0.015,0.018,,0.059,,,,0.038,24,,,,,
44201370,2025/09/03,12,0.003,0.002,0.004,0.006,,0.028,,,,0.005,9,,,,,
44201370,2025/09/03,13,0.002,0.002,0.004,0.006,,0.032,,,,0.007,8,,,,,
44201370,2025/09/03,14,0.001,0.002,0.004,0.006,,0.036,,,,0.010,10,,,,,
44201370,2025/09/03,15,0.001,0.001,0.003,0.004,,0.034,,,,0.007,4,,,,,
44201370,2025/09/03,16,0.002,0.001,0.005,0.006,,0.038,,,,0.013,10,,,,,
44201370,2025/09/03,17,0.004,0.001,0.004,0.005,,0.040,,,,0.022,11,,,,,
44201370,2025/09/03,18,0.002,0.001,0.004,0.005,,0.044,,,,0.022,8,,,,,
44201370,2025/09/03,19,0.001,0,0.002,0.002,,0.025,,,,0.003,1,,,,,
44201370,2025/09/03,20,0.001,0,0.001,0.001,,0.022,,,,0.005,2,,,,,
44201370,2025/09/03,21,0.001,0,0.001,0.001,,0.017,,,,0.008,3,,,,,
44201370,2025/09/03,22,0,0,0.001,0.001,,0.015,,,,,2,,,,,
44201370,2025/09/03,23,0,0,0.001,0.001,,0.012,,,,0.006,2,,,,,
44201370,2025/09/03,24,0,0,0.001,0.001,,0.012,,,,0.002,2,,,,,
44201370,2025/09/04,01,0,0,0.001,0.001,,0.012,,,,0.006,1,,,,,
44201370,2025/09/04,02,0,0,0.001,0.001,,0.011,,,,0.008,0,,,,,
44201370,2025/09/04,03,0,0,0.003,0.003,,0.009,,,,0.001,2,,,,,
44201370,2025/09/04,04,0,0.001,0.003,0.004,,0.007,,,,0.009,1,,,,,
44201370,2025/09/04,05,0,0,0.003,0.003,,0.008,,,,0.012,-1,,,,,
44201370,2025/09/04,06,0,0,0.002,0.002,,0.012,,,,,1,,,,,
44201370,2025/09/04,07,0,0,0.002,0.002,,0.010,,,,0.001,0,,,,,
44201370,2025/09/04,08,0,0.001,0.004,0.005,,0.010,,,,0.019,-2,,,,,
44201370,2025/09/04,09,0.001,0.002,0.005,0.007,,0.008,,,,-,-,,,,,
44201370,2025/09/04,10,0.001,0.002,0.003,0.005,,0.009,,,,0.001,-1,,,,,
44201370,2025/09/04,11,0.001,0.001,0.003,0.004,,0.011,,,,0.008,1,,,,,
44201370,2025/09/04,12,0.001,0.001,0.002,0.003,,0.011,,,,0.005,3,,,,,
44201370,2025/09/04,13,0.001,0.001,0.002,0.003,,0.011,,,,0.006,2,,,,,
44201370,2025/09/04,14,0.001,0.002,0.005,0.007,,0.009,,,,,1,,,,,
44201370,2025/09/04,15,0.001,0.002,0.007,0.009,,0.008,,,,0.005,5,,,,,
44201370,2025/09/04,16,0.001,0.001,0.006,0.007,,0.015,,,,0.015,5,,,,,
44201370,2025/09/04,17,0.001,0,0.004,0.004,,0.018,,,,0.012,5,,,,,
44201370,2025/09/04,18,0.001,0,0.002,0.002,,0.017,,,,0.011,3,,,,,
44201370,2025/09/04,19,0,0,0.002,0.002,,0.021,,,,0.023,4,,,,,
44201370,2025/09/04,20,0,0,0.002,0.002,,0.020,,,,0.019,6,,,,,
44201370,2025/09/04,21,0.001,0,0.003,0.003,,0.016,,,,0.025,5,,,,,
44201370,2025/09/04,22,0.001,0,0.004,0.004,,0.014,,,,0.028,7,,,,,
44201370,2025/09/04,23,0.001,0,0.003,0.003,,0.011,,,,0.010,3,,,,,
44201370,2025/09/04,24,0.001,0,0.003,0.003,,0.010,,,,0.005,1,,,,,
44201370,2025/09/05,01,0.001,0,0.002,0.002,,0.011,,,,0.007,1,,,,,
44201370,2025/09/05,02,0,0,0.002,0.002,,0.011,,,,,1,,,,,
44201370,2025/09/05,03,0,0,0.002,0.002,,0.010,,,,0.005,2,,,,,
44201370,2025/09/05,04,0,0,0.002,0.002,,0.008,,,,0.003,2,,,,,
44201370,2025/09/05,05,0,0,0.002,0.002,,0.007,,,,,1,,,,,
44201370,2025/09/05,06,0,0,0.002,0.002,,0.008,,,,0.004,2,,,,,
44201370,2025/09/05,07,0,0.001,0.002,0.003,,0.010,,,,0.015,3,,,,,
44201370,2025/09/05,08,0.001,0.003,0.004,0.007,,0.010,,,,0.019,4,,,,,
44201370,2025/09/05,09,0,0.002,0.002,0.004,,0.014,,,,0,1,,,,,
44201370,2025/09/05,10,0.001,0.002,0.002,0.004,,0.017,,,,0.001,3,,,,,
44201370,2025/09/05,11,0.001,0.004,0.005,0.009,,0.019,,,,0.003,4,,,,,
