測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07542010,2025/09/01,01,0,0.002,0.002,0.004,,0.004,-,-,-,0.013,8,,W,0.7,24.5,94.7
07542010,2025/09/01,02,0,0.003,0.002,0.005,,0.004,-,-,-,0.015,10,,CALM,0.2,24.0,94.9
07542010,2025/09/01,03,0,0.005,0.003,0.008,,0.003,-,-,-,0.016,14,,CALM,0.3,23.8,95.1
07542010,2025/09/01,04,0,0.004,0.003,0.007,,0.003,-,-,-,0.016,10,,CALM,0.3,23.4,95.2
07542010,2025/09/01,05,0,0.004,0.003,0.007,,0.003,-,-,-,0.019,17,,CALM,0.3,23.3,95.3
07542010,2025/09/01,06,0,0.004,0.004,0.008,,0.004,-,-,-,0.024,19,,CALM,0.3,24.5,95.5
07542010,2025/09/01,07,0,0.003,0.003,0.006,,0.008,-,-,-,0.028,21,,CALM,0.4,27.0,90.7
07542010,2025/09/01,08,0.001,0.002,0.004,0.006,,0.022,-,-,-,0.025,21,,SE,1.2,29.4,77.8
07542010,2025/09/01,09,0.001,0.002,0.005,0.007,,0.028,-,-,-,0.023,22,,SE,1.7,31.2,69.5
07542010,2025/09/01,10,0.001,0.001,0.004,0.005,,0.036,-,-,-,0.019,22,,SSE,2.8,31.4,69.6
07542010,2025/09/01,11,0.001,0.001,0.002,0.003,,0.041,-,-,-,0.021,21,,SSE,2.5,31.4,70.9
07542010,2025/09/01,12,0.001,0.001,0.003,0.004,,0.044,-,-,-,0.020,16,,SE,2.2,32.1,70.9
07542010,2025/09/01,13,0.001,0.001,0.003,0.004,,0.048,-,-,-,0.019,17,,S,4.6,30.7,72.2
07542010,2025/09/01,14,0.001,0.001,0.003,0.004,,0.048,-,-,-,0.015,14,,S,4.2,31.4,69.3
07542010,2025/09/01,15,0.001,0.001,0.002,0.003,,0.047,-,-,-,0.013,14,,S,3.5,31.8,69.0
07542010,2025/09/01,16,0.001,0.001,0.003,0.004,,0.052,-,-,-,0.016,17,,S,3.8,32.3,65.5
07542010,2025/09/01,17,0.002,0,0.004,0.004,,0.059,-,-,-,0.018,17,,SSW,4.2,30.9,66.4
07542010,2025/09/01,18,0.003,0.001,0.005,0.006,,0.054,-,-,-,0.018,16,,SSW,3.1,29.7,69.1
07542010,2025/09/01,19,0.005,0.001,0.010,0.011,,0.037,-,-,-,0.017,15,,SSW,1.9,28.8,74.2
07542010,2025/09/01,20,0.003,0.001,0.009,0.010,,0.029,-,-,-,0.018,13,,SW,1.0,27.7,79.3
07542010,2025/09/01,21,0.002,0.001,0.007,0.008,,0.025,-,-,-,0.017,13,,SSW,1.2,27.3,81.9
07542010,2025/09/01,22,0.001,0.001,0.007,0.008,,0.022,-,-,-,0.019,15,,CALM,0,25.9,87.2
07542010,2025/09/01,23,0.001,0.002,0.006,0.008,,0.014,-,-,-,0.019,16,,CALM,0.2,25.2,88.8
07542010,2025/09/01,24,0,0.001,0.007,0.008,,0.015,-,-,-,0.020,16,,SSW,0.7,25.1,87.4
07542010,2025/09/02,01,0.001,0.001,0.006,0.007,,0.015,-,-,-,0.018,18,,SE,1.4,25.2,88.0
07542010,2025/09/02,02,0.001,0.001,0.005,0.006,,0.016,-,-,-,0.019,17,,SSW,2.3,25.8,84.2
07542010,2025/09/02,03,0.001,0.001,0.004,0.005,,0.017,-,-,-,0.015,17,,W,0.6,25.0,83.9
07542010,2025/09/02,04,0,0.002,0.006,0.008,,0.010,-,-,-,0.017,15,,CALM,0.4,24.0,89.3
07542010,2025/09/02,05,0,0.003,0.006,0.009,,0.004,-,-,-,0.015,13,,WSW,0.6,23.4,91.8
07542010,2025/09/02,06,0,0.002,0.004,0.006,,0.006,-,-,-,0.018,15,,CALM,0,24.6,92.2
07542010,2025/09/02,07,0,0.003,0.005,0.008,,0.011,-,-,-,0.019,16,,ESE,1.5,27.6,78.1
07542010,2025/09/02,08,0,0.001,0.003,0.004,,0.022,-,-,-,0.023,17,,ESE,1.2,31.2,70.8
07542010,2025/09/02,09,0.001,0.001,0.004,0.005,,0.029,-,-,-,0.020,18,,ESE,1.2,33.3,62.4
07542010,2025/09/02,10,-,0.001,0.004,0.005,,0.039,-,-,-,-,13,,-,-,-,-
07542010,2025/09/02,11,-,0.001,0.002,0.003,,0.046,-,-,-,-,13,,WNW,1.7,37.5,38.6
07542010,2025/09/02,12,-,0.001,0.003,0.004,,0.054,-,-,-,-,,,SSE,1.6,34.0,55.5
07542010,2025/09/02,13,-,0.001,0.003,0.004,,0.056,-,-,-,-,-,,SSE,1.7,33.9,56.1
07542010,2025/09/02,14,-,0,0.003,0.003,,0.062,-,-,-,-,-,,SSE,1.8,35.4,51.0
07542010,2025/09/02,15,-,0,0.003,0.003,,0.067,-,-,-,-,-,,SE,1.5,33.2,60.0
07542010,2025/09/02,16,-,-,-,-,,0.062,-,-,-,-,-,,SSE,1.2,32.0,61.6
07542010,2025/09/02,17,-,-,-,-,,0.053,-,-,-,-,-,,CALM,0.5,29.9,70.6
07542010,2025/09/02,18,-,-,-,-,,0.048,-,-,-,-,-,,WSW,1.5,28.1,82.2
07542010,2025/09/02,19,-,-,-,-,,0.032,-,-,-,-,-,,W,2.3,26.1,87.0
07542010,2025/09/02,20,-,-,-,-,,0.023,-,-,-,-,-,,W,3.6,26.1,81.9
07542010,2025/09/02,21,-,-,-,-,,0.025,-,-,-,-,-,,N,0.8,27.1,74.9
07542010,2025/09/02,22,-,-,-,-,,0.023,-,-,-,-,-,,NNW,1.8,28.2,70.5
07542010,2025/09/02,23,-,-,-,-,,0.030,-,-,-,-,-,,W,4.6,29.1,52.0
07542010,2025/09/02,24,-,-,-,-,,0.031,-,-,-,-,-,,WNW,0.6,25.7,70.3
07542010,2025/09/03,01,-,-,-,-,,0.021,-,-,-,-,-,,W,1.8,24.6,80.9
07542010,2025/09/03,02,-,-,-,-,,0.023,-,-,-,-,-,,W,2.2,26.1,66.3
07542010,2025/09/03,03,-,-,-,-,,0.017,-,-,-,-,-,,CALM,0.5,23.6,86.6
07542010,2025/09/03,04,-,-,-,-,,0.018,-,-,-,-,-,,NNE,1.0,24.9,73.4
07542010,2025/09/03,05,-,-,-,-,,0.020,-,-,-,-,-,,W,1.9,27.6,64.9
07542010,2025/09/03,06,-,-,-,-,,0.028,-,-,-,-,-,,NE,1.2,27.7,60.1
07542010,2025/09/03,07,-,-,-,-,,0.035,-,-,-,-,-,,N,1.5,26.4,69.5
07542010,2025/09/03,08,-,-,-,-,,0.025,-,-,-,-,-,,N,1.4,25.6,83.6
07542010,2025/09/03,09,-,-,-,-,,0.023,-,-,-,-,-,,SSE,0.7,25.9,82.9
07542010,2025/09/03,10,-,-,-,-,,0.026,-,-,-,-,-,,E,2.0,26.1,79.2
07542010,2025/09/03,11,-,-,-,-,,0.032,-,-,-,-,-,,E,1.7,27.5,73.9
07542010,2025/09/03,12,-,-,-,-,,0.039,-,-,-,-,-,,E,4.1,30.3,61.9
07542010,2025/09/03,13,-,-,-,-,,0.046,-,-,-,-,-,,ESE,2.4,33.6,50.8
07542010,2025/09/03,14,-,-,-,-,,0.047,-,-,-,-,-,,WSW,3.7,34.1,41.2
07542010,2025/09/03,15,-,-,-,-,,0.046,-,-,-,-,-,,SE,0.8,31.4,63.2
07542010,2025/09/03,16,-,-,-,-,,0.043,-,-,-,-,-,,S,1.7,29.5,67.5
07542010,2025/09/03,17,-,-,-,-,,0.040,-,-,-,-,-,,ESE,1.4,27.7,75.7
07542010,2025/09/03,18,-,-,-,-,,0.035,-,-,-,-,-,,E,2.0,26.2,85.0
07542010,2025/09/03,19,-,-,-,-,,0.029,-,-,-,-,-,,CALM,0.5,25.4,85.6
07542010,2025/09/03,20,-,-,-,-,,0.016,-,-,-,-,-,,CALM,0.5,24.8,89.9
07542010,2025/09/03,21,-,-,-,-,,0.012,-,-,-,-,-,,WNW,0.7,24.4,90.0
07542010,2025/09/03,22,-,-,-,-,,0.012,-,-,-,-,-,,CALM,0.5,24.3,87.8
07542010,2025/09/03,23,-,-,-,-,,0.014,-,-,-,-,-,,N,1.0,24.1,83.8
07542010,2025/09/03,24,-,-,-,-,,0.014,-,-,-,-,-,,WNW,0.8,23.9,86.3
07542010,2025/09/04,01,-,-,-,-,,0.015,-,-,-,-,-,,NW,0.7,24.5,86.5
07542010,2025/09/04,02,-,-,-,-,,0.019,-,-,-,-,-,,NW,0.8,24.2,81.4
07542010,2025/09/04,03,-,-,-,-,,0.017,-,-,-,-,-,,NW,1.0,23.6,80.6
07542010,2025/09/04,04,-,-,-,-,,0.011,-,-,-,-,-,,NW,1.1,22.5,85.9
07542010,2025/09/04,05,-,-,-,-,,0.019,-,-,-,-,-,,NW,1.3,23.6,76.6
07542010,2025/09/04,06,-,-,-,-,,0.024,-,-,-,-,-,,WNW,0.8,23.7,80.0
07542010,2025/09/04,07,-,-,-,-,,0.024,-,-,-,-,-,,NNW,1.6,24.8,76.4
07542010,2025/09/04,08,-,-,-,-,,0.031,-,-,-,-,-,,NNW,1.6,25.5,76.1
07542010,2025/09/04,09,-,-,-,-,,0.031,-,-,-,-,-,,NNW,2.4,25.0,77.1
07542010,2025/09/04,10,-,-,-,-,,-,-,-,-,-,-,,NNE,0.8,25.7,75.6
07542010,2025/09/04,11,-,-,-,-,,-,-,-,-,-,6,,NNW,1.4,27.3,74.0
07542010,2025/09/04,12,-,-,-,-,,-,-,-,-,-,6,,ENE,2.2,25.2,78.4
07542010,2025/09/04,13,-,-,-,-,,-,-,-,-,-,5,,NNW,0.9,24.0,87.5
07542010,2025/09/04,14,0,-,-,-,,-,-,-,-,0.014,8,,NNW,1.1,24.0,93.0
07542010,2025/09/04,15,0,-,-,-,,-,-,-,-,0.015,9,,NNW,1.9,24.7,93.0
07542010,2025/09/04,16,0,0.001,0.003,0.004,,0.026,-,-,-,0.008,4,,N,0.8,24.4,90.7
07542010,2025/09/04,17,0,0.001,0.003,0.004,,0.024,-,-,-,0.010,7,,NNW,1.9,24.1,90.8
07542010,2025/09/04,18,0,0.001,0.004,0.005,,0.023,-,-,-,0.018,9,,NNW,1.4,24.1,91.0
07542010,2025/09/04,19,0,0.001,0.003,0.004,,0.024,-,-,-,0.011,5,,NW,0.9,23.7,93.3
07542010,2025/09/04,20,0,0.001,0.003,0.004,,0.019,-,-,-,0.009,3,,WNW,0.8,23.7,94.5
07542010,2025/09/04,21,0,0.001,0.003,0.004,,0.017,-,-,-,0.012,6,,WNW,0.8,23.9,94.7
07542010,2025/09/04,22,0,0.001,0.003,0.004,,0.008,-,-,-,0.008,6,,NW,0.7,23.6,94.9
07542010,2025/09/04,23,0,0.001,0.002,0.003,,0.004,-,-,-,0.009,3,,CALM,0.2,23.6,95.1
07542010,2025/09/04,24,0,0.002,0.003,0.005,,0.004,-,-,-,0.009,3,,W,0.8,23.3,95.3
07542010,2025/09/05,01,0,0.001,0.003,0.004,,0.005,-,-,-,0.009,2,,NW,0.6,23.4,95.6
07542010,2025/09/05,02,0,0.001,0.003,0.004,,0.004,-,-,-,0.011,5,,WNW,0.7,23.3,95.7
07542010,2025/09/05,03,0,0.002,0.002,0.004,,0.002,-,-,-,0.008,4,,CALM,0.2,23.3,95.7
07542010,2025/09/05,04,0,0.003,0.002,0.005,,0.002,-,-,-,0.009,3,,CALM,0.2,23.3,95.8
07542010,2025/09/05,05,0,0.003,0.003,0.006,,0.002,-,-,-,0.009,2,,CALM,0.3,23.3,95.9
07542010,2025/09/05,06,0,0.003,0.004,0.007,,0.002,-,-,-,0.010,4,,CALM,0,23.3,96.0
07542010,2025/09/05,07,0,0.002,0.002,0.004,,0.003,-,-,-,0.009,3,,CALM,0.2,23.6,96.0
07542010,2025/09/05,08,0,0.002,0.003,0.005,,0.004,-,-,-,0.009,4,,CALM,0,24.2,96.0
07542010,2025/09/05,09,0,0.002,0.003,0.005,,0.006,-,-,-,0.009,5,,S,0.9,24.8,96.1
07542010,2025/09/05,10,0,0.005,0.007,0.012,,0.007,-,-,-,0.013,4,,S,2.0,24.9,95.7
07542010,2025/09/05,11,0.001,0.005,0.007,0.012,,0.007,-,-,-,0.010,5,,SSW,1.6,24.9,95.5
07542010,2025/09/05,12,0,0.002,0.004,0.006,,0.010,-,-,-,0.007,4,,CALM,0.1,25.0,95.2
07542010,2025/09/05,13,0,0.002,0.004,0.006,,0.010,-,-,-,0.010,5,,SE,0.6,24.8,95.2
07542010,2025/09/05,14,0,0.001,0.003,0.004,,0.011,-,-,-,0.006,1,,SE,1.1,24.4,95.3
07542010,2025/09/05,15,0,0.001,0.003,0.004,,0.010,-,-,-,0.003,0,,CALM,0.2,24.1,95.4
07542010,2025/09/05,16,0,0.001,0.002,0.003,,0.011,-,-,-,0.006,3,,CALM,0.5,24.5,95.5
07542010,2025/09/05,17,0,0.001,0.003,0.004,,0.011,-,-,-,0.004,4,,NNW,1.2,24.3,95.3
07542010,2025/09/05,18,0,0.001,0.003,0.004,,0.013,-,-,-,0.004,3,,N,1.1,23.9,94.7
07542010,2025/09/05,19,0,0,0.003,0.003,,0.017,-,-,-,0.003,4,,N,3.3,22.9,94.6
07542010,2025/09/05,20,0,0,0.002,0.002,,0.027,-,-,-,0.004,2,,NNW,5.6,22.7,94.8
07542010,2025/09/05,21,0,0,0.002,0.002,,0.027,-,-,-,0.003,2,,NNW,5.5,22.7,94.2
