測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13205010,2025/09/01,01,-,0,0.003,0.003,0.2,0.019,-,-,-,0.019,15,,W,2.4,25.9,82.4
13205010,2025/09/01,02,0,0,0.003,0.003,0.3,0.018,0.11,1.95,2.06,0.022,16,,NW,1.0,25.6,82.1
13205010,2025/09/01,03,0,0,0.002,0.002,0.2,0.018,0.10,1.95,2.05,0.021,17,,W,2.8,25.2,82.1
13205010,2025/09/01,04,0,0,0.002,0.002,0.2,0.018,0.09,1.96,2.05,0.023,16,,W,1.7,25.4,81.0
13205010,2025/09/01,05,0,0,0.002,0.002,0.2,0.018,0.09,1.96,2.05,0.023,18,,W,2.2,24.9,81.9
13205010,2025/09/01,06,0,0,0.003,0.003,0.2,0.017,0.09,1.96,2.05,0.022,17,,W,2.2,24.8,81.2
13205010,2025/09/01,07,0,0.001,0.003,0.004,0.2,0.018,0.09,1.96,2.05,0.022,13,,W,1.3,26.2,73.3
13205010,2025/09/01,08,0,0.001,0.003,0.004,0.2,0.025,0.10,1.96,2.06,0.025,16,,E,0.7,28.4,72.7
13205010,2025/09/01,09,0,0,0.002,0.002,0.2,0.040,0.11,1.95,2.06,0.026,16,,NNE,0.9,31.8,61.5
13205010,2025/09/01,10,-,-,-,-,-,-,-,-,-,-,14,,WNW,1.0,31.1,56.8
13205010,2025/09/01,11,0.001,0,0.004,0.004,0.3,0.054,0.14,1.96,2.10,0.030,-,,NNE,1.2,32.2,53.3
13205010,2025/09/01,12,0.001,0.001,0.007,0.008,0.3,0.062,0.15,1.96,2.11,0.029,27,,SE,2.4,33.8,50.2
13205010,2025/09/01,13,0.001,0,0.005,0.005,0.3,0.070,0.15,1.97,2.12,0.030,25,,SE,2.8,34.0,49.7
13205010,2025/09/01,14,0.001,0.001,0.007,0.008,0.3,0.069,0.16,1.97,2.13,0.029,22,,S,4.6,34.0,50.3
13205010,2025/09/01,15,0.001,0.001,0.006,0.007,0.3,0.056,0.16,1.95,2.11,0.020,16,,S,5.3,33.7,51.7
13205010,2025/09/01,16,0.001,0.001,0.006,0.007,0.3,0.048,0.15,1.93,2.08,0.019,13,,S,3.8,33.3,53.3
13205010,2025/09/01,17,0.001,0.001,0.005,0.006,0.2,0.043,0.13,1.93,2.06,0.018,12,,S,4.8,32.4,60.4
13205010,2025/09/01,18,0.001,0.001,0.006,0.007,0.2,0.036,0.13,1.92,2.05,0.016,10,,S,2.8,30.4,67.4
13205010,2025/09/01,19,0.001,0,0.007,0.007,0.2,0.030,0.13,1.92,2.05,0.014,10,,SSW,1.5,29.6,72.2
13205010,2025/09/01,20,0.001,0,0.008,0.008,0.2,0.024,0.15,1.92,2.07,0.013,8,,S,1.2,28.8,76.3
13205010,2025/09/01,21,0.001,0,0.008,0.008,0.2,0.019,0.15,1.93,2.08,0.014,8,,S,0.6,29.0,77.7
13205010,2025/09/01,22,0,0,0.005,0.005,0.2,0.018,0.16,1.92,2.08,0.016,8,,SW,0.6,28.7,77.5
13205010,2025/09/01,23,0,0,0.004,0.004,0.2,0.017,0.16,1.91,2.07,0.018,11,,N,0.8,27.8,80.6
13205010,2025/09/01,24,0,0,0.004,0.004,0.2,0.020,0.13,1.92,2.05,0.017,20,,NNW,0.8,26.9,83.2
13205010,2025/09/02,01,0,0,0.003,0.003,0.2,0.016,0.14,1.92,2.06,0.019,14,,NNW,0.7,27.4,81.0
