測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07201190,2025/09/01,01,0,0,0.003,0.003,,0.009,,,,0.012,,,NE,1.1,26.0,94.7
07201190,2025/09/01,02,-,0,0.003,0.003,,0.007,,,,0.011,,,ENE,0.6,25.6,95.9
07201190,2025/09/01,03,0,0.001,0.003,0.004,,0.004,,,,0.011,,,ENE,0.6,25.1,96.5
07201190,2025/09/01,04,0,0.001,0.003,0.004,,0.003,,,,0.013,,,CALM,0.3,25.0,96.9
07201190,2025/09/01,05,0,0.001,0.003,0.004,,0.004,,,,0.016,,,CALM,0.3,25.1,97.3
07201190,2025/09/01,06,0,0.002,0.005,0.007,,0.002,,,,0.017,,,ENE,0.7,25.3,96.9
07201190,2025/09/01,07,0,0.003,0.006,0.009,,0.003,,,,0.017,,,E,0.6,26.5,92.3
07201190,2025/09/01,08,0,0.003,0.005,0.008,,0.008,,,,0.015,,,NW,0.8,28.1,84.7
07201190,2025/09/01,09,0,0.003,0.007,0.010,,0.022,,,,0.026,,,SSE,2.7,31.2,73.3
07201190,2025/09/01,10,0,0.002,0.006,0.008,,0.035,,,,0.023,,,S,3.6,32.8,65.2
07201190,2025/09/01,11,0,0.001,0.005,0.006,,0.040,,,,0.020,,,S,2.2,34.7,57.5
07201190,2025/09/01,12,0,0.001,0.004,0.005,,0.044,,,,0.021,,,SE,2.9,36.0,55.8
07201190,2025/09/01,13,0,0,0.003,0.003,,0.048,,,,0.017,,,E,2.2,35.9,54.7
07201190,2025/09/01,14,0.001,0.001,0.004,0.005,,0.047,,,,0.021,,,E,2.1,38.0,50.7
07201190,2025/09/01,15,0.001,0,0.002,0.002,,0.045,,,,0.017,,,NNE,2.7,36.9,46.8
07201190,2025/09/01,16,0,0,0.002,0.002,,0.040,,,,0.020,,,NNE,2.2,36.6,51.0
07201190,2025/09/01,17,0,0,0.003,0.003,,0.036,,,,0.020,,,NE,1.2,35.1,57.2
07201190,2025/09/01,18,0,0,0.003,0.003,,0.034,,,,0.018,,,CALM,0.3,33.5,63.8
07201190,2025/09/01,19,0,0,0.006,0.006,,0.025,,,,0.024,,,SE,0.6,31.5,72.7
07201190,2025/09/01,20,0,0.001,0.008,0.009,,0.017,,,,0.023,,,SE,0.7,30.2,76.4
07201190,2025/09/01,21,0,0,0.004,0.004,,0.018,,,,0.025,,,ESE,0.7,29.4,82.1
07201190,2025/09/01,22,0,0,0.006,0.006,,0.021,,,,0.026,,,ESE,1.3,29.4,82.8
07201190,2025/09/01,23,0,0,0.007,0.007,,0.023,,,,0.018,,,SSW,1.7,28.3,79.8
07201190,2025/09/01,24,0,0,0.006,0.006,,0.018,,,,0.029,,,W,0.9,27.9,84.5
07201190,2025/09/02,01,0,0,0.005,0.005,,0.018,,,,0.027,,,SE,2.0,28.1,84.7
07201190,2025/09/02,02,0,0.002,0.009,0.011,,0.021,,,,0.025,,,SSE,2.3,27.6,84.5
07201190,2025/09/02,03,0,0.003,0.011,0.014,,0.013,,,,0.021,,,SSE,1.9,27.1,86.3
07201190,2025/09/02,04,0,0.002,0.009,0.011,,0.012,,,,0.024,,,SSE,2.0,26.8,87.7
07201190,2025/09/02,05,0,0.002,0.007,0.009,,0.010,,,,0.019,,,SSW,1.6,25.8,91.4
07201190,2025/09/02,06,0,0.001,0.006,0.007,,0.006,,,,0.020,,,CALM,0.4,26.3,92.5
07201190,2025/09/02,07,0,0.003,0.006,0.009,,0.007,,,,0.019,,,SE,1.8,27.6,86.4
07201190,2025/09/02,08,0,0.006,0.007,0.013,,0.011,,,,0.024,,,S,2.6,29.7,79.2
07201190,2025/09/02,09,0,0.003,0.006,0.009,,0.024,,,,0.022,,,SSE,2.6,32.0,70.9
07201190,2025/09/02,10,0,0.002,0.005,0.007,,0.038,,,,0.021,,,E,2.3,34.5,62.7
07201190,2025/09/02,11,0,0,0.003,0.003,,0.044,,,,0.013,,,ENE,1.3,36.6,53.2
07201190,2025/09/02,12,0,0,0.002,0.002,,0.044,,,,0.011,,,W,1.9,36.1,47.5
07201190,2025/09/02,13,0.001,0.014,0.008,0.022,,0.038,,,,0.017,,,NNW,1.3,37.8,48.9
07201190,2025/09/02,14,0,0.001,0.002,0.003,,0.033,,,,0.010,,,WNW,2.6,37.9,46.3
07201190,2025/09/02,15,0,0,0.002,0.002,,0.032,,,,0.013,,,W,2.6,38.1,45.1
07201190,2025/09/02,16,0,0,0.003,0.003,,0.031,,,,0.014,,,WNW,3.1,35.7,50.3
07201190,2025/09/02,17,0,0.001,0.003,0.004,,0.037,,,,0.015,,,NW,2.8,35.0,51.8
07201190,2025/09/02,18,0,0,0.003,0.003,,0.036,,,,0.012,,,NNW,1.9,33.9,54.3
07201190,2025/09/02,19,0,0,0.003,0.003,,0.030,,,,0.012,,,NW,2.0,32.6,58.3
07201190,2025/09/02,20,0,0,0.002,0.002,,0.028,,,,0.015,,,NNW,3.4,31.5,63.8
07201190,2025/09/02,21,0,0,0.004,0.004,,0.022,,,,0.042,,,S,0.9,27.7,88.6
07201190,2025/09/02,22,0,0.003,0.007,0.010,,0.011,,,,0.019,,,SSE,2.9,26.4,94.5
07201190,2025/09/02,23,0,0.003,0.008,0.011,,0.012,,,,0.007,,,SSE,2.7,25.2,92.9
07201190,2025/09/02,24,0,0.001,0.005,0.006,,0.014,,,,0.008,,,S,2.1,25.0,92.5
07201190,2025/09/03,01,0,0.001,0.003,0.004,,0.014,,,,0.007,,,ENE,2.2,24.4,92.0
07201190,2025/09/03,02,0,0,0.003,0.003,,0.013,,,,0.005,,,SE,3.1,24.3,91.4
07201190,2025/09/03,03,0,0.002,0.006,0.008,,0.010,,,,0.012,,,SW,1.3,24.4,91.3
07201190,2025/09/03,04,0,0.001,0.005,0.006,,0.010,,,,0.010,,,SSE,2.5,25.0,87.3
07201190,2025/09/03,05,0,0.001,0.004,0.005,,0.010,,,,0.017,,,NNE,0.7,23.9,94.2
07201190,2025/09/03,06,0,0.001,0.004,0.005,,0.010,,,,0.015,,,ESE,0.6,24.1,98.2
07201190,2025/09/03,07,0,0.001,0.006,0.007,,0.009,,,,0.013,,,NE,1.5,23.8,99.3
07201190,2025/09/03,08,0,0.002,0.007,0.009,,0.010,,,,0.011,,,ENE,0.7,24.7,99.4
07201190,2025/09/03,09,0,0.001,0.005,0.006,,0.015,,,,0.006,,,SSE,1.5,25.4,96.7
07201190,2025/09/03,10,0,0.001,0.004,0.005,,0.023,,,,0,,,SW,0.9,29.0,77.1
07201190,2025/09/03,11,0,0.002,0.003,0.005,,0.033,,,,0,,,NW,3.7,31.6,60.0
07201190,2025/09/03,12,0,0,0.002,0.002,,0.036,,,,0,,,WNW,4.3,31.6,59.6
07201190,2025/09/03,13,0,0.001,0.001,0.002,,0.034,,,,0.001,,,W,2.8,33.3,55.7
07201190,2025/09/03,14,0,0.001,0.002,0.003,,0.035,,,,0.004,,,SSW,0.9,33.2,54.8
07201190,2025/09/03,15,0,0,0.002,0.002,,0.035,,,,0.004,,,WNW,3.6,34.1,48.5
07201190,2025/09/03,16,0,0,0.002,0.002,,0.039,,,,0.004,,,WNW,3.8,32.5,49.0
07201190,2025/09/03,17,0,0,0.002,0.002,,0.041,,,,0.007,,,WNW,3.0,31.1,53.7
07201190,2025/09/03,18,0,0,0.002,0.002,,0.041,,,,0.005,,,NW,2.3,29.7,58.9
07201190,2025/09/03,19,0,0,0.002,0.002,,0.038,,,,0.005,,,ENE,0.9,28.1,65.6
07201190,2025/09/03,20,0,0,0.004,0.004,,0.033,,,,0.004,,,N,1.3,26.9,67.1
