測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
22219010,2025/09/01,01,,,,,,-,,,,,15,,,,,
22219010,2025/09/01,02,,,,,,0.012,,,,,14,,,,,
22219010,2025/09/01,03,,,,,,0.009,,,,,17,,,,,
22219010,2025/09/01,04,,,,,,0.007,,,,,16,,,,,
22219010,2025/09/01,05,,,,,,0.008,,,,,16,,,,,
22219010,2025/09/01,06,,,,,,0.008,,,,,17,,,,,
22219010,2025/09/01,07,,,,,,0.010,,,,,17,,,,,
22219010,2025/09/01,08,,,,,,0.024,,,,,11,,,,,
22219010,2025/09/01,09,,,,,,0.026,,,,,5,,,,,
22219010,2025/09/01,10,,,,,,0.026,,,,,5,,,,,
22219010,2025/09/01,11,,,,,,0.029,,,,,6,,,,,
22219010,2025/09/01,12,,,,,,0.031,,,,,4,,,,,
22219010,2025/09/01,13,,,,,,0.036,,,,,10,,,,,
22219010,2025/09/01,14,,,,,,0.032,,,,,5,,,,,
22219010,2025/09/01,15,,,,,,0.030,,,,,3,,,,,
22219010,2025/09/01,16,,,,,,0.025,,,,,4,,,,,
22219010,2025/09/01,17,,,,,,0.023,,,,,2,,,,,
22219010,2025/09/01,18,,,,,,0.019,,,,,4,,,,,
22219010,2025/09/01,19,,,,,,0.017,,,,,2,,,,,
22219010,2025/09/01,20,,,,,,0.016,,,,,1,,,,,
22219010,2025/09/01,21,,,,,,0.015,,,,,1,,,,,
22219010,2025/09/01,22,,,,,,0.015,,,,,1,,,,,
22219010,2025/09/01,23,,,,,,0.015,,,,,2,,,,,
22219010,2025/09/01,24,,,,,,0.014,,,,,1,,,,,
22219010,2025/09/02,01,,,,,,-,,,,,4,,,,,
22219010,2025/09/02,02,,,,,,0.009,,,,,3,,,,,
22219010,2025/09/02,03,,,,,,0.009,,,,,4,,,,,
22219010,2025/09/02,04,,,,,,0.009,,,,,4,,,,,
22219010,2025/09/02,05,,,,,,0.008,,,,,3,,,,,
22219010,2025/09/02,06,,,,,,0.009,,,,,3,,,,,
22219010,2025/09/02,07,,,,,,0.011,,,,,4,,,,,
22219010,2025/09/02,08,,,,,,0.014,,,,,3,,,,,
22219010,2025/09/02,09,,,,,,0.018,,,,,-1,,,,,
22219010,2025/09/02,10,,,,,,0.022,,,,,3,,,,,
22219010,2025/09/02,11,,,,,,-,,,,,3,,,,,
22219010,2025/09/02,12,,,,,,0.020,,,,,2,,,,,
22219010,2025/09/02,13,,,,,,0.020,,,,,5,,,,,
22219010,2025/09/02,14,,,,,,0.020,,,,,2,,,,,
22219010,2025/09/02,15,,,,,,0.023,,,,,4,,,,,
22219010,2025/09/02,16,,,,,,0.028,,,,,1,,,,,
22219010,2025/09/02,17,,,,,,0.023,,,,,2,,,,,
22219010,2025/09/02,18,,,,,,0.019,,,,,4,,,,,
22219010,2025/09/02,19,,,,,,0.014,,,,,5,,,,,
22219010,2025/09/02,20,,,,,,0.013,,,,,2,,,,,
22219010,2025/09/02,21,,,,,,0.012,,,,,4,,,,,
22219010,2025/09/02,22,,,,,,0.012,,,,,3,,,,,
22219010,2025/09/02,23,,,,,,0.011,,,,,3,,,,,
22219010,2025/09/02,24,,,,,,0.011,,,,,4,,,,,
22219010,2025/09/03,01,,,,,,-,,,,,4,,,,,
22219010,2025/09/03,02,,,,,,0.010,,,,,3,,,,,
22219010,2025/09/03,03,,,,,,0.009,,,,,2,,,,,
22219010,2025/09/03,04,,,,,,0.009,,,,,3,,,,,
22219010,2025/09/03,05,,,,,,0.009,,,,,3,,,,,
22219010,2025/09/03,06,,,,,,0.010,,,,,1,,,,,
22219010,2025/09/03,07,,,,,,0.012,,,,,5,,,,,
22219010,2025/09/03,08,,,,,,0.014,,,,,4,,,,,
22219010,2025/09/03,09,,,,,,0.017,,,,,3,,,,,
22219010,2025/09/03,10,,,,,,0.032,,,,,8,,,,,
22219010,2025/09/03,11,,,,,,0.038,,,,,9,,,,,
22219010,2025/09/03,12,,,,,,0.042,,,,,10,,,,,
22219010,2025/09/03,13,,,,,,0.032,,,,,6,,,,,
22219010,2025/09/03,14,,,,,,0.027,,,,,5,,,,,
22219010,2025/09/03,15,,,,,,0.025,,,,,2,,,,,
22219010,2025/09/03,16,,,,,,0.020,,,,,4,,,,,
22219010,2025/09/03,17,,,,,,0.018,,,,,1,,,,,
22219010,2025/09/03,18,,,,,,0.017,,,,,2,,,,,
