測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23211060,2025/09/01,01,,,,,,0.024,0.05,2.02,2.07,,18,,NE,0.4,26.4,84.0
23211060,2025/09/01,02,,,,,,0.017,0.04,2.04,2.08,,18,,E,0.5,25.8,87.0
23211060,2025/09/01,03,,,,,,0.012,0.05,2.03,2.08,,18,,E,0.4,25.3,89.0
23211060,2025/09/01,04,,,,,,0.011,0.04,2.02,2.06,,16,,ENE,0.8,25.1,89.0
23211060,2025/09/01,05,,,,,,0.013,0.03,2.00,2.03,,20,,E,0.8,24.8,89.0
23211060,2025/09/01,06,,,,,,0.015,0.04,1.99,2.03,,18,,E,1.1,25.1,87.0
23211060,2025/09/01,07,,,,,,0.020,0.03,1.97,2.00,,18,,NNE,1.4,26.7,79.0
23211060,2025/09/01,08,,,,,,0.022,0.02,1.95,1.97,,14,,SE,1.6,30.1,68.0
23211060,2025/09/01,09,,,,,,0.016,0.03,1.89,1.92,,5,,S,1.7,32.5,57.0
23211060,2025/09/01,10,,,,,,0.017,0.01,1.88,1.89,,4,,SW,1.8,33.3,55.0
23211060,2025/09/01,11,,,,,,0.023,0.02,1.89,1.91,,7,,SSW,2.0,35.0,48.0
23211060,2025/09/01,12,,,,,,0.033,0.02,1.91,1.93,,7,,SSW,2.5,36.0,44.0
23211060,2025/09/01,13,,,,,,0.037,0.03,1.91,1.94,,7,,SSW,2.3,36.7,40.0
23211060,2025/09/01,14,,,,,,0.039,0.03,1.91,1.94,,7,,S,3.8,36.3,42.0
23211060,2025/09/01,15,,,,,,0.040,0.03,1.91,1.94,,7,,SSW,3.4,36.2,43.0
23211060,2025/09/01,16,,,,,,0.041,0.03,1.91,1.94,,9,,SSW,3.7,35.1,49.0
23211060,2025/09/01,17,,,,,,0.037,0.05,1.90,1.95,,7,,SSE,4.2,33.6,55.0
23211060,2025/09/01,18,,,,,,0.022,0.03,1.89,1.92,,3,,SSE,4.2,31.2,61.0
23211060,2025/09/01,19,,,,,,0.014,0.02,1.88,1.90,,3,,SSE,3.1,29.6,69.0
23211060,2025/09/01,20,,,,,,0.010,0.01,1.88,1.89,,4,,SE,2.9,28.8,76.0
23211060,2025/09/01,21,,,,,,0.008,0.01,1.89,1.90,,3,,ESE,2.1,28.4,77.0
23211060,2025/09/01,22,,,,,,0.007,0.01,1.88,1.89,,0,,ESE,2.8,27.9,77.0
23211060,2025/09/01,23,,,,,,0.007,0.01,1.88,1.89,,3,,SE,2.2,28.0,78.0
23211060,2025/09/01,24,,,,,,0.006,0.01,1.89,1.90,,3,,ENE,1.1,27.4,82.0
23211060,2025/09/02,01,,,,,,0.004,0.02,1.90,1.92,,4,,ESE,1.3,27.0,84.0
23211060,2025/09/02,02,,,,,,0.004,0.01,1.90,1.91,,2,,ESE,2.1,26.7,86.0
23211060,2025/09/02,03,,,,,,0.004,0.01,1.90,1.91,,3,,E,0.8,26.6,87.0
23211060,2025/09/02,04,,,,,,0.002,0.01,1.92,1.93,,4,,ESE,1.2,26.8,86.0
23211060,2025/09/02,05,,,,,,0.003,0.01,1.90,1.91,,1,,E,1.6,26.1,87.0
23211060,2025/09/02,06,,,,,,0.002,0.02,1.91,1.93,,3,,E,0.5,26.0,87.0
23211060,2025/09/02,07,,,,,,0.002,0.02,1.92,1.94,,4,,N,1.2,27.2,80.0
23211060,2025/09/02,08,,,,,,0.006,0.03,1.92,1.95,,4,,NNE,1.1,29.0,72.0
23211060,2025/09/02,09,,,,,,0.011,0.03,1.89,1.92,,4,,WSW,1.4,30.3,66.0
23211060,2025/09/02,10,,,,,,0.017,0.03,1.89,1.92,,7,,W,1.9,31.9,60.0
23211060,2025/09/02,11,,,,,,0.025,0.04,1.90,1.94,,9,,S,1.5,33.6,54.0
23211060,2025/09/02,12,,,,,,0.039,0.04,1.91,1.95,,12,,WNW,1.5,35.2,46.0
23211060,2025/09/02,13,,,,,,0.047,0.06,1.92,1.98,,10,,S,2.8,36.2,43.0
23211060,2025/09/02,14,,,,,,0.056,0.04,1.94,1.98,,9,,SW,2.6,35.6,46.0
23211060,2025/09/02,15,,,,,,0.059,0.06,1.93,1.99,,14,,SE,4.5,34.4,53.0
23211060,2025/09/02,16,,,,,,0.055,0.06,1.91,1.97,,13,,S,4.5,33.6,55.0
23211060,2025/09/02,17,,,,,,0.040,0.05,1.90,1.95,,10,,SSE,3.8,33.2,58.0
23211060,2025/09/02,18,,,,,,0.025,0.04,1.90,1.94,,7,,SSE,3.7,31.1,64.0
23211060,2025/09/02,19,,,,,,0.014,0.04,1.89,1.93,,4,,SSE,3.4,29.5,73.0
23211060,2025/09/02,20,,,,,,0.011,0.03,1.88,1.91,,6,,SE,2.2,28.9,76.0
23211060,2025/09/02,21,,,,,,0.008,0,1.88,1.88,,4,,ESE,2.3,28.5,78.0
23211060,2025/09/02,22,,,,,,0.007,0.02,1.88,1.90,,3,,ESE,1.7,28.3,80.0
23211060,2025/09/02,23,,,,,,0.006,0.01,1.88,1.89,,2,,NNE,0.7,27.8,82.0
23211060,2025/09/02,24,,,,,,0.004,0.02,1.91,1.93,,2,,SE,0.6,27.3,83.0
23211060,2025/09/03,01,,,,,,0.003,-,-,-,,4,,ENE,0.5,26.7,84.0
23211060,2025/09/03,02,,,,,,0.003,0.01,1.91,1.92,,4,,N,1.7,26.5,82.0
23211060,2025/09/03,03,,,,,,0.002,0.01,1.94,1.95,,3,,ESE,1.1,26.6,85.0
23211060,2025/09/03,04,,,,,,0.001,0.02,1.92,1.94,,4,,N,2.1,26.1,85.0
23211060,2025/09/03,05,,,,,,0.001,0.03,1.95,1.98,,4,,ESE,0.7,26.0,86.0
23211060,2025/09/03,06,,,,,,0,0.01,1.94,1.95,,3,,E,0.7,25.8,88.0
