測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
42209950,2025/09/01,01,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,02,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,03,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,04,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,05,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,06,,,,,,-,,,,,5,,-,-,,
42209950,2025/09/01,07,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,08,,,,,,-,,,,,3,,-,-,,
42209950,2025/09/01,09,,,,,,-,,,,,7,,-,-,,
42209950,2025/09/01,10,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,11,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,12,,,,,,-,,,,,3,,-,-,,
42209950,2025/09/01,13,,,,,,-,,,,,5,,-,-,,
42209950,2025/09/01,14,,,,,,-,,,,,6,,-,-,,
42209950,2025/09/01,15,,,,,,-,,,,,6,,-,-,,
42209950,2025/09/01,16,,,,,,-,,,,,3,,-,-,,
42209950,2025/09/01,17,,,,,,-,,,,,2,,-,-,,
42209950,2025/09/01,18,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,19,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,20,,,,,,-,,,,,5,,-,-,,
42209950,2025/09/01,21,,,,,,-,,,,,4,,-,-,,
42209950,2025/09/01,22,,,,,,-,,,,,3,,-,-,,
42209950,2025/09/01,23,,,,,,-,,,,,3,,-,-,,
42209950,2025/09/01,24,,,,,,-,,,,,2,,-,-,,
42209950,2025/09/02,01,,,,,,-,,,,,3,,-,-,,
42209950,2025/09/02,02,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,03,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,04,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,05,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,06,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,07,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,08,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,09,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,10,,,,,,-,,,,,-,,-,-,,
42209950,2025/09/02,11,,,,,,-,,,,,-,,-,-,,
