測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23211040,2025/09/01,01,0,0,0.002,0.002,0.2,0.039,0.10,2.00,2.10,0.021,18,,NNE,1.6,27.6,77.0
23211040,2025/09/01,02,0,0.001,0.002,0.003,0.2,0.033,0.10,2.03,2.13,0.025,19,,NE,1.3,27.0,79.0
23211040,2025/09/01,03,0,0,0.002,0.002,0.2,0.028,0.10,2.04,2.14,0.025,19,,ENE,0.9,26.7,82.0
23211040,2025/09/01,04,0,0.001,0.002,0.003,0.2,0.023,0.10,2.04,2.14,0.023,19,,NE,1.7,26.0,82.0
23211040,2025/09/01,05,0,0.001,0.002,0.003,0.2,0.019,0.10,2.05,2.15,0.023,21,,NE,1.7,25.6,84.0
23211040,2025/09/01,06,0,0.001,0.003,0.004,0.2,0.017,0.11,2.05,2.16,0.021,19,,ENE,2.2,25.7,81.0
23211040,2025/09/01,07,0,0.001,0.002,0.003,0.2,0.023,0.08,2.00,2.08,0.021,19,,NE,2.2,27.9,71.0
23211040,2025/09/01,08,0,0.001,0.003,0.004,0.2,0.029,0.10,1.99,2.09,0.017,19,,ESE,1.8,30.5,65.0
23211040,2025/09/01,09,0,0.002,0.002,0.004,0.1,0.024,0.07,1.93,2.00,0.007,7,,SSW,2.1,31.4,59.0
23211040,2025/09/01,10,0,0.001,0.001,0.002,0.1,0.029,0.06,1.92,1.98,0.008,6,,SSE,2.7,33.3,54.0
23211040,2025/09/01,11,0,0.002,0.002,0.004,0.1,0.038,0.06,1.92,1.98,0.009,6,,SSE,1.7,35.3,44.0
23211040,2025/09/01,12,0,0.001,0.002,0.003,0.1,0.047,0.08,1.93,2.01,0.008,5,,WSW,3.1,35.5,43.0
23211040,2025/09/01,13,0,0.001,0.003,0.004,0.1,0.053,0.08,1.93,2.01,0.011,6,,S,2.3,37.7,42.0
23211040,2025/09/01,14,0,0.001,0.002,0.003,0.1,0.054,0.08,1.94,2.02,0.010,8,,S,4.9,36.2,41.0
23211040,2025/09/01,15,0,0.001,0.002,0.003,0.1,0.052,0.08,1.92,2.00,0.010,7,,S,4.7,35.6,43.0
23211040,2025/09/01,16,0,0.001,0.003,0.004,0.1,0.049,0.10,1.93,2.03,0.012,9,,SSW,4.8,34.4,50.0
23211040,2025/09/01,17,0,0.001,0.002,0.003,0.1,0.042,0.10,1.92,2.02,0.012,5,,SSW,5.5,32.4,56.0
23211040,2025/09/01,18,0,0.001,0.002,0.003,0.1,0.028,0.08,1.91,1.99,0.010,4,,S,4.9,31.1,61.0
23211040,2025/09/01,19,0,0.001,0.003,0.004,0.1,0.019,0.08,1.90,1.98,0.008,1,,SSE,2.6,29.7,71.0
23211040,2025/09/01,20,0,0.001,0.003,0.004,0.1,0.018,0.06,1.90,1.96,0.009,2,,SSE,2.3,28.8,76.0
23211040,2025/09/01,21,0,0.001,0.003,0.004,0.1,0.015,0.05,1.90,1.95,0.006,5,,SSE,2.1,28.4,77.0
23211040,2025/09/01,22,0,0.001,0.003,0.004,0.1,0.012,0.05,1.90,1.95,0.005,3,,ESE,2.4,28.1,79.0
23211040,2025/09/01,23,0,0.001,0.003,0.004,0.1,0.012,0.05,1.90,1.95,0.006,3,,SSE,1.7,27.9,81.0
23211040,2025/09/01,24,0,0.001,0.002,0.003,0.1,0.011,0.06,1.91,1.97,0.007,5,,ENE,2.4,27.9,80.0
23211040,2025/09/02,01,0,0.001,0.002,0.003,0.1,0.010,0.07,1.91,1.98,0.006,3,,ENE,1.9,27.4,80.0
23211040,2025/09/02,02,0,0.001,0.002,0.003,0.1,0.009,0.08,1.94,2.02,0.005,4,,ENE,1.6,27.1,82.0
23211040,2025/09/02,03,0,0.001,0.002,0.003,0.1,0.008,0.08,1.93,2.01,0.009,3,,NE,1.8,26.9,82.0
23211040,2025/09/02,04,0,0.001,0.002,0.003,0.1,0.009,0.09,1.94,2.03,0.003,4,,ENE,1.6,26.5,82.0
23211040,2025/09/02,05,0,0.001,0.002,0.003,0.1,0.007,0.08,1.93,2.01,0.006,3,,NE,1.6,26.4,83.0
