測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07201510,2025/09/01,01,,0,0.002,0.002,0.1,,0.09,2.02,2.11,,,,NNE,0.6,25.5,93.8
07201510,2025/09/01,02,,0.001,0.002,0.003,0.1,,0.09,2.02,2.11,,,,CALM,0.2,25.2,94.3
07201510,2025/09/01,03,,0.001,0.003,0.004,0.1,,0.08,2.02,2.10,,,,CALM,0.4,25.1,94.9
07201510,2025/09/01,04,,0.002,0.003,0.005,0.1,,0.08,2.01,2.09,,,,CALM,0.4,24.8,94.4
07201510,2025/09/01,05,,0.003,0.005,0.008,0.1,,0.10,2.02,2.12,,,,NE,0.8,24.8,94.3
07201510,2025/09/01,06,,0.005,0.006,0.011,0.1,,0.09,2.03,2.12,,,,ENE,0.7,24.6,93.7
07201510,2025/09/01,07,,0.007,0.008,0.015,0.1,,0.29,2.06,2.35,,,,CALM,0.4,26.5,88.8
07201510,2025/09/01,08,,0.003,0.006,0.009,0.1,,0.19,2.05,2.24,,,,SW,0.9,27.5,81.8
07201510,2025/09/01,09,,0.002,0.005,0.007,0.1,,0.11,2.02,2.13,,,,SSW,2.1,30.8,70.8
07201510,2025/09/01,10,,0.002,0.005,0.007,-,,-,-,-,,,,SSE,2.4,32.1,64.1
07201510,2025/09/01,11,,0.001,0.005,0.006,0.1,,-,-,-,,,,S,1.7,34.4,56.2
07201510,2025/09/01,12,,0.001,0.005,0.006,0,,0.10,1.96,2.06,,,,SE,2.5,34.8,54.8
07201510,2025/09/01,13,,0.001,0.004,0.005,0,,0.11,1.96,2.07,,,,E,1.3,34.9,53.4
07201510,2025/09/01,14,,0.001,0.005,0.006,0,,0.10,1.95,2.05,,,,SSE,1.9,35.8,49.2
07201510,2025/09/01,15,,0.001,0.004,0.005,0,,0.10,1.95,2.05,,,,NNW,2.2,35.2,48.6
07201510,2025/09/01,16,,0,0.002,0.002,0,,0.09,1.93,2.02,,,,NNW,1.3,35.8,50.6
07201510,2025/09/01,17,,0,0.002,0.002,0,,0.10,1.93,2.03,,,,NW,1.6,34.4,54.1
07201510,2025/09/01,18,,0,0.003,0.003,0,,0.11,1.93,2.04,,,,NW,1.8,33.1,59.4
07201510,2025/09/01,19,,0,0.003,0.003,0.1,,0.11,1.94,2.05,,,,CALM,0.4,31.7,66.4
07201510,2025/09/01,20,,0.001,0.005,0.006,0.1,,0.12,1.95,2.07,,,,WNW,1.2,30.4,70.6
07201510,2025/09/01,21,,0.001,0.005,0.006,0.1,,0.18,1.95,2.13,,,,CALM,0.5,29.9,74.8
07201510,2025/09/01,22,,0.001,0.006,0.007,0.1,,0.14,1.99,2.13,,,,SSW,1.5,29.8,74.9
07201510,2025/09/01,23,,0,0.005,0.005,0.1,,0.11,1.99,2.10,,,,SSW,1.1,29.1,76.9
07201510,2025/09/01,24,,0,0.005,0.005,0.1,,0.15,2.00,2.15,,,,WSW,0.8,28.3,79.6
07201510,2025/09/02,01,,0,0.005,0.005,0.1,,0.11,2.01,2.12,,,,WSW,0.9,28.0,79.7
07201510,2025/09/02,02,,0.001,0.005,0.006,0,,0.12,2.01,2.13,,,,WSW,0.7,27.8,79.6
