測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08220010,2025/09/01,01,,0,0.005,0.005,,0.022,0.03,2.01,2.04,,,,ESE,1.6,,
08220010,2025/09/01,02,,0,0.004,0.004,,0.021,0.04,2.03,2.07,,,,ESE,1.8,,
08220010,2025/09/01,03,,0,0.004,0.004,,0.017,0.02,2.06,2.08,,,,E,1.0,,
08220010,2025/09/01,04,,0.001,0.006,0.007,,0.013,0.04,2.07,2.11,,,,SE,1.2,,
08220010,2025/09/01,05,,0.001,0.006,0.007,,0.011,0.02,2.08,2.10,,,,SE,1.6,,
08220010,2025/09/01,06,,0.001,0.007,0.008,,0.010,0.04,2.09,2.13,,,,SE,1.4,,
08220010,2025/09/01,07,,0.002,0.007,0.009,,0.014,0.03,2.06,2.09,,,,S,1.0,,
08220010,2025/09/01,08,,0.004,0.009,0.013,,0.027,0.04,1.98,2.02,,,,SW,0.9,,
08220010,2025/09/01,09,,0.003,0.009,0.012,,0.039,0.03,1.96,1.99,,,,SW,1.8,,
08220010,2025/09/01,10,,0.003,0.011,0.014,,0.053,0.06,1.95,2.01,,,,SW,2.0,,
08220010,2025/09/01,11,,0.003,0.012,0.015,,0.072,0.06,1.95,2.01,,,,S,2.2,,
08220010,2025/09/01,12,,0.001,0.008,0.009,,0.080,0.06,1.95,2.01,,,,SSE,1.4,,
08220010,2025/09/01,13,,0.002,0.010,0.012,,0.090,0.05,1.94,1.99,,,,SSW,2.2,,
08220010,2025/09/01,14,,0.002,0.012,0.014,,0.094,0.04,1.95,1.99,,,,S,2.2,,
08220010,2025/09/01,15,,0.003,0.017,0.020,,0.084,0.07,1.95,2.02,,,,S,2.1,,
08220010,2025/09/01,16,,0.001,0.007,0.008,,0.069,0.04,1.93,1.97,,,,S,2.4,,
08220010,2025/09/01,17,,0.001,0.005,0.006,,0.046,0.02,1.90,1.92,,,,S,2.3,,
08220010,2025/09/01,18,,0,0.004,0.004,,0.034,0.03,1.91,1.94,,,,SSE,1.6,,
08220010,2025/09/01,19,,0,0.005,0.005,,0.024,0.02,1.89,1.91,,,,S,2.1,,
08220010,2025/09/01,20,,0,0.007,0.007,,0.017,0,1.90,1.90,,,,SSE,2.1,,
08220010,2025/09/01,21,,0,0.006,0.006,,0.014,0.02,1.89,1.91,,,,S,1.5,,
08220010,2025/09/01,22,,0,0.006,0.006,,0.012,0,1.88,1.88,,,,SSE,1.9,,
08220010,2025/09/01,23,,0,0.006,0.006,,0.011,0.02,1.89,1.91,,,,SSE,2.0,,
08220010,2025/09/01,24,,0,0.006,0.006,,0.009,0,1.88,1.88,,,,SE,1.9,,
08220010,2025/09/02,01,,-,-,-,,0.009,0,1.88,1.88,,,,SE,1.3,,
08220010,2025/09/02,02,,0.001,0.006,0.007,,0.007,0.01,1.88,1.89,,,,SE,1.5,,
08220010,2025/09/02,03,,0,0.008,0.008,,0.006,0.01,1.93,1.94,,,,ESE,1.3,,
08220010,2025/09/02,04,,0.002,0.009,0.011,,0.004,0.05,1.93,1.98,,,,ESE,1.2,,
08220010,2025/09/02,05,,0.003,0.009,0.012,,0.004,0.04,1.96,2.00,,,,SSE,1.3,,
08220010,2025/09/02,06,,0.005,0.011,0.016,,0.003,0.05,1.93,1.98,,,,CALM,0.3,,
08220010,2025/09/02,07,,0.009,0.010,0.019,,0.007,0.06,1.98,2.04,,,,WSW,1.5,,
08220010,2025/09/02,08,,0.007,0.011,0.018,,0.014,0.14,2.05,2.19,,,,WSW,2.2,,
08220010,2025/09/02,09,,0.006,0.010,0.016,,0.027,0.09,1.97,2.06,,,,SW,1.6,,
08220010,2025/09/02,10,,0.005,0.010,0.015,,0.035,0.06,1.93,1.99,,,,WSW,2.4,,
08220010,2025/09/02,11,,0.003,0.008,0.011,,0.047,0.03,1.90,1.93,,,,WSW,2.1,,
08220010,2025/09/02,12,,0.003,0.008,0.011,,0.052,0.02,1.90,1.92,,,,WSW,2.3,,
08220010,2025/09/02,13,,0.003,0.009,0.012,,0.059,0.04,1.91,1.95,,,,SSW,2.0,,
08220010,2025/09/02,14,,0.011,0.022,0.033,,0.049,0.04,1.90,1.94,,,,SSW,2.5,,
08220010,2025/09/02,15,,0.006,0.012,0.018,,0.043,0.03,1.90,1.93,,,,S,2.5,,
08220010,2025/09/02,16,,0.001,0.005,0.006,,0.039,0.02,1.89,1.91,,,,S,2.1,,
08220010,2025/09/02,17,,0.001,0.005,0.006,,0.031,0.04,1.89,1.93,,,,SSE,2.3,,
08220010,2025/09/02,18,,0.001,0.006,0.007,,0.023,0.02,1.87,1.89,,,,S,2.1,,
