測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
31201040,2025/09/01,01,0,0,0.002,0.002,-,-,-,-,-,0.003,17,,CALM,0,27.6,71.0
31201040,2025/09/01,02,0,0,0.002,0.002,-,0.023,-,-,-,0.028,15,,CALM,0,27.2,71.0
31201040,2025/09/01,03,0,0,0.002,0.002,-,0.023,-,-,-,0.017,15,,E,1.2,27.8,71.0
31201040,2025/09/01,04,0,0,0.002,0.002,-,0.024,-,-,-,0.021,19,,ENE,1.1,29.0,71.0
31201040,2025/09/01,05,0,0,0.002,0.002,-,0.024,-,-,-,0.029,17,,NNE,0.5,27.8,71.0
31201040,2025/09/01,06,0,0,0.002,0.002,-,0.019,-,-,-,0.049,15,,N,0.6,27.9,71.0
31201040,2025/09/01,07,0,0.001,0.003,0.004,-,0.019,-,-,-,0.012,15,,SSW,1.1,28.4,71.0
31201040,2025/09/01,08,0,0.001,0.003,0.004,-,0.016,-,-,-,0.002,15,,SSE,0.9,31.2,71.0
31201040,2025/09/01,09,0,0.006,0.005,0.011,-,0.011,-,-,-,0.024,14,,SSW,1.4,32.5,71.0
31201040,2025/09/01,10,0,0.004,0.004,0.008,-,0.011,-,-,-,0.006,14,,SSW,2.1,33.7,71.0
31201040,2025/09/01,11,0.001,0.005,0.005,0.010,-,0.012,-,-,-,0.002,13,,S,2.4,33.8,71.0
31201040,2025/09/01,12,0,0.003,0.004,0.007,-,0.013,-,-,-,0.017,8,,SSW,2.0,34.8,71.0
31201040,2025/09/01,13,0,0.003,0.004,0.007,-,0.012,-,-,-,0.036,4,,SSW,1.9,36.7,71.0
31201040,2025/09/01,14,0,0.003,0.004,0.007,-,0.013,-,-,-,0.017,10,,SW,2.3,36.3,71.0
31201040,2025/09/01,15,0,0.002,0.003,0.005,-,0.018,-,-,-,0.071,9,,NNE,2.6,34.1,71.0
31201040,2025/09/01,16,0,0.001,0.004,0.005,-,0.019,-,-,-,0.037,11,,NNW,1.6,34.7,71.0
31201040,2025/09/01,17,0.001,0.002,0.005,0.007,-,0.019,-,-,-,0.026,12,,N,1.9,33.5,71.0
31201040,2025/09/01,18,0,0.001,0.003,0.004,-,0.022,-,-,-,0.026,20,,NNW,1.1,33.4,71.0
31201040,2025/09/01,19,0,0.001,0.004,0.005,-,0.021,-,-,-,0.056,16,,WSW,1.2,32.5,71.0
31201040,2025/09/01,20,0,0.001,0.004,0.005,-,0.032,-,-,-,0.013,11,,SW,1.0,32.4,71.0
31201040,2025/09/01,21,0,0,0.002,0.002,-,0.030,-,-,-,0.024,8,,SW,1.7,31.6,71.0
31201040,2025/09/01,22,0,0.001,0.002,0.003,-,0.023,-,-,-,0.041,4,,ENE,0.8,30.2,71.0
31201040,2025/09/01,23,0,0.001,0.002,0.003,-,0.021,-,-,-,0.008,9,,S,1.2,30.7,71.0
31201040,2025/09/01,24,0,0.001,0.002,0.003,-,0.018,-,-,-,0.019,9,,E,1.1,30.0,71.0
31201040,2025/09/02,01,0,0.001,0.002,0.003,-,0.016,-,-,-,0.011,5,,NE,0.8,29.7,71.0
31201040,2025/09/02,02,0,0.001,0.002,0.003,-,0.015,-,-,-,0.002,15,,ENE,1.1,29.5,71.0
31201040,2025/09/02,03,0,0,0.002,0.002,-,0.015,-,-,-,0.041,10,,ENE,1.2,29.7,71.0
31201040,2025/09/02,04,0,0.001,0.002,0.003,-,0.016,-,-,-,0.038,4,,ENE,1.3,29.4,71.0
31201040,2025/09/02,05,0,0.001,0.002,0.003,-,0.016,-,-,-,0.045,9,,E,1.6,29.3,71.0
31201040,2025/09/02,06,0,0.001,0.002,0.003,-,0.016,-,-,-,0.032,4,,ENE,1.2,29.4,71.0
31201040,2025/09/02,07,0,0.001,0.002,0.003,-,0.015,-,-,-,0.054,6,,NE,0.9,30.3,71.0
31201040,2025/09/02,08,0,0.002,0.004,0.006,-,0.014,-,-,-,0.022,10,,S,0.6,30.7,71.0
31201040,2025/09/02,09,0,0.004,0.007,0.011,-,0.013,-,-,-,0.012,8,,S,1.0,31.9,71.0
31201040,2025/09/02,10,0,0.003,0.005,0.008,-,0.016,-,-,-,0.016,11,,SSW,2.2,33.2,71.0
31201040,2025/09/02,11,0,0.003,0.005,0.008,-,0.016,-,-,-,0.009,7,,SSW,2.0,34.4,71.0
31201040,2025/09/02,12,0,0.001,0.003,0.004,-,0.018,-,-,-,-,14,,SW,1.6,34.5,71.0
31201040,2025/09/02,13,0,-,-,-,-,0.017,-,-,-,-,11,,SSW,2.2,35.5,71.0
31201040,2025/09/02,14,0,0.001,0.003,0.004,-,0.019,-,-,-,0.016,-,,N,1.7,32.9,71.0
31201040,2025/09/02,15,0.001,0.001,0.004,0.005,-,0.022,-,-,-,0.081,21,,N,1.8,32.8,71.0
31201040,2025/09/02,16,0.001,0.001,0.004,0.005,-,0.021,-,-,-,0.015,24,,NNW,1.6,32.0,71.0
31201040,2025/09/02,17,0,0.001,0.004,0.005,-,0.021,-,-,-,0.101,15,,NNE,1.6,29.4,71.0
31201040,2025/09/02,18,0,0,0.002,0.002,-,0.024,-,-,-,0.017,20,,NW,2.7,23.7,71.0
31201040,2025/09/02,19,0,0,0.004,0.004,-,0.025,-,-,-,0.002,5,,ENE,1.4,23.9,71.0
31201040,2025/09/02,20,0,0,0.002,0.002,-,0.024,-,-,-,0.045,2,,ENE,0.7,24.0,71.0
31201040,2025/09/02,21,0,0,0.002,0.002,-,0.022,-,-,-,0,7,,ENE,0.9,23.7,71.0
31201040,2025/09/02,22,0,0,0.002,0.002,-,0.020,-,-,-,0.016,9,,ENE,1.4,24.0,71.0
31201040,2025/09/02,23,0,0,0.001,0.001,-,0.018,-,-,-,0.023,2,,ENE,0.5,24.0,71.0
31201040,2025/09/02,24,0,0,0.001,0.001,-,0.016,-,-,-,0,4,,ENE,1.2,23.7,71.0
31201040,2025/09/03,01,0,0,0.001,0.001,-,0.014,-,-,-,0.008,7,,ENE,1.0,23.7,71.0
31201040,2025/09/03,02,0,0,0.001,0.001,-,0.013,-,-,-,0.013,6,,ENE,0.8,23.8,71.0
31201040,2025/09/03,03,0,0,0.001,0.001,-,0.012,-,-,-,0.039,8,,ENE,1.4,24.0,71.0
31201040,2025/09/03,04,0,0,0.001,0.001,-,0.012,-,-,-,0.007,6,,ENE,1.1,24.0,71.0
31201040,2025/09/03,05,0,0,0.001,0.001,-,0.011,-,-,-,0.005,5,,ENE,1.0,24.2,71.0
