測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
35208010,2025/09/01,01,-,-,-,-,,-,-,-,-,0.002,4,,,,,
35208010,2025/09/01,02,0,0,0.002,0.002,,0.006,0.06,1.87,1.93,0.013,2,,,,,
35208010,2025/09/01,03,0,0,0.001,0.001,,0.006,0.07,1.88,1.95,0.009,2,,,,,
35208010,2025/09/01,04,0,0,0.002,0.002,,0.005,0.06,1.88,1.94,0.005,2,,,,,
35208010,2025/09/01,05,0,0.001,0.003,0.004,,0.003,0.07,1.88,1.95,0.005,0,,,,,
35208010,2025/09/01,06,0,0.001,0.004,0.005,,0.003,0.07,1.88,1.95,0.010,2,,,,,
35208010,2025/09/01,07,0,0.002,0.003,0.005,,0.003,0.08,1.87,1.95,0.007,4,,,,,
35208010,2025/09/01,08,0.001,0.002,0.002,0.004,,0.007,0.07,1.87,1.94,0.005,4,,,,,
35208010,2025/09/01,09,0.002,0.001,0.002,0.003,,0.009,0.08,1.87,1.95,0.011,6,,,,,
35208010,2025/09/01,10,0.001,0.001,0.002,0.003,,0.012,0.07,1.87,1.94,0.013,3,,,,,
35208010,2025/09/01,11,0.001,0.002,0.002,0.004,,0.013,0.07,1.88,1.95,0.006,2,,,,,
35208010,2025/09/01,12,0,0.002,0.002,0.004,,0.014,0.08,1.87,1.95,,6,,,,,
35208010,2025/09/01,13,0.001,0.003,0.002,0.005,,0.013,0.07,1.87,1.94,0.008,5,,,,,
35208010,2025/09/01,14,0.002,0.003,0.002,0.005,,0.014,0.06,1.87,1.93,0.009,4,,,,,
35208010,2025/09/01,15,0,0.001,0.001,0.002,,0.014,0.07,1.87,1.94,0.007,3,,,,,
35208010,2025/09/01,16,0,0.001,0.002,0.003,,0.014,0.07,1.88,1.95,0.005,2,,,,,
35208010,2025/09/01,17,0,0,0.001,0.001,,0.016,0.08,1.88,1.96,0.003,4,,,,,
35208010,2025/09/01,18,0,0,0.001,0.001,,0.012,0.08,1.88,1.96,0.002,2,,,,,
