測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12201260,2025/09/01,01,0,0,0.001,0.001,,0.019,0.07,2.08,2.15,0.021,-,,SE,2.7,,
12201260,2025/09/01,02,-,-,-,-,,-,-,-,-,0.020,-,,S,1.0,,
12201260,2025/09/01,03,0.001,0,0.002,0.002,,0.017,0.06,2.02,2.08,0.018,-,,SSE,1.6,,
12201260,2025/09/01,04,0.001,0,0.001,0.001,,0.016,0.05,2.09,2.14,0.018,-,,SSW,0.8,,
12201260,2025/09/01,05,0.001,0,0.001,0.001,,0.012,0.05,2.09,2.14,0.016,-,,S,0.5,,
12201260,2025/09/01,06,0,0,0.002,0.002,,0.008,0.06,2.08,2.14,0.017,-,,SSE,0.5,,
12201260,2025/09/01,07,0,0,0.001,0.001,,0.016,0.07,2.01,2.08,0.017,-,,S,2.3,,
12201260,2025/09/01,08,0.001,0,0.001,0.001,,0.028,0.06,1.92,1.98,0.020,-,,SSW,3.3,,
12201260,2025/09/01,09,0.001,0,0.001,0.001,,0.038,-,-,-,0.022,-,,SW,3.1,,
12201260,2025/09/01,10,0.001,0,0.001,0.001,,0.047,0.07,1.91,1.98,0.022,-,,WSW,4.3,,
12201260,2025/09/01,11,0.001,0,0.001,0.001,,0.053,0.06,1.91,1.97,0.025,-,,SW,4.2,,
12201260,2025/09/01,12,0.001,0,0.001,0.001,,0.050,0.07,1.91,1.98,0.019,-,,SW,5.8,,
12201260,2025/09/01,13,0.001,0,0.001,0.001,,0.047,0.07,1.91,1.98,0.020,-,,SW,4.7,,
12201260,2025/09/01,14,0.001,0,0.001,0.001,,0.044,0.07,1.90,1.97,0.017,-,,SW,4.4,,
12201260,2025/09/01,15,0.001,0,0.001,0.001,,0.043,0.07,1.90,1.97,0.017,-,,SW,4.2,,
12201260,2025/09/01,16,0.001,0,0.001,0.001,,0.033,0.07,1.89,1.96,0.014,-,,SSE,6.0,,
12201260,2025/09/01,17,0.001,0,0,0,,0.029,0.07,1.88,1.95,0.010,-,,S,4.7,,
12201260,2025/09/01,18,0.001,0,0.001,0.001,,0.025,0.07,1.88,1.95,0.011,-,,S,3.5,,
12201260,2025/09/01,19,0.001,0,0.001,0.001,,0.022,0.06,1.88,1.94,0.010,-,,S,3.9,,
12201260,2025/09/01,20,0,0,0.001,0.001,,0.019,0.06,1.88,1.94,0.008,-,,S,2.8,,
12201260,2025/09/01,21,0.001,0,0.001,0.001,,0.017,0.05,1.89,1.94,0.006,-,,S,2.7,,
12201260,2025/09/01,22,0,0,0.001,0.001,,0.015,0.05,1.88,1.93,0.007,-,,S,3.8,,
12201260,2025/09/01,23,0,0,0.001,0.001,,0.014,0.05,1.89,1.94,0.005,-,,S,3.2,,
12201260,2025/09/01,24,0,0,0.001,0.001,,0.013,0.05,1.88,1.93,0.005,-,,S,3.6,,
12201260,2025/09/02,01,0.001,0,0.001,0.001,,0.012,0.05,1.88,1.93,0.004,-,,S,3.4,,
12201260,2025/09/02,02,0.001,0,0,0,,0.012,0.05,1.88,1.93,0.005,-,,SSW,3.3,,
12201260,2025/09/02,03,0.001,0,0,0,,0.011,0.04,1.87,1.91,0.004,-,,SW,2.2,,
12201260,2025/09/02,04,0.001,0,0.001,0.001,,0.011,0.05,1.90,1.95,0.004,-,,SSW,1.7,,
12201260,2025/09/02,05,0,0,0.001,0.001,,0.010,0.05,1.90,1.95,0.005,-,,SSW,3.0,,
12201260,2025/09/02,06,0,0,0.002,0.002,,0.009,0.05,1.88,1.93,0.005,-,,S,2.4,,
12201260,2025/09/02,07,0.001,0.001,0.002,0.003,,0.010,0.05,1.88,1.93,0.005,-,,SSW,3.9,,
12201260,2025/09/02,08,0.001,0.001,0.002,0.003,,0.013,0.05,1.89,1.94,0.005,-,,SW,6.1,,
12201260,2025/09/02,09,0.001,0,0.001,0.001,,0.017,0.05,1.88,1.93,0.004,-,,SW,4.7,,
12201260,2025/09/02,10,0.001,0,0.001,0.001,,0.021,0.05,1.88,1.93,0.005,-,,SW,6.2,,
12201260,2025/09/02,11,0,0,0.001,0.001,,0.024,0.05,1.88,1.93,0.006,-,,SW,5.4,,
12201260,2025/09/02,12,0.001,0,0,0,,0.025,0.05,1.88,1.93,0.007,-,,SW,6.0,,
12201260,2025/09/02,13,0.001,0,0,0,,0.024,0.05,1.88,1.93,0.006,-,,SW,5.2,,
12201260,2025/09/02,14,0.001,0,0.001,0.001,,0.022,0.05,1.88,1.93,0.007,-,,SW,6.1,,
