測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
01518950,2025/09/01,01,0,0,0,0,,0.031,,,,,6,,S,3.6,20.8,97.0
01518950,2025/09/01,02,0,0,0,0,,0.030,,,,,4,,SSW,2.1,21.2,98.0
01518950,2025/09/01,03,0,0,0,0,,0.030,,,,,5,,SSW,1.6,21.8,98.0
01518950,2025/09/01,04,0,0,0,0,,0.030,,,,,3,,S,1.9,21.3,98.0
01518950,2025/09/01,05,0,0,0,0,,0.040,,,,,2,,S,3.0,20.8,98.0
01518950,2025/09/01,06,0,0,0,0,,0.036,,,,,2,,S,1.3,20.2,98.0
01518950,2025/09/01,07,0,0,0,0,,0.036,,,,,2,,SE,1.5,19.3,98.0
01518950,2025/09/01,08,0,0,0,0,,0.039,,,,,2,,ENE,1.8,19.2,99.0
01518950,2025/09/01,09,0,0,0,0,,0.037,,,,,1,,E,1.3,20.1,99.0
01518950,2025/09/01,10,0,0,0,0,,0.035,,,,,4,,S,2.6,21.5,99.0
01518950,2025/09/01,11,0,0,0,0,,0.034,,,,,5,,SSE,2.3,19.8,98.0
01518950,2025/09/01,12,0,0,0,0,,0.037,,,,,4,,NE,3.1,19.0,98.0
01518950,2025/09/01,13,0,0,0,0,,0.035,,,,,5,,SE,3.5,21.0,98.0
01518950,2025/09/01,14,0,0,0,0,,0.033,,,,,8,,SW,4.7,23.1,98.0
01518950,2025/09/01,15,0,0,0,0,,0.032,,,,,10,,WSW,2.5,22.9,98.0
01518950,2025/09/01,16,0,0,0,0,,0.032,,,,,8,,SW,1.7,22.8,98.0
01518950,2025/09/01,17,0,0,0,0,,0.030,,,,,8,,SW,1.5,22.7,99.0
01518950,2025/09/01,18,0,0,0,0,,0.029,,,,,7,,WSW,1.0,22.4,99.0
01518950,2025/09/01,19,0,0,0,0,,0.032,,,,,5,,W,1.4,21.9,99.0
01518950,2025/09/01,20,0,0,0,0,,0.029,,,,,3,,NNW,0.8,21.3,99.0
01518950,2025/09/01,21,0,0,0,0,,0.024,,,,,2,,NNW,2.0,21.1,99.0
01518950,2025/09/01,22,0,0,0,0,,0.024,,,,,1,,E,1.0,20.8,99.0
01518950,2025/09/01,23,0,0,0,0,,0.023,,,,,1,,NE,0.7,20.5,98.0
01518950,2025/09/01,24,0,0,0,0,,0.018,,,,,1,,NNW,1.4,19.9,99.0
01518950,2025/09/02,01,0,0,0,0,,0.021,,,,,1,,E,1.0,20.1,98.0
01518950,2025/09/02,02,0,0,0,0,,0.018,,,,,1,,ENE,0.6,19.9,98.0
01518950,2025/09/02,03,0,0,0,0,,0.017,,,,,1,,ENE,0.6,19.5,98.0
01518950,2025/09/02,04,0,0,0,0,,0.014,,,,,1,,ESE,1.2,19.3,99.0
01518950,2025/09/02,05,0,0,0,0,,0.019,,,,,1,,NW,0.5,18.1,98.0
01518950,2025/09/02,06,0,0,0,0,,0.018,,,,,1,,ESE,1.9,19.1,99.0
01518950,2025/09/02,07,0,0,0,0,,0.025,,,,,0,,NNE,0.5,19.3,98.0
01518950,2025/09/02,08,0,0,0,0,,0.027,,,,,1,,ESE,3.1,20.1,98.0
01518950,2025/09/02,09,0,0,0,0,,0.030,,,,,1,,ENE,2.4,21.3,97.0
01518950,2025/09/02,10,0,0,0,0,,0.033,,,,,-,,ENE,2.4,22.8,87.0
01518950,2025/09/02,11,0,0,0,0,,0.031,,,,,6,,E,3.0,21.9,87.0
01518950,2025/09/02,12,0,0,0,0,,0.028,,,,,0,,E,2.7,24.7,79.0
01518950,2025/09/02,13,0,0,0,0,,0.029,,,,,4,,ESE,4.5,24.4,77.0
01518950,2025/09/02,14,0,0,0,0,,0.030,,,,,3,,E,3.5,23.7,75.0
01518950,2025/09/02,15,0,0,0,0,,0.032,,,,,4,,ESE,2.4,22.6,75.0
01518950,2025/09/02,16,-,-,-,-,,-,,,,,-,,-,-,-,-
01518950,2025/09/02,17,0,0,0,0,,0.032,,,,,1,,E,2.8,20.9,81.0
01518950,2025/09/02,18,0,0,0,0,,0.033,,,,,4,,E,1.8,19.3,85.0
01518950,2025/09/02,19,0,0,0,0,,0.029,,,,,3,,SE,0.8,17.4,97.0
01518950,2025/09/02,20,0,0,0,0,,0.022,,,,,1,,NE,1.4,17.0,97.0
01518950,2025/09/02,21,0,0,0,0,,0.009,,,,,2,,ENE,0.8,15.9,98.0
01518950,2025/09/02,22,0,0,0,0,,0.019,,,,,1,,ENE,1.2,16.7,98.0
01518950,2025/09/02,23,0,0,0,0,,0.016,,,,,2,,E,1.7,17.0,98.0
01518950,2025/09/02,24,0,0,0,0,,0.016,,,,,2,,E,0.8,15.7,98.0
01518950,2025/09/03,01,0,0,0,0,,0.016,,,,,2,,ESE,1.3,17.0,98.0
01518950,2025/09/03,02,0,0,0,0,,0.023,,,,,2,,ESE,5.2,16.6,98.0
01518950,2025/09/03,03,0,0,0,0,,0.025,,,,,2,,SE,2.0,16.3,98.0
01518950,2025/09/03,04,0,0,0,0,,0.015,,,,,3,,NE,0.8,15.4,98.0
01518950,2025/09/03,05,0,0,0,0,,0.014,,,,,1,,N,2.0,17.9,98.0
01518950,2025/09/03,06,0,0,0,0,,0.022,,,,,3,,NE,0.4,16.8,98.0
01518950,2025/09/03,07,0,0,0,0,,0.024,,,,,0,,W,0.7,20.1,96.0
01518950,2025/09/03,08,0,0,0,0,,0.028,,,,,7,,NW,1.7,20.1,98.0
01518950,2025/09/03,09,0,0,0,0,,0.033,,,,,3,,WNW,2.6,21.2,96.0
01518950,2025/09/03,10,0,0,0,0,,0.034,,,,,7,,WNW,2.4,22.1,89.0
01518950,2025/09/03,11,0,0,0,0,,0.036,,,,,6,,-,-,-,-
01518950,2025/09/03,12,0,0,0,0,,0.037,,,,,10,,-,-,-,-
01518950,2025/09/03,13,0,0,0,0,,0.037,,,,,5,,-,-,-,-
01518950,2025/09/03,14,0,0,0,0,,0.038,,,,,7,,WNW,2.6,23.7,70.0
01518950,2025/09/03,15,0,0,0,0,,0.040,,,,,7,,NW,2.6,23.4,70.0
01518950,2025/09/03,16,0,0,0,0,,0.038,,,,,5,,NW,2.4,23.1,69.0
01518950,2025/09/03,17,0,0,0,0,,0.035,,,,,6,,NW,2.3,21.8,74.0
01518950,2025/09/03,18,0,0,0,0,,0.030,,,,,7,,NNW,1.1,19.4,89.0
01518950,2025/09/03,19,0,0,0,0,,0.023,,,,,4,,N,2.1,18.9,90.0
01518950,2025/09/03,20,0,0,0,0,,0.027,,,,,4,,ESE,1.1,15.9,93.0
01518950,2025/09/03,21,0,0,0,0,,0.021,,,,,4,,NNE,2.2,16.5,96.0
01518950,2025/09/03,22,0,0,0,0,,0.018,,,,,2,,NNE,1.7,15.2,96.0
01518950,2025/09/03,23,0,0,0,0,,0.024,,,,,1,,N,1.6,15.9,95.0
01518950,2025/09/03,24,0,0,0,0,,0.030,,,,,3,,NNE,1.5,15.3,95.0
01518950,2025/09/04,01,0,0,0,0,,0.022,,,,,1,,N,1.8,15.6,95.0
01518950,2025/09/04,02,0,0,0,0,,0.021,,,,,4,,NE,1.7,13.4,97.0
01518950,2025/09/04,03,0,0,0,0,,0.019,,,,,2,,NE,1.5,13.6,97.0
01518950,2025/09/04,04,0,0,0,0,,0.015,,,,,3,,NE,1.6,14.0,98.0
01518950,2025/09/04,05,0,0,0,0,,0.014,,,,,4,,NE,1.6,14.5,98.0
01518950,2025/09/04,06,0,0,0,0,,0.014,,,,,2,,NE,1.7,15.6,98.0
01518950,2025/09/04,07,0,0,0,0,,0.016,,,,,2,,SE,1.7,19.9,97.0
01518950,2025/09/04,08,0,0,0,0,,0.026,,,,,5,,ESE,2.3,20.9,92.0
01518950,2025/09/04,09,0,0,0,0,,0.028,,,,,3,,SE,2.8,22.3,84.0
01518950,2025/09/04,10,0,0,0,0,,0.030,,,,,5,,S,2.3,21.7,80.0
01518950,2025/09/04,11,0,0,0,0,,0.033,,,,,3,,S,1.3,23.0,80.0
01518950,2025/09/04,12,0,0,0,0,,0.035,,,,,7,,-,-,-,-
01518950,2025/09/04,13,0,0,0,0,,0.035,,,,,4,,-,-,-,-
01518950,2025/09/04,14,0,0,0,0,,0.035,,,,,5,,-,-,-,-
01518950,2025/09/04,15,0,0,0,0,,0.035,,,,,4,,WSW,0.7,23.1,80.0
01518950,2025/09/04,16,0,0,0,0,,0.036,,,,,5,,SW,1.3,23.7,77.0
01518950,2025/09/04,17,0,0,0,0,,0.036,,,,,6,,SW,0.9,23.0,79.0
01518950,2025/09/04,18,0,0,0,0,,0.031,,,,,2,,N,0.7,19.9,96.0
01518950,2025/09/04,19,0,0,0,0,,0.014,,,,,4,,NNE,1.4,18.0,97.0
01518950,2025/09/04,20,0,0,0,0,,0.018,,,,,2,,NE,1.7,17.6,97.0
01518950,2025/09/04,21,0,0,0,0,,0.015,,,,,5,,NNE,1.7,16.6,98.0
01518950,2025/09/04,22,0,0,0,0,,0.015,,,,,3,,NE,1.0,16.3,98.0
01518950,2025/09/04,23,0,0,0,0,,0.012,,,,,3,,NNE,1.2,16.2,98.0
01518950,2025/09/04,24,0,0,0,0,,0.015,,,,,3,,N,1.3,16.8,98.0
01518950,2025/09/05,01,0,0,0,0,,0.015,,,,,3,,N,1.7,16.8,98.0
01518950,2025/09/05,02,0,0,0,0,,0.014,,,,,5,,N,1.0,16.6,98.0
01518950,2025/09/05,03,0,0,0,0,,0.021,,,,,5,,SW,1.0,20.0,99.0
01518950,2025/09/05,04,0,0,0,0,,0.026,,,,,4,,WNW,0.7,18.5,98.0
01518950,2025/09/05,05,0,0,0,0,,0.020,,,,,4,,SW,1.3,20.4,99.0
01518950,2025/09/05,06,0,0,0,0,,0.028,,,,,5,,SW,1.0,21.4,98.0
01518950,2025/09/05,07,0,0,0,0,,0.028,,,,,6,,W,1.2,21.7,97.0
01518950,2025/09/05,08,0,0,0,0,,0.033,,,,,3,,W,1.8,23.4,86.0
01518950,2025/09/05,09,0,0,0,0,,0.038,,,,,8,,W,2.2,24.2,82.0
01518950,2025/09/05,10,0,0,0,0,,0.039,,,,,7,,W,2.0,24.7,81.0
01518950,2025/09/05,11,0,0,0,0,,0.041,,,,,8,,W,2.2,24.8,82.0
01518950,2025/09/05,12,0,0,0,0,,0.042,,,,,5,,WSW,2.2,25.7,73.0
01518950,2025/09/05,13,0,0,0,0,,0.042,,,,,9,,WSW,2.3,24.4,75.0
01518950,2025/09/05,14,0,0,0,0,,0.041,,,,,7,,W,2.1,24.8,71.0
01518950,2025/09/05,15,0,0,0,0,,0.040,,,,,6,,WSW,2.2,24.6,72.0
01518950,2025/09/05,16,0,0,0,0,,0.039,,,,,6,,W,1.5,24.2,71.0
01518950,2025/09/05,17,0,0,0,0,,0.038,,,,,2,,NW,1.0,22.7,79.0
01518950,2025/09/05,18,0,0,0,0,,0.029,,,,,6,,N,1.1,19.9,96.0
01518950,2025/09/05,19,0,0,0,0,,0.022,,,,,2,,NNE,1.7,17.9,92.0
01518950,2025/09/05,20,0,0,0,0,,0.022,,,,,3,,NNE,2.0,17.8,97.0
01518950,2025/09/05,21,0,0,0,0,,0.024,,,,,4,,N,1.5,17.9,97.0
01518950,2025/09/05,22,0,0,0,0,,0.025,,,,,3,,N,1.8,17.2,96.0
01518950,2025/09/05,23,0,0,0,0,,0.026,,,,,5,,N,1.7,17.7,97.0
01518950,2025/09/05,24,0,0,0,0,,0.027,,,,,3,,N,1.7,17.9,94.0
01518950,2025/09/06,01,0,0,0,0,,0.029,,,,,5,,NNW,1.7,18.6,94.0
01518950,2025/09/06,02,0,0,0,0,,0.029,,,,,5,,NNW,1.4,19.8,97.0
01518950,2025/09/06,03,0,0,0,0,,0.030,,,,,5,,N,1.5,18.7,97.0
01518950,2025/09/06,04,0,0,0,0,,0.026,,,,,5,,N,1.3,18.5,98.0
01518950,2025/09/06,05,0,0,0,0,,0.025,,,,,6,,N,1.3,19.1,98.0
01518950,2025/09/06,06,0,0,0,0,,0.024,,,,,6,,WNW,0.9,21.2,98.0
01518950,2025/09/06,07,0,0,0,0,,0.032,,,,,6,,W,1.4,22.2,97.0
01518950,2025/09/06,08,0,0,0,0,,0.030,,,,,7,,WNW,1.7,22.8,96.0
01518950,2025/09/06,09,0,0,0,0,,0.029,,,,,8,,WNW,1.4,23.3,91.0
01518950,2025/09/06,10,0,0,0,0,,0.029,,,,,11,,WNW,1.0,23.0,92.0
01518950,2025/09/06,11,0,0,0,0,,0.029,,,,,7,,WNW,1.3,23.4,89.0
01518950,2025/09/06,12,0,0,0,0,,0.030,,,,,8,,WNW,1.0,24.2,89.0
01518950,2025/09/06,13,0,0,0,0,,0.031,,,,,7,,WSW,1.1,25.0,83.0
01518950,2025/09/06,14,0,0,0,0,,0.032,,,,,10,,W,0.8,25.3,82.0
01518950,2025/09/06,15,0,0,0,0,,0.033,,,,,11,,WSW,1.3,23.9,87.0
01518950,2025/09/06,16,0,0,0,0,,0.029,,,,,7,,W,0.9,23.1,94.0
01518950,2025/09/06,17,0,0,0,0,,0.028,,,,,7,,WSW,0.9,22.9,96.0
01518950,2025/09/06,18,0,0,0,0,,0.026,,,,,6,,NNW,0.4,22.2,97.0
01518950,2025/09/06,19,0,0,0,0,,0.021,,,,,5,,NNW,0.6,22.0,98.0
01518950,2025/09/06,20,0,0,0,0,,0.024,,,,,7,,SW,1.0,22.5,98.0
01518950,2025/09/06,21,0,0,0,0,,0.029,,,,,6,,WSW,1.3,22.6,98.0
01518950,2025/09/06,22,0,0,0,0,,0.030,,,,,7,,WSW,1.4,22.5,98.0
01518950,2025/09/06,23,0,0,0,0,,0.030,,,,,6,,W,1.5,22.6,98.0
01518950,2025/09/06,24,0,0,0,0,,0.030,,,,,6,,W,1.3,22.1,97.0
01518950,2025/09/07,01,0,0,0,0,,0.031,,,,,4,,W,1.5,21.5,95.0
01518950,2025/09/07,02,0,0,0,0,,0.036,,,,,5,,WSW,1.4,21.2,95.0
01518950,2025/09/07,03,0,0,0,0,,0.037,,,,,8,,N,1.4,20.6,96.0
01518950,2025/09/07,04,0,0,0,0,,0.035,,,,,7,,NW,0.3,19.9,97.0
01518950,2025/09/07,05,0,0,0,0,,0.039,,,,,6,,NNE,2.0,19.0,98.0
01518950,2025/09/07,06,0,0,0,0,,0.040,,,,,5,,NNE,1.7,18.7,98.0
01518950,2025/09/07,07,0,0,0,0,,0.038,,,,,6,,SE,1.8,19.1,98.0
01518950,2025/09/07,08,0,0,0,0,,0.041,,,,,3,,E,1.8,19.3,98.0
01518950,2025/09/07,09,0,0,0,0,,0.039,,,,,6,,E,2.2,19.6,98.0
01518950,2025/09/07,10,0,0,0,0,,0.038,,,,,7,,SSE,3.0,20.2,98.0
01518950,2025/09/07,11,0,0,0,0,,0.039,,,,,5,,SSE,2.2,20.6,98.0
01518950,2025/09/07,12,0,0,0,0,,0.039,,,,,5,,S,3.2,21.2,98.0
01518950,2025/09/07,13,0,0,0,0,,0.038,,,,,6,,S,2.6,22.0,98.0
01518950,2025/09/07,14,0,0,0,0,,0.038,,,,,6,,S,3.2,22.6,98.0
01518950,2025/09/07,15,0,0,0,0,,0.041,,,,,8,,SSW,2.9,23.8,94.0
01518950,2025/09/07,16,0,0,0,0,,0.041,,,,,15,,SSW,2.9,23.1,96.0
01518950,2025/09/07,17,0,0,0,0,,0.035,,,,,5,,NNW,2.2,22.4,95.0
01518950,2025/09/07,18,0,0,0,0,,0.035,,,,,2,,NNW,2.6,20.3,97.0
01518950,2025/09/07,19,0,0,0,0,,0.035,,,,,1,,NNW,3.3,20.2,96.0
01518950,2025/09/07,20,0,0,0,0,,0.035,,,,,2,,NNW,1.9,20.0,97.0
01518950,2025/09/07,21,0,0,0,0,,0.030,,,,,1,,N,2.0,19.2,97.0
01518950,2025/09/07,22,0,0,0,0,,0.027,,,,,1,,NNW,1.6,19.4,97.0
01518950,2025/09/07,23,0,0,0,0,,0.030,,,,,3,,N,1.4,19.3,97.0
01518950,2025/09/07,24,0,0,0,0,,0.028,,,,,3,,NW,1.9,19.6,98.0
01518950,2025/09/08,01,0,0,0,0,,0.029,,,,,3,,N,1.5,18.8,97.0
01518950,2025/09/08,02,0,0,0,0,,0.027,,,,,2,,N,1.7,18.0,97.0
01518950,2025/09/08,03,0,0,0,0,,0.025,,,,,2,,N,1.6,17.2,97.0
01518950,2025/09/08,04,0,0,0,0,,0.026,,,,,4,,NNE,1.5,16.2,95.0
01518950,2025/09/08,05,0,0,0,0,,0.019,,,,,4,,NE,1.4,13.9,97.0
01518950,2025/09/08,06,0,0,0,0,,0.014,,,,,6,,NE,1.5,14.9,98.0
01518950,2025/09/08,07,0,0,0,0,,0.013,,,,,4,,ENE,0.7,19.0,98.0
01518950,2025/09/08,08,0,0,0,0,,0.032,,,,,5,,SW,1.1,21.9,83.0
01518950,2025/09/08,09,0,0,0,0,,0.036,,,,,8,,SSW,1.3,22.5,86.0
01518950,2025/09/08,10,0,0,0,0,,0.037,,,,,7,,SW,2.0,23.4,83.0
01518950,2025/09/08,11,0,0,0,0,,0.039,,,,,10,,SW,2.2,25.0,80.0
01518950,2025/09/08,12,-,-,-,-,,-,,,,,11,,SW,2.9,25.8,74.0
01518950,2025/09/08,13,-,-,-,-,,-,,,,,10,,WSW,2.5,25.5,77.0
01518950,2025/09/08,14,-,-,-,-,,-,,,,,12,,W,2.4,24.9,80.0
01518950,2025/09/08,15,-,-,-,-,,-,,,,,7,,W,2.2,24.8,79.0
01518950,2025/09/08,16,-,-,-,-,,-,,,,,7,,W,1.8,23.8,83.0
01518950,2025/09/08,17,-,-,-,-,,-,,,,,9,,WSW,1.5,23.1,90.0
01518950,2025/09/08,18,-,-,-,-,,-,,,,,5,,SW,1.6,22.4,95.0
01518950,2025/09/08,19,-,-,-,-,,-,,,,,9,,SW,2.0,22.0,96.0
01518950,2025/09/08,20,-,-,-,-,,-,,,,,5,,SW,2.2,22.5,95.0
01518950,2025/09/08,21,-,-,-,-,,-,,,,,6,,SW,2.0,22.7,96.0
01518950,2025/09/08,22,-,-,-,-,,-,,,,,9,,SW,1.8,22.5,96.0
