測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
20201110,2025/09/01,01,-,-,-,-,,-,,,,0.020,11,,S,0.7,,
20201110,2025/09/01,02,0.001,0,0.004,0.004,,-,,,,0.021,14,,W,1.9,,
20201110,2025/09/01,03,0.001,0,0.003,0.003,,0.034,,,,0.024,16,,WNW,1.3,,
20201110,2025/09/01,04,0.001,0,0.003,0.003,,0.033,,,,0.022,17,,WNW,1.8,,
20201110,2025/09/01,05,0.001,0,0.003,0.003,,0.031,,,,0.024,16,,W,2.2,,
20201110,2025/09/01,06,0.001,0,0.003,0.003,,0.029,,,,0.024,17,,W,2.0,,
20201110,2025/09/01,07,0.001,0,0.003,0.003,,0.029,,,,0.023,18,,WSW,2.3,,
20201110,2025/09/01,08,0.001,0,0.002,0.002,,0.032,,,,0.024,16,,SW,1.6,,
20201110,2025/09/01,09,0.001,0,0.001,0.001,,0.043,,,,0.028,17,,S,1.2,,
20201110,2025/09/01,10,0.001,0,0.001,0.001,,0.049,,,,0.022,17,,S,1.5,,
20201110,2025/09/01,11,0.001,0,0.001,0.001,,0.051,,,,0.022,16,,WNW,1.1,,
20201110,2025/09/01,12,0.001,0,0.001,0.001,,0.050,,,,0.020,16,,ENE,1.3,,
20201110,2025/09/01,13,0.001,0,0.001,0.001,,0.047,,,,0.019,13,,NW,1.4,,
20201110,2025/09/01,14,0.001,0,0.002,0.002,,0.047,,,,0.019,14,,WNW,2.0,,
20201110,2025/09/01,15,0.001,0,0.002,0.002,,0.048,,,,0.018,12,,WSW,1.2,,
20201110,2025/09/01,16,0.001,0,0.002,0.002,,0.048,,,,0.016,13,,NNW,1.9,,
20201110,2025/09/01,17,0.001,0.001,0.004,0.005,,0.049,,,,0.017,15,,E,2.6,,
20201110,2025/09/01,18,0.001,0,0.005,0.005,,0.055,,,,0.022,19,,E,3.1,,
20201110,2025/09/01,19,0.001,0.001,0.006,0.007,,0.054,,,,0.025,17,,E,2.5,,
20201110,2025/09/01,20,0.001,0,0.004,0.004,,0.057,,,,0.023,18,,E,2.0,,
20201110,2025/09/01,21,0.001,0,0.003,0.003,,0.055,,,,0.025,18,,N,0.7,,
20201110,2025/09/01,22,0.001,0,0.004,0.004,,0.052,,,,0.024,19,,ENE,0.5,,
20201110,2025/09/01,23,0.001,0,0.005,0.005,,0.040,,,,0.025,18,,CALM,0.3,,
20201110,2025/09/01,24,0.001,0,0.005,0.005,,0.028,,,,0.025,16,,SE,0.7,,
20201110,2025/09/02,01,0,0,0.006,0.006,,0.022,,,,0.027,18,,CALM,0.3,,
20201110,2025/09/02,02,0.001,0,0.004,0.004,,0.023,,,,0.025,17,,CALM,0.4,,
20201110,2025/09/02,03,0.001,0,0.003,0.003,,0.020,,,,0.020,16,,WSW,1.2,,
20201110,2025/09/02,04,0.001,0,0.004,0.004,,0.019,,,,0.020,14,,SW,1.0,,
20201110,2025/09/02,05,0.001,0,0.005,0.005,,0.017,,,,0.022,18,,WSW,1.7,,
20201110,2025/09/02,06,0.001,0,0.005,0.005,,0.017,,,,0.023,17,,S,0.9,,
20201110,2025/09/02,07,0.001,0.002,0.007,0.009,,0.015,,,,0.032,24,,SSW,0.7,,
20201110,2025/09/02,08,0.001,0.002,0.004,0.006,,0.024,,,,0.021,15,,SSW,0.8,,
20201110,2025/09/02,09,0.001,0.001,0.002,0.003,,0.031,,,,0.013,10,,NNW,1.2,,
20201110,2025/09/02,10,0.001,0,0.001,0.001,,0.036,,,,0.012,8,,WNW,0.8,,
20201110,2025/09/02,11,0.001,0,0.001,0.001,,0.040,,,,0.013,9,,NW,1.7,,
20201110,2025/09/02,12,0,0,0.002,0.002,,0.044,,,,0.013,10,,NNW,2.4,,
20201110,2025/09/02,13,0.001,0.001,0.002,0.003,,0.043,,,,0.013,9,,NNW,1.7,,
20201110,2025/09/02,14,0.001,0,0.002,0.002,,0.044,,,,0.011,7,,SW,1.2,,
20201110,2025/09/02,15,0.001,0,0.001,0.001,,0.043,,,,0.013,8,,ENE,2.1,,
20201110,2025/09/02,16,0.001,0,0.002,0.002,,0.045,,,,0.019,12,,ENE,2.0,,
20201110,2025/09/02,17,0.001,0,0.002,0.002,,0.039,,,,0.013,12,,ENE,1.8,,
