測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08212010,2025/09/01,01,0,0,0.003,0.003,,0.017,0.06,2.04,2.10,0.025,,,CALM,0,,
08212010,2025/09/01,02,0,0,0.002,0.002,,0.011,0.03,2.02,2.05,0.025,,,NE,1.2,,
08212010,2025/09/01,03,0,0,0.001,0.001,,0.011,0.02,2.00,2.02,0.028,,,NE,1.3,,
08212010,2025/09/01,04,0,0,0.001,0.001,,0.013,0.06,2.02,2.08,0.028,,,N,0.7,,
08212010,2025/09/01,05,0,0,0.002,0.002,,0.007,0.06,2.01,2.07,0.028,,,CALM,0.3,,
08212010,2025/09/01,06,0,0.001,0.002,0.003,,0.006,0.07,1.99,2.06,0.032,,,NNE,0.7,,
08212010,2025/09/01,07,0,0.001,0.002,0.003,,0.006,0.06,1.99,2.05,0.038,,,CALM,0.2,,
08212010,2025/09/01,08,0.001,0.013,0.006,0.019,,0.014,0.08,2.03,2.11,0.042,,,SW,1.5,,
08212010,2025/09/01,09,0.001,0.001,0.003,0.004,,0.031,0.10,2.01,2.11,0.031,,,SW,1.8,,
08212010,2025/09/01,10,0.001,0,0.002,0.002,,0.043,0.07,1.99,2.06,0.027,,,SW,2.1,,
08212010,2025/09/01,11,0.001,0,0.002,0.002,,0.052,0.07,1.98,2.05,0.028,,,WSW,2.3,,
08212010,2025/09/01,12,0.001,0,0.001,0.001,,0.057,0.03,1.97,2.00,0.024,,,SSW,1.5,,
08212010,2025/09/01,13,0.001,0,0.002,0.002,,0.067,0.08,1.97,2.05,0.030,,,SSE,0.5,,
08212010,2025/09/01,14,0.001,0,0.002,0.002,,0.059,0.09,1.96,2.05,0.037,,,E,1.0,,
08212010,2025/09/01,15,0.001,0,0.002,0.002,,0.058,0.07,1.95,2.02,0.022,,,CALM,0.4,,
08212010,2025/09/01,16,0.001,0,0.002,0.002,,0.058,0.07,1.99,2.06,0.020,,,ESE,0.5,,
08212010,2025/09/01,17,0.001,0,0.003,0.003,,0.047,0.08,1.94,2.02,0.021,,,CALM,0.4,,
08212010,2025/09/01,18,0.001,0,0.005,0.005,,0.039,0.10,1.94,2.04,0.019,,,CALM,0.2,,
08212010,2025/09/01,19,0.001,0,0.005,0.005,,0.028,0.07,1.94,2.01,0.020,,,CALM,0.2,,
08212010,2025/09/01,20,0,0,0.005,0.005,,0.026,0.08,1.96,2.04,0.010,,,SW,0.8,,
08212010,2025/09/01,21,0,0,0.003,0.003,,0.026,0.06,1.98,2.04,0.017,,,SW,0.5,,
08212010,2025/09/01,22,0.001,0,0.004,0.004,,0.021,0.11,1.97,2.08,0.013,,,CALM,0.3,,
08212010,2025/09/01,23,0.001,0,0.003,0.003,,0.017,0.09,1.97,2.06,0.016,,,CALM,0.4,,
08212010,2025/09/01,24,0,0,0.003,0.003,,0.013,0.07,1.99,2.06,0.013,,,CALM,0.1,,
08212010,2025/09/02,01,0,0,0.003,0.003,,0.008,0.05,1.98,2.03,0.013,,,CALM,0.4,,
08212010,2025/09/02,02,0,0,0.003,0.003,,0.007,0.07,1.99,2.06,0.015,,,NNE,0.5,,
08212010,2025/09/02,03,0,0,0.003,0.003,,0.006,0.06,1.99,2.05,0.014,,,NE,0.9,,
08212010,2025/09/02,04,0,0,0.003,0.003,,0.004,0.08,1.97,2.05,0.010,,,NE,0.7,,
08212010,2025/09/02,05,0,0.001,0.003,0.004,,0.002,0.08,1.97,2.05,0.013,,,CALM,0.1,,
08212010,2025/09/02,06,0,0.001,0.002,0.003,,0.001,0.07,2.00,2.07,0.010,,,SW,0.5,,
08212010,2025/09/02,07,0,0.011,0.004,0.015,,0.003,0.09,2.01,2.10,0.016,,,CALM,0.4,,
08212010,2025/09/02,08,0.001,0.010,0.006,0.016,,0.009,0.10,1.99,2.09,0.013,,,SW,2.2,,
08212010,2025/09/02,09,0,0.002,0.003,0.005,,0.019,0.09,1.96,2.05,0.013,,,SW,1.9,,
