測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08205020,2025/09/01,01,,0,0.005,0.005,,0.013,0.05,2.05,2.10,0.023,14,,NE,0.6,,
08205020,2025/09/01,02,,0,0.005,0.005,,0.011,0.04,2.07,2.11,0.025,16,,E,0.5,,
08205020,2025/09/01,03,,0,0.005,0.005,,0.013,0.05,2.10,2.15,0.024,13,,SW,0.8,,
08205020,2025/09/01,04,,0,0.006,0.006,,0.012,0.05,2.07,2.12,0.022,14,,SSW,1.3,,
08205020,2025/09/01,05,,0,0.005,0.005,,0.012,0.05,2.06,2.11,0.020,14,,SW,1.1,,
08205020,2025/09/01,06,,0,0.005,0.005,,0.013,0.06,2.07,2.13,0.022,13,,S,1.0,,
08205020,2025/09/01,07,,0.001,0.004,0.005,,0.014,0.04,2.09,2.13,0.020,10,,SSW,1.2,,
08205020,2025/09/01,08,,0.002,0.006,0.008,,0.020,0.08,2.06,2.14,0.022,14,,SW,2.0,,
08205020,2025/09/01,09,,0.001,0.005,0.006,,0.035,0.05,1.98,2.03,0.018,12,,SSW,3.3,,
08205020,2025/09/01,10,,0.001,0.004,0.005,,0.051,0.06,1.95,2.01,0.022,14,,SW,2.3,,
08205020,2025/09/01,11,,0,0.004,0.004,,0.064,0.05,1.94,1.99,0.025,17,,S,2.6,,
08205020,2025/09/01,12,,0,0.003,0.003,,0.075,0.05,1.94,1.99,0.024,19,,S,2.9,,
08205020,2025/09/01,13,,0,0.003,0.003,,0.079,0.05,1.93,1.98,0.024,18,,S,2.5,,
08205020,2025/09/01,14,,0,0.004,0.004,,0.092,0.06,1.94,2.00,0.027,19,,S,2.4,,
08205020,2025/09/01,15,,0,0.004,0.004,,0.087,0.05,1.94,1.99,0.025,19,,S,3.7,,
08205020,2025/09/01,16,,0,0.003,0.003,,0.076,0.06,1.94,2.00,0.022,16,,S,4.4,,
08205020,2025/09/01,17,,0,0.003,0.003,,0.060,0.05,1.93,1.98,0.018,14,,SSW,2.8,,
08205020,2025/09/01,18,,0,0.004,0.004,,0.043,0.05,1.93,1.98,0.016,12,,SW,2.4,,
08205020,2025/09/01,19,,0,0.004,0.004,,0.031,0.05,1.91,1.96,0.013,9,,SW,3.6,,
08205020,2025/09/01,20,,0,0.005,0.005,,0.022,0.05,1.90,1.95,0.010,6,,SSW,2.5,,
08205020,2025/09/01,21,,0,0.004,0.004,,0.020,0.06,1.92,1.98,0.011,7,,S,1.9,,
08205020,2025/09/01,22,,0,0.003,0.003,,0.016,0.06,1.94,2.00,0.010,5,,S,1.8,,
08205020,2025/09/01,23,,0,0.003,0.003,,0.014,0.05,1.94,1.99,0.008,5,,S,1.9,,
08205020,2025/09/01,24,,0,0.003,0.003,,0.012,0.05,1.93,1.98,0.008,6,,S,1.8,,
08205020,2025/09/02,01,,-,-,-,,0.010,0.05,1.93,1.98,0.007,4,,S,1.2,,
