測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08423040,2025/09/01,01,,0.001,0.002,0.003,,0.020,,,,0.026,,,SSE,0.8,27.1,99.9
08423040,2025/09/01,02,,0.001,0.001,0.002,,0.020,,,,0.023,,,S,1.5,27.1,99.9
08423040,2025/09/01,03,,0.001,0.001,0.002,,0.019,,,,0.022,,,SSW,0.7,27.0,99.9
08423040,2025/09/01,04,,0.001,0.002,0.003,,0.016,,,,0.018,,,W,0.9,26.7,99.9
08423040,2025/09/01,05,,0.001,0.003,0.004,,0.015,,,,0.019,,,S,1.8,26.8,99.9
08423040,2025/09/01,06,,0.001,0.002,0.003,,0.015,,,,0.019,,,S,1.1,27.2,99.9
08423040,2025/09/01,07,,0.001,0.002,0.003,,0.016,,,,0.018,,,SSW,2.5,28.3,87.3
08423040,2025/09/01,08,,0.001,0.002,0.003,,0.023,,,,0.018,,,SW,3.8,29.6,75.8
08423040,2025/09/01,09,,0.001,0.002,0.003,,0.033,,,,0.017,,,SSW,3.5,31.8,61.4
08423040,2025/09/01,10,,0.001,0.004,0.005,,0.048,,,,0.022,,,SW,3.9,32.6,57.6
08423040,2025/09/01,11,,0.001,0.005,0.006,,0.063,,,,0.029,,,WSW,3.9,34.0,53.0
08423040,2025/09/01,12,,0.001,0.005,0.006,,0.073,,,,0.031,,,SW,4.7,35.0,48.5
08423040,2025/09/01,13,,0.001,0.005,0.006,,0.075,,,,0.024,,,SW,4.0,35.7,41.9
08423040,2025/09/01,14,,0.001,0.004,0.005,,0.072,,,,0.025,,,S,4.5,35.5,47.3
08423040,2025/09/01,15,,0.001,0.002,0.003,,0.036,,,,0.019,,,SSE,5.8,33.8,54.9
08423040,2025/09/01,16,,0.001,0.002,0.003,,0.030,,,,0.016,,,SSE,5.5,33.0,58.2
08423040,2025/09/01,17,,0.001,0.001,0.002,,0.025,,,,0.014,,,S,4.8,32.1,61.0
08423040,2025/09/01,18,,0.001,0.001,0.002,,0.023,,,,0.013,,,S,3.8,30.4,69.6
08423040,2025/09/01,19,,0.001,0.001,0.002,,0.019,,,,0.013,,,S,4.2,29.0,79.8
08423040,2025/09/01,20,,0.001,0.001,0.002,,0.018,,,,0.009,,,S,4.4,28.6,82.8
08423040,2025/09/01,21,,0.001,0.001,0.002,,0.016,,,,0.009,,,SSW,3.5,28.1,86.4
08423040,2025/09/01,22,,0.001,0.001,0.002,,0.015,,,,0.010,,,SSW,2.6,27.8,89.0
08423040,2025/09/01,23,,0.001,0.001,0.002,,0.013,,,,0.010,,,S,3.5,27.2,92.3
