測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
17205020,2025/09/01,01,,,,,,,,,,,8,,,,,
17205020,2025/09/01,02,,,,,,,,,,,8,,,,,
17205020,2025/09/01,03,,,,,,,,,,,9,,,,,
17205020,2025/09/01,04,,,,,,,,,,,7,,,,,
17205020,2025/09/01,05,,,,,,,,,,,7,,,,,
17205020,2025/09/01,06,,,,,,,,,,,6,,,,,
17205020,2025/09/01,07,,,,,,,,,,,8,,,,,
17205020,2025/09/01,08,,,,,,,,,,,12,,,,,
17205020,2025/09/01,09,,,,,,,,,,,12,,,,,
17205020,2025/09/01,10,,,,,,,,,,,15,,,,,
17205020,2025/09/01,11,,,,,,,,,,,16,,,,,
17205020,2025/09/01,12,,,,,,,,,,,13,,,,,
17205020,2025/09/01,13,,,,,,,,,,,12,,,,,
17205020,2025/09/01,14,,,,,,,,,,,11,,,,,
17205020,2025/09/01,15,,,,,,,,,,,13,,,,,
17205020,2025/09/01,16,,,,,,,,,,,11,,,,,
17205020,2025/09/01,17,,,,,,,,,,,5,,,,,
17205020,2025/09/01,18,,,,,,,,,,,3,,,,,
17205020,2025/09/01,19,,,,,,,,,,,2,,,,,
17205020,2025/09/01,20,,,,,,,,,,,4,,,,,
17205020,2025/09/01,21,,,,,,,,,,,4,,,,,
17205020,2025/09/01,22,,,,,,,,,,,4,,,,,
17205020,2025/09/01,23,,,,,,,,,,,5,,,,,
17205020,2025/09/01,24,,,,,,,,,,,5,,,,,
17205020,2025/09/02,01,,,,,,,,,,,4,,,,,
17205020,2025/09/02,02,,,,,,,,,,,7,,,,,
17205020,2025/09/02,03,,,,,,,,,,,6,,,,,
17205020,2025/09/02,04,,,,,,,,,,,5,,,,,
17205020,2025/09/02,05,,,,,,,,,,,7,,,,,
17205020,2025/09/02,06,,,,,,,,,,,9,,,,,
17205020,2025/09/02,07,,,,,,,,,,,11,,,,,
17205020,2025/09/02,08,,,,,,,,,,,10,,,,,
17205020,2025/09/02,09,,,,,,,,,,,11,,,,,
17205020,2025/09/02,10,,,,,,,,,,,12,,,,,
17205020,2025/09/02,11,,,,,,,,,,,6,,,,,
17205020,2025/09/02,12,,,,,,,,,,,7,,,,,
17205020,2025/09/02,13,,,,,,,,,,,9,,,,,
17205020,2025/09/02,14,,,,,,,,,,,5,,,,,
17205020,2025/09/02,15,,,,,,,,,,,9,,,,,
17205020,2025/09/02,16,,,,,,,,,,,5,,,,,
17205020,2025/09/02,17,,,,,,,,,,,6,,,,,
17205020,2025/09/02,18,,,,,,,,,,,5,,,,,
17205020,2025/09/02,19,,,,,,,,,,,8,,,,,
17205020,2025/09/02,20,,,,,,,,,,,7,,,,,
17205020,2025/09/02,21,,,,,,,,,,,5,,,,,
17205020,2025/09/02,22,,,,,,,,,,,8,,,,,
17205020,2025/09/02,23,,,,,,,,,,,7,,,,,
17205020,2025/09/02,24,,,,,,,,,,,6,,,,,
17205020,2025/09/03,01,,,,,,,,,,,4,,,,,
17205020,2025/09/03,02,,,,,,,,,,,4,,,,,
17205020,2025/09/03,03,,,,,,,,,,,0,,,,,
17205020,2025/09/03,04,,,,,,,,,,,3,,,,,
17205020,2025/09/03,05,,,,,,,,,,,2,,,,,
17205020,2025/09/03,06,,,,,,,,,,,2,,,,,
17205020,2025/09/03,07,,,,,,,,,,,3,,,,,
17205020,2025/09/03,08,,,,,,,,,,,4,,,,,
17205020,2025/09/03,09,,,,,,,,,,,4,,,,,
17205020,2025/09/03,10,,,,,,,,,,,5,,,,,
17205020,2025/09/03,11,,,,,,,,,,,3,,,,,
17205020,2025/09/03,12,,,,,,,,,,,-1,,,,,
17205020,2025/09/03,13,,,,,,,,,,,2,,,,,
17205020,2025/09/03,14,,,,,,,,,,,3,,,,,
17205020,2025/09/03,15,,,,,,,,,,,2,,,,,
17205020,2025/09/03,16,,,,,,,,,,,1,,,,,
17205020,2025/09/03,17,,,,,,,,,,,2,,,,,
17205020,2025/09/03,18,,,,,,,,,,,2,,,,,
17205020,2025/09/03,19,,,,,,,,,,,3,,,,,
17205020,2025/09/03,20,,,,,,,,,,,3,,,,,
17205020,2025/09/03,21,,,,,,,,,,,4,,,,,
17205020,2025/09/03,22,,,,,,,,,,,2,,,,,
17205020,2025/09/03,23,,,,,,,,,,,5,,,,,
17205020,2025/09/03,24,,,,,,,,,,,5,,,,,
17205020,2025/09/04,01,,,,,,,,,,,3,,,,,
17205020,2025/09/04,02,,,,,,,,,,,4,,,,,
17205020,2025/09/04,03,,,,,,,,,,,4,,,,,
17205020,2025/09/04,04,,,,,,,,,,,3,,,,,
17205020,2025/09/04,05,,,,,,,,,,,4,,,,,
17205020,2025/09/04,06,,,,,,,,,,,4,,,,,
17205020,2025/09/04,07,,,,,,,,,,,4,,,,,
17205020,2025/09/04,08,,,,,,,,,,,5,,,,,
17205020,2025/09/04,09,,,,,,,,,,,6,,,,,
17205020,2025/09/04,10,,,,,,,,,,,7,,,,,
17205020,2025/09/04,11,,,,,,,,,,,3,,,,,
17205020,2025/09/04,12,,,,,,,,,,,6,,,,,
17205020,2025/09/04,13,,,,,,,,,,,6,,,,,
17205020,2025/09/04,14,,,,,,,,,,,3,,,,,
17205020,2025/09/04,15,,,,,,,,,,,5,,,,,
17205020,2025/09/04,16,,,,,,,,,,,2,,,,,
17205020,2025/09/04,17,,,,,,,,,,,6,,,,,
17205020,2025/09/04,18,,,,,,,,,,,2,,,,,
17205020,2025/09/04,19,,,,,,,,,,,5,,,,,
17205020,2025/09/04,20,,,,,,,,,,,5,,,,,
17205020,2025/09/04,21,,,,,,,,,,,3,,,,,
17205020,2025/09/04,22,,,,,,,,,,,6,,,,,
17205020,2025/09/04,23,,,,,,,,,,,6,,,,,
17205020,2025/09/04,24,,,,,,,,,,,8,,,,,
17205020,2025/09/05,01,,,,,,,,,,,5,,,,,
17205020,2025/09/05,02,,,,,,,,,,,5,,,,,
17205020,2025/09/05,03,,,,,,,,,,,5,,,,,
17205020,2025/09/05,04,,,,,,,,,,,5,,,,,
17205020,2025/09/05,05,,,,,,,,,,,3,,,,,
17205020,2025/09/05,06,,,,,,,,,,,4,,,,,
17205020,2025/09/05,07,,,,,,,,,,,2,,,,,
17205020,2025/09/05,08,,,,,,,,,,,2,,,,,
17205020,2025/09/05,09,,,,,,,,,,,5,,,,,
17205020,2025/09/05,10,,,,,,,,,,,3,,,,,
17205020,2025/09/05,11,,,,,,,,,,,3,,,,,
17205020,2025/09/05,12,,,,,,,,,,,2,,,,,
17205020,2025/09/05,13,,,,,,,,,,,2,,,,,
17205020,2025/09/05,14,,,,,,,,,,,-1,,,,,
17205020,2025/09/05,15,,,,,,,,,,,5,,,,,
17205020,2025/09/05,16,,,,,,,,,,,5,,,,,
17205020,2025/09/05,17,,,,,,,,,,,6,,,,,
17205020,2025/09/05,18,,,,,,,,,,,7,,,,,
17205020,2025/09/05,19,,,,,,,,,,,6,,,,,
17205020,2025/09/05,20,,,,,,,,,,,7,,,,,
17205020,2025/09/05,21,,,,,,,,,,,7,,,,,
17205020,2025/09/05,22,,,,,,,,,,,9,,,,,
17205020,2025/09/05,23,,,,,,,,,,,7,,,,,
17205020,2025/09/05,24,,,,,,,,,,,8,,,,,
17205020,2025/09/06,01,,,,,,,,,,,5,,,,,
17205020,2025/09/06,02,,,,,,,,,,,5,,,,,
17205020,2025/09/06,03,,,,,,,,,,,6,,,,,
17205020,2025/09/06,04,,,,,,,,,,,3,,,,,
17205020,2025/09/06,05,,,,,,,,,,,4,,,,,
17205020,2025/09/06,06,,,,,,,,,,,7,,,,,
17205020,2025/09/06,07,,,,,,,,,,,5,,,,,
17205020,2025/09/06,08,,,,,,,,,,,8,,,,,
17205020,2025/09/06,09,,,,,,,,,,,7,,,,,
17205020,2025/09/06,10,,,,,,,,,,,5,,,,,
17205020,2025/09/06,11,,,,,,,,,,,5,,,,,
17205020,2025/09/06,12,,,,,,,,,,,8,,,,,
17205020,2025/09/06,13,,,,,,,,,,,5,,,,,
17205020,2025/09/06,14,,,,,,,,,,,3,,,,,
17205020,2025/09/06,15,,,,,,,,,,,3,,,,,
17205020,2025/09/06,16,,,,,,,,,,,4,,,,,
17205020,2025/09/06,17,,,,,,,,,,,5,,,,,
17205020,2025/09/06,18,,,,,,,,,,,2,,,,,
17205020,2025/09/06,19,,,,,,,,,,,6,,,,,
17205020,2025/09/06,20,,,,,,,,,,,3,,,,,
17205020,2025/09/06,21,,,,,,,,,,,3,,,,,
17205020,2025/09/06,22,,,,,,,,,,,3,,,,,
17205020,2025/09/06,23,,,,,,,,,,,2,,,,,
17205020,2025/09/06,24,,,,,,,,,,,4,,,,,
17205020,2025/09/07,01,,,,,,,,,,,5,,,,,
17205020,2025/09/07,02,,,,,,,,,,,4,,,,,
17205020,2025/09/07,03,,,,,,,,,,,5,,,,,
17205020,2025/09/07,04,,,,,,,,,,,6,,,,,
17205020,2025/09/07,05,,,,,,,,,,,7,,,,,
17205020,2025/09/07,06,,,,,,,,,,,7,,,,,
17205020,2025/09/07,07,,,,,,,,,,,10,,,,,
17205020,2025/09/07,08,,,,,,,,,,,9,,,,,
17205020,2025/09/07,09,,,,,,,,,,,9,,,,,
17205020,2025/09/07,10,,,,,,,,,,,8,,,,,
17205020,2025/09/07,11,,,,,,,,,,,10,,,,,
17205020,2025/09/07,12,,,,,,,,,,,11,,,,,
17205020,2025/09/07,13,,,,,,,,,,,10,,,,,
17205020,2025/09/07,14,,,,,,,,,,,9,,,,,
17205020,2025/09/07,15,,,,,,,,,,,8,,,,,
17205020,2025/09/07,16,,,,,,,,,,,9,,,,,
17205020,2025/09/07,17,,,,,,,,,,,9,,,,,
17205020,2025/09/07,18,,,,,,,,,,,5,,,,,
17205020,2025/09/07,19,,,,,,,,,,,8,,,,,
17205020,2025/09/07,20,,,,,,,,,,,7,,,,,
17205020,2025/09/07,21,,,,,,,,,,,5,,,,,
17205020,2025/09/07,22,,,,,,,,,,,6,,,,,
17205020,2025/09/07,23,,,,,,,,,,,7,,,,,
17205020,2025/09/07,24,,,,,,,,,,,5,,,,,
17205020,2025/09/08,01,,,,,,,,,,,7,,,,,
17205020,2025/09/08,02,,,,,,,,,,,6,,,,,
17205020,2025/09/08,03,,,,,,,,,,,5,,,,,
17205020,2025/09/08,04,,,,,,,,,,,5,,,,,
17205020,2025/09/08,05,,,,,,,,,,,5,,,,,
17205020,2025/09/08,06,,,,,,,,,,,4,,,,,
17205020,2025/09/08,07,,,,,,,,,,,2,,,,,
17205020,2025/09/08,08,,,,,,,,,,,3,,,,,
17205020,2025/09/08,09,,,,,,,,,,,1,,,,,
17205020,2025/09/08,10,,,,,,,,,,,2,,,,,
17205020,2025/09/08,11,,,,,,,,,,,3,,,,,
17205020,2025/09/08,12,,,,,,,,,,,0,,,,,
17205020,2025/09/08,13,,,,,,,,,,,3,,,,,
17205020,2025/09/08,14,,,,,,,,,,,4,,,,,
17205020,2025/09/08,15,,,,,,,,,,,-,,,,,
17205020,2025/09/08,16,,,,,,,,,,,6,,,,,
17205020,2025/09/08,17,,,,,,,,,,,4,,,,,
17205020,2025/09/08,18,,,,,,,,,,,6,,,,,
17205020,2025/09/08,19,,,,,,,,,,,7,,,,,
17205020,2025/09/08,20,,,,,,,,,,,7,,,,,
17205020,2025/09/08,21,,,,,,,,,,,6,,,,,
17205020,2025/09/08,22,,,,,,,,,,,7,,,,,
17205020,2025/09/08,23,,,,,,,,,,,8,,,,,
17205020,2025/09/08,24,,,,,,,,,,,5,,,,,
17205020,2025/09/09,01,,,,,,,,,,,4,,,,,
17205020,2025/09/09,02,,,,,,,,,,,6,,,,,
17205020,2025/09/09,03,,,,,,,,,,,4,,,,,
17205020,2025/09/09,04,,,,,,,,,,,6,,,,,
17205020,2025/09/09,05,,,,,,,,,,,5,,,,,
17205020,2025/09/09,06,,,,,,,,,,,6,,,,,
17205020,2025/09/09,07,,,,,,,,,,,5,,,,,
17205020,2025/09/09,08,,,,,,,,,,,7,,,,,
17205020,2025/09/09,09,,,,,,,,,,,8,,,,,
17205020,2025/09/09,10,,,,,,,,,,,6,,,,,
17205020,2025/09/09,11,,,,,,,,,,,5,,,,,
17205020,2025/09/09,12,,,,,,,,,,,6,,,,,
17205020,2025/09/09,13,,,,,,,,,,,9,,,,,
17205020,2025/09/09,14,,,,,,,,,,,6,,,,,
17205020,2025/09/09,15,,,,,,,,,,,5,,,,,
17205020,2025/09/09,16,,,,,,,,,,,5,,,,,
17205020,2025/09/09,17,,,,,,,,,,,8,,,,,
17205020,2025/09/09,18,,,,,,,,,,,4,,,,,
17205020,2025/09/09,19,,,,,,,,,,,3,,,,,
17205020,2025/09/09,20,,,,,,,,,,,3,,,,,
17205020,2025/09/09,21,,,,,,,,,,,2,,,,,
17205020,2025/09/09,22,,,,,,,,,,,4,,,,,
17205020,2025/09/09,23,,,,,,,,,,,5,,,,,
17205020,2025/09/09,24,,,,,,,,,,,6,,,,,
17205020,2025/09/10,01,,,,,,,,,,,4,,,,,
17205020,2025/09/10,02,,,,,,,,,,,4,,,,,
17205020,2025/09/10,03,,,,,,,,,,,3,,,,,
17205020,2025/09/10,04,,,,,,,,,,,3,,,,,
17205020,2025/09/10,05,,,,,,,,,,,3,,,,,
17205020,2025/09/10,06,,,,,,,,,,,2,,,,,
17205020,2025/09/10,07,,,,,,,,,,,3,,,,,
17205020,2025/09/10,08,,,,,,,,,,,4,,,,,
17205020,2025/09/10,09,,,,,,,,,,,4,,,,,
17205020,2025/09/10,10,,,,,,,,,,,6,,,,,
