測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
46203010,2025/09/01,01,0,0.001,0.001,0.002,,0.008,0.05,1.94,1.99,0.014,3,,WSW,0.8,,
46203010,2025/09/01,02,0,0.001,0.001,0.002,,0.008,0.05,1.95,2.00,0.015,4,,WSW,0.5,,
46203010,2025/09/01,03,0,0.001,0.001,0.002,,0.008,0.06,1.98,2.04,0.016,3,,CALM,0.4,,
46203010,2025/09/01,04,0.001,0.002,0.001,0.003,,0.008,0.07,2.02,2.09,0.021,3,,CALM,0.4,,
46203010,2025/09/01,05,0,0.002,0.001,0.003,,0.008,0.07,2.57,2.64,0.016,3,,CALM,0.2,,
46203010,2025/09/01,06,0.001,0.002,0.001,0.003,,0.007,0.07,2.54,2.61,0.012,3,,CALM,0,,
46203010,2025/09/01,07,0,0.003,0.001,0.004,,0.008,0.08,2.56,2.64,0.013,3,,SSE,0.7,,
46203010,2025/09/01,08,0.001,0.005,0.001,0.006,,0.009,0.11,2.44,2.55,0.014,3,,SE,1.5,,
46203010,2025/09/01,09,0.001,0.002,0.001,0.003,,0.011,0.08,2.12,2.20,0.018,2,,ESE,1.1,,
46203010,2025/09/01,10,0,0.001,0.001,0.002,,0.011,0.06,1.99,2.05,0.004,1,,SE,1.2,,
46203010,2025/09/01,11,0.001,0.001,0.001,0.002,,0.012,0.06,1.95,2.01,0.006,3,,WSW,1.3,,
46203010,2025/09/01,12,0,0.001,0.001,0.002,,0.014,0.05,1.92,1.97,0.007,3,,W,2.2,,
46203010,2025/09/01,13,0.001,0.001,0.001,0.002,,0.012,0.04,1.90,1.94,0.005,2,,W,2.7,,
46203010,2025/09/01,14,-,0.001,0.001,0.002,,0.011,0.07,1.89,1.96,-,-,,W,2.6,,
46203010,2025/09/01,15,0.001,0.001,0.001,0.002,,0.012,0.05,1.89,1.94,0.006,2,,W,2.3,,
46203010,2025/09/01,16,0,0.001,0.001,0.002,,0.015,0.04,1.89,1.93,0.033,4,,W,3.4,,
46203010,2025/09/01,17,0,0.001,0.001,0.002,,0.014,0.05,1.89,1.94,0.007,3,,W,2.2,,
46203010,2025/09/01,18,0.002,0.001,0.002,0.003,,0.012,0.05,1.89,1.94,0.011,4,,W,2.4,,
46203010,2025/09/01,19,0.002,0.001,0.002,0.003,,0.013,0.04,1.89,1.93,0.012,6,,CALM,0.4,,
46203010,2025/09/01,20,0.001,0.001,0.002,0.003,,0.010,0.05,1.89,1.94,0.011,4,,W,0.5,,
46203010,2025/09/01,21,0.001,0.001,0.001,0.002,,0.010,0.05,1.90,1.95,0.008,3,,SW,0.9,,
46203010,2025/09/01,22,0.001,0.001,0.001,0.002,,0.010,0.03,1.92,1.95,0.008,3,,WSW,0.8,,
46203010,2025/09/01,23,0.001,0.001,0.001,0.002,,0.010,0.03,1.92,1.95,0.007,2,,W,0.7,,
46203010,2025/09/01,24,0,0.001,0.001,0.002,,0.008,0.05,2.19,2.24,0.009,2,,W,0.6,,
46203010,2025/09/02,01,0,0.001,0.001,0.002,,0.007,0.05,1.94,1.99,0.011,4,,WSW,0.5,,
