測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12225120,2025/09/01,01,0,0,0.002,0.002,,0.013,,,,0.018,,,SE,0.6,26.2,96.0
12225120,2025/09/01,02,-,0,0.001,0.001,,0.013,,,,0.013,,,E,0.3,25.7,97.0
12225120,2025/09/01,03,0,0,0.002,0.002,,0.010,,,,0.013,,,CALM,0.2,25.2,98.0
12225120,2025/09/01,04,0,0,0.002,0.002,,0.009,,,,0.013,,,SE,0.3,25.0,98.0
12225120,2025/09/01,05,0,0,0.002,0.002,,0.006,,,,0.011,,,CALM,0.1,24.6,98.0
12225120,2025/09/01,06,0,0.001,0.003,0.004,,0.003,,,,0.012,,,E,0.4,24.9,98.0
12225120,2025/09/01,07,0,0.001,0.002,0.003,,0.010,,,,0.026,,,SSE,0.8,28.1,92.0
12225120,2025/09/01,08,0,0.001,0.002,0.003,,0.042,,,,0.018,,,WSW,2.1,29.6,79.0
12225120,2025/09/01,09,0,0,0.001,0.001,,0.050,,,,0.017,,,WSW,3.9,30.3,74.0
12225120,2025/09/01,10,0,0,0.002,0.002,,0.049,,,,0.008,,,WSW,3.1,31.6,64.0
12225120,2025/09/01,11,0,0,0.001,0.001,,0.046,,,,0.009,,,W,3.3,32.7,59.0
12225120,2025/09/01,12,0,0,0.001,0.001,,0.030,,,,0.009,,,WSW,3.7,33.2,56.0
12225120,2025/09/01,13,0,0,0.001,0.001,,0.022,,,,0.009,,,SW,3.8,34.5,48.0
12225120,2025/09/01,14,0,0,0.001,0.001,,0.024,,,,0.012,,,SW,2.6,34.9,49.0
12225120,2025/09/01,15,0,0,0.001,0.001,,0.023,,,,0.012,,,S,3.1,33.9,54.0
12225120,2025/09/01,16,0,0,0.001,0.001,,0.018,,,,0.009,,,SSW,3.4,32.9,59.0
12225120,2025/09/01,17,0,0.001,0.001,0.002,,0.016,,,,0.007,,,SSW,2.9,31.4,65.0
12225120,2025/09/01,18,0,0,0.001,0.001,,0.014,,,,0.008,,,SSW,2.8,29.5,75.0
12225120,2025/09/01,19,0,0,0.001,0.001,,0.011,,,,0.022,,,SSW,1.7,28.4,84.0
12225120,2025/09/01,20,0,0,0.001,0.001,,0.010,,,,0.002,,,S,1.8,28.2,85.0
12225120,2025/09/01,21,0,0,0,0,,0.009,,,,0.006,,,S,2.0,28.0,85.0
12225120,2025/09/01,22,0,0,0.001,0.001,,0.008,,,,0.006,,,SSW,1.6,27.8,87.0
12225120,2025/09/01,23,0,0,0,0,,0.008,,,,0.002,,,SSW,1.4,27.8,85.0
12225120,2025/09/01,24,0,0,0,0,,0.008,,,,0.002,,,SSW,2.0,27.7,84.0
12225120,2025/09/02,01,0,0,0,0,,0.007,,,,0.007,,,SSW,2.1,27.6,84.0
12225120,2025/09/02,02,0,0,0.001,0.001,,0.006,,,,0,,,SSW,1.4,27.5,84.0
12225120,2025/09/02,03,0,0,0.001,0.001,,0.006,,,,0.003,,,SSW,2.1,27.5,83.0
12225120,2025/09/02,04,0,0,0.003,0.003,,0.005,,,,0.004,,,SSW,1.7,27.2,86.0
12225120,2025/09/02,05,0,0,0.004,0.004,,0.004,,,,0.001,,,SSW,1.6,27.0,87.0
12225120,2025/09/02,06,0,0.001,0.005,0.006,,0.004,,,,0.014,,,SSW,1.4,27.3,90.0
12225120,2025/09/02,07,0,0.002,0.004,0.006,,0.005,,,,0.005,,,SW,1.6,28.7,82.0
12225120,2025/09/02,08,0,0.002,0.002,0.004,,0.006,,,,0,,,SW,2.0,30.4,73.0
12225120,2025/09/02,09,0,0.002,0.001,0.003,,0.008,,,,0,,,SSW,3.3,31.4,68.0
12225120,2025/09/02,10,0,0.001,0.001,0.002,,0.011,,,,0.001,,,SSW,3.1,32.6,64.0
12225120,2025/09/02,11,0,0,0.001,0.001,,0.012,,,,0,,,SW,4.2,32.9,59.0
12225120,2025/09/02,12,0,0.001,0.001,0.002,,0.012,,,,0.004,,,SW,4.3,33.4,58.0
12225120,2025/09/02,13,0,0,0.001,0.001,,0.012,,,,0,,,SW,4.8,33.7,56.0
12225120,2025/09/02,14,0,0.001,0.001,0.002,,0.013,,,,0.007,,,SW,3.7,33.7,55.0
12225120,2025/09/02,15,0,0.001,0.001,0.002,,0.012,,,,0.003,,,SW,4.3,32.6,60.0
12225120,2025/09/02,16,0,0.001,0.001,0.002,,0.011,,,,0.007,,,SSW,2.9,30.8,68.0
12225120,2025/09/02,17,0,0.001,0.001,0.002,,0.011,,,,0.015,,,SSW,3.1,30.2,73.0
12225120,2025/09/02,18,0,0.001,0.001,0.002,,0.008,,,,0.014,,,WSW,1.7,29.1,79.0
12225120,2025/09/02,19,0,0,0,0,,0.007,,,,0.002,,,SW,3.1,28.7,79.0
12225120,2025/09/02,20,0,0,0.001,0.001,,0.007,,,,0.014,,,SSW,2.8,28.5,83.0
12225120,2025/09/02,21,0,0,0.001,0.001,,0.007,,,,0,,,SW,2.6,28.8,81.0
12225120,2025/09/02,22,0,0,0.001,0.001,,0.007,,,,0.004,,,SSW,2.3,28.6,82.0
12225120,2025/09/02,23,0,0,0.001,0.001,,0.007,,,,0.009,,,SW,2.5,28.6,82.0
12225120,2025/09/02,24,0,0,0.001,0.001,,0.006,,,,0.006,,,SW,2.0,28.4,81.0
12225120,2025/09/03,01,0,0,0.002,0.002,,0.006,,,,0.020,,,SSW,2.5,28.0,85.0
12225120,2025/09/03,02,0,0,0.002,0.002,,-,,,,0.006,,,SW,1.7,27.8,85.0
12225120,2025/09/03,03,0,0,0.004,0.004,,0.005,,,,0.010,,,WSW,3.1,27.7,88.0
12225120,2025/09/03,04,0,0,0.005,0.005,,0.005,,,,0.004,,,WSW,1.1,27.6,85.0
12225120,2025/09/03,05,0,0,0.005,0.005,,0.006,,,,0.001,,,SW,0.9,27.6,83.0
12225120,2025/09/03,06,0,0.002,0.006,0.008,,0.004,,,,0.017,,,SW,2.0,27.6,89.0
