測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
01204010,2025/09/16,11,0,,,,,0.031,,,,,5,,,,,
01204010,2025/09/16,12,0,,,,,0.035,,,,,4,,,,,
01204010,2025/09/16,13,0,,,,,0.037,,,,,4,,,,,
01204010,2025/09/16,14,0,,,,,0.037,,,,,4,,,,,
01204010,2025/09/16,15,0.001,,,,,0.037,,,,,3,,,,,
01204010,2025/09/16,16,0.001,,,,,0.037,,,,,3,,,,,
01204010,2025/09/16,17,0,,,,,0.035,,,,,5,,,,,
01204010,2025/09/16,18,0.001,,,,,0.034,,,,,3,,,,,
01204010,2025/09/16,19,0.001,,,,,0.030,,,,,4,,,,,
01204010,2025/09/16,20,0,,,,,0.028,,,,,3,,,,,
01204010,2025/09/16,21,0,,,,,0.025,,,,,6,,,,,
01204010,2025/09/16,22,0,,,,,0.023,,,,,4,,,,,
01204010,2025/09/16,23,0,,,,,0.026,,,,,3,,,,,
01204010,2025/09/16,24,0,,,,,0.027,,,,,4,,,,,
01204010,2025/09/17,01,0.001,,,,,0.014,,,,,6,,,,,
01204010,2025/09/17,02,0.001,,,,,0.014,,,,,7,,,,,
01204010,2025/09/17,03,0.001,,,,,0.015,,,,,5,,,,,
01204010,2025/09/17,04,0.001,,,,,0.015,,,,,6,,,,,
01204010,2025/09/17,05,0.001,,,,,0.020,,,,,6,,,,,
01204010,2025/09/17,06,0.001,,,,,0.037,,,,,10,,,,,
01204010,2025/09/17,07,0,,,,,0.035,,,,,11,,,,,
01204010,2025/09/17,08,0,,,,,0.035,,,,,12,,,,,
01204010,2025/09/17,09,0,,,,,0.028,,,,,13,,,,,
01204010,2025/09/17,10,0,,,,,0.032,,,,,8,,,,,
01204010,2025/09/17,11,0,,,,,0.036,,,,,8,,,,,
01204010,2025/09/17,12,0,,,,,0.038,,,,,5,,,,,
01204010,2025/09/17,13,0,,,,,0.038,,,,,3,,,,,
01204010,2025/09/17,14,0,,,,,0.036,,,,,6,,,,,
01204010,2025/09/17,15,0,,,,,0.035,,,,,6,,,,,
01204010,2025/09/17,16,0,,,,,0.035,,,,,4,,,,,
01204010,2025/09/17,17,0,,,,,0.034,,,,,6,,,,,
01204010,2025/09/17,18,0,,,,,0.033,,,,,5,,,,,
01204010,2025/09/17,19,0.001,,,,,0.030,,,,,5,,,,,
01204010,2025/09/17,20,0,,,,,0.031,,,,,8,,,,,
01204010,2025/09/17,21,0,,,,,0.027,,,,,3,,,,,
01204010,2025/09/17,22,0,,,,,0.021,,,,,3,,,,,
01204010,2025/09/17,23,0,,,,,0.022,,,,,3,,,,,
01204010,2025/09/17,24,0,,,,,0.018,,,,,3,,,,,
01204010,2025/09/18,01,0,,,,,0.016,,,,,1,,,,,
01204010,2025/09/18,02,0,,,,,0.014,,,,,6,,,,,
01204010,2025/09/18,03,0,,,,,0.013,,,,,2,,,,,
01204010,2025/09/18,04,0,,,,,0.012,,,,,4,,,,,
01204010,2025/09/18,05,0,,,,,0.007,,,,,2,,,,,
01204010,2025/09/18,06,0,,,,,0.006,,,,,5,,,,,
01204010,2025/09/18,07,0,,,,,0.009,,,,,3,,,,,
01204010,2025/09/18,08,0,,,,,0.009,,,,,4,,,,,
01204010,2025/09/18,09,0,,,,,0.009,,,,,4,,,,,
01204010,2025/09/18,10,0.001,,,,,0.011,,,,,7,,,,,
01204010,2025/09/18,11,0.001,,,,,0.015,,,,,5,,,,,
01204010,2025/09/18,12,0.001,,,,,0.024,,,,,3,,,,,
01204010,2025/09/18,13,0.001,,,,,0.030,,,,,1,,,,,
01204010,2025/09/18,14,0.001,,,,,0.032,,,,,2,,,,,
01204010,2025/09/18,15,0,,,,,0.031,,,,,2,,,,,
01204010,2025/09/18,16,0,,,,,0.032,,,,,1,,,,,
01204010,2025/09/18,17,0.001,,,,,0.031,,,,,3,,,,,
01204010,2025/09/18,18,0.001,,,,,0.029,,,,,3,,,,,
01204010,2025/09/18,19,0.001,,,,,0.023,,,,,7,,,,,
01204010,2025/09/18,20,0.001,,,,,0.017,,,,,4,,,,,
01204010,2025/09/18,21,0.001,,,,,0.014,,,,,7,,,,,
01204010,2025/09/18,22,0.001,,,,,0.013,,,,,4,,,,,
01204010,2025/09/18,23,0,,,,,0.011,,,,,5,,,,,
01204010,2025/09/18,24,0,,,,,0.009,,,,,6,,,,,
01204010,2025/09/19,01,0,,,,,0.008,,,,,4,,,,,
01204010,2025/09/19,02,0,,,,,0.008,,,,,5,,,,,
01204010,2025/09/19,03,0,,,,,0.006,,,,,5,,,,,
01204010,2025/09/19,04,0,,,,,0.006,,,,,5,,,,,
01204010,2025/09/19,05,0,,,,,0.004,,,,,5,,,,,
01204010,2025/09/19,06,0,,,,,0.003,,,,,4,,,,,
01204010,2025/09/19,07,0.001,,,,,0.004,,,,,6,,,,,
01204010,2025/09/19,08,0.001,,,,,0.009,,,,,4,,,,,
01204010,2025/09/19,09,0.001,,,,,0.012,,,,,3,,,,,
01204010,2025/09/19,10,0.001,,,,,0.016,,,,,3,,,,,
01204010,2025/09/19,11,0.001,,,,,0.023,,,,,3,,,,,
01204010,2025/09/19,12,0,,,,,0.029,,,,,1,,,,,
01204010,2025/09/19,13,0,,,,,0.030,,,,,1,,,,,
01204010,2025/09/19,14,0,,,,,0.031,,,,,1,,,,,
01204010,2025/09/19,15,0.001,,,,,0.033,,,,,2,,,,,
01204010,2025/09/19,16,0.001,,,,,0.033,,,,,1,,,,,
01204010,2025/09/19,17,0.001,,,,,0.033,,,,,4,,,,,
01204010,2025/09/19,18,0.001,,,,,0.030,,,,,4,,,,,
01204010,2025/09/19,19,0.001,,,,,0.022,,,,,7,,,,,
01204010,2025/09/19,20,0.001,,,,,0.020,,,,,5,,,,,
01204010,2025/09/19,21,0.001,,,,,0.016,,,,,6,,,,,
01204010,2025/09/19,22,0,,,,,0.014,,,,,4,,,,,
01204010,2025/09/19,23,0,,,,,0.011,,,,,4,,,,,
01204010,2025/09/19,24,0.001,,,,,0.007,,,,,4,,,,,
01204010,2025/09/20,01,0,,,,,0.007,,,,,4,,,,,
01204010,2025/09/20,02,0.001,,,,,0.006,,,,,1,,,,,
01204010,2025/09/20,03,0.001,,,,,0.005,,,,,1,,,,,
01204010,2025/09/20,04,0,,,,,0.004,,,,,2,,,,,
01204010,2025/09/20,05,0,,,,,0.004,,,,,4,,,,,
01204010,2025/09/20,06,0,,,,,0.005,,,,,3,,,,,
01204010,2025/09/20,07,0.001,,,,,0.004,,,,,5,,,,,
01204010,2025/09/20,08,0.002,,,,,0.007,,,,,7,,,,,
01204010,2025/09/20,09,0.003,,,,,0.013,,,,,11,,,,,
01204010,2025/09/20,10,0.003,,,,,0.016,,,,,12,,,,,
01204010,2025/09/20,11,0.004,,,,,0.020,,,,,11,,,,,
01204010,2025/09/20,12,0.004,,,,,0.024,,,,,6,,,,,
01204010,2025/09/20,13,0.003,,,,,0.027,,,,,6,,,,,
01204010,2025/09/20,14,0.003,,,,,0.027,,,,,7,,,,,
01204010,2025/09/20,15,0.003,,,,,0.030,,,,,7,,,,,
01204010,2025/09/20,16,0.002,,,,,0.026,,,,,7,,,,,
01204010,2025/09/20,17,0.002,,,,,0.025,,,,,7,,,,,
01204010,2025/09/20,18,0.002,,,,,0.022,,,,,6,,,,,
01204010,2025/09/20,19,0.001,,,,,0.019,,,,,8,,,,,
01204010,2025/09/20,20,0.001,,,,,0.013,,,,,7,,,,,
01204010,2025/09/20,21,0,,,,,0.012,,,,,9,,,,,
01204010,2025/09/20,22,0,,,,,0.020,,,,,4,,,,,
01204010,2025/09/20,23,0,,,,,0.030,,,,,2,,,,,
01204010,2025/09/20,24,0,,,,,0.033,,,,,0,,,,,
01204010,2025/09/21,01,0,,,,,0.034,,,,,1,,,,,
01204010,2025/09/21,02,0,,,,,0.035,,,,,0,,,,,
01204010,2025/09/21,03,0,,,,,0.038,,,,,-1,,,,,
01204010,2025/09/21,04,0,,,,,0.038,,,,,0,,,,,
01204010,2025/09/21,05,0,,,,,0.036,,,,,0,,,,,
01204010,2025/09/21,06,0,,,,,0.038,,,,,0,,,,,
01204010,2025/09/21,07,0,,,,,0.039,,,,,1,,,,,
01204010,2025/09/21,08,0,,,,,0.037,,,,,1,,,,,
01204010,2025/09/21,09,0.001,,,,,0.037,,,,,0,,,,,
01204010,2025/09/21,10,0.001,,,,,0.037,,,,,1,,,,,
01204010,2025/09/21,11,0,,,,,0.037,,,,,1,,,,,
01204010,2025/09/21,12,0,,,,,0.037,,,,,-1,,,,,
01204010,2025/09/21,13,0,,,,,0.038,,,,,1,,,,,
01204010,2025/09/21,14,0,,,,,0.040,,,,,3,,,,,
01204010,2025/09/21,15,0,,,,,0.041,,,,,0,,,,,
01204010,2025/09/21,16,0.001,,,,,0.042,,,,,2,,,,,
01204010,2025/09/21,17,0.001,,,,,0.041,,,,,3,,,,,
01204010,2025/09/21,18,0,,,,,0.037,,,,,3,,,,,
01204010,2025/09/21,19,0.001,,,,,0.037,,,,,0,,,,,
01204010,2025/09/21,20,0.001,,,,,0.040,,,,,1,,,,,
01204010,2025/09/21,21,0.001,,,,,0.039,,,,,3,,,,,
