測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
09209010,2025/09/01,01,0,0,0.003,0.003,,0.019,0.04,2.10,2.14,0.040,18,,-,-,,
09209010,2025/09/01,02,0,0,0.002,0.002,,0.017,0.04,2.23,2.27,0.041,14,,-,-,,
09209010,2025/09/01,03,0,0,0.003,0.003,,0.015,0.05,2.23,2.28,0.038,16,,-,-,,
09209010,2025/09/01,04,0,0,0.003,0.003,,0.013,-,-,-,0.041,15,,-,-,,
09209010,2025/09/01,05,0,0.001,0.003,0.004,,0.009,0.06,2.24,2.30,0.039,13,,-,-,,
09209010,2025/09/01,06,0,0.001,0.005,0.006,,0.006,0.14,2.30,2.44,0.038,15,,-,-,,
09209010,2025/09/01,07,0,0.002,0.005,0.007,,0.008,0.10,2.31,2.41,0.043,16,,-,-,,
09209010,2025/09/01,08,0,0.001,0.005,0.006,,0.017,0.13,2.09,2.22,0.047,17,,-,-,,
09209010,2025/09/01,09,0,0.001,0.004,0.005,,0.031,0.08,2.00,2.08,0.030,15,,-,-,,
09209010,2025/09/01,10,0,0,0.003,0.003,,0.049,0.06,1.92,1.98,0.028,18,,-,-,,
09209010,2025/09/01,11,0,0,0.003,0.003,,0.059,0.06,1.91,1.97,0.032,17,,-,-,,
09209010,2025/09/01,12,0,0,0.003,0.003,,0.065,0.08,1.91,1.99,0.029,16,,-,-,,
09209010,2025/09/01,13,0,0,0.003,0.003,,0.068,0.09,1.90,1.99,0.034,21,,-,-,,
09209010,2025/09/01,14,0,0,0.003,0.003,,0.072,0.10,1.90,2.00,0.034,20,,-,-,,
09209010,2025/09/01,15,0,0,0.003,0.003,,0.083,0.13,1.91,2.04,0.034,18,,-,-,,
09209010,2025/09/01,16,0,0,0.004,0.004,,0.095,0.18,1.92,2.10,0.028,20,,-,-,,
09209010,2025/09/01,17,0,0,0.005,0.005,,0.096,0.17,1.94,2.11,0.034,17,,-,-,,
09209010,2025/09/01,18,0,0,0.004,0.004,,0.058,0.13,1.94,2.07,0.019,12,,-,-,,
09209010,2025/09/01,19,0,0,0.004,0.004,,0.034,0.09,1.96,2.05,0.015,11,,-,-,,
09209010,2025/09/01,20,0,0,0.004,0.004,,0.024,0.08,1.94,2.02,0.013,9,,-,-,,
09209010,2025/09/01,21,0,0,0.005,0.005,,0.015,0.06,1.91,1.97,0.013,5,,-,-,,
09209010,2025/09/01,22,0.001,0,0.006,0.006,,0.012,0.05,1.92,1.97,0.011,4,,-,-,,
09209010,2025/09/01,23,0.001,0,0.005,0.005,,0.011,0.04,1.93,1.97,0.013,4,,-,-,,
09209010,2025/09/01,24,0,0,0.005,0.005,,0.010,0.04,1.93,1.97,0.009,5,,-,-,,
09209010,2025/09/02,01,0,0,0.005,0.005,,0.008,0.05,2.01,2.06,0.008,4,,-,-,,
09209010,2025/09/02,02,0,0,0.004,0.004,,0.008,0.08,2.08,2.16,0.015,6,,-,-,,
09209010,2025/09/02,03,0,0,0.003,0.003,,0.006,0.05,2.14,2.19,0.018,8,,-,-,,
09209010,2025/09/02,04,0,0,0.003,0.003,,0.005,0.05,2.18,2.23,0.019,10,,-,-,,
09209010,2025/09/02,05,0,0,0.004,0.004,,0.004,0.05,2.25,2.30,0.016,8,,-,-,,
09209010,2025/09/02,06,0,0.001,0.004,0.005,,0.002,0.06,2.16,2.22,0.015,9,,-,-,,
09209010,2025/09/02,07,0,0.003,0.003,0.006,,0.003,0.07,2.10,2.17,0.018,10,,-,-,,
09209010,2025/09/02,08,0,0.003,0.004,0.007,,0.007,0.07,2.02,2.09,0.014,9,,-,-,,
09209010,2025/09/02,09,0,0.002,0.005,0.007,,0.014,0.09,1.92,2.01,0.012,9,,-,-,,
09209010,2025/09/02,10,0,0.001,0.005,0.006,,0.028,0.09,1.93,2.02,0.019,9,,-,-,,
09209010,2025/09/02,11,0,0,0.004,0.004,,0.049,0.09,1.93,2.02,0.024,11,,-,-,,
09209010,2025/09/02,12,0,0,0.004,0.004,,0.063,0.09,1.93,2.02,0.018,11,,-,-,,
09209010,2025/09/02,13,0,0,0.003,0.003,,0.070,0.11,1.92,2.03,0.026,13,,-,-,,
09209010,2025/09/02,14,0,0,0.003,0.003,,0.072,0.12,1.92,2.04,0.026,14,,-,-,,
09209010,2025/09/02,15,0,0,0.003,0.003,,0.071,0.13,1.90,2.03,0.021,10,,-,-,,
09209010,2025/09/02,16,0,0,0.004,0.004,,0.072,0.15,1.89,2.04,0.016,10,,-,-,,
09209010,2025/09/02,17,0,0,0.004,0.004,,0.055,0.13,1.89,2.02,0.012,7,,-,-,,
09209010,2025/09/02,18,0,0,0.004,0.004,,0.037,0.08,1.92,2.00,0.004,4,,-,-,,
09209010,2025/09/02,19,0,0,0.003,0.003,,0.033,0.05,1.96,2.01,0.008,6,,-,-,,
09209010,2025/09/02,20,0,0,0.008,0.008,,0.026,0.07,1.96,2.03,0.014,7,,-,-,,
09209010,2025/09/02,21,0,0,0.005,0.005,,0.025,0.07,2.03,2.10,0.013,8,,-,-,,
09209010,2025/09/02,22,0,0,0.005,0.005,,0.020,0.06,2.07,2.13,0.013,10,,-,-,,
09209010,2025/09/02,23,0,0,0.003,0.003,,0.035,0.05,1.96,2.01,0.011,5,,-,-,,
09209010,2025/09/02,24,0,0,0.004,0.004,,0.029,0.04,1.90,1.94,0.013,7,,-,-,,
09209010,2025/09/03,01,0,0,0.005,0.005,,0.023,0.05,1.93,1.98,0.014,8,,-,-,,
09209010,2025/09/03,02,0,0,0.006,0.006,,0.019,0.05,1.99,2.04,0.016,8,,-,-,,
09209010,2025/09/03,03,0,0,0.006,0.006,,0.013,0.06,2.03,2.09,0.013,7,,-,-,,
09209010,2025/09/03,04,0,0,0.007,0.007,,0.011,0.06,2.12,2.18,0.015,6,,-,-,,
09209010,2025/09/03,05,0,0,0.006,0.006,,0.014,0.07,2.13,2.20,0.014,9,,-,-,,
09209010,2025/09/03,06,0,0.001,0.007,0.008,,0.007,0.06,2.19,2.25,0.016,8,,-,-,,
09209010,2025/09/03,07,0,0.002,0.007,0.009,,0.010,0.08,2.10,2.18,0.017,9,,-,-,,
09209010,2025/09/03,08,0,0.002,0.006,0.008,,0.018,0.08,2.04,2.12,0.015,11,,-,-,,
09209010,2025/09/03,09,0,0.001,0.005,0.006,,0.030,0.09,1.94,2.03,0.018,12,,-,-,,
09209010,2025/09/03,10,0,0,0.003,0.003,,0.040,0.07,1.89,1.96,0.014,7,,-,-,,
09209010,2025/09/03,11,0,0,0.002,0.002,,0.044,0.07,1.87,1.94,0.015,11,,-,-,,
09209010,2025/09/03,12,0,0,0.003,0.003,,0.054,0.07,1.88,1.95,0.015,9,,-,-,,
09209010,2025/09/03,13,0,0,0.003,0.003,,0.055,0.08,1.89,1.97,0.014,12,,-,-,,
09209010,2025/09/03,14,0,0,0.003,0.003,,0.054,0.11,1.90,2.01,0.016,11,,-,-,,
09209010,2025/09/03,15,0,0,0.003,0.003,,0.059,0.12,1.89,2.01,0.023,13,,-,-,,
09209010,2025/09/03,16,0.001,0,0.003,0.003,,0.068,0.12,1.91,2.03,0.029,17,,-,-,,
09209010,2025/09/03,17,-,-,-,-,,0.061,0.06,1.90,1.96,0.015,-,,-,-,,
09209010,2025/09/03,18,0,0,0.003,0.003,,0.051,0.05,1.89,1.94,0.010,4,,-,-,,
09209010,2025/09/03,19,0,0,0.004,0.004,,0.043,0.05,1.95,2.00,0.014,8,,-,-,,
09209010,2025/09/03,20,0,0,0.004,0.004,,0.033,0.06,2.01,2.07,0.012,7,,-,-,,
09209010,2025/09/03,21,0,0,0.008,0.008,,0.025,0.08,2.03,2.11,0.015,11,,-,-,,
09209010,2025/09/03,22,0,0,0.005,0.005,,0.025,0.06,2.02,2.08,0.015,11,,-,-,,
09209010,2025/09/03,23,0,0,0.004,0.004,,0.019,0.05,2.09,2.14,0.016,8,,-,-,,
09209010,2025/09/03,24,0,0,0.003,0.003,,0.015,0.04,2.03,2.07,0.013,6,,-,-,,
09209010,2025/09/04,01,0,0,0.003,0.003,,0.014,0.04,2.03,2.07,0.014,5,,-,-,,
09209010,2025/09/04,02,0,0,0.003,0.003,,0.016,0.04,2.06,2.10,0.015,9,,-,-,,
09209010,2025/09/04,03,0,0,0.003,0.003,,0.013,0.04,2.07,2.11,0.014,9,,-,-,,
09209010,2025/09/04,04,0,0,0.003,0.003,,0.010,0.04,2.11,2.15,0.017,8,,-,-,,
09209010,2025/09/04,05,0,0,0.004,0.004,,0.009,0.05,2.15,2.20,0.015,7,,-,-,,
09209010,2025/09/04,06,0,0.001,0.004,0.005,,0.009,0.05,2.13,2.18,0.018,8,,-,-,,
09209010,2025/09/04,07,0,0.001,0.004,0.005,,0.009,0.05,2.18,2.23,0.016,9,,-,-,,
09209010,2025/09/04,08,0,0.002,0.003,0.005,,0.010,0.05,2.11,2.16,0.014,8,,-,-,,
09209010,2025/09/04,09,0,0.001,0.003,0.004,,0.022,0.04,2.02,2.06,0.012,8,,-,-,,
09209010,2025/09/04,10,0,0.001,0.003,0.004,,0.025,0.04,1.98,2.02,0.012,6,,-,-,,
09209010,2025/09/04,11,0,0,0.002,0.002,,0.033,0.04,1.96,2.00,0.010,6,,-,-,,
09209010,2025/09/04,12,0,0,0.002,0.002,,0.035,0.04,1.95,1.99,0.013,8,,-,-,,
09209010,2025/09/04,13,0,0,0.002,0.002,,0.036,0.06,1.91,1.97,0.011,7,,-,-,,
09209010,2025/09/04,14,0,0,0.002,0.002,,0.038,0.06,1.96,2.02,0.014,9,,-,-,,
09209010,2025/09/04,15,0,0,0.002,0.002,,0.035,0.07,1.95,2.02,0.018,9,,-,-,,
09209010,2025/09/04,16,0,0,0.002,0.002,,0.032,0.07,1.91,1.98,0.012,7,,-,-,,
09209010,2025/09/04,17,0,0,0.002,0.002,,0.029,0.06,1.88,1.94,0.005,3,,-,-,,
09209010,2025/09/04,18,0,0,0.003,0.003,,0.025,0.06,1.88,1.94,0.006,4,,-,-,,
09209010,2025/09/04,19,0,0,0.003,0.003,,0.023,0.06,1.88,1.94,0.009,6,,-,-,,
09209010,2025/09/04,20,0,0,0.003,0.003,,0.020,0.05,1.91,1.96,0.011,6,,-,-,,
09209010,2025/09/04,21,0,0,0.003,0.003,,0.019,0.05,1.93,1.98,0.009,6,,-,-,,
09209010,2025/09/04,22,0,0,0.004,0.004,,0.019,0.04,1.96,2.00,0.014,5,,-,-,,
09209010,2025/09/04,23,0,0,0.005,0.005,,0.015,0.06,2.07,2.13,0.013,5,,-,-,,
09209010,2025/09/04,24,0,0,0.006,0.006,,0.013,0.08,2.04,2.12,0.019,6,,-,-,,
09209010,2025/09/05,01,0,0,0.006,0.006,,0.016,0.11,2.05,2.16,0.020,9,,-,-,,
09209010,2025/09/05,02,0,0.001,0.006,0.007,,0.019,0.12,2.07,2.19,0.023,7,,-,-,,
09209010,2025/09/05,03,0,0,0.006,0.006,,-,0.11,2.08,2.19,0.023,9,,-,-,,
09209010,2025/09/05,04,-,0,0.006,0.006,,0.018,0.10,2.17,2.27,0.023,8,,-,-,,
09209010,2025/09/05,05,0,0,0.007,0.007,,0.016,0.14,2.15,2.29,0.030,9,,-,-,,
09209010,2025/09/05,06,0,0.001,0.006,0.007,,0.013,0.13,2.16,2.29,0.026,12,,-,-,,
09209010,2025/09/05,07,0,0.001,0.007,0.008,,0.015,0.13,2.16,2.29,0.028,10,,-,-,,
09209010,2025/09/05,08,0,0.001,0.008,0.009,,0.014,0.16,2.15,2.31,0.023,8,,-,-,,
09209010,2025/09/05,09,0,0.001,0.008,0.009,,0.015,0.16,2.05,2.21,0.016,7,,-,-,,
09209010,2025/09/05,10,0,0.001,0.005,0.006,,0.013,0.13,1.99,2.12,0.009,2,,-,-,,
09209010,2025/09/05,11,0,0.001,0.003,0.004,,0.009,0.07,1.87,1.94,0.004,0,,-,-,,
09209010,2025/09/05,12,0,0.001,0.003,0.004,,0.009,0.04,1.86,1.90,0.004,1,,-,-,,
09209010,2025/09/05,13,0,0.001,0.003,0.004,,0.007,0.04,1.86,1.90,0.004,2,,-,-,,
09209010,2025/09/05,14,0,0.001,0.003,0.004,,0.007,0.05,1.89,1.94,0,0,,-,-,,
09209010,2025/09/05,15,0,0.001,0.002,0.003,,0.016,0.04,1.87,1.91,0.001,0,,-,-,,
09209010,2025/09/05,16,0,0,0.002,0.002,,0.016,0.04,1.88,1.92,0.010,1,,-,-,,
09209010,2025/09/05,17,0,0.001,0.002,0.003,,0.015,0.04,1.89,1.93,0.003,1,,-,-,,
09209010,2025/09/05,18,0,0.001,0.002,0.003,,0.010,0.04,1.88,1.92,0.001,2,,-,-,,
09209010,2025/09/05,19,0,0.001,0.003,0.004,,0.008,0.04,1.89,1.93,0.003,2,,-,-,,
09209010,2025/09/05,20,0,0,0.002,0.002,,0.007,0.05,1.95,2.00,0,2,,-,-,,
09209010,2025/09/05,21,0,0,0.002,0.002,,0.009,0.04,1.94,1.98,0.004,2,,-,-,,
09209010,2025/09/05,22,0,0,0.002,0.002,,0.012,0.03,1.91,1.94,0.005,2,,-,-,,
09209010,2025/09/05,23,0.001,0,0.004,0.004,,0.011,0.05,1.93,1.98,0.006,3,,-,-,,
09209010,2025/09/05,24,0.001,0,0.003,0.003,,0.012,0.04,1.94,1.98,0.005,2,,-,-,,
09209010,2025/09/06,01,0,0,0.002,0.002,,0.009,0.04,1.98,2.02,0.008,1,,-,-,,
09209010,2025/09/06,02,0,0,0.002,0.002,,0.014,0.04,2.01,2.05,0.009,3,,-,-,,
09209010,2025/09/06,03,0,-,-,-,,0.019,0.03,1.97,2.00,0.008,3,,-,-,,
09209010,2025/09/06,04,0,0,0.002,0.002,,0.019,0.04,1.96,2.00,0.007,3,,-,-,,
09209010,2025/09/06,05,0,0,0.002,0.002,,0.019,0.04,2.02,2.06,0.008,6,,-,-,,
09209010,2025/09/06,06,0,0,0.003,0.003,,0.014,0.04,2.10,2.14,0.011,6,,-,-,,
09209010,2025/09/06,07,0,0.001,0.002,0.003,,0.013,0.03,2.03,2.06,0.011,6,,-,-,,
09209010,2025/09/06,08,0,0.002,0.004,0.006,,0.014,0.06,2.01,2.07,0.012,10,,-,-,,
09209010,2025/09/06,09,0,0.001,0.003,0.004,,0.024,0.06,1.97,2.03,0.010,8,,-,-,,
09209010,2025/09/06,10,0,0,0.002,0.002,,0.035,0.05,1.92,1.97,0.013,5,,-,-,,
09209010,2025/09/06,11,0,0,0.002,0.002,,0.039,0.05,1.91,1.96,0.012,5,,-,-,,
09209010,2025/09/06,12,0.001,0,0.002,0.002,,0.044,0.05,1.91,1.96,0.007,3,,-,-,,
09209010,2025/09/06,13,0.001,0,0.002,0.002,,0.047,0.06,1.92,1.98,0.013,5,,-,-,,
09209010,2025/09/06,14,0.001,0,0.002,0.002,,0.046,0.07,1.92,1.99,0.010,8,,-,-,,
09209010,2025/09/06,15,0.001,0,0.002,0.002,,0.048,0.07,1.92,1.99,0.009,6,,-,-,,
09209010,2025/09/06,16,0.001,0,0.002,0.002,,0.055,0.08,1.92,2.00,0.009,5,,-,-,,
09209010,2025/09/06,17,0,0,0.002,0.002,,0.050,0.09,1.92,2.01,0.013,9,,-,-,,
09209010,2025/09/06,18,0.001,0,0.002,0.002,,0.042,0.08,1.93,2.01,0.009,6,,-,-,,
09209010,2025/09/06,19,0,0,0.002,0.002,,0.037,0.06,1.93,1.99,0.009,3,,-,-,,
09209010,2025/09/06,20,0,0,0.002,0.002,,0.037,0.05,1.93,1.98,0.011,5,,-,-,,
09209010,2025/09/06,21,0,0,0.002,0.002,,0.035,0.04,1.94,1.98,0.011,5,,-,-,,
09209010,2025/09/06,22,0,0,0.002,0.002,,0.034,0.04,1.94,1.98,0.010,6,,-,-,,
09209010,2025/09/06,23,0,0,0.002,0.002,,0.029,0.05,1.96,2.01,0.011,4,,-,-,,
09209010,2025/09/06,24,0,0,0.002,0.002,,0.026,0.06,2.03,2.09,0.010,5,,-,-,,
09209010,2025/09/07,01,0,0,0.002,0.002,,0.024,0.05,2.04,2.09,0.009,6,,-,-,,
09209010,2025/09/07,02,0,0,0.002,0.002,,0.017,0.04,2.19,2.23,0.015,4,,-,-,,
09209010,2025/09/07,03,0,0,0.002,0.002,,0.013,0.05,2.18,2.23,0.013,3,,-,-,,
09209010,2025/09/07,04,0,0,0.002,0.002,,0.010,0.04,2.27,2.31,0.015,5,,-,-,,
09209010,2025/09/07,05,0,0,0.002,0.002,,0.008,0.04,2.14,2.18,0.011,5,,-,-,,
09209010,2025/09/07,06,0,0.001,0.002,0.003,,0.006,0.05,2.19,2.24,0.015,7,,-,-,,
09209010,2025/09/07,07,0,0.001,0.002,0.003,,0.009,0.06,2.26,2.32,0.017,8,,-,-,,
09209010,2025/09/07,08,0,0.001,0.003,0.004,,0.018,0.07,2.09,2.16,0.016,9,,-,-,,
09209010,2025/09/07,09,0,0.001,0.003,0.004,,0.034,0.06,2.01,2.07,0.014,10,,-,-,,
09209010,2025/09/07,10,0,0,0.003,0.003,,0.042,0.07,1.98,2.05,0.020,9,,-,-,,
09209010,2025/09/07,11,0,0,0.002,0.002,,0.052,0.07,1.98,2.05,0.019,10,,-,-,,
09209010,2025/09/07,12,0,0,0.002,0.002,,0.056,0.07,1.96,2.03,0.017,10,,-,-,,
09209010,2025/09/07,13,0,0,0.002,0.002,,0.061,0.06,1.94,2.00,0.021,10,,-,-,,
09209010,2025/09/07,14,0,0,0.003,0.003,,0.065,0.08,1.92,2.00,0.020,9,,-,-,,
09209010,2025/09/07,15,0,0,0.003,0.003,,0.073,0.08,1.92,2.00,0.023,9,,-,-,,
09209010,2025/09/07,16,0,0,0.003,0.003,,0.074,0.10,1.93,2.03,0.019,10,,-,-,,
09209010,2025/09/07,17,0,0,0.003,0.003,,0.068,0.09,1.94,2.03,0.012,8,,-,-,,
09209010,2025/09/07,18,0,0,0.003,0.003,,0.056,0.08,1.98,2.06,0.015,13,,-,-,,
09209010,2025/09/07,19,0,0,0.003,0.003,,0.043,0.08,2.06,2.14,0.016,10,,-,-,,
09209010,2025/09/07,20,0,0,0.003,0.003,,0.035,0.07,2.00,2.07,0.018,7,,-,-,,
09209010,2025/09/07,21,0,0,0.003,0.003,,0.031,0.05,1.98,2.03,0.017,7,,-,-,,
09209010,2025/09/07,22,0,0,0.004,0.004,,0.028,0.05,2.03,2.08,0.016,5,,-,-,,
09209010,2025/09/07,23,0,0,0.004,0.004,,0.026,0.05,2.06,2.11,0.020,10,,-,-,,
09209010,2025/09/07,24,0,0,0.004,0.004,,0.023,0.05,2.21,2.26,0.017,6,,-,-,,
09209010,2025/09/08,01,0,0,0.006,0.006,,0.020,0.07,2.13,2.20,0.018,8,,-,-,,
09209010,2025/09/08,02,0,0,0.005,0.005,,0.014,0.12,2.31,2.43,0.018,8,,-,-,,
09209010,2025/09/08,03,0,0,0.004,0.004,,0.008,0.12,2.49,2.61,0.019,9,,-,-,,
09209010,2025/09/08,04,0,0,0.004,0.004,,0.005,-,-,-,0.026,10,,-,-,,
09209010,2025/09/08,05,0,0.001,0.004,0.005,,0.007,0.08,2.36,2.44,0.020,10,,-,-,,
09209010,2025/09/08,06,0,0.001,0.003,0.004,,0.009,0.06,2.18,2.24,0.020,10,,-,-,,
09209010,2025/09/08,07,0,0.001,0.005,0.006,,0.011,0.07,2.08,2.15,0.044,13,,-,-,,
09209010,2025/09/08,08,0,0.001,0.007,0.008,,0.014,0.09,2.10,2.19,0.034,11,,-,-,,
09209010,2025/09/08,09,0,0.001,0.006,0.007,,0.028,0.08,1.99,2.07,0.029,11,,-,-,,
09209010,2025/09/08,10,0,0.001,0.005,0.006,,0.039,0.08,1.95,2.03,0.028,14,,-,-,,
09209010,2025/09/08,11,0,0,0.003,0.003,,0.052,0.10,1.94,2.04,0.023,11,,-,-,,
09209010,2025/09/08,12,0,0,0.002,0.002,,0.059,0.07,1.92,1.99,0.016,11,,-,-,,
09209010,2025/09/08,13,0,0,0.002,0.002,,0.058,0.05,1.93,1.98,0.017,11,,-,-,,
09209010,2025/09/08,14,0,0,0.002,0.002,,0.055,0.06,1.95,2.01,0.018,10,,-,-,,
09209010,2025/09/08,15,0.001,0,0.003,0.003,,0.066,0.08,1.93,2.01,0.022,13,,-,-,,
09209010,2025/09/08,16,0.001,0,0.002,0.002,,0.058,0.07,1.92,1.99,0.017,11,,-,-,,
09209010,2025/09/08,17,0.001,0,0.002,0.002,,0.056,0.06,1.92,1.98,0.024,15,,-,-,,
09209010,2025/09/08,18,0,0,0.002,0.002,,0.051,0.05,1.93,1.98,0.019,13,,-,-,,
09209010,2025/09/08,19,0.001,0,0.003,0.003,,0.047,0.05,1.93,1.98,0.023,15,,-,-,,
09209010,2025/09/08,20,0.001,0,0.003,0.003,,0.037,0.05,2.04,2.09,0.035,21,,-,-,,
09209010,2025/09/08,21,0,0,0.002,0.002,,0.039,0.05,1.92,1.97,0.044,18,,-,-,,
09209010,2025/09/08,22,0,0,0.002,0.002,,0.037,0.05,1.97,2.02,0.037,14,,-,-,,
09209010,2025/09/08,23,0,0,0.003,0.003,,0.031,0.04,2.04,2.08,0.035,14,,-,-,,
09209010,2025/09/08,24,0,0,0.003,0.003,,0.021,0.05,2.07,2.12,0.023,10,,-,-,,
09209010,2025/09/09,01,0,0,0.003,0.003,,0.018,0.06,2.04,2.10,0.017,9,,-,-,,
09209010,2025/09/09,02,0,0,0.002,0.002,,0.015,0.06,2.06,2.12,0.017,8,,-,-,,
09209010,2025/09/09,03,0,0,0.002,0.002,,0.015,0.04,2.14,2.18,0.015,7,,-,-,,
09209010,2025/09/09,04,0,0,0.002,0.002,,0.016,0.04,2.13,2.17,0.017,8,,-,-,,
09209010,2025/09/09,05,0,0,0.003,0.003,,0.012,0.05,2.12,2.17,0.020,7,,-,-,,
09209010,2025/09/09,06,0,0.001,0.004,0.005,,0.009,0.05,2.23,2.28,0.018,8,,-,-,,
09209010,2025/09/09,07,0,0.001,0.004,0.005,,0.010,0.05,2.23,2.28,0.022,11,,-,-,,
