測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07368010,2025/09/01,01,,,,,,0.012,0.09,2.00,2.09,0.025,13,,NNE,0.6,22.8,99.5
07368010,2025/09/01,02,,,,,,0.011,0.09,2.01,2.10,0.017,15,,CALM,0.5,22.3,99.5
07368010,2025/09/01,03,,,,,,0.012,0.09,2.01,2.10,0.008,12,,CALM,0.5,22.1,99.5
07368010,2025/09/01,04,,,,,,0.011,0.09,2.00,2.09,0.009,10,,CALM,0.5,21.6,99.5
07368010,2025/09/01,05,,,,,,0.009,0.08,2.00,2.08,0.007,13,,CALM,0.5,21.0,99.5
07368010,2025/09/01,06,,,,,,0.005,0.08,2.01,2.09,0.024,12,,S,0.7,20.7,99.5
07368010,2025/09/01,07,,,,,,0.008,0.09,2.00,2.09,0.003,9,,SSE,0.7,22.7,94.7
07368010,2025/09/01,08,,,,,,0.017,0.09,1.98,2.07,0.012,13,,ENE,0.6,25.4,82.0
07368010,2025/09/01,09,,,,,,0.030,0.09,1.98,2.07,0.012,12,,NE,1.2,27.8,70.1
07368010,2025/09/01,10,,,,,,0.034,0.11,1.97,2.08,0.002,11,,SE,0.7,30.5,58.1
07368010,2025/09/01,11,,,,,,0.040,0.11,1.96,2.07,0.002,12,,W,1.5,32.0,49.3
07368010,2025/09/01,12,,,,,,0.040,0.11,1.96,2.07,0.016,13,,NNW,1.8,32.0,53.7
07368010,2025/09/01,13,,,,,,0.039,0.11,1.96,2.07,0.015,13,,NNW,1.8,32.9,51.2
07368010,2025/09/01,14,,,,,,0.038,0.11,1.95,2.06,0.013,13,,NE,0.9,32.1,53.9
07368010,2025/09/01,15,,,,,,0.035,0.13,1.96,2.09,0.026,16,,NE,1.6,32.2,60.8
07368010,2025/09/01,16,,,,,,0.034,0.14,1.97,2.11,0.019,17,,ESE,1.3,30.5,66.2
07368010,2025/09/01,17,,,,,,0.034,0.13,1.95,2.08,0.017,15,,SSE,1.4,29.8,70.9
07368010,2025/09/01,18,,,,,,0.043,0.11,1.96,2.07,0.027,18,,SSE,1.1,28.5,74.8
07368010,2025/09/01,19,,,,,,0.033,0.11,1.96,2.07,0.014,18,,SE,0.7,26.1,88.0
07368010,2025/09/01,20,,,,,,0.027,0.11,1.95,2.06,0.014,20,,CALM,0.5,25.2,93.1
07368010,2025/09/01,21,,,,,,0.018,0.11,1.97,2.08,0.026,15,,CALM,0.3,24.3,96.7
07368010,2025/09/01,22,,,,,,0.011,0.11,1.98,2.09,0.027,14,,CALM,0.3,23.4,98.0
07368010,2025/09/01,23,,,,,,0.013,0.10,1.97,2.07,0.017,16,,SSW,0.7,22.7,98.4
07368010,2025/09/01,24,,,,,,0.015,0.09,1.98,2.07,0.025,16,,E,0.7,22.4,98.6
07368010,2025/09/02,01,,,,,,0.010,0.10,2.03,2.13,0.015,18,,CALM,0.2,21.9,99.5
07368010,2025/09/02,02,,,,,,0.006,0.09,2.04,2.13,0.012,16,,CALM,0.3,21.7,99.5
07368010,2025/09/02,03,,,,,,0.005,0.09,2.04,2.13,0.016,18,,CALM,0.3,21.5,99.5
07368010,2025/09/02,04,,,,,,0.003,0.10,2.08,2.18,0.015,17,,SE,0.6,20.6,99.5
07368010,2025/09/02,05,,,,,,0.003,0.10,2.07,2.17,0.023,17,,CALM,0.2,20.4,99.5
07368010,2025/09/02,06,,,,,,0.002,0.11,2.03,2.14,0.018,17,,CALM,0.2,20.6,99.5
07368010,2025/09/02,07,,,,,,0.005,0.19,2.09,2.28,0.015,16,,CALM,0.5,22.7,97.7
07368010,2025/09/02,08,,,,,,0.016,0.10,1.99,2.09,0.020,17,,NNW,0.6,25.5,85.9
07368010,2025/09/02,09,,,,,,0.034,0.10,1.96,2.06,0.021,18,,E,0.7,28.5,74.2
07368010,2025/09/02,10,,,,,,0.041,0.11,1.95,2.06,0.021,14,,ESE,1.1,31.0,59.3
07368010,2025/09/02,11,,,,,,0.040,0.11,1.94,2.05,0.024,11,,NW,1.2,31.4,51.2
