測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07466010,2025/09/01,01,,,,,,0.005,,,,0.017,,,E,0.7,23.6,95.1
07466010,2025/09/01,02,,,,,,0.008,,,,0.021,,,SSE,0.6,23.9,95.8
07466010,2025/09/01,03,,,,,,0.011,,,,0.023,,,SE,0.7,23.7,96.0
07466010,2025/09/01,04,,,,,,0.011,,,,0.024,,,ESE,1.0,23.1,97.2
07466010,2025/09/01,05,,,,,,0.014,,,,0.034,,,ESE,1.0,23.4,98.7
07466010,2025/09/01,06,,,,,,0.014,,,,0.033,,,CALM,0.5,23.7,99.6
07466010,2025/09/01,07,,,,,,0.014,,,,0.042,,,ESE,0.9,25.4,97.3
07466010,2025/09/01,08,,,,,,0.019,,,,0.027,,,S,0.8,27.0,84.3
07466010,2025/09/01,09,,,,,,0.029,,,,0.029,,,SSW,1.5,28.7,76.5
07466010,2025/09/01,10,,,,,,0.032,,,,0.028,,,SSW,1.8,30.5,63.7
07466010,2025/09/01,11,,,,,,0.037,,,,0.035,,,SSW,1.3,32.3,62.3
07466010,2025/09/01,12,,,,,,0.041,,,,0.021,,,SW,1.5,32.3,57.3
07466010,2025/09/01,13,,,,,,0.042,,,,0.024,,,S,1.2,33.6,52.6
07466010,2025/09/01,14,,,,,,0.040,,,,0.024,,,WSW,1.0,34.5,50.0
07466010,2025/09/01,15,,,,,,-,,,,0.033,,,WSW,1.9,33.6,53.3
07466010,2025/09/01,16,,,,,,0.047,,,,0.034,,,SSW,1.2,33.3,55.9
07466010,2025/09/01,17,,,,,,0.058,,,,0.020,,,SW,1.1,32.1,59.0
07466010,2025/09/01,18,,,,,,0.059,,,,0.027,,,S,0.7,31.0,63.9
07466010,2025/09/01,19,,,,,,0.054,,,,0.035,,,CALM,0.4,29.4,71.8
07466010,2025/09/01,20,,,,,,0.049,,,,0.035,,,CALM,0.4,28.4,78.1
07466010,2025/09/01,21,,,,,,0.042,,,,0.034,,,CALM,0.2,27.2,83.4
07466010,2025/09/01,22,,,,,,0.037,,,,0.027,,,CALM,0.5,26.7,85.4
07466010,2025/09/01,23,,,,,,0.030,,,,0.025,,,CALM,0.5,25.9,88.3
07466010,2025/09/01,24,,,,,,0.024,,,,0.021,,,CALM,0.1,26.1,84.0
07466010,2025/09/02,01,,,,,,0.014,,,,0.021,,,CALM,0.4,25.1,89.1
07466010,2025/09/02,02,,,,,,0.011,,,,0.021,,,CALM,0.3,24.7,91.1
07466010,2025/09/02,03,,,,,,0.011,,,,0.017,,,CALM,0.3,23.9,93.5
07466010,2025/09/02,04,,,,,,0.008,,,,0.016,,,CALM,0.4,23.7,95.0
07466010,2025/09/02,05,,,,,,0.006,,,,0.021,,,CALM,0.2,23.7,94.9
07466010,2025/09/02,06,,,,,,0.004,,,,0.018,,,CALM,0.3,24.0,95.4
07466010,2025/09/02,07,,,,,,0.006,,,,0.026,,,SSE,0.6,25.7,91.2
07466010,2025/09/02,08,,,,,,0.010,,,,0.025,,,S,0.7,28.2,82.6
07466010,2025/09/02,09,,,,,,0.020,,,,0.019,,,SSE,0.6,29.9,75.4
07466010,2025/09/02,10,,,,,,0.035,,,,0.037,,,SSE,1.1,31.8,66.3
07466010,2025/09/02,11,,,,,,0.044,,,,0.018,,,SW,1.3,32.4,55.4
07466010,2025/09/02,12,,,,,,0.047,,,,0.019,,,NNE,1.0,34.4,49.5
07466010,2025/09/02,13,,,,,,0.052,,,,0.029,,,NNE,1.4,33.2,54.2
07466010,2025/09/02,14,,,,,,0.052,,,,0.033,,,E,1.6,34.0,54.9
07466010,2025/09/02,15,,,,,,0.051,,,,0.017,,,NNE,1.2,33.6,48.2
07466010,2025/09/02,16,,,,,,0.042,,,,0.029,,,NW,2.6,31.6,59.8
07466010,2025/09/02,17,,,,,,0.036,,,,0.007,,,S,0.8,27.5,71.4
07466010,2025/09/02,18,,,,,,0.029,,,,0.026,,,CALM,0.3,24.4,93.4
07466010,2025/09/02,19,,,,,,0.024,,,,0.010,,,SSE,0.6,24.3,93.2
07466010,2025/09/02,20,,,,,,0.022,,,,0.011,,,CALM,0.4,24.5,90.4
07466010,2025/09/02,21,,,,,,0.016,,,,0.012,,,CALM,0.4,25.2,90.0
07466010,2025/09/02,22,,,,,,0.018,,,,0.009,,,E,0.8,23.4,94.0
07466010,2025/09/02,23,,,,,,0.015,,,,0.010,,,CALM,0.2,23.2,95.9
07466010,2025/09/02,24,,,,,,0.012,,,,0.012,,,CALM,0,23.1,96.2
07466010,2025/09/03,01,,,,,,0.009,,,,0.010,,,CALM,0.2,22.7,97.2
07466010,2025/09/03,02,,,,,,0.005,,,,0.010,,,CALM,0.4,22.2,99.7
07466010,2025/09/03,03,,,,,,0.005,,,,0.011,,,CALM,0.4,21.7,99.6
07466010,2025/09/03,04,,,,,,0.002,,,,0.011,,,CALM,0.1,21.9,99.6
07466010,2025/09/03,05,,,,,,0.002,,,,0.011,,,NNE,0.9,22.2,99.6
07466010,2025/09/03,06,,,,,,0.009,,,,0.007,,,NNW,1.7,22.4,94.9
07466010,2025/09/03,07,,,,,,0.016,,,,0.009,,,NNE,1.5,22.5,96.1
07466010,2025/09/03,08,,,,,,0.022,,,,0.008,,,N,1.3,23.3,92.9
07466010,2025/09/03,09,,,,,,0.023,,,,0.006,,,NNW,1.0,23.4,98.2
07466010,2025/09/03,10,,,,,,0.022,,,,0.010,,,NNW,1.6,23.8,94.6
07466010,2025/09/03,11,,,,,,0.024,,,,0.009,,,E,1.5,25.4,87.7
07466010,2025/09/03,12,,,,,,0.029,,,,0.002,,,E,2.4,28.1,72.4
07466010,2025/09/03,13,,,,,,0.033,,,,0.001,,,WNW,3.0,29.6,55.7
07466010,2025/09/03,14,,,,,,0.038,,,,0.001,,,NNW,2.6,30.5,51.2
07466010,2025/09/03,15,,,,,,0.036,,,,0.014,,,NNW,2.8,30.3,60.5
07466010,2025/09/03,16,,,,,,0.036,,,,0.009,,,NNW,1.9,30.3,58.9
07466010,2025/09/03,17,,,,,,0.037,,,,0.002,,,NNW,3.1,28.5,59.6
07466010,2025/09/03,18,,,,,,0.038,,,,0.009,,,NNW,1.0,27.8,63.8
07466010,2025/09/03,19,,,,,,0.035,,,,0.010,,,NNW,0.8,26.7,67.5
07466010,2025/09/03,20,,,,,,0.030,,,,0.008,,,N,1.3,25.5,71.7
07466010,2025/09/03,21,,,,,,0.027,,,,0.009,,,WNW,0.7,24.6,79.6
07466010,2025/09/03,22,,,,,,0.019,,,,0.012,,,NNW,0.6,23.7,85.4
07466010,2025/09/03,23,,,,,,0.014,,,,0.008,,,ENE,0.8,22.8,88.1
07466010,2025/09/03,24,,,,,,0.012,,,,0.007,,,CALM,0.2,23.1,87.8
07466010,2025/09/04,01,,,,,,0.012,,,,0.007,,,NNW,1.4,22.7,88.0
07466010,2025/09/04,02,,,,,,0.010,,,,0.009,,,NW,1.0,22.2,89.5
07466010,2025/09/04,03,,,,,,0.010,,,,0.008,,,NW,1.3,22.3,88.1
07466010,2025/09/04,04,,,,,,0.014,,,,0.008,,,NW,1.3,21.9,89.1
07466010,2025/09/04,05,,,,,,0.012,,,,0.010,,,NNW,1.2,21.6,90.9
07466010,2025/09/04,06,,,,,,0.008,,,,0.010,,,NW,1.7,21.7,90.5
07466010,2025/09/04,07,,,,,,0.012,,,,0.009,,,NW,0.7,22.2,87.0
07466010,2025/09/04,08,,,,,,0.015,,,,0.010,,,NNW,1.9,22.9,84.1
07466010,2025/09/04,09,,,,,,0.018,,,,0.010,,,NNW,1.7,23.4,80.3
07466010,2025/09/04,10,,,,,,0.022,,,,0.011,,,NNW,2.4,23.4,78.8
07466010,2025/09/04,11,,,,,,0.029,,,,0.008,,,NW,2.0,25.1,71.2
07466010,2025/09/04,12,,,,,,0.038,,,,0.011,,,NNW,1.8,25.4,72.2
07466010,2025/09/04,13,,,,,,0.037,,,,0.016,,,NNW,1.5,26.3,73.7
07466010,2025/09/04,14,,,,,,0.036,,,,0.021,,,CALM,0.5,27.3,71.9
07466010,2025/09/04,15,,,,,,0.032,,,,0.015,,,SSE,0.8,27.3,72.1
07466010,2025/09/04,16,,,,,,0.030,,,,0.021,,,E,1.3,26.6,77.2
07466010,2025/09/04,17,,,,,,0.028,,,,0.003,,,CALM,0.3,26.4,78.2
07466010,2025/09/04,18,,,,,,0.027,,,,0.011,,,NNW,1.1,23.7,96.5
07466010,2025/09/04,19,,,,,,0.026,,,,0.010,,,NNW,1.3,23.3,99.6
07466010,2025/09/04,20,,,,,,0.019,,,,0.013,,,WNW,1.1,23.4,97.6
07466010,2025/09/04,21,,,,,,0.015,,,,0.011,,,NW,1.0,23.1,97.8
07466010,2025/09/04,22,,,,,,0.013,,,,0.013,,,NNW,1.6,22.8,99.1
07466010,2025/09/04,23,,,,,,0.014,,,,0.012,,,NW,1.5,22.5,99.6
07466010,2025/09/04,24,,,,,,0.012,,,,0.012,,,WNW,0.6,22.6,99.5
07466010,2025/09/05,01,,,,,,0.011,,,,0.015,,,CALM,0,22.8,99.6
07466010,2025/09/05,02,,,,,,0.011,,,,0.012,,,CALM,0,22.7,99.6
07466010,2025/09/05,03,,,,,,0.011,,,,0.013,,,CALM,0.3,22.7,99.6
07466010,2025/09/05,04,,,,,,0.011,,,,0.016,,,CALM,0.4,22.5,99.5
07466010,2025/09/05,05,,,,,,0.012,,,,0.016,,,CALM,0,22.5,99.6
