測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
15201322,2025/09/01,01,,-,-,-,,0.030,0.18,2.12,2.30,,10,,,,,
15201322,2025/09/01,02,,0,0.003,0.003,,0.028,-,-,-,,11,,,,,
15201322,2025/09/01,03,,0,0.003,0.003,,0.024,0.17,2.22,2.39,,11,,,,,
15201322,2025/09/01,04,,0,0.003,0.003,,0.025,0.16,2.18,2.34,,13,,,,,
15201322,2025/09/01,05,,0,0.003,0.003,,0.025,0.16,2.24,2.40,,14,,,,,
15201322,2025/09/01,06,,0,0.004,0.004,,0.019,0.15,2.20,2.35,,12,,,,,
15201322,2025/09/01,07,,0.001,0.005,0.006,,0.017,0.16,2.14,2.30,,10,,,,,
15201322,2025/09/01,08,,0.004,0.008,0.012,,0.021,0.15,2.08,2.23,,11,,,,,
15201322,2025/09/01,09,,0.004,0.011,0.015,,0.027,0.16,2.04,2.20,,16,,,,,
15201322,2025/09/01,10,,0.003,0.009,0.012,,0.040,0.16,2.03,2.19,,19,,,,,
15201322,2025/09/01,11,,0.002,0.007,0.009,,0.048,0.15,1.97,2.12,,17,,,,,
15201322,2025/09/01,12,,0.001,0.006,0.007,,0.051,0.14,1.95,2.09,,18,,,,,
15201322,2025/09/01,13,,0.001,0.005,0.006,,0.049,0.13,1.95,2.08,,15,,,,,
15201322,2025/09/01,14,,0.001,0.004,0.005,,0.053,0.13,1.94,2.07,,19,,,,,
15201322,2025/09/01,15,,0.001,0.004,0.005,,0.047,0.14,1.94,2.08,,14,,,,,
15201322,2025/09/01,16,,0.001,0.003,0.004,,0.047,0.12,1.94,2.06,,15,,,,,
15201322,2025/09/01,17,,0.001,0.004,0.005,,0.049,0.15,1.95,2.10,,18,,,,,
15201322,2025/09/01,18,,0.002,0.006,0.008,,0.050,0.15,1.95,2.10,,19,,,,,
15201322,2025/09/01,19,,0.001,0.005,0.006,,0.046,0.15,1.96,2.11,,16,,,,,
15201322,2025/09/01,20,,0,0.006,0.006,,0.041,0.16,2.00,2.16,,15,,,,,
15201322,2025/09/01,21,,0,0.005,0.005,,0.039,0.16,2.06,2.22,,17,,,,,
15201322,2025/09/01,22,,0,0.004,0.004,,0.035,0.16,2.06,2.22,,14,,,,,
15201322,2025/09/01,23,,0,0.004,0.004,,0.035,0.16,2.03,2.19,,13,,,,,
15201322,2025/09/01,24,,0,0.004,0.004,,0.035,0.14,2.05,2.19,,15,,,,,
15201322,2025/09/02,01,,0,0.004,0.004,,0.033,0.15,2.06,2.21,,18,,,,,
15201322,2025/09/02,02,,0,0.005,0.005,,0.028,0.17,2.19,2.36,,18,,,,,
15201322,2025/09/02,03,,0,0.005,0.005,,0.026,0.16,2.15,2.31,,17,,,,,
15201322,2025/09/02,04,,0,0.005,0.005,,0.023,0.16,2.16,2.32,,18,,,,,
15201322,2025/09/02,05,,0,0.005,0.005,,0.025,0.16,2.08,2.24,,16,,,,,
15201322,2025/09/02,06,,0,0.005,0.005,,0.024,0.15,2.05,2.20,,16,,,,,
15201322,2025/09/02,07,,0.001,0.005,0.006,,0.024,0.17,2.06,2.23,,15,,,,,
15201322,2025/09/02,08,,0.009,0.009,0.018,,0.028,0.17,2.04,2.21,,15,,,,,
15201322,2025/09/02,09,,0.006,0.012,0.018,,0.031,0.16,2.01,2.17,,19,,,,,
15201322,2025/09/02,10,,0.003,0.008,0.011,,0.042,0.15,1.98,2.13,,20,,,,,
