測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
40216010,2025/09/01,01,0.001,0,0.002,0.002,,0.006,0.01,1.92,1.93,0.013,5,,S,1.9,27.6,84.7
40216010,2025/09/01,02,0.001,0.001,0.003,0.004,,0.005,0.02,1.91,1.93,0.016,4,,SSW,0.6,27.3,86.1
40216010,2025/09/01,03,0.001,0.001,0.004,0.005,,0.003,0.01,1.91,1.92,0.016,4,,S,1.2,27.1,87.5
40216010,2025/09/01,04,0.001,0.001,0.004,0.005,,0.003,0.01,1.92,1.93,0.014,5,,S,1.3,26.9,87.6
40216010,2025/09/01,05,0.002,0.001,0.002,0.003,,0.001,0.02,1.92,1.94,0.016,5,,S,1.1,26.5,89.2
40216010,2025/09/01,06,0.001,0.001,0.002,0.003,,0.001,0.02,1.94,1.96,0.016,5,,S,1.2,26.5,89.3
40216010,2025/09/01,07,0.001,0.003,0.003,0.006,,0,0.05,2.04,2.09,0.013,4,,S,1.1,27.9,80.0
40216010,2025/09/01,08,0.002,0.003,0.002,0.005,,0.001,0.06,1.98,2.04,0.014,4,,S,1.7,29.9,70.7
40216010,2025/09/01,09,0.002,0.002,0.002,0.004,,0.003,0.02,1.89,1.91,0.011,7,,S,3.0,31.7,59.1
40216010,2025/09/01,10,0.001,0.001,0.002,0.003,,0.006,0.01,1.88,1.89,0.013,6,,SSW,2.0,32.3,57.5
40216010,2025/09/01,11,0.001,0.001,0.002,0.003,,0.010,0.01,1.88,1.89,0.014,5,,SSW,2.4,33.5,53.0
40216010,2025/09/01,12,0.001,0.001,0.002,0.003,,0.011,0.01,1.88,1.89,0.023,11,,SSW,0.9,31.4,67.5
40216010,2025/09/01,13,0.001,0.001,0.003,0.004,,0.012,0.02,1.89,1.91,0.017,6,,SSW,1.6,33.8,55.8
40216010,2025/09/01,14,0.001,0.001,0.002,0.003,,0.013,0.01,1.88,1.89,0.016,11,,SSW,2.3,34.4,51.8
40216010,2025/09/01,15,0.002,0.001,0.002,0.003,,0.014,0.01,1.88,1.89,0.016,9,,SSW,2.2,33.8,50.6
40216010,2025/09/01,16,0.001,0.001,0.002,0.003,,0.014,0.01,1.87,1.88,0.016,7,,SW,1.0,33.7,55.0
40216010,2025/09/01,17,0.001,0.001,0.002,0.003,,0.011,0.02,1.88,1.90,0.016,8,,SSW,1.3,33.1,53.4
40216010,2025/09/01,18,0.001,0.001,0.002,0.003,,0.011,0.02,1.88,1.90,0.019,8,,SSW,1.1,31.7,61.2
40216010,2025/09/01,19,0.001,0.001,0.003,0.004,,0.008,0.02,1.89,1.91,0.013,6,,S,1.8,29.3,70.2
40216010,2025/09/01,20,0.001,0.001,0.003,0.004,,0.006,0.03,1.94,1.97,0.017,6,,S,3.0,29.1,75.9
40216010,2025/09/01,21,0.001,0,0.002,0.002,,0.006,0.02,1.89,1.91,0.019,7,,S,1.9,28.6,80.1
40216010,2025/09/01,22,0.001,0,0.002,0.002,,0.006,0.01,1.89,1.90,0.023,7,,S,1.8,28.3,84.0
40216010,2025/09/01,23,0.001,0,0.001,0.001,,0.005,0.01,1.88,1.89,0.018,7,,SSW,2.0,28.2,84.9
40216010,2025/09/01,24,0.001,0,0.002,0.002,,0.004,0.01,1.88,1.89,0.018,7,,S,1.3,28.0,83.0
40216010,2025/09/02,01,0.001,0.001,0.003,0.004,,0.001,0.01,1.91,1.92,0.014,6,,S,0.5,27.5,83.8
40216010,2025/09/02,02,0.001,0.001,0.003,0.004,,0.001,0.01,2.00,2.01,0.013,5,,S,0.9,26.9,85.3
40216010,2025/09/02,03,0.001,0.001,0.001,0.002,,0.002,0.02,1.95,1.97,0.009,4,,S,1.1,26.8,83.9
40216010,2025/09/02,04,0.001,0,0.001,0.001,,0.003,0.01,1.90,1.91,0.007,3,,CALM,0.2,26.6,83.4
40216010,2025/09/02,05,0.002,0.001,0.002,0.003,,0.002,0.01,1.94,1.95,0.012,4,,S,1.1,26.1,87.5
40216010,2025/09/02,06,0.002,0.001,0.003,0.004,,0.001,0.01,2.03,2.04,0.012,4,,E,0.5,25.7,89.4
40216010,2025/09/02,07,0.001,0.002,0.003,0.005,,0,0.02,2.19,2.21,0.018,6,,NNE,0.5,27.4,86.6
40216010,2025/09/02,08,0.002,0.003,0.004,0.007,,0,0.03,2.07,2.10,0.012,5,,NW,1.8,27.0,70.8
40216010,2025/09/02,09,0.002,0,0.003,0.003,,0.022,0.02,1.94,1.96,0.003,2,,ENE,1.7,25.0,76.7
40216010,2025/09/02,10,0.001,0.001,0.006,0.007,,0.021,-,-,-,0.005,0,,S,2.1,25.4,79.2
40216010,2025/09/02,11,0.001,0.001,0.006,0.007,,0.012,0,1.96,1.96,0.004,2,,S,2.3,26.5,75.3
40216010,2025/09/02,12,0.001,0.001,0.004,0.005,,0.013,0.04,1.94,1.98,0.004,3,,SW,0.9,27.2,72.8
40216010,2025/09/02,13,0.001,0.001,0.004,0.005,,0.014,0.04,1.92,1.96,0.004,3,,S,1.4,28.2,67.6
40216010,2025/09/02,14,0.001,0.001,0.004,0.005,,0.022,0.03,1.93,1.96,0.007,5,,SW,1.6,30.3,63.2
40216010,2025/09/02,15,0.001,0.001,0.004,0.005,,0.027,0.03,1.95,1.98,0.012,10,,NNE,3.0,29.9,68.0
40216010,2025/09/02,16,0.001,0.001,0.003,0.004,,0.024,0.04,1.97,2.01,0.016,9,,WNW,0.7,32.1,55.9
40216010,2025/09/02,17,0.001,0,0.003,0.003,,0.026,0.03,1.93,1.96,0.017,12,,ENE,0.8,31.5,55.4
40216010,2025/09/02,18,0.002,0,0.003,0.003,,0.028,0.05,1.92,1.97,0.024,13,,S,0.7,30.5,60.3
40216010,2025/09/02,19,0.002,0,0.004,0.004,,0.022,0.04,2.05,2.09,0.028,13,,NE,1.0,28.6,72.9
40216010,2025/09/02,20,0.001,0,0.006,0.006,,0.012,0.16,2.50,2.66,0.018,8,,N,0.8,27.2,77.5
40216010,2025/09/02,21,0.001,0,0.006,0.006,,0.007,0.09,2.25,2.34,0.020,7,,NNE,0.5,26.9,80.7
40216010,2025/09/02,22,0.002,0.001,0.006,0.007,,0.003,0.12,2.42,2.54,0.017,9,,NE,0.5,26.3,83.4
40216010,2025/09/02,23,0.001,0.001,0.005,0.006,,0.004,0.11,2.61,2.72,0.020,10,,CALM,0.2,26.0,84.6
40216010,2025/09/02,24,0.001,0.001,0.004,0.005,,0.003,0.11,2.65,2.76,0.023,8,,ENE,0.8,25.4,88.9
40216010,2025/09/03,01,0.001,0.001,0.007,0.008,,0,0.11,2.91,3.02,0.019,8,,N,0.5,25.2,90.4
40216010,2025/09/03,02,0.001,0,0.004,0.004,,0.003,0.08,2.61,2.69,0.021,8,,E,0.9,25.3,90.2
40216010,2025/09/03,03,0.001,0,0.005,0.005,,0.005,0.13,2.26,2.39,0.020,9,,ESE,0.7,25.3,89.2
40216010,2025/09/03,04,0.001,0.001,0.005,0.006,,0.003,0.07,2.19,2.26,0.020,9,,CALM,0.1,25.1,90.3
40216010,2025/09/03,05,0.001,0.001,0.006,0.007,,0,0.06,2.45,2.51,0.023,10,,ESE,0.5,24.6,92.7
40216010,2025/09/03,06,0.001,0.003,0.008,0.011,,0,0.06,2.63,2.69,0.021,9,,E,0.5,24.4,92.6
40216010,2025/09/03,07,0.001,0.004,0.007,0.011,,0,0.07,2.28,2.35,0.024,9,,NE,1.4,25.4,88.7
40216010,2025/09/03,08,0.002,0.004,0.005,0.009,,0.003,0.06,2.25,2.31,0.023,10,,SE,1.2,27.8,72.7
40216010,2025/09/03,09,0.001,0.002,0.004,0.006,,0.014,0.05,1.98,2.03,0.027,14,,NNW,0.6,29.9,62.2
40216010,2025/09/03,10,0.002,0.002,0.005,0.007,,0.025,0.05,1.94,1.99,0.022,16,,W,0.8,32.5,55.0
40216010,2025/09/03,11,0.002,0.001,0.004,0.005,,0.031,0.05,1.96,2.01,0.023,12,,NNE,3.4,32.7,55.6
40216010,2025/09/03,12,0.001,0.001,0.003,0.004,,0.036,0.04,1.95,1.99,0.021,11,,NE,2.5,33.4,53.2
40216010,2025/09/03,13,0.001,0.001,0.003,0.004,,0.039,0.03,1.95,1.98,0.024,14,,N,3.6,33.2,56.0
40216010,2025/09/03,14,0.001,0.001,0.002,0.003,,0.033,0.03,1.96,1.99,0.020,9,,NNE,2.2,33.6,52.9
40216010,2025/09/03,15,0.001,0.001,0.002,0.003,,0.033,0.03,1.97,2.00,0.022,12,,NNE,4.2,33.1,57.7
40216010,2025/09/03,16,0.001,0.001,0.002,0.003,,0.029,0.04,1.96,2.00,0.016,11,,ENE,2.1,33.7,49.6
40216010,2025/09/03,17,0.001,0.001,0.003,0.004,,0.028,0.04,1.95,1.99,0.014,10,,NNE,4.0,32.2,58.2
40216010,2025/09/03,18,0.001,0.001,0.004,0.005,,0.024,0.06,1.96,2.02,0.015,7,,NNE,3.4,31.1,61.5
40216010,2025/09/03,19,0.001,0,0.003,0.003,,0.024,0.07,1.97,2.04,0.014,6,,NNE,1.8,29.3,67.1
40216010,2025/09/03,20,0.001,0,0.002,0.002,,0.023,0.05,2.00,2.05,0.014,8,,NE,1.8,28.6,68.6
40216010,2025/09/03,21,0.001,0,0.002,0.002,,0.021,0.03,1.99,2.02,0.017,8,,NNE,1.6,28.0,71.7
40216010,2025/09/03,22,0.001,0,0.004,0.004,,0.016,0.07,2.01,2.08,0.016,8,,CALM,0.2,27.6,72.2
