測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
04201070,2025/09/01,01,-,-,-,-,,-,0.06,1.98,2.04,0.020,5,,SE,1.7,,
04201070,2025/09/01,02,0,0,0.001,0.001,,0.034,-,-,-,0.019,5,,SE,2.8,,
04201070,2025/09/01,03,0,0,0.001,0.001,,0.034,0.07,1.97,2.04,0.020,6,,S,1.3,,
04201070,2025/09/01,04,0,0,0.002,0.002,,0.027,0.07,2.01,2.08,0.019,8,,S,0.5,,
04201070,2025/09/01,05,0,0,0.003,0.003,,0.023,0.07,2.06,2.13,0.018,7,,S,0.8,,
04201070,2025/09/01,06,0,0,0.005,0.005,,0.019,0.07,2.27,2.34,0.022,10,,SSW,0.7,,
04201070,2025/09/01,07,0,0.001,0.005,0.006,,0.021,0.07,2.19,2.26,0.027,7,,SSW,1.7,,
04201070,2025/09/01,08,0,0.001,0.003,0.004,,0.028,0.08,2.04,2.12,0.027,10,,S,2.1,,
04201070,2025/09/01,09,0,0.001,0.003,0.004,,0.031,0.08,2.01,2.09,0.027,14,,S,1.9,,
04201070,2025/09/01,10,0.001,0.001,0.003,0.004,,0.039,0.08,1.99,2.07,0.031,18,,SE,2.6,,
04201070,2025/09/01,11,0.004,0.001,0.003,0.004,,0.044,0.08,1.98,2.06,0.038,20,,SE,2.7,,
04201070,2025/09/01,12,-,-,-,-,,-,-,-,-,-,-,,SE,2.7,,
04201070,2025/09/01,13,0.002,0,0.002,0.002,,0.050,0.09,1.95,2.04,0.052,23,,SSE,3.0,,
04201070,2025/09/01,14,0,0,0.003,0.003,,0.052,0.09,1.95,2.04,0.054,22,,SSE,3.0,,
04201070,2025/09/01,15,0,0,0.003,0.003,,0.060,0.09,1.94,2.03,0.049,19,,SSE,2.5,,
04201070,2025/09/01,16,0,0,0.004,0.004,,0.063,0.09,1.94,2.03,0.042,23,,ENE,2.6,,
04201070,2025/09/01,17,0,0,0.010,0.010,,0.055,0.11,1.94,2.05,0.049,23,,ESE,2.0,,
04201070,2025/09/01,18,0,0,0.005,0.005,,0.055,0.09,1.93,2.02,0.039,19,,ESE,1.3,,
04201070,2025/09/01,19,0,0,0.004,0.004,,0.049,0.09,1.92,2.01,0.039,15,,E,0.7,,
04201070,2025/09/01,20,0.001,0,0.018,0.018,,0.032,0.11,1.94,2.05,0.048,18,,E,1.1,,
04201070,2025/09/01,21,0.001,0,0.016,0.016,,0.029,0.39,1.97,2.36,0.037,15,,NNE,1.1,,
04201070,2025/09/01,22,0,0,0.007,0.007,,0.034,0.19,1.91,2.10,0.034,14,,NNW,1.2,,
04201070,2025/09/01,23,0,0,0.005,0.005,,0.029,0.11,1.94,2.05,0.030,16,,NNW,1.3,,
04201070,2025/09/01,24,0,0,0.004,0.004,,0.030,0.10,1.98,2.08,0.032,15,,WNW,1.4,,
04201070,2025/09/02,01,0,0,0.004,0.004,,-,0.11,1.99,2.10,0.031,15,,NW,0.7,,
04201070,2025/09/02,02,0,0,0.005,0.005,,0.025,-,-,-,0.029,13,,SW,0.6,,
04201070,2025/09/02,03,0,0,0.008,0.008,,0.016,0.12,2.12,2.24,0.028,13,,SW,0.8,,
04201070,2025/09/02,04,0,0.001,0.014,0.015,,0.007,0.14,2.31,2.45,0.029,13,,SE,0.5,,
04201070,2025/09/02,05,0,0,0.009,0.009,,0.006,0.14,2.27,2.41,0.027,14,,SW,0.7,,
04201070,2025/09/02,06,0,0.001,0.010,0.011,,0.009,0.12,2.39,2.51,0.029,12,,SW,1.5,,
04201070,2025/09/02,07,0,0.001,0.005,0.006,,0.019,0.10,2.07,2.17,0.029,13,,SSW,2.3,,
04201070,2025/09/02,08,0,0.001,0.004,0.005,,0.024,0.10,2.03,2.13,0.027,15,,S,2.4,,
04201070,2025/09/02,09,0,0.001,0.004,0.005,,0.031,0.09,2.01,2.10,0.021,13,,SSW,2.9,,
04201070,2025/09/02,10,0,0,0.003,0.003,,0.041,0.09,1.98,2.07,0.022,13,,S,3.0,,
04201070,2025/09/02,11,0.001,0,0.003,0.003,,0.047,0.09,1.97,2.06,0.025,15,,SE,3.0,,
04201070,2025/09/02,12,0.001,0,0.004,0.004,,0.052,0.09,1.98,2.07,0.040,17,,ESE,3.3,,
04201070,2025/09/02,13,0.001,0,0.006,0.006,,0.054,0.09,1.99,2.08,0.047,20,,ESE,1.7,,
04201070,2025/09/02,14,0.001,0.001,0.007,0.008,,0.058,0.08,1.95,2.03,0.031,17,,SE,2.5,,
04201070,2025/09/02,15,0.001,0,0.003,0.003,,0.061,0.09,1.94,2.03,0.028,18,,SSE,2.3,,
04201070,2025/09/02,16,0.001,0,0.003,0.003,,0.058,0.08,1.94,2.02,0.028,15,,ESE,2.0,,
04201070,2025/09/02,17,0.001,0,0.003,0.003,,0.063,0.08,1.94,2.02,0.029,13,,SSE,1.7,,
04201070,2025/09/02,18,0.001,0,0.003,0.003,,0.066,0.08,1.95,2.03,0.028,16,,SSW,1.2,,
04201070,2025/09/02,19,0.001,0,0.006,0.006,,0.054,0.08,1.99,2.07,0.027,15,,E,1.0,,
04201070,2025/09/02,20,0.001,0,0.013,0.013,,0.045,0.12,1.97,2.09,0.042,15,,NNE,1.5,,
04201070,2025/09/02,21,0,0,0.006,0.006,,0.035,0.11,1.94,2.05,0.013,12,,SSW,0.6,,
04201070,2025/09/02,22,0,0,0.004,0.004,,0.023,0.11,2.00,2.11,0.018,12,,SW,2.5,,
04201070,2025/09/02,23,0,0,0.002,0.002,,0.023,0.08,1.94,2.02,0.013,9,,SW,2.9,,
04201070,2025/09/02,24,0,0,0.002,0.002,,0.021,0.06,1.92,1.98,0.011,7,,SSW,0.6,,
04201070,2025/09/03,01,0,0,0.004,0.004,,-,0.07,1.94,2.01,0.015,9,,SSE,1.0,,
04201070,2025/09/03,02,0,0,0.003,0.003,,0.017,-,-,-,0.017,8,,NNE,0.6,,
04201070,2025/09/03,03,0,0,0.007,0.007,,0.011,0.08,2.03,2.11,0.016,9,,SSW,0.9,,
04201070,2025/09/03,04,0,0,0.004,0.004,,0.013,0.08,2.01,2.09,0.022,10,,NNW,3.1,,
04201070,2025/09/03,05,0,0,0.005,0.005,,0.016,0.07,1.93,2.00,0.013,7,,NNW,1.7,,
04201070,2025/09/03,06,0,0,0.004,0.004,,0.033,0.06,1.92,1.98,0.004,3,,NNW,2.1,,
04201070,2025/09/03,07,0,0,0.008,0.008,,0.032,0.06,1.93,1.99,0.007,2,,SW,2.1,,
04201070,2025/09/03,08,0,0.001,0.011,0.012,,0.031,0.08,1.95,2.03,0.009,1,,WSW,2.8,,
04201070,2025/09/03,09,0,0.001,0.009,0.010,,0.032,0.08,1.96,2.04,0.008,2,,NW,1.0,,
04201070,2025/09/03,10,0,0.002,0.007,0.009,,0.033,0.08,1.95,2.03,0.004,2,,NW,2.4,,
04201070,2025/09/03,11,0,0.001,0.004,0.005,,0.041,0.07,1.95,2.02,0.002,1,,W,3.4,,
04201070,2025/09/03,12,0,0.001,0.003,0.004,,0.042,0.06,1.96,2.02,0.008,2,,W,2.3,,
