測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13218010,2025/09/01,01,-,-,-,-,0.1,0.033,0.10,1.92,2.02,0.022,12,,SSW,1.4,27.1,89.9
13218010,2025/09/01,02,0,0,0.003,0.003,0.1,0.029,0.10,1.93,2.03,0.023,12,,WSW,0.8,27.1,85.4
13218010,2025/09/01,03,0,0,0.005,0.005,0.1,0.018,0.11,1.93,2.04,0.024,15,,WSW,0.9,26.3,87.0
13218010,2025/09/01,04,0,0.001,0.005,0.006,0.1,0.013,0.11,1.94,2.05,0.024,16,,W,1.1,26.1,86.9
13218010,2025/09/01,05,0,0,0.006,0.006,0.1,0.012,0.10,1.95,2.05,0.023,16,,SSW,0.8,25.4,89.1
13218010,2025/09/01,06,0,0.001,0.006,0.007,0.1,0.010,0.11,1.95,2.06,0.023,18,,SW,1.0,25.5,86.8
13218010,2025/09/01,07,0.002,0.002,0.006,0.008,0.2,0.013,0.11,1.96,2.07,0.026,19,,W,0.7,26.8,78.8
13218010,2025/09/01,08,0.007,0.001,0.005,0.006,0.2,0.028,0.10,1.98,2.08,0.025,23,,E,0.5,28.8,71.3
13218010,2025/09/01,09,0.002,0.001,0.003,0.004,0.1,0.043,0.09,1.95,2.04,0.027,22,,S,1.3,29.7,66.7
13218010,2025/09/01,10,0.001,0.001,0.005,0.006,0.2,0.053,0.10,1.96,2.06,0.027,24,,E,1.8,31.5,62.2
13218010,2025/09/01,11,0.001,0.001,0.006,0.007,0.2,0.064,0.11,1.97,2.08,0.026,23,,SE,1.4,34.1,56.2
13218010,2025/09/01,12,0.001,0.001,0.006,0.007,0.2,0.069,0.12,1.97,2.09,0.030,24,,SE,2.6,34.5,54.0
13218010,2025/09/01,13,0.001,0.001,0.005,0.006,0.2,0.074,0.11,1.96,2.07,0.029,23,,ESE,3.6,34.5,54.5
13218010,2025/09/01,14,0.001,0.001,0.004,0.005,0.1,0.066,0.11,1.95,2.06,0.025,19,,SE,3.8,35.8,51.3
13218010,2025/09/01,15,-,-,-,-,-,-,-,-,-,-,11,,SE,3.7,34.8,51.1
13218010,2025/09/01,16,0.001,0.001,0.005,0.006,0.1,0.045,0.13,1.93,2.06,0.018,-,,SSE,3.3,34.4,53.6
13218010,2025/09/01,17,0.001,0.001,0.005,0.006,0.1,0.042,0.12,1.92,2.04,0.015,11,,SE,4.1,32.5,60.9
13218010,2025/09/01,18,0.001,0.001,0.005,0.006,0.1,0.037,0.13,1.91,2.04,0.015,9,,SSE,2.4,31.6,64.9
13218010,2025/09/01,19,0.001,0.001,0.007,0.008,0.1,0.029,0.13,1.92,2.05,0.016,6,,S,2.0,30.6,70.5
13218010,2025/09/01,20,0.001,0.001,0.008,0.009,0.1,0.021,0.13,1.93,2.06,0.014,7,,SSE,1.7,30.2,71.8
13218010,2025/09/01,21,0.001,0.001,0.011,0.012,0.1,0.017,0.15,1.96,2.11,0.013,7,,S,1.1,29.7,73.8
13218010,2025/09/01,22,0.001,0.001,0.011,0.012,0.1,0.016,0.15,1.99,2.14,0.014,7,,S,0.9,29.5,74.3
13218010,2025/09/01,23,0,0.001,0.008,0.009,0.1,0.018,0.15,2.01,2.16,0.015,10,,ESE,1.4,29.7,71.6
13218010,2025/09/01,24,0,0.001,0.007,0.008,0.1,0.015,0.14,1.94,2.08,0.018,10,,NW,2.3,28.0,82.0
13218010,2025/09/02,01,0,0.001,0.010,0.011,0.1,0.012,0.15,1.93,2.08,0.017,13,,NNW,1.4,28.1,80.5
13218010,2025/09/02,02,0,0.001,0.008,0.009,0.1,0.013,0.14,1.93,2.07,0.018,11,,W,0.5,27.7,82.7
13218010,2025/09/02,03,0,0.001,0.008,0.009,0.1,0.011,0.14,1.93,2.07,0.018,12,,SW,0.6,27.1,85.0
13218010,2025/09/02,04,0,0.001,0.008,0.009,0.1,0.009,0.14,1.95,2.09,0.022,16,,W,1.3,26.4,86.2
13218010,2025/09/02,05,0.001,0.001,0.006,0.007,0.1,0.009,0.12,1.95,2.07,0.021,12,,SW,1.0,26.1,87.4
13218010,2025/09/02,06,0.003,0.001,0.008,0.009,0.1,0.007,0.12,1.96,2.08,0.022,15,,W,1.5,26.2,87.6
13218010,2025/09/02,07,0.003,0.003,0.008,0.011,0.1,0.011,0.13,1.95,2.08,0.019,15,,NNW,0.7,28.6,79.6
13218010,2025/09/02,08,0.001,0.005,0.011,0.016,0.1,0.016,0.14,1.95,2.09,0.016,13,,SSE,1.5,29.9,68.4
13218010,2025/09/02,09,0.001,0.003,0.009,0.012,0.1,0.028,0.14,1.95,2.09,0.014,12,,ESE,1.0,32.0,60.8
13218010,2025/09/02,10,0.001,0.001,0.005,0.006,0.1,0.039,0.12,1.94,2.06,0.014,11,,SSE,2.0,33.6,53.3
13218010,2025/09/02,11,0.001,0.001,0.004,0.005,0.1,0.045,0.10,1.93,2.03,0.012,7,,SE,1.8,33.8,50.7
13218010,2025/09/02,12,0.001,0.001,0.004,0.005,0.1,0.042,0.10,1.92,2.02,0.009,6,,SSE,3.3,34.8,48.8
13218010,2025/09/02,13,0,0.001,0.004,0.005,0.1,0.040,0.12,1.92,2.04,0.010,6,,ESE,3.2,35.0,46.8
13218010,2025/09/02,14,0,0.001,0.004,0.005,0.1,0.043,0.10,1.92,2.02,0.010,7,,SE,5.0,35.1,50.1
13218010,2025/09/02,15,0,0.001,0.004,0.005,0.1,0.041,0.11,1.92,2.03,0.010,5,,SSE,2.9,34.7,49.2
13218010,2025/09/02,16,0,0.001,0.005,0.006,0.1,0.044,0.11,1.91,2.02,0.012,9,,SE,3.7,34.5,55.2
13218010,2025/09/02,17,0,0.001,0.006,0.007,0.1,0.038,0.13,1.92,2.05,0.015,8,,SE,3.7,33.8,56.4
13218010,2025/09/02,18,0,0.001,0.007,0.008,0.1,0.030,0.13,1.92,2.05,0.013,7,,SSE,1.9,33.4,57.7
13218010,2025/09/02,19,0.001,0,0.008,0.008,0.1,0.025,0.15,1.93,2.08,0.015,7,,SSW,1.0,32.5,61.7
13218010,2025/09/02,20,0,0,0.006,0.006,0.1,0.023,0.14,1.94,2.08,0.014,12,,SSW,1.4,31.8,65.9
13218010,2025/09/02,21,0,0.001,0.011,0.012,0.1,0.017,0.17,1.98,2.15,0.014,11,,NW,2.3,31.5,66.7
13218010,2025/09/02,22,0,0.001,0.013,0.014,0.1,0.013,0.18,1.97,2.15,0.013,7,,N,5.8,29.4,73.9
13218010,2025/09/02,23,0,0.001,0.008,0.009,0.1,0.022,0.14,1.97,2.11,0.010,5,,NNE,3.4,28.2,73.7
13218010,2025/09/02,24,0.001,0,0.012,0.012,0.1,0.026,0.11,1.96,2.07,0.013,8,,N,1.2,27.8,74.6
13218010,2025/09/03,01,0.001,0.001,0.018,0.019,0.1,0.019,0.12,1.97,2.09,0.012,8,,SSW,0.7,27.1,77.8
13218010,2025/09/03,02,0.001,0.001,0.017,0.018,0.2,0.017,0.13,1.97,2.10,0.014,9,,SSE,1.1,27.2,76.7
13218010,2025/09/03,03,0.001,0.001,0.011,0.012,0.1,0.021,0.13,1.98,2.11,0.012,9,,E,1.6,27.7,74.2
13218010,2025/09/03,04,0.001,0.001,0.012,0.013,0.1,0.021,0.15,1.98,2.13,0.011,8,,ESE,2.3,27.6,73.4
13218010,2025/09/03,05,0.001,0.001,0.012,0.013,0.1,0.016,0.16,1.98,2.14,0.012,9,,N,3.1,26.0,82.4
13218010,2025/09/03,06,0.001,0.004,0.020,0.024,0.2,0.011,0.17,2.01,2.18,0.015,9,,N,2.5,25.9,83.5
13218010,2025/09/03,07,0.002,0.010,0.023,0.033,0.2,0.010,0.18,2.01,2.19,0.014,11,,W,0.7,28.1,75.2
13218010,2025/09/03,08,0.001,0.003,0.012,0.015,0.1,0.025,0.17,1.98,2.15,0.014,12,,N,1.5,29.6,67.5
13218010,2025/09/03,09,0.001,0.006,0.017,0.023,0.2,0.029,0.15,1.99,2.14,0.015,15,,NNE,2.0,31.1,63.5
13218010,2025/09/03,10,0.001,0.002,0.011,0.013,0.1,0.048,0.16,1.99,2.15,0.017,15,,ENE,2.1,32.6,55.0
13218010,2025/09/03,11,0.001,0.001,0.009,0.010,0.1,0.061,0.12,1.96,2.08,0.016,13,,ENE,1.5,34.1,52.5
13218010,2025/09/03,12,0.001,0.001,0.007,0.008,0.1,0.069,0.12,1.96,2.08,0.018,14,,E,2.2,33.6,50.0
13218010,2025/09/03,13,0.001,0.001,0.007,0.008,0.1,0.064,0.11,1.96,2.07,0.015,13,,ENE,2.5,35.6,43.6
13218010,2025/09/03,14,0.001,0.002,0.008,0.010,0.1,0.056,0.12,1.95,2.07,0.029,18,,SSW,0.7,29.2,82.6
13218010,2025/09/03,15,0.002,0.001,0.007,0.008,0.2,0.049,0.13,1.93,2.06,0.020,13,,NNW,1.2,29.2,76.4
13218010,2025/09/03,16,0.003,0.002,0.008,0.010,0.2,0.041,0.13,1.92,2.05,0.019,15,,E,0.9,30.4,72.0
13218010,2025/09/03,17,0.002,0.002,0.008,0.010,0.2,0.042,0.14,1.92,2.06,0.020,14,,ENE,0.6,30.6,72.8
13218010,2025/09/03,18,0.005,0.002,0.010,0.012,0.2,0.029,0.15,1.93,2.08,0.021,15,,NNW,1.3,29.8,77.9
13218010,2025/09/03,19,0.003,0.002,0.010,0.012,0.2,0.026,0.15,1.93,2.08,0.022,16,,NW,2.0,29.4,80.0
13218010,2025/09/03,20,0.002,0.002,0.009,0.011,0.2,0.020,0.17,1.94,2.11,0.022,11,,NNW,2.1,28.9,72.0
13218010,2025/09/03,21,0.001,0.001,0.009,0.010,0.1,0.031,0.15,1.95,2.10,0.021,11,,N,3.5,28.3,71.0
13218010,2025/09/03,22,0.001,0,0.009,0.009,0.1,0.039,0.15,1.98,2.13,0.019,11,,N,3.6,27.0,76.1
13218010,2025/09/03,23,0.001,0,0.006,0.006,0.1,0.043,0.14,1.98,2.12,0.015,7,,N,3.7,27.1,74.5
13218010,2025/09/03,24,0.001,0,0.008,0.008,0.1,0.039,0.12,1.98,2.10,0.015,10,,N,2.8,27.4,74.9
13218010,2025/09/04,01,0.001,0.001,0.011,0.012,-,0.035,0.12,1.98,2.10,0.016,10,,N,2.9,26.8,77.4
13218010,2025/09/04,02,0.001,0.001,0.010,0.011,0.2,0.034,0.11,1.98,2.09,0.011,8,,N,3.0,26.6,80.7
13218010,2025/09/04,03,0.001,0.001,0.011,0.012,0.2,0.031,0.12,1.99,2.11,0.014,10,,N,1.9,25.9,84.9
13218010,2025/09/04,04,0.001,0.001,0.022,0.023,0.2,0.018,0.12,1.99,2.11,0.013,8,,NNE,2.5,25.9,84.5
13218010,2025/09/04,05,0.001,0.001,0.018,0.019,0.2,0.021,0.11,1.98,2.09,0.014,6,,N,3.3,25.5,87.1
13218010,2025/09/04,06,0.001,0.001,0.007,0.008,0.1,0.031,0.10,1.97,2.07,0.013,7,,NNE,2.7,25.7,84.6
13218010,2025/09/04,07,0.001,0.002,0.012,0.014,0.2,0.023,0.10,1.99,2.09,0.013,9,,N,3.0,25.9,82.9
13218010,2025/09/04,08,0.001,0.002,0.011,0.013,0.2,0.025,0.12,2.02,2.14,0.014,9,,N,2.5,25.9,86.9
13218010,2025/09/04,09,0.001,0.001,0.010,0.011,0.2,0.028,0.11,2.01,2.12,0.012,9,,N,2.7,25.6,83.8
13218010,2025/09/04,10,0.001,0.002,0.013,0.015,0.2,0.026,0.12,2.01,2.13,0.014,9,,N,2.7,24.9,90.0
13218010,2025/09/04,11,0,0.002,0.011,0.013,0.2,0.029,0.13,2.01,2.14,0.012,7,,N,3.6,25.6,85.7
13218010,2025/09/04,12,0.001,0.003,0.011,0.014,0.2,0.031,0.12,2.01,2.13,0.011,5,,N,2.4,26.0,84.6
13218010,2025/09/04,13,0.001,0.004,0.012,0.016,0.2,0.036,0.13,2.04,2.17,0.012,9,,N,1.6,27.4,78.1
13218010,2025/09/04,14,0,0.002,0.009,0.011,0.2,0.042,0.13,2.01,2.14,0.011,7,,N,3.5,27.1,79.7
13218010,2025/09/04,15,0,0.001,0.008,0.009,0.2,0.037,0.13,1.99,2.12,0.010,3,,N,3.2,25.3,90.1
13218010,2025/09/04,16,0,0.001,0.009,0.010,0.2,0.040,0.13,2.00,2.13,0.013,6,,NNE,0.7,25.3,93.2
13218010,2025/09/04,17,0,0.002,0.011,0.013,0.2,0.036,0.13,2.00,2.13,0.014,8,,NW,1.5,25.9,94.3
13218010,2025/09/04,18,0,0.001,0.008,0.009,0.2,0.029,0.14,1.98,2.12,0.011,5,,NW,1.7,24.8,95.9
13218010,2025/09/04,19,0,0.001,0.007,0.008,0.2,0.030,0.12,1.97,2.09,0.015,6,,NW,1.7,24.6,96.5
13218010,2025/09/04,20,0,0,0.005,0.005,0.2,0.032,0.12,1.96,2.08,0.011,6,,NW,1.4,24.8,95.5
13218010,2025/09/04,21,0,0.001,0.007,0.008,0.2,0.020,0.14,1.94,2.08,0.012,6,,NW,0.4,24.8,99.1
13218010,2025/09/04,22,0,0.001,0.007,0.008,0.2,0.013,0.13,1.99,2.12,0.014,7,,SSW,0.7,24.6,98.0
13218010,2025/09/04,23,0,0.001,0.007,0.008,0.2,0.010,0.14,2.00,2.14,0.012,7,,WSW,0.4,24.7,99.4
13218010,2025/09/04,24,0.001,0.001,0.007,0.008,0.2,0.009,0.14,1.98,2.12,0.014,8,,SSW,0.7,24.7,99.2
