測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
01579020,2025/09/16,11,0,0,0.001,0.001,,0.040,0.07,2.10,2.17,0.010,,,,,,
01579020,2025/09/16,12,0.001,0,0.002,0.002,,0.042,0.07,2.04,2.11,0.008,,,,,,
01579020,2025/09/16,13,0.001,0,0.002,0.002,,0.044,0.07,2.02,2.09,0.011,,,,,,
01579020,2025/09/16,14,0.002,0,0.003,0.003,,0.044,0.08,2.03,2.11,0.007,,,,,,
01579020,2025/09/16,15,0.001,0,0.002,0.002,,0.044,0.07,2.02,2.09,0.007,,,,,,
01579020,2025/09/16,16,0.001,0,0.002,0.002,,0.050,0.09,2.34,2.43,0.016,,,,,,
01579020,2025/09/16,17,0.001,0,0.003,0.003,,0.045,0.09,2.08,2.17,0.010,,,,,,
01579020,2025/09/16,18,0,0,0.005,0.005,,0.030,0.09,3.18,3.27,0.009,,,,,,
01579020,2025/09/16,19,0,0,0.004,0.004,,0.020,0.09,2.36,2.45,0.005,,,,,,
01579020,2025/09/16,20,0,0,0.005,0.005,,0.013,0.07,3.55,3.62,0.006,,,,,,
01579020,2025/09/16,21,0,0,0.006,0.006,,0.011,0.06,3.00,3.06,0.008,,,,,,
01579020,2025/09/16,22,0,0,0.003,0.003,,0.018,0.05,2.23,2.28,0.008,,,,,,
01579020,2025/09/16,23,0,0,0.003,0.003,,0.023,0.05,2.10,2.15,0.009,,,,,,
01579020,2025/09/16,24,0,0,0.002,0.002,,0.024,0.05,2.09,2.14,0.005,,,,,,
01579020,2025/09/17,01,0,0,0.001,0.001,,0.026,0.05,2.07,2.12,0.005,,,,,,
01579020,2025/09/17,02,-,-,-,-,,0.028,-,-,-,0.006,,,,,,
01579020,2025/09/17,03,0,0,0.001,0.001,,0.031,0.05,2.01,2.06,0.008,,,,,,
01579020,2025/09/17,04,0,0,0.002,0.002,,0.030,0.05,2.02,2.07,0.011,,,,,,
01579020,2025/09/17,05,0,0,0.002,0.002,,0.035,0.05,2.00,2.05,0.011,,,,,,
01579020,2025/09/17,06,0,0,0.002,0.002,,0.034,0.05,2.00,2.05,0.011,,,,,,
01579020,2025/09/17,07,0,0,0.003,0.003,,0.032,0.05,2.00,2.05,0.014,,,,,,
01579020,2025/09/17,08,0,0,0.004,0.004,,0.030,0.05,2.01,2.06,0.030,,,,,,
01579020,2025/09/17,09,0,0.001,0.003,0.004,,0.039,0.06,1.99,2.05,0.018,,,,,,
01579020,2025/09/17,10,0.001,0.001,0.006,0.007,,0.040,0.07,2.00,2.07,0.025,,,,,,
01579020,2025/09/17,11,0,0.001,0.002,0.003,,0.040,0.07,2.06,2.13,0.019,,,,,,
01579020,2025/09/17,12,0,0,0.002,0.002,,0.040,0.07,2.05,2.12,0.012,,,,,,
01579020,2025/09/17,13,0,0.001,0.002,0.003,,0.041,0.06,2.07,2.13,0.012,,,,,,
