測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
46202520,2025/09/01,01,0,0.001,0.001,0.002,0.2,,0.06,1.97,2.03,0.015,4,,N,1.0,,
46202520,2025/09/01,02,0,0.001,0.001,0.002,0.1,,0.04,1.97,2.01,0.008,5,,NE,0.5,,
46202520,2025/09/01,03,0,0,0.001,0.001,0.1,,0.03,1.96,1.99,0.010,4,,CALM,0.4,,
46202520,2025/09/01,04,0,0.001,0.001,0.002,0.1,,0.03,1.95,1.98,0.002,4,,ESE,0.7,,
46202520,2025/09/01,05,0,0.001,0.002,0.003,0.1,,0.04,1.97,2.01,0.009,4,,CALM,0.2,,
46202520,2025/09/01,06,0,0.002,0.002,0.004,0.1,,0.07,1.98,2.05,0.007,5,,CALM,0.2,,
46202520,2025/09/01,07,0,0.013,0.002,0.015,0.2,,0.08,2.01,2.09,0.011,5,,CALM,0.4,,
46202520,2025/09/01,08,0,0.013,0.004,0.017,0.2,,0.07,1.95,2.02,0,7,,SE,2.3,,
46202520,2025/09/01,09,0.001,0.006,0.003,0.009,0.2,,0.06,1.91,1.97,0.012,3,,S,2.6,,
46202520,2025/09/01,10,0.002,0.006,0.003,0.009,0.1,,0.06,1.89,1.95,0.011,5,,SW,3.0,,
46202520,2025/09/01,11,0.006,0.003,0.001,0.004,0.1,,0.04,1.89,1.93,0.032,11,,SW,2.1,,
46202520,2025/09/01,12,0.005,0.004,0.003,0.007,0.1,,0.06,1.89,1.95,0.006,9,,S,3.8,,
46202520,2025/09/01,13,0,0.007,0.005,0.012,0.2,,0.07,1.89,1.96,0.016,6,,SSW,2.8,,
46202520,2025/09/01,14,0,0.004,0.002,0.006,0.1,,0.05,1.89,1.94,0.011,5,,SSW,3.0,,
46202520,2025/09/01,15,0,0.002,0.001,0.003,0.1,,0.05,1.89,1.94,0,4,,SW,2.4,,
46202520,2025/09/01,16,0.001,0.005,0.002,0.007,0.2,,0.04,1.89,1.93,0.005,6,,WSW,4.4,,
46202520,2025/09/01,17,0.001,0.003,0.001,0.004,0.1,,0.04,1.89,1.93,0.018,6,,SSW,2.1,,
46202520,2025/09/01,18,0.001,0.004,0.003,0.007,0.1,,0.04,1.89,1.93,0.031,8,,WSW,2.5,,
46202520,2025/09/01,19,0,0.002,0.001,0.003,0.1,,0.04,1.89,1.93,0.027,5,,WNW,1.5,,
46202520,2025/09/01,20,0,0.002,0.001,0.003,0.5,,0.04,1.90,1.94,0,6,,SW,1.1,,
46202520,2025/09/01,21,0,0.001,0.001,0.002,0.1,,0.04,1.89,1.93,0.020,6,,SW,1.2,,
46202520,2025/09/01,22,0,0.001,0.003,0.004,0.1,,0.05,1.92,1.97,0.020,6,,SSE,1.3,,
46202520,2025/09/01,23,0,0,0.002,0.002,0.1,,0.06,1.92,1.98,0.011,5,,SSE,1.1,,
46202520,2025/09/01,24,0,0.001,0.002,0.003,0.1,,0.06,1.95,2.01,0,5,,E,1.3,,
46202520,2025/09/02,01,0,0.001,0.002,0.003,0.1,,0.05,1.99,2.04,0.008,6,,E,0.7,,
46202520,2025/09/02,02,0,0.001,0.001,0.002,0.1,,0.05,1.98,2.03,0.007,4,,NNE,0.5,,
46202520,2025/09/02,03,0,0.001,0.002,0.003,0.1,,0.05,2.00,2.05,0.009,4,,CALM,0.3,,
46202520,2025/09/02,04,0,0.001,0.002,0.003,0.1,,0.05,2.00,2.05,0.010,4,,ESE,0.9,,
46202520,2025/09/02,05,0,0.001,0.002,0.003,0.1,,0.07,2.02,2.09,0.018,4,,E,1.0,,
46202520,2025/09/02,06,0,0.001,0.002,0.003,0.1,,0.06,2.02,2.08,0.017,5,,CALM,0.3,,
46202520,2025/09/02,07,0,0.007,0.003,0.010,0.2,,0.06,2.03,2.09,0.014,4,,ENE,0.5,,
46202520,2025/09/02,08,0,0.013,0.005,0.018,0.2,,0.07,1.97,2.04,0.011,9,,E,1.5,,
46202520,2025/09/02,09,0.001,0.006,0.002,0.008,0.2,,0.10,1.96,2.06,0.012,5,,E,1.9,,
46202520,2025/09/02,10,0.002,0.007,0.003,0.010,0.2,,0.05,1.92,1.97,0.012,6,,NNW,1.6,,
46202520,2025/09/02,11,0.002,0.006,0.004,0.010,0.2,,0.08,1.92,2.00,0.023,9,,WNW,4.2,,
46202520,2025/09/02,12,0,0.006,0.004,0.010,0.2,,0.05,1.91,1.96,0.006,4,,WNW,3.9,,
46202520,2025/09/02,13,0,0.004,0.003,0.007,0.2,,0.05,1.90,1.95,0.018,5,,NW,2.5,,
46202520,2025/09/02,14,0,0.004,0.005,0.009,0.2,,0.05,1.90,1.95,0.003,6,,SW,1.4,,
