測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28204140,2025/09/01,01,0,0,0.003,0.003,,0.029,,,,0.021,,,CALM,0.2,25.3,86.0
28204140,2025/09/01,02,0,0,0.004,0.004,,0.022,,,,0.020,,,CALM,0.2,25.8,84.0
28204140,2025/09/01,03,0.001,0,0.004,0.004,,0.013,,,,0.007,,,SW,2.2,27.0,79.0
28204140,2025/09/01,04,0.001,0.001,0.003,0.004,,0.011,,,,0.009,,,SW,1.6,26.6,86.0
28204140,2025/09/01,05,0.001,0.002,0.003,0.005,,0.009,,,,0.009,,,SW,2.1,26.8,85.0
28204140,2025/09/01,06,0.001,0.001,0.004,0.005,,0.009,,,,0.007,,,S,0.6,26.9,85.0
28204140,2025/09/01,07,0.001,0.002,0.006,0.008,,0.011,,,,0.012,,,SW,1.1,27.3,86.0
28204140,2025/09/01,08,0.001,0.002,0.006,0.008,,0.017,,,,0.015,,,SW,0.6,28.5,82.0
28204140,2025/09/01,09,0.002,0.002,0.006,0.008,,0.020,,,,0.018,,,W,1.0,29.2,76.0
28204140,2025/09/01,10,0.001,0.002,0.007,0.009,,0.023,,,,0.017,,,W,0.6,30.7,68.0
28204140,2025/09/01,11,0.001,0.001,0.004,0.005,,0.030,,,,0.011,,,CALM,0.1,32.4,62.0
28204140,2025/09/01,12,0.001,0,0.002,0.002,,0.035,,,,0.008,,,CALM,0.3,31.8,61.0
28204140,2025/09/01,13,0.001,0.001,0.005,0.006,,0.040,,,,0.009,,,SW,1.5,33.1,56.0
28204140,2025/09/01,14,0.001,0.001,0.005,0.006,,0.039,,,,0.009,,,SW,1.4,33.2,54.0
28204140,2025/09/01,15,0,0.001,0.003,0.004,,0.026,,,,0.005,,,SW,1.1,33.9,51.0
28204140,2025/09/01,16,0,0.001,0.003,0.004,,0.026,,,,0.004,,,SW,1.0,34.3,51.0
28204140,2025/09/01,17,0,0.001,0.004,0.005,,0.026,,,,0.009,,,WSW,1.2,32.4,59.0
28204140,2025/09/01,18,0,0.001,0.004,0.005,,0.017,,,,0.006,,,SW,1.2,29.6,67.0
28204140,2025/09/01,19,0,0.001,0.003,0.004,,0.015,,,,0.005,,,SSW,2.0,27.8,80.0
28204140,2025/09/01,20,0,0,0.003,0.003,,0.014,,,,0.006,,,CALM,0,27.4,79.0
28204140,2025/09/01,21,0,0,0.002,0.002,,0.014,,,,0.006,,,SSW,0.8,27.4,82.0
28204140,2025/09/01,22,0,0,0.002,0.002,,0.015,,,,0.004,,,CALM,0.3,27.3,80.0
28204140,2025/09/01,23,0,0.001,0.002,0.003,,0.013,,,,0.006,,,S,0.8,27.2,82.0
28204140,2025/09/01,24,0,0,0.002,0.002,,0.014,,,,0.005,,,S,0.8,27.1,82.0
28204140,2025/09/02,01,0,0,0.002,0.002,,0.013,,,,0.005,,,SW,0.7,26.9,84.0
28204140,2025/09/02,02,0,0,0.002,0.002,,0.014,,,,0.006,,,SW,1.0,26.8,88.0
28204140,2025/09/02,03,0,0,0.002,0.002,,0.014,,,,0.006,,,SSW,1.1,27.0,82.0
28204140,2025/09/02,04,0,0.001,0.002,0.003,,0.014,,,,0.002,,,SSW,1.6,26.9,83.0
28204140,2025/09/02,05,0,0.001,0.004,0.005,,0.013,,,,0.007,,,CALM,0.3,26.6,87.0
