測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
04101010,2025/09/01,01,,-,-,-,,-,,,,0.015,,,N,0.3,,
04101010,2025/09/01,02,,0,0.002,0.002,,0.009,,,,0.012,,,N,0.1,,
04101010,2025/09/01,03,,0,0.002,0.002,,0.006,,,,0.010,,,N,0,,
04101010,2025/09/01,04,,0,0.002,0.002,,0.004,,,,0.013,,,N,0.1,,
04101010,2025/09/01,05,,0.001,0.001,0.002,,0.003,,,,0.011,,,WSW,0.5,,
04101010,2025/09/01,06,,0.001,0.002,0.003,,0.003,,,,0.012,,,N,0.3,,
04101010,2025/09/01,07,,0.001,0.001,0.002,,0.006,,,,0.011,,,N,0.1,,
04101010,2025/09/01,08,,0.001,0.002,0.003,,0.014,,,,0.012,,,NNE,0.6,,
04101010,2025/09/01,09,,0.001,0.003,0.004,,0.025,,,,0.024,,,N,0.2,,
04101010,2025/09/01,10,,0.001,0.003,0.004,,0.028,,,,0.025,,,W,0.6,,
04101010,2025/09/01,11,,0,0.003,0.003,,0.037,,,,0.031,,,NE,0.6,,
04101010,2025/09/01,12,,0,0.003,0.003,,0.042,,,,0.028,,,W,0.7,,
04101010,2025/09/01,13,,0.001,0.007,0.008,,0.046,,,,0.032,,,ENE,1.0,,
04101010,2025/09/01,14,,0.001,0.007,0.008,,0.049,,,,0.035,,,NW,0.8,,
04101010,2025/09/01,15,,0.001,0.007,0.008,,0.051,,,,0.033,,,ENE,1.0,,
04101010,2025/09/01,16,,0,0.005,0.005,,0.059,,,,0.030,,,ENE,1.4,,
04101010,2025/09/01,17,,0,0.006,0.006,,0.052,,,,0.023,,,NNE,2.2,,
04101010,2025/09/01,18,,0,0.005,0.005,,0.046,,,,0.023,,,NNE,0.9,,
04101010,2025/09/01,19,,0,0.004,0.004,,0.043,,,,0.025,,,N,0.4,,
04101010,2025/09/01,20,,0,0.006,0.006,,0.032,,,,0.028,,,WSW,1.2,,
04101010,2025/09/01,21,,0,0.003,0.003,,0.026,,,,0.029,,,WSW,1.3,,
04101010,2025/09/01,22,,0,0.002,0.002,,0.023,,,,0.028,,,WSW,2.0,,
04101010,2025/09/01,23,,0,0.002,0.002,,0.021,,,,0.027,,,W,0.9,,
04101010,2025/09/01,24,,0,0.002,0.002,,0.020,,,,0.026,,,NE,0.5,,
04101010,2025/09/02,01,,0,0.002,0.002,,-,,,,0.026,,,N,0,,
04101010,2025/09/02,02,,0,0.002,0.002,,0.012,,,,0.027,,,N,0.2,,
04101010,2025/09/02,03,,0,0.002,0.002,,0.013,,,,0.023,,,N,0.2,,
04101010,2025/09/02,04,,0,0.002,0.002,,0.012,,,,0.024,,,W,0.5,,
04101010,2025/09/02,05,,0,0.001,0.001,,0.016,,,,0.021,,,N,0.2,,
04101010,2025/09/02,06,,0,0.002,0.002,,0.018,,,,0.023,,,WSW,1.1,,
04101010,2025/09/02,07,,0,0.002,0.002,,0.019,,,,0.022,,,W,0.8,,
04101010,2025/09/02,08,,0,0.002,0.002,,0.024,,,,0.018,,,W,0.5,,
04101010,2025/09/02,09,,0,0.003,0.003,,0.030,,,,0.017,,,S,0.5,,
04101010,2025/09/02,10,,0,0.001,0.001,,0.034,,,,0.014,,,W,2.4,,
04101010,2025/09/02,11,,0,0.001,0.001,,0.037,,,,0.012,,,WSW,3.2,,
04101010,2025/09/02,12,,0,0.002,0.002,,0.041,,,,0.018,,,NW,1.9,,
04101010,2025/09/02,13,,0,0.001,0.001,,0.041,,,,0.014,,,WNW,2.3,,
04101010,2025/09/02,14,,0,0.001,0.001,,0.035,,,,0.012,,,W,2.1,,
04101010,2025/09/02,15,,0,0.001,0.001,,0.031,,,,0.013,,,W,2.3,,
04101010,2025/09/02,16,,0,0.001,0.001,,0.029,,,,0.013,,,WSW,2.6,,
04101010,2025/09/02,17,,0,0.001,0.001,,0.029,,,,0.010,,,WSW,1.7,,
04101010,2025/09/02,18,,0,0.001,0.001,,0.027,,,,0.011,,,WSW,2.0,,
04101010,2025/09/02,19,,0,0.003,0.003,,0.019,,,,0.016,,,WNW,1.5,,
04101010,2025/09/02,20,,0,0.003,0.003,,0.014,,,,0.012,,,W,1.6,,
04101010,2025/09/02,21,,0,0.002,0.002,,0.018,,,,0.024,,,N,0.4,,
04101010,2025/09/02,22,,0,0.002,0.002,,0.019,,,,0.018,,,WSW,0.6,,
04101010,2025/09/02,23,,0,0.001,0.001,,0.016,,,,0.015,,,WSW,2.6,,
04101010,2025/09/02,24,,0,0.001,0.001,,0.016,,,,0.017,,,W,1.4,,
04101010,2025/09/03,01,,0,0.002,0.002,,-,,,,0.014,,,N,0.2,,
04101010,2025/09/03,02,,0.001,0.003,0.004,,0.006,,,,0.016,,,N,0.1,,
04101010,2025/09/03,03,,0.001,0.003,0.004,,0.006,,,,0.016,,,NNW,0.8,,
04101010,2025/09/03,04,,0,0.003,0.003,,0.006,,,,0.019,,,N,0.2,,
04101010,2025/09/03,05,,0,0.003,0.003,,0.008,,,,0.019,,,N,0.2,,
04101010,2025/09/03,06,,0,0.003,0.003,,0.020,,,,0.010,,,WSW,1.2,,
04101010,2025/09/03,07,,0,0.002,0.002,,0.035,,,,0.004,,,WSW,1.3,,
04101010,2025/09/03,08,,0,0.002,0.002,,0.032,,,,0.003,,,WSW,1.1,,
04101010,2025/09/03,09,,0,0.002,0.002,,0.031,,,,0.005,,,W,1.1,,
04101010,2025/09/03,10,,-,-,-,,-,,,,-,,,NW,2.7,,
04101010,2025/09/03,11,,0,0.001,0.001,,0.038,,,,0.005,,,NW,2.4,,
04101010,2025/09/03,12,,0,0.001,0.001,,0.040,,,,0.004,,,WNW,2.9,,
04101010,2025/09/03,13,,0,0.001,0.001,,0.042,,,,0.004,,,WNW,3.2,,
04101010,2025/09/03,14,,0,0.001,0.001,,0.045,,,,0.003,,,W,3.0,,
04101010,2025/09/03,15,,0,0.001,0.001,,0.045,,,,0.006,,,W,2.8,,
04101010,2025/09/03,16,,0,0.001,0.001,,0.044,,,,0.006,,,W,2.4,,
04101010,2025/09/03,17,,0,0.001,0.001,,0.041,,,,0.006,,,WNW,1.5,,
04101010,2025/09/03,18,,0,0.002,0.002,,0.038,,,,0.006,,,NE,1.0,,
04101010,2025/09/03,19,,0,0.003,0.003,,0.027,,,,0.008,,,WSW,1.3,,
04101010,2025/09/03,20,,0,0.002,0.002,,0.023,,,,0.007,,,WSW,0.6,,
04101010,2025/09/03,21,,0,0.002,0.002,,0.020,,,,0.008,,,N,0,,
04101010,2025/09/03,22,,0,0.002,0.002,,0.022,,,,0.006,,,W,1.3,,
04101010,2025/09/03,23,,0,0.001,0.001,,0.026,,,,0.006,,,W,1.4,,
04101010,2025/09/03,24,,0,0.001,0.001,,0.028,,,,0.007,,,WSW,2.2,,
04101010,2025/09/04,01,,0,0.001,0.001,,-,,,,0.005,,,W,1.1,,
04101010,2025/09/04,02,,0,0.001,0.001,,0.023,,,,0.010,,,NNW,0.7,,
04101010,2025/09/04,03,,0,0.002,0.002,,0.017,,,,0.011,,,NNE,0.5,,
04101010,2025/09/04,04,,0,0.002,0.002,,0.014,,,,0.010,,,WSW,0.7,,
04101010,2025/09/04,05,,0,0.002,0.002,,0.013,,,,0.008,,,N,0.4,,
04101010,2025/09/04,06,,0.001,0.002,0.003,,0.009,,,,0.008,,,WSW,0.6,,
04101010,2025/09/04,07,,0.001,0.003,0.004,,0.015,,,,0.006,,,N,0.4,,
04101010,2025/09/04,08,,0,0.002,0.002,,0.026,,,,0.009,,,N,0.4,,
04101010,2025/09/04,09,,0,0.001,0.001,,0.027,,,,0.009,,,NNE,0.7,,
04101010,2025/09/04,10,,0,0.001,0.001,,0.030,,,,0.010,,,NE,0.6,,
04101010,2025/09/04,11,,0.001,0.004,0.005,,0.029,,,,0.011,,,ENE,0.7,,
04101010,2025/09/04,12,,0.001,0.005,0.006,,0.029,,,,0.008,,,NNW,1.2,,
04101010,2025/09/04,13,,0,0.002,0.002,,0.032,,,,0.009,,,NNE,0.6,,
04101010,2025/09/04,14,,0.001,0.003,0.004,,0.031,,,,0.009,,,ENE,0.6,,
04101010,2025/09/04,15,,0.001,0.006,0.007,,0.031,,,,0.010,,,ENE,0.5,,
04101010,2025/09/04,16,,0.001,0.006,0.007,,0.031,,,,0.015,,,N,0.4,,
04101010,2025/09/04,17,,0.001,0.005,0.006,,0.030,,,,0.007,,,N,0.3,,
04101010,2025/09/04,18,,0,0.004,0.004,,0.030,,,,0.007,,,N,0.1,,
04101010,2025/09/04,19,,0,0.003,0.003,,0.026,,,,0.011,,,WSW,1.0,,
04101010,2025/09/04,20,,0,0.003,0.003,,0.021,,,,0.010,,,N,0.1,,
04101010,2025/09/04,21,,0,0.002,0.002,,0.018,,,,0.008,,,WSW,0.5,,
04101010,2025/09/04,22,,0,0.002,0.002,,0.017,,,,0.008,,,WSW,1.1,,
04101010,2025/09/04,23,,0,0.002,0.002,,0.019,,,,0.007,,,N,0.2,,
04101010,2025/09/04,24,,0,0.001,0.001,,0.018,,,,0.006,,,WNW,0.6,,
04101010,2025/09/05,01,,0,0.001,0.001,,-,,,,0.005,,,N,0.4,,
04101010,2025/09/05,02,,0,0.002,0.002,,0.009,,,,0.008,,,WSW,0.6,,
04101010,2025/09/05,03,,0,0.002,0.002,,0.010,,,,0.007,,,N,0.1,,
04101010,2025/09/05,04,,0,0.002,0.002,,0.013,,,,0.007,,,WSW,0.7,,
04101010,2025/09/05,05,,0,0.002,0.002,,0.014,,,,0.006,,,N,0.1,,
04101010,2025/09/05,06,,0,0.002,0.002,,0.011,,,,0.007,,,N,0,,
04101010,2025/09/05,07,,0.001,0.003,0.004,,0.009,,,,0.007,,,N,0.3,,
04101010,2025/09/05,08,,0.001,0.003,0.004,,0.014,,,,0.004,,,ENE,0.6,,
04101010,2025/09/05,09,,0.001,0.003,0.004,,0.017,,,,0.007,,,N,0.2,,
04101010,2025/09/05,10,,0.001,0.005,0.006,,0.019,,,,0.006,,,NNE,0.8,,
04101010,2025/09/05,11,,0.001,0.002,0.003,,0.024,,,,0.004,,,N,1.2,,
04101010,2025/09/05,12,,0,0.001,0.001,,0.025,,,,0.005,,,NE,1.9,,
04101010,2025/09/05,13,,0,0.001,0.001,,0.027,,,,0.003,,,NE,1.6,,
04101010,2025/09/05,14,,0,0.001,0.001,,0.028,,,,0.002,,,NE,2.6,,
04101010,2025/09/05,15,,0.049,0.030,0.079,,0.028,,,,0.005,,,NNE,2.1,,
04101010,2025/09/05,16,,0,0.001,0.001,,0.031,,,,0.006,,,NE,1.6,,
04101010,2025/09/05,17,,0,0.002,0.002,,0.029,,,,0.006,,,NE,1.0,,
04101010,2025/09/05,18,,0,0.001,0.001,,0.027,,,,0.002,,,NNE,1.7,,
04101010,2025/09/05,19,,0,0.001,0.001,,0.028,,,,0.003,,,NNE,1.3,,
04101010,2025/09/05,20,,0,0.001,0.001,,0.028,,,,0.005,,,N,0.4,,
04101010,2025/09/05,21,,0,0.001,0.001,,0.024,,,,0.006,,,N,0.4,,
04101010,2025/09/05,22,,0,0.002,0.002,,0.022,,,,0.002,,,NE,0.5,,
04101010,2025/09/05,23,,0,0.002,0.002,,0.018,,,,0.004,,,WSW,0.5,,
04101010,2025/09/05,24,,0,0.002,0.002,,0.011,,,,0.004,,,N,0.2,,
04101010,2025/09/06,01,,0,0.001,0.001,,-,,,,0.005,,,W,1.0,,
04101010,2025/09/06,02,,0,0.001,0.001,,0.008,,,,0.005,,,N,0,,
04101010,2025/09/06,03,,0.001,0.002,0.003,,0.004,,,,0.005,,,N,0.3,,
04101010,2025/09/06,04,,0.001,0.002,0.003,,0.003,,,,0.005,,,WSW,0.6,,
04101010,2025/09/06,05,,0.001,0.002,0.003,,0.003,,,,0.004,,,N,0.3,,
04101010,2025/09/06,06,,0.001,0.003,0.004,,0.003,,,,0.007,,,WSW,1.2,,
04101010,2025/09/06,07,,0.001,0.002,0.003,,0.008,,,,0.005,,,WSW,0.8,,
04101010,2025/09/06,08,,0.001,0.001,0.002,,0.016,,,,0.005,,,N,0.3,,
04101010,2025/09/06,09,,0.001,0.001,0.002,,0.024,,,,0.004,,,E,0.8,,
04101010,2025/09/06,10,,0.001,0.002,0.003,,0.032,,,,0.004,,,N,0.4,,
04101010,2025/09/06,11,,0,0.001,0.001,,0.034,,,,0.008,,,E,1.0,,
04101010,2025/09/06,12,,0,0.001,0.001,,0.037,,,,0.006,,,ENE,1.3,,
04101010,2025/09/06,13,,0,0.001,0.001,,0.040,,,,0.011,,,ENE,0.9,,
04101010,2025/09/06,14,,0,0.002,0.002,,0.045,,,,0.010,,,SW,0.8,,
04101010,2025/09/06,15,,0,0.002,0.002,,0.047,,,,0.012,,,E,0.7,,
04101010,2025/09/06,16,,0,0.002,0.002,,0.046,,,,0.018,,,ENE,0.7,,
04101010,2025/09/06,17,,0,0.002,0.002,,0.044,,,,0.008,,,E,1.1,,
04101010,2025/09/06,18,,0,0.003,0.003,,0.043,,,,0.011,,,E,0.7,,
04101010,2025/09/06,19,,0,0.003,0.003,,0.039,,,,0.009,,,N,0.4,,
04101010,2025/09/06,20,,0,0.004,0.004,,0.029,,,,0.010,,,N,0.1,,
04101010,2025/09/06,21,,0,0.004,0.004,,0.018,,,,0.010,,,N,0,,
