測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12213010,2025/09/01,01,,0,0.003,0.003,,0.013,0.07,2.33,2.40,0.032,7,,CALM,0,26.6,100.0
12213010,2025/09/01,02,,0,0.002,0.002,,0.012,0.07,2.25,2.32,0.016,7,,CALM,0,26.3,100.0
12213010,2025/09/01,03,,0,0.002,0.002,,0.010,0.08,2.42,2.50,0.019,6,,CALM,0,26.1,100.0
12213010,2025/09/01,04,,0,0.003,0.003,,0.011,0.05,2.46,2.51,0.019,6,,CALM,0,26.1,100.0
12213010,2025/09/01,05,,0,0.003,0.003,,0.011,0.06,2.63,2.69,0.020,5,,CALM,0,25.5,100.0
12213010,2025/09/01,06,,0.001,0.004,0.005,,0.007,0.07,2.81,2.88,0.012,6,,CALM,0,25.8,99.0
12213010,2025/09/01,07,,0.001,0.003,0.004,,0.009,0.07,3.49,3.56,0.018,6,,CALM,0,27.4,100.0
12213010,2025/09/01,08,,0.001,0.002,0.003,,0.020,0.07,2.50,2.57,0.022,13,,CALM,0,29.8,89.0
12213010,2025/09/01,09,,0,0.001,0.001,,0.033,0.07,2.12,2.19,0.021,7,,CALM,0,31.1,77.0
12213010,2025/09/01,10,,0,0.001,0.001,,0.042,0.07,1.94,2.01,0.015,9,,CALM,0,32.6,69.0
12213010,2025/09/01,11,,0,0.002,0.002,,0.050,0.06,1.93,1.99,0.024,14,,CALM,0,33.8,58.0
12213010,2025/09/01,12,,0,0.002,0.002,,0.051,0.07,1.93,2.00,0.034,18,,CALM,0,34.7,55.0
12213010,2025/09/01,13,,0,0.001,0.001,,0.045,0.06,1.92,1.98,0.019,18,,CALM,0,35.3,52.0
12213010,2025/09/01,14,,0,0.001,0.001,,0.042,0.05,1.93,1.98,0.025,21,,CALM,0,36.1,49.0
12213010,2025/09/01,15,,0,0.001,0.001,,0.036,0.06,1.93,1.99,0.024,11,,SSW,0.5,34.5,62.0
12213010,2025/09/01,16,,0,0.001,0.001,,0.029,0.06,1.94,2.00,0.015,8,,SW,0.6,33.0,60.0
12213010,2025/09/01,17,,0,0.001,0.001,,0.028,0.06,1.97,2.03,0.009,0,,CALM,0.1,31.7,68.0
12213010,2025/09/01,18,,0,0.001,0.001,,0.023,0.06,1.96,2.02,0.006,-1,,CALM,0,29.6,77.0
12213010,2025/09/01,19,,0,0.001,0.001,,0.018,0.06,1.98,2.04,0.006,3,,CALM,0,28.3,86.0
12213010,2025/09/01,20,,0,0.001,0.001,,0.016,0.07,2.00,2.07,0.007,4,,CALM,0,27.7,90.0
12213010,2025/09/01,21,,0,0.001,0.001,,0.015,0.06,2.04,2.10,0.017,4,,CALM,0,27.1,92.0
12213010,2025/09/01,22,,0,0.001,0.001,,0.011,0.06,2.13,2.19,0.018,4,,CALM,0,26.8,95.0
12213010,2025/09/01,23,,0,0.001,0.001,,0.012,0.06,2.12,2.18,0.004,3,,CALM,0,26.5,95.0
12213010,2025/09/01,24,,0,0.002,0.002,,0.010,0.05,2.20,2.25,0.007,4,,CALM,0,26.2,94.0
12213010,2025/09/02,01,,0,0.001,0.001,,0.010,0.05,2.26,2.31,0.009,2,,CALM,0,26.0,95.0
12213010,2025/09/02,02,,0,0.001,0.001,,0.010,0.06,2.20,2.26,0.003,2,,CALM,0,25.9,94.0
12213010,2025/09/02,03,,0,0.001,0.001,,0.009,0.05,2.34,2.39,0.005,2,,CALM,0,26.2,94.0
12213010,2025/09/02,04,,0,0.001,0.001,,0.010,0.06,2.21,2.27,0.010,1,,CALM,0,26.2,91.0
12213010,2025/09/02,05,,0,0.001,0.001,,0.008,0.05,2.23,2.28,0,2,,CALM,0,25.6,91.0
12213010,2025/09/02,06,,0,0.002,0.002,,0.007,0.04,2.64,2.68,0.016,1,,CALM,0,26.0,93.0
12213010,2025/09/02,07,,0.001,0.002,0.003,,0.009,0.06,2.37,2.43,0.004,6,,CALM,0,28.5,84.0
12213010,2025/09/02,08,,0.001,0.001,0.002,,0.014,0.06,2.07,2.13,0.003,12,,CALM,0,30.8,73.0
12213010,2025/09/02,09,,0,0.001,0.001,,0.017,0.05,2.01,2.06,0.010,5,,CALM,0,32.4,62.0
12213010,2025/09/02,10,,0,0.001,0.001,,0.021,0.05,1.91,1.96,0.001,7,,CALM,0,33.9,59.0
12213010,2025/09/02,11,,0,0.001,0.001,,0.023,0.06,1.92,1.98,0.022,10,,CALM,0,35.1,55.0
12213010,2025/09/02,12,,0,0.001,0.001,,0.024,0.05,1.91,1.96,0.011,8,,CALM,0,35.8,51.0
12213010,2025/09/02,13,,0,0.001,0.001,,0.024,0.06,1.92,1.98,0.010,8,,CALM,0,36.4,50.0
12213010,2025/09/02,14,,0,0,0,,0.022,0.05,1.93,1.98,0.011,8,,CALM,0,36.5,50.0
12213010,2025/09/02,15,,0,0,0,,0.022,0.05,1.93,1.98,0.001,4,,CALM,0,35.7,50.0
12213010,2025/09/02,16,,0,0.001,0.001,,0.022,0.05,1.91,1.96,0.013,2,,CALM,0,34.5,61.0
12213010,2025/09/02,17,,0,0.001,0.001,,0.020,0.06,1.95,2.01,0.013,3,,CALM,0,32.0,64.0
12213010,2025/09/02,18,,0,0.001,0.001,,0.018,0.06,1.97,2.03,0.015,1,,CALM,0,30.5,70.0
12213010,2025/09/02,19,,0,0.001,0.001,,0.015,0.06,2.04,2.10,0.002,1,,CALM,0,29.4,76.0
12213010,2025/09/02,20,,0,0.001,0.001,,0.013,0.05,2.03,2.08,0.011,2,,CALM,0,28.6,82.0
12213010,2025/09/02,21,,0,0.001,0.001,,0.011,0.05,2.04,2.09,0.007,3,,CALM,0,28.1,85.0
12213010,2025/09/02,22,,0,0.001,0.001,,0.011,0.05,2.09,2.14,0,3,,CALM,0,27.9,87.0
12213010,2025/09/02,23,,0,0.001,0.001,,0.011,0.06,2.08,2.14,0,3,,CALM,0,28.3,85.0
12213010,2025/09/02,24,,0.001,0.002,0.003,,0.010,0.05,2.56,2.61,0.012,4,,CALM,0,27.3,88.0
12213010,2025/09/03,01,,0,0.002,0.002,,0.009,0.07,2.60,2.67,0.011,2,,CALM,0,27.2,91.0
12213010,2025/09/03,02,,0,0.002,0.002,,-,0.07,2.62,2.69,0.010,3,,CALM,0,27.2,91.0
12213010,2025/09/03,03,,0,0.002,0.002,,0.011,0.05,2.46,2.51,0.004,3,,CALM,0,28.1,86.0
12213010,2025/09/03,04,,0,0.005,0.005,,0.009,0.07,1.92,1.99,0.011,4,,CALM,0,27.5,89.0
12213010,2025/09/03,05,,0,0.007,0.007,,0.008,0.07,1.94,2.01,0.021,5,,CALM,0,27.2,93.0
12213010,2025/09/03,06,,0.001,0.005,0.006,,0.008,0.06,2.09,2.15,0.024,3,,CALM,0,27.2,93.0
12213010,2025/09/03,07,,0.002,0.004,0.006,,0.010,0.07,2.60,2.67,0.010,7,,CALM,0,28.6,87.0
12213010,2025/09/03,08,,0.001,0.003,0.004,,0.014,0.06,2.13,2.19,0.018,11,,CALM,0,29.9,81.0
12213010,2025/09/03,09,,0.002,0.004,0.006,,0.023,0.07,1.94,2.01,0.002,8,,CALM,0,32.1,72.0
12213010,2025/09/03,10,,0.001,0.007,0.008,,0.036,0.11,1.90,2.01,0.018,9,,CALM,0,32.1,71.0
12213010,2025/09/03,11,,0.001,0.004,0.005,,0.031,0.08,1.99,2.07,0.016,3,,SE,2.8,30.5,78.0
12213010,2025/09/03,12,,0,0.002,0.002,,0.037,0.06,1.97,2.03,0.014,5,,SSE,1.1,32.3,74.0
