測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
22103010,2025/09/01,01,,,,,,0.046,,,,,,,,,,
22103010,2025/09/01,02,,,,,,0.050,,,,,,,,,,
22103010,2025/09/01,03,,,,,,0.047,,,,,,,,,,
22103010,2025/09/01,04,,,,,,0.031,,,,,,,,,,
22103010,2025/09/01,05,,,,,,0.018,,,,,,,,,,
22103010,2025/09/01,06,,,,,,0.015,,,,,,,,,,
22103010,2025/09/01,07,,,,,,0.016,,,,,,,,,,
22103010,2025/09/01,08,,,,,,0.024,,,,,,,,,,
22103010,2025/09/01,09,,,,,,0.034,,,,,,,,,,
22103010,2025/09/01,10,,,,,,0.037,,,,,,,,,,
22103010,2025/09/01,11,,,,,,0.044,,,,,,,,,,
22103010,2025/09/01,12,,,,,,0.043,,,,,,,,,,
22103010,2025/09/01,13,,,,,,0.033,,,,,,,,,,
22103010,2025/09/01,14,,,,,,0.028,,,,,,,,,,
22103010,2025/09/01,15,,,,,,0.031,,,,,,,,,,
22103010,2025/09/01,16,,,,,,0.024,,,,,,,,,,
22103010,2025/09/01,17,,,,,,0.021,,,,,,,,,,
22103010,2025/09/01,18,,,,,,0.018,,,,,,,,,,
22103010,2025/09/01,19,,,,,,0.019,,,,,,,,,,
22103010,2025/09/01,20,,,,,,0.018,,,,,,,,,,
22103010,2025/09/01,21,,,,,,0.015,,,,,,,,,,
22103010,2025/09/01,22,,,,,,0.015,,,,,,,,,,
22103010,2025/09/01,23,,,,,,0.014,,,,,,,,,,
22103010,2025/09/01,24,,,,,,0.011,,,,,,,,,,
22103010,2025/09/02,01,,,,,,0.012,,,,,,,,,,
22103010,2025/09/02,02,,,,,,0.010,,,,,,,,,,
22103010,2025/09/02,03,,,,,,0.005,,,,,,,,,,
22103010,2025/09/02,04,,,,,,0.005,,,,,,,,,,
22103010,2025/09/02,05,,,,,,0.005,,,,,,,,,,
22103010,2025/09/02,06,,,,,,0.004,,,,,,,,,,
22103010,2025/09/02,07,,,,,,0.006,,,,,,,,,,
22103010,2025/09/02,08,,,,,,0.011,,,,,,,,,,
22103010,2025/09/02,09,,,,,,0.017,,,,,,,,,,
22103010,2025/09/02,10,,,,,,0.019,,,,,,,,,,
22103010,2025/09/02,11,,,,,,0.024,,,,,,,,,,
22103010,2025/09/02,12,,,,,,0.029,,,,,,,,,,
22103010,2025/09/02,13,,,,,,0.030,,,,,,,,,,
22103010,2025/09/02,14,,,,,,0.030,,,,,,,,,,
22103010,2025/09/02,15,,,,,,0.029,,,,,,,,,,
22103010,2025/09/02,16,,,,,,0.029,,,,,,,,,,
22103010,2025/09/02,17,,,,,,0.026,,,,,,,,,,
22103010,2025/09/02,18,,,,,,0.017,,,,,,,,,,
22103010,2025/09/02,19,,,,,,0.015,,,,,,,,,,
22103010,2025/09/02,20,,,,,,0.017,,,,,,,,,,
22103010,2025/09/02,21,,,,,,0.016,,,,,,,,,,
22103010,2025/09/02,22,,,,,,0.017,,,,,,,,,,
22103010,2025/09/02,23,,,,,,0.019,,,,,,,,,,
22103010,2025/09/02,24,,,,,,0.013,,,,,,,,,,
22103010,2025/09/03,01,,,,,,-,,,,,,,,,,
22103010,2025/09/03,02,,,,,,0.008,,,,,,,,,,
22103010,2025/09/03,03,,,,,,0.007,,,,,,,,,,
22103010,2025/09/03,04,,,,,,0.008,,,,,,,,,,
22103010,2025/09/03,05,,,,,,0.008,,,,,,,,,,
22103010,2025/09/03,06,,,,,,0.006,,,,,,,,,,
22103010,2025/09/03,07,,,,,,0.007,,,,,,,,,,
22103010,2025/09/03,08,,,,,,0.012,,,,,,,,,,
22103010,2025/09/03,09,,,,,,0.019,,,,,,,,,,
22103010,2025/09/03,10,,,,,,0.023,,,,,,,,,,
22103010,2025/09/03,11,,,,,,0.040,,,,,,,,,,
22103010,2025/09/03,12,,,,,,0.045,,,,,,,,,,
22103010,2025/09/03,13,,,,,,0.049,,,,,,,,,,
22103010,2025/09/03,14,,,,,,0.054,,,,,,,,,,
22103010,2025/09/03,15,,,,,,0.062,,,,,,,,,,
