測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
01208510,2025/09/16,11,,,,,,,,,,-,5,,,,,
01208510,2025/09/16,12,,,,,,,,,,0.005,-,,,,,
01208510,2025/09/16,13,,,,,,,,,,0.009,6,,,,,
01208510,2025/09/16,14,,,,,,,,,,0.009,5,,,,,
01208510,2025/09/16,15,,,,,,,,,,0.010,4,,,,,
01208510,2025/09/16,16,,,,,,,,,,0.003,5,,,,,
01208510,2025/09/16,17,,,,,,,,,,0.008,2,,,,,
01208510,2025/09/16,18,,,,,,,,,,0.001,3,,,,,
01208510,2025/09/16,19,,,,,,,,,,0.010,4,,,,,
01208510,2025/09/16,20,,,,,,,,,,0.003,7,,,,,
01208510,2025/09/16,21,,,,,,,,,,0.013,9,,,,,
01208510,2025/09/16,22,,,,,,,,,,0.012,6,,,,,
01208510,2025/09/16,23,,,,,,,,,,0.017,5,,,,,
01208510,2025/09/16,24,,,,,,,,,,0.011,4,,,,,
01208510,2025/09/17,01,,,,,,,,,,0.001,5,,,,,
01208510,2025/09/17,02,,,,,,,,,,0.004,3,,,,,
01208510,2025/09/17,03,,,,,,,,,,0.002,5,,,,,
01208510,2025/09/17,04,,,,,,,,,,0.015,5,,,,,
01208510,2025/09/17,05,,,,,,,,,,0.009,5,,,,,
01208510,2025/09/17,06,,,,,,,,,,0.009,4,,,,,
01208510,2025/09/17,07,,,,,,,,,,0.004,7,,,,,
01208510,2025/09/17,08,,,,,,,,,,0.007,7,,,,,
01208510,2025/09/17,09,,,,,,,,,,0.011,10,,,,,
01208510,2025/09/17,10,,,,,,,,,,0.006,8,,,,,
01208510,2025/09/17,11,,,,,,,,,,0.022,10,,,,,
01208510,2025/09/17,12,,,,,,,,,,0.007,7,,,,,
01208510,2025/09/17,13,,,,,,,,,,0.011,9,,,,,
01208510,2025/09/17,14,,,,,,,,,,0.014,10,,,,,
01208510,2025/09/17,15,,,,,,,,,,0.009,9,,,,,
01208510,2025/09/17,16,,,,,,,,,,0.006,5,,,,,
01208510,2025/09/17,17,,,,,,,,,,0.010,5,,,,,
01208510,2025/09/17,18,,,,,,,,,,0.005,8,,,,,
01208510,2025/09/17,19,,,,,,,,,,0.004,7,,,,,
01208510,2025/09/17,20,,,,,,,,,,0.014,5,,,,,
01208510,2025/09/17,21,,,,,,,,,,0.012,7,,,,,
01208510,2025/09/17,22,,,,,,,,,,0.002,3,,,,,
01208510,2025/09/17,23,,,,,,,,,,0.025,4,,,,,
01208510,2025/09/17,24,,,,,,,,,,0.004,4,,,,,
01208510,2025/09/18,01,,,,,,,,,,0.007,8,,,,,
01208510,2025/09/18,02,,,,,,,,,,0.016,6,,,,,
01208510,2025/09/18,03,,,,,,,,,,0.007,6,,,,,
01208510,2025/09/18,04,,,,,,,,,,0.005,4,,,,,
01208510,2025/09/18,05,,,,,,,,,,0.010,7,,,,,
01208510,2025/09/18,06,,,,,,,,,,0.014,6,,,,,
01208510,2025/09/18,07,,,,,,,,,,0.004,3,,,,,
01208510,2025/09/18,08,,,,,,,,,,0.008,8,,,,,
01208510,2025/09/18,09,,,,,,,,,,0.012,9,,,,,
01208510,2025/09/18,10,,,,,,,,,,0.003,6,,,,,
01208510,2025/09/18,11,,,,,,,,,,0.011,4,,,,,
01208510,2025/09/18,12,,,,,,,,,,0.023,6,,,,,
01208510,2025/09/18,13,,,,,,,,,,0.010,5,,,,,
01208510,2025/09/18,14,,,,,,,,,,0.011,2,,,,,
01208510,2025/09/18,15,,,,,,,,,,0.011,5,,,,,
01208510,2025/09/18,16,,,,,,,,,,0.011,3,,,,,
