測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12481080,2025/09/01,01,0,0,0.002,0.002,,0.016,0.04,1.90,1.94,0.017,,,SSE,0.3,26.1,94.0
12481080,2025/09/01,02,0,0,0.002,0.002,,0.014,0.04,1.92,1.96,0.015,,,SE,1.3,26.0,96.0
12481080,2025/09/01,03,0,0,0.004,0.004,,0.011,0.04,1.94,1.98,0.015,,,SE,1.6,25.4,97.0
12481080,2025/09/01,04,0,0.001,0.004,0.005,,0.007,0.07,1.97,2.04,0.016,,,CALM,0.2,24.6,97.0
12481080,2025/09/01,05,0,0.001,0.005,0.006,,0.006,0.07,1.98,2.05,0.013,,,CALM,0.2,24.3,98.0
12481080,2025/09/01,06,0,0.002,0.004,0.006,,0.005,0.06,1.99,2.05,0.021,,,SSE,2.2,25.5,98.0
12481080,2025/09/01,07,0,0.002,0.003,0.005,,0.009,0.05,1.94,1.99,0.027,,,SSE,2.4,28.2,84.0
12481080,2025/09/01,08,0,0.001,0.002,0.003,,0.033,0.03,1.90,1.93,0.010,,,WSW,4.0,30.1,76.0
12481080,2025/09/01,09,0,0,0.002,0.002,,0.051,0.02,1.90,1.92,0.023,,,WSW,4.6,31.6,71.0
12481080,2025/09/01,10,0,0,0.002,0.002,,0.051,0.02,1.90,1.92,0.012,,,WSW,5.4,32.9,66.0
12481080,2025/09/01,11,0,0,0.001,0.001,,0.049,0.02,1.90,1.92,0.007,,,WSW,5.8,33.3,57.0
12481080,2025/09/01,12,0,0,0.001,0.001,,0.047,0.02,1.91,1.93,0.023,,,SW,5.2,34.8,51.0
12481080,2025/09/01,13,0,0,0.001,0.001,,0.043,0.02,1.90,1.92,0.012,,,WSW,5.2,35.5,51.0
