測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
20206010,2025/09/01,01,0,0,0.004,0.004,,0.029,,,,0.033,17,,ESE,2.3,,
20206010,2025/09/01,02,0,0,0.003,0.003,,0.024,,,,0.020,17,,ESE,2.4,,
20206010,2025/09/01,03,0,0,0.003,0.003,,0.018,,,,0.016,15,,ESE,2.7,,
20206010,2025/09/01,04,0,0,0.003,0.003,,0.017,,,,0.022,15,,ESE,1.5,,
20206010,2025/09/01,05,0,0,0.004,0.004,,0.015,,,,0.018,15,,ESE,1.9,,
20206010,2025/09/01,06,0,0.001,0.005,0.006,,0.012,,,,0.025,15,,ESE,1.6,,
20206010,2025/09/01,07,0,0.001,0.004,0.005,,0.015,,,,0.026,15,,CALM,0.3,,
20206010,2025/09/01,08,0.004,0.001,0.004,0.005,,0.025,,,,0.029,15,,WNW,2.0,,
20206010,2025/09/01,09,0.006,0.001,0.003,0.004,,0.037,,,,0.025,13,,NW,3.3,,
20206010,2025/09/01,10,0.008,0.001,0.003,0.004,,0.042,,,,0.012,14,,NNW,5.2,,
20206010,2025/09/01,11,0.002,0,0.002,0.002,,0.045,,,,0.020,15,,S,2.6,,
20206010,2025/09/01,12,0,-,-,-,,0.041,,,,-,-,,SSW,2.0,,
20206010,2025/09/01,13,0,0,0.001,0.001,,0.037,,,,0.022,13,,SW,3.2,,
20206010,2025/09/01,14,0.001,0.001,0.001,0.002,,0.038,,,,0.012,13,,SSW,1.7,,
20206010,2025/09/01,15,0.001,0,0.001,0.001,,0.038,,,,0.013,11,,SSW,1.9,,
20206010,2025/09/01,16,0.001,0,0.001,0.001,,0.037,,,,0.018,11,,SW,2.4,,
20206010,2025/09/01,17,0.001,0.001,0.002,0.003,,0.037,,,,0.013,11,,SSW,2.1,,
20206010,2025/09/01,18,0.001,0.003,0.002,0.005,,0.036,,,,0.008,14,,S,0.7,,
20206010,2025/09/01,19,0.001,0,0.003,0.003,,0.034,,,,0.013,14,,WSW,1.5,,
20206010,2025/09/01,20,0.001,0,0.004,0.004,,0.031,,,,0.021,15,,ESE,4.0,,
20206010,2025/09/01,21,0,0.001,0.003,0.004,,0.028,,,,0.002,12,,SE,1.8,,
20206010,2025/09/01,22,0,0,0.004,0.004,,0.023,,,,0.017,11,,WSW,1.5,,
20206010,2025/09/01,23,0,0,0.004,0.004,,0.020,,,,0.023,12,,ESE,2.1,,
20206010,2025/09/01,24,0,0,0.005,0.005,,0.018,,,,0.029,10,,E,2.0,,
20206010,2025/09/02,01,0,0,0.004,0.004,,0.015,,,,0.010,10,,SSE,1.1,,
20206010,2025/09/02,02,-,0,0.004,0.004,,0.016,,,,0.022,8,,SW,3.0,,
20206010,2025/09/02,03,0,0,0.001,0.001,,0.019,,,,0.005,5,,WSW,4.3,,
20206010,2025/09/02,04,0,0,0.001,0.001,,0.017,,,,0.008,4,,SW,2.6,,
20206010,2025/09/02,05,0.001,0,0.001,0.001,,0.015,,,,0.009,3,,W,3.5,,
20206010,2025/09/02,06,0.001,0,0.001,0.001,,0.015,,,,0.011,6,,WNW,1.8,,
20206010,2025/09/02,07,0.005,0.001,0.002,0.003,,0.015,,,,0.017,5,,WNW,2.6,,
20206010,2025/09/02,08,0.006,0.002,0.002,0.004,,0.017,,,,0.018,6,,WNW,2.7,,
20206010,2025/09/02,09,0.006,0.002,0.002,0.004,,0.020,,,,0.006,3,,WNW,2.6,,
20206010,2025/09/02,10,0.004,0.001,0.002,0.003,,0.024,,,,0.012,6,,WNW,3.7,,
20206010,2025/09/02,11,0.002,0.001,0.001,0.002,,0.028,,,,0.008,6,,SSE,4.0,,
20206010,2025/09/02,12,0,0,0.001,0.001,,0.030,,,,0.006,7,,S,2.9,,
20206010,2025/09/02,13,0,0,0.001,0.001,,0.030,,,,0.005,6,,SSW,2.1,,
