測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36342010,2025/09/01,01,,-,-,-,,0.004,,,,,14,,NNE,0.5,,
36342010,2025/09/01,02,,0.002,0.001,0.003,,0.003,,,,,10,,CALM,0.4,,
36342010,2025/09/01,03,,0.001,0.001,0.002,,0.003,,,,,10,,E,1.7,,
36342010,2025/09/01,04,,0.001,0.001,0.002,,0.004,,,,,9,,SE,0.5,,
36342010,2025/09/01,05,,0.001,0.001,0.002,,0.003,,,,,7,,E,0.6,,
36342010,2025/09/01,06,,0.002,0.001,0.003,,0.002,,,,,4,,CALM,0.3,,
36342010,2025/09/01,07,,0.002,0,0.002,,0.003,,,,,8,,CALM,0.2,,
36342010,2025/09/01,08,,0.001,0.001,0.002,,0.006,,,,,7,,ENE,0.9,,
36342010,2025/09/01,09,,0.001,0.001,0.002,,0.011,,,,,9,,S,0.6,,
36342010,2025/09/01,10,,0,0.001,0.001,,0.020,,,,,9,,NW,1.3,,
36342010,2025/09/01,11,,0,0.001,0.001,,0.029,,,,,14,,WNW,2.5,,
36342010,2025/09/01,12,,0,0.001,0.001,,0.036,,,,,9,,NW,1.7,,
36342010,2025/09/01,13,,0,0.002,0.002,,0.036,,,,,10,,NNW,2.2,,
36342010,2025/09/01,14,,0,0.001,0.001,,0.032,,,,,4,,ESE,2.7,,
36342010,2025/09/01,15,,0,0.001,0.001,,0.017,,,,,5,,WNW,1.4,,
36342010,2025/09/01,16,,0,0.001,0.001,,0.013,,,,,2,,SSW,2.5,,
36342010,2025/09/01,17,,0.001,0,0.001,,0.014,,,,,3,,E,2.2,,
36342010,2025/09/01,18,,0,0,0,,0.014,,,,,2,,SE,1.3,,
36342010,2025/09/01,19,,0,0.001,0.001,,0.011,,,,,3,,W,0.7,,
36342010,2025/09/01,20,,0,0.001,0.001,,0.006,,,,,2,,W,0.6,,
36342010,2025/09/01,21,,0.001,0.001,0.002,,0.005,,,,,3,,ESE,0.5,,
36342010,2025/09/01,22,,0,0.001,0.001,,0.004,,,,,5,,E,1.0,,
36342010,2025/09/01,23,,0.001,0.001,0.002,,0.003,,,,,7,,CALM,0.4,,
36342010,2025/09/01,24,,0.001,0.001,0.002,,0.003,,,,,2,,E,0.5,,
36342010,2025/09/02,01,,0.001,0.001,0.002,,0.003,,,,,7,,SE,0.8,,
36342010,2025/09/02,02,,0.001,0.001,0.002,,0.003,,,,,2,,CALM,0.4,,
36342010,2025/09/02,03,,0.001,0.001,0.002,,0.003,,,,,-1,,CALM,0.2,,
36342010,2025/09/02,04,,0.001,0.001,0.002,,0.002,,,,,6,,ESE,1.0,,
36342010,2025/09/02,05,,0.001,0.001,0.002,,0.003,,,,,1,,ENE,0.5,,
36342010,2025/09/02,06,,0.002,0.001,0.003,,0.002,,,,,4,,CALM,0.3,,
36342010,2025/09/02,07,,0.003,0.001,0.004,,0.003,,,,,3,,CALM,0.1,,
36342010,2025/09/02,08,,0.002,0.001,0.003,,0.006,,,,,7,,S,0.6,,
36342010,2025/09/02,09,,0.001,0.001,0.002,,0.011,,,,,6,,NNW,1.8,,
36342010,2025/09/02,10,,0.001,0.001,0.002,,0.017,,,,,6,,SE,1.7,,
36342010,2025/09/02,11,,0.001,0.001,0.002,,0.021,,,,,3,,SE,1.2,,
36342010,2025/09/02,12,,0,0.001,0.001,,0.023,,,,,5,,W,1.2,,
36342010,2025/09/02,13,,0,0.001,0.001,,0.036,,,,,6,,E,1.8,,
36342010,2025/09/02,14,,0,0.001,0.001,,0.039,,,,,5,,E,2.4,,
36342010,2025/09/02,15,,0,0.001,0.001,,0.030,,,,,3,,WNW,3.2,,
36342010,2025/09/02,16,,0,0.001,0.001,,0.021,,,,,4,,E,1.6,,
36342010,2025/09/02,17,,0,0,0,,0.018,,,,,2,,SW,1.8,,
36342010,2025/09/02,18,,0,0,0,,0.016,,,,,7,,E,2.4,,
36342010,2025/09/02,19,,0,0.001,0.001,,0.010,,,,,-2,,NW,1.0,,
36342010,2025/09/02,20,,0,0.001,0.001,,0.006,,,,,3,,ENE,1.1,,
36342010,2025/09/02,21,,0,0.001,0.001,,0.005,,,,,4,,E,0.9,,
36342010,2025/09/02,22,,0.001,0.001,0.002,,0.005,,,,,5,,CALM,0.4,,
36342010,2025/09/02,23,,0.001,0.001,0.002,,0.004,,,,,6,,WNW,0.6,,
36342010,2025/09/02,24,,0.001,0.001,0.002,,0.003,,,,,5,,NE,0.9,,
36342010,2025/09/03,01,,0.001,0.001,0.002,,0.003,,,,,10,,CALM,0.4,,
36342010,2025/09/03,02,,0.001,0.001,0.002,,0.002,,,,,7,,E,1.2,,
36342010,2025/09/03,03,,0.001,0.001,0.002,,0.002,,,,,4,,E,0.6,,
36342010,2025/09/03,04,,0.002,0.001,0.003,,0.002,,,,,8,,ESE,0.7,,
36342010,2025/09/03,05,,0.002,0.001,0.003,,0.002,,,,,4,,CALM,0.2,,
36342010,2025/09/03,06,,0.002,0.001,0.003,,0.002,,,,,4,,ESE,0.5,,
36342010,2025/09/03,07,,0.002,0.001,0.003,,0.003,,,,,4,,E,0.6,,
36342010,2025/09/03,08,,0.002,0.001,0.003,,0.005,,,,,5,,CALM,0.2,,
36342010,2025/09/03,09,,0.001,0.001,0.002,,0.013,,,,,4,,NNW,1.7,,
36342010,2025/09/03,10,,0,0.001,0.001,,0.026,,,,,5,,ESE,1.7,,
36342010,2025/09/03,11,,0,0.001,0.001,,0.034,,,,,8,,E,2.9,,
36342010,2025/09/03,12,,0,0.002,0.002,,0.043,,,,,11,,E,3.2,,
36342010,2025/09/03,13,,0,0.002,0.002,,0.050,,,,,9,,E,1.3,,
36342010,2025/09/03,14,,0,0.001,0.001,,0.050,,,,,10,,E,1.3,,
36342010,2025/09/03,15,,0,0.001,0.001,,0.052,,,,,11,,ENE,2.2,,
36342010,2025/09/03,16,,0,0.001,0.001,,0.041,,,,,10,,ESE,2.7,,
36342010,2025/09/03,17,,0,0.001,0.001,,0.038,,,,,11,,ESE,2.1,,
36342010,2025/09/03,18,,0,0.001,0.001,,0.034,,,,,11,,SSE,2.1,,
36342010,2025/09/03,19,,0,0.001,0.001,,0.028,,,,,11,,ESE,2.5,,
