測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
40220010,2025/09/01,01,0.001,0,0.005,0.005,,0.004,,,,0.037,12,,,,,
40220010,2025/09/01,02,0,0,0.004,0.004,,0.002,,,,0.023,7,,,,,
40220010,2025/09/01,03,0.001,0,0.003,0.003,,0.001,,,,0.015,5,,,,,
40220010,2025/09/01,04,0.001,0,0.003,0.003,,0.001,,,,0.015,5,,,,,
40220010,2025/09/01,05,0.001,0.001,0.003,0.004,,0.001,,,,0.017,5,,,,,
40220010,2025/09/01,06,0.001,0.002,0.003,0.005,,0,,,,0.015,4,,,,,
40220010,2025/09/01,07,0,0.003,0.002,0.005,,0.001,,,,0.018,5,,,,,
40220010,2025/09/01,08,0.001,0.004,0.002,0.006,,0.004,,,,0.030,9,,,,,
40220010,2025/09/01,09,0.001,0.003,0.002,0.005,,0.006,,,,0.018,12,,,,,
40220010,2025/09/01,10,0.002,0.001,0.001,0.002,,0.009,,,,0.008,11,,,,,
40220010,2025/09/01,11,0.001,0.001,0.002,0.003,,0.014,,,,0.022,9,,,,,
40220010,2025/09/01,12,0.001,0.002,0.003,0.005,,0.014,,,,0.040,2,,,,,
40220010,2025/09/01,13,0,0.001,0.002,0.003,,0.017,,,,0.014,5,,,,,
40220010,2025/09/01,14,0.001,0.001,0.002,0.003,,0.019,,,,0.009,11,,,,,
40220010,2025/09/01,15,0.001,0.001,0.002,0.003,,0.017,,,,0.013,6,,,,,
40220010,2025/09/01,16,0,0.001,0.002,0.003,,0.017,,,,0.020,4,,,,,
40220010,2025/09/01,17,0.001,0,0.001,0.001,,0.017,,,,0.021,3,,,,,
40220010,2025/09/01,18,0.001,0.001,0.002,0.003,,0.016,,,,0.013,6,,,,,
