測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
01205020,2025/09/16,11,-,-,-,-,,-,,,,-,-,,,,,
01205020,2025/09/16,12,-,-,-,-,,-,,,,-,-,,,,,
01205020,2025/09/16,13,-,-,-,-,,-,,,,-,-,,,,,
01205020,2025/09/16,14,0.001,0.002,0.004,0.006,,0.035,,,,0.006,-3,,,,,
01205020,2025/09/16,15,0.001,0.002,0.004,0.006,,0.037,,,,0.010,-1,,,,,
01205020,2025/09/16,16,0,0.002,0.003,0.005,,0.036,,,,0.011,1,,,,,
01205020,2025/09/16,17,0,0.002,0.003,0.005,,0.036,,,,0.010,3,,,,,
01205020,2025/09/16,18,0,0.002,0.005,0.007,,0.032,,,,0.010,8,,,,,
01205020,2025/09/16,19,0,0.002,0.005,0.007,,0.030,,,,0.007,5,,,,,
01205020,2025/09/16,20,0,0.001,0.003,0.004,,0.024,,,,0.006,10,,,,,
01205020,2025/09/16,21,0,0.001,0.002,0.003,,0.024,,,,0.011,12,,,,,
01205020,2025/09/16,22,0,0.001,0.001,0.002,,0.023,,,,0.007,3,,,,,
01205020,2025/09/16,23,0,0.001,0.003,0.004,,0.018,,,,0.007,6,,,,,
01205020,2025/09/16,24,0,0.002,0.007,0.009,,0.019,,,,0.018,16,,,,,
01205020,2025/09/17,01,0,0.001,0.001,0.002,,0.030,,,,0.005,8,,,,,
01205020,2025/09/17,02,0,0.001,0.001,0.002,,0.031,,,,0.012,11,,,,,
01205020,2025/09/17,03,0,0.001,0.001,0.002,,0.035,,,,0.015,10,,,,,
01205020,2025/09/17,04,0,0.001,0.001,0.002,,0.035,,,,0.008,9,,,,,
01205020,2025/09/17,05,0,0.001,0.001,0.002,,0.042,,,,0.006,11,,,,,
01205020,2025/09/17,06,0,0.001,0.001,0.002,,0.045,,,,0.017,19,,,,,
01205020,2025/09/17,07,0.001,0.002,0.003,0.005,,0.041,,,,0.022,22,,,,,
01205020,2025/09/17,08,0.001,0.002,0.003,0.005,,0.045,,,,0.010,13,,,,,
01205020,2025/09/17,09,0.001,0.002,0.003,0.005,,0.044,,,,0.011,9,,,,,
01205020,2025/09/17,10,0.002,0.002,0.003,0.005,,0.042,,,,0.024,14,,,,,
01205020,2025/09/17,11,0.001,0.002,0.003,0.005,,0.040,,,,0.012,16,,,,,
01205020,2025/09/17,12,0.001,0.002,0.004,0.006,,0.034,,,,0.007,9,,,,,
01205020,2025/09/17,13,0.001,-,-,-,,0.037,,,,0.004,8,,,,,
01205020,2025/09/17,14,0,0.002,0.003,0.005,,0.038,,,,0.013,-,,,,,
01205020,2025/09/17,15,0,0.002,0.003,0.005,,0.039,,,,0.006,12,,,,,
01205020,2025/09/17,16,0,0.002,0.004,0.006,,0.036,,,,0.015,7,,,,,
01205020,2025/09/17,17,0.001,0.002,0.003,0.005,,0.036,,,,0.008,6,,,,,
01205020,2025/09/17,18,0,0.001,0.006,0.007,,0.030,,,,0,6,,,,,
01205020,2025/09/17,19,0,0.001,0.002,0.003,,0.033,,,,0.005,-1,,,,,
01205020,2025/09/17,20,0,0.001,0.003,0.004,,0.029,,,,0.003,5,,,,,
01205020,2025/09/17,21,0,0.001,0.003,0.004,,0.029,,,,0.005,3,,,,,
01205020,2025/09/17,22,0,0.001,0.004,0.005,,0.029,,,,0.003,3,,,,,
01205020,2025/09/17,23,0,0.001,0.003,0.004,,0.029,,,,0.005,4,,,,,
01205020,2025/09/17,24,0.001,0.002,0.007,0.009,,0.020,,,,0.009,6,,,,,
01205020,2025/09/18,01,0,0.001,0.002,0.003,,0.025,,,,0.004,2,,,,,
01205020,2025/09/18,02,0,0.001,0.007,0.008,,0.014,,,,0.010,6,,,,,
01205020,2025/09/18,03,0,0.001,0.007,0.008,,0.014,,,,0.009,7,,,,,
01205020,2025/09/18,04,0,0.001,0.005,0.006,,0.022,,,,0.009,4,,,,,
01205020,2025/09/18,05,0,0.001,0.004,0.005,,0.022,,,,0.003,1,,,,,
01205020,2025/09/18,06,0,0.001,0.004,0.005,,0.021,,,,0.008,3,,,,,
01205020,2025/09/18,07,0,0.001,0.004,0.005,,0.024,,,,0,1,,,,,
01205020,2025/09/18,08,0,0.001,0.003,0.004,,0.026,,,,0.006,3,,,,,
01205020,2025/09/18,09,0,0.002,0.005,0.007,,0.025,,,,0.001,0,,,,,
01205020,2025/09/18,10,0,0.002,0.005,0.007,,0.027,,,,0.004,3,,,,,
01205020,2025/09/18,11,0,0.002,0.004,0.006,,0.029,,,,0.002,5,,,,,
01205020,2025/09/18,12,0,0.002,0.004,0.006,,0.030,,,,0.003,3,,,,,
01205020,2025/09/18,13,0,0.002,0.003,0.005,,0.031,,,,0.001,3,,,,,
01205020,2025/09/18,14,0,0.001,0.002,0.003,,0.033,,,,0,1,,,,,
01205020,2025/09/18,15,0,0.001,0.003,0.004,,0.031,,,,0.006,-1,,,,,
01205020,2025/09/18,16,0,0.001,0.002,0.003,,0.031,,,,0.003,4,,,,,
01205020,2025/09/18,17,0,0.001,0.003,0.004,,0.032,,,,0.005,10,,,,,
01205020,2025/09/18,18,0,0.001,0.003,0.004,,0.030,,,,0.001,5,,,,,
01205020,2025/09/18,19,0,0.001,0.003,0.004,,0.029,,,,0.005,3,,,,,
01205020,2025/09/18,20,0,0.001,0.004,0.005,,0.026,,,,0.008,4,,,,,
01205020,2025/09/18,21,0,0.001,0.004,0.005,,0.025,,,,0.004,1,,,,,
01205020,2025/09/18,22,0,0.001,0.004,0.005,,0.027,,,,0.001,2,,,,,
01205020,2025/09/18,23,0,0.001,0.001,0.002,,0.027,,,,0.002,7,,,,,
01205020,2025/09/18,24,0,0.001,0.001,0.002,,0.025,,,,0.004,-1,,,,,
01205020,2025/09/19,01,0,0,0.001,0.001,,0.025,,,,0.001,1,,,,,
01205020,2025/09/19,02,0,0.001,0.002,0.003,,0.020,,,,0,2,,,,,
01205020,2025/09/19,03,0,0.001,0.003,0.004,,0.015,,,,0.007,3,,,,,
01205020,2025/09/19,04,0,0.001,0.003,0.004,,0.014,,,,0,2,,,,,
01205020,2025/09/19,05,0,0.001,0.008,0.009,,0.011,,,,0.005,10,,,,,
01205020,2025/09/19,06,0,0.001,0.004,0.005,,0.012,,,,0.007,2,,,,,
01205020,2025/09/19,07,0,0.001,0.004,0.005,,0.012,,,,0.002,6,,,,,
01205020,2025/09/19,08,0,0.003,0.007,0.010,,0.011,,,,0,1,,,,,
01205020,2025/09/19,09,0,0.003,0.004,0.007,,0.021,,,,0.006,-2,,,,,
01205020,2025/09/19,10,0,0.002,0.003,0.005,,0.025,,,,0.002,0,,,,,
01205020,2025/09/19,11,0,0.001,0.002,0.003,,0.025,,,,0.003,1,,,,,
01205020,2025/09/19,12,0,0.001,0.002,0.003,,0.027,,,,0.005,1,,,,,
01205020,2025/09/19,13,0,0.001,0.002,0.003,,0.029,,,,0,1,,,,,
01205020,2025/09/19,14,0,0.001,0.002,0.003,,0.028,,,,0,2,,,,,
01205020,2025/09/19,15,0,0.001,0.002,0.003,,0.027,,,,0.003,1,,,,,
01205020,2025/09/19,16,0,0.002,0.003,0.005,,0.027,,,,0.001,-4,,,,,
01205020,2025/09/19,17,0,0.002,0.003,0.005,,0.026,,,,0.007,6,,,,,
01205020,2025/09/19,18,0.005,0.007,0.011,0.018,,0.016,,,,0.003,8,,,,,
01205020,2025/09/19,19,0.001,0.002,0.004,0.006,,0.024,,,,0.004,3,,,,,
01205020,2025/09/19,20,0,0.001,0.003,0.004,,0.027,,,,0,0,,,,,
01205020,2025/09/19,21,0,0.001,0.002,0.003,,0.025,,,,0.002,1,,,,,
01205020,2025/09/19,22,0,0.001,0.002,0.003,,0.024,,,,0.004,7,,,,,
01205020,2025/09/19,23,0,0.001,0.002,0.003,,0.024,,,,0.006,3,,,,,
01205020,2025/09/19,24,0,0,0.001,0.001,,0.024,,,,0,4,,,,,
01205020,2025/09/20,01,0,0.001,0.001,0.002,,0.027,,,,0,3,,,,,
01205020,2025/09/20,02,0,0.001,0.001,0.002,,0.028,,,,0,4,,,,,
01205020,2025/09/20,03,0,0.001,0.001,0.002,,0.028,,,,0,2,,,,,
01205020,2025/09/20,04,0.001,0.001,0.002,0.003,,0.028,,,,0.006,2,,,,,
01205020,2025/09/20,05,0.001,0.001,0.001,0.002,,0.029,,,,0,2,,,,,
01205020,2025/09/20,06,0.001,0.001,0.001,0.002,,0.030,,,,0.004,3,,,,,
01205020,2025/09/20,07,0,0.001,0.001,0.002,,0.031,,,,0.002,3,,,,,
01205020,2025/09/20,08,0.001,0.001,0.001,0.002,,0.030,,,,0,-2,,,,,
01205020,2025/09/20,09,0.001,0.001,0.002,0.003,,0.030,,,,0.006,1,,,,,
01205020,2025/09/20,10,0.001,0.001,0.002,0.003,,0.029,,,,0.004,-1,,,,,
01205020,2025/09/20,11,0.001,0.001,0.001,0.002,,0.031,,,,0.004,1,,,,,
01205020,2025/09/20,12,0.001,0.001,0.002,0.003,,0.029,,,,0.004,3,,,,,
01205020,2025/09/20,13,0,0.001,0.002,0.003,,0.029,,,,0.007,2,,,,,
01205020,2025/09/20,14,0,0.001,0.001,0.002,,0.034,,,,0.002,6,,,,,
01205020,2025/09/20,15,0,0.001,0,0.001,,0.036,,,,0,6,,,,,
01205020,2025/09/20,16,0,0,0.001,0.001,,0.037,,,,0.010,6,,,,,
01205020,2025/09/20,17,0,0,0,0,,0.036,,,,0.025,15,,,,,
01205020,2025/09/20,18,0,0,0.001,0.001,,0.037,,,,0.018,17,,,,,
01205020,2025/09/20,19,0,0.001,0.001,0.002,,0.043,,,,0.005,5,,,,,
01205020,2025/09/20,20,0,0,0.001,0.001,,0.047,,,,0.009,7,,,,,
01205020,2025/09/20,21,0,0,0.001,0.001,,0.036,,,,0,-1,,,,,
01205020,2025/09/20,22,0,0,0.001,0.001,,0.039,,,,0,1,,,,,
01205020,2025/09/20,23,0,0,0.001,0.001,,0.039,,,,0,2,,,,,
01205020,2025/09/20,24,0,0.001,0.002,0.003,,0.034,,,,0.004,6,,,,,
01205020,2025/09/21,01,0,0,0.001,0.001,,0.043,,,,0.003,4,,,,,
01205020,2025/09/21,02,0,0,0.001,0.001,,0.044,,,,0,-1,,,,,
01205020,2025/09/21,03,0,0,0.001,0.001,,0.044,,,,0.008,5,,,,,
01205020,2025/09/21,04,0,0.001,0.001,0.002,,0.043,,,,0.003,6,,,,,
01205020,2025/09/21,05,0,0,0.001,0.001,,0.038,,,,0.004,6,,,,,
01205020,2025/09/21,06,0,0.001,0.001,0.002,,0.033,,,,0,-1,,,,,
01205020,2025/09/21,07,0,0.001,0.001,0.002,,0.033,,,,0,8,,,,,
01205020,2025/09/21,08,0,0.001,0.001,0.002,,0.035,,,,0,3,,,,,
01205020,2025/09/21,09,0,0.001,0.002,0.003,,0.035,,,,0.002,5,,,,,
01205020,2025/09/21,10,0,0.001,0.002,0.003,,0.035,,,,0.005,-2,,,,,
01205020,2025/09/21,11,0,0.001,0.001,0.002,,0.035,,,,0.003,1,,,,,
01205020,2025/09/21,12,0,0.001,0.002,0.003,,0.038,,,,0.002,1,,,,,
01205020,2025/09/21,13,0,0.001,0.001,0.002,,0.037,,,,0.002,2,,,,,
01205020,2025/09/21,14,0,0.001,0.001,0.002,,0.035,,,,0,1,,,,,
01205020,2025/09/21,15,0,0.001,0.001,0.002,,0.035,,,,0.002,1,,,,,
01205020,2025/09/21,16,0,0.001,0.001,0.002,,0.034,,,,0.005,-1,,,,,
01205020,2025/09/21,17,0,0.001,0.001,0.002,,0.034,,,,0.004,6,,,,,
01205020,2025/09/21,18,0,0.001,0.002,0.003,,0.034,,,,0.003,4,,,,,
01205020,2025/09/21,19,0,0.001,0.002,0.003,,0.036,,,,0.004,3,,,,,
01205020,2025/09/21,20,0,0.001,0.002,0.003,,0.036,,,,0.005,-4,,,,,
01205020,2025/09/21,21,0,0.001,0.003,0.004,,0.033,,,,0.003,7,,,,,
01205020,2025/09/21,22,0,0.001,0.005,0.006,,0.031,,,,0.005,5,,,,,
01205020,2025/09/21,23,0,0.001,0.005,0.006,,0.025,,,,0.002,8,,,,,
01205020,2025/09/21,24,0,0.001,0.005,0.006,,0.025,,,,0.008,6,,,,,
01205020,2025/09/22,01,0,0.001,0.005,0.006,,0.016,,,,0.003,4,,,,,
01205020,2025/09/22,02,0,0.001,0.005,0.006,,0.016,,,,0.002,2,,,,,
01205020,2025/09/22,03,0,0.001,0.004,0.005,,0.016,,,,0.007,6,,,,,
01205020,2025/09/22,04,0,0.001,0.003,0.004,,0.018,,,,0,3,,,,,
01205020,2025/09/22,05,0,0.005,0.017,0.022,,0.011,,,,0.009,11,,,,,
01205020,2025/09/22,06,0,0.001,0.006,0.007,,0.018,,,,0.008,9,,,,,
01205020,2025/09/22,07,0,0.002,0.006,0.008,,0.019,,,,0.005,6,,,,,
01205020,2025/09/22,08,0,0.002,0.005,0.007,,0.023,,,,0.003,-2,,,,,
01205020,2025/09/22,09,0,0.002,0.004,0.006,,0.032,,,,0.003,2,,,,,
01205020,2025/09/22,10,0,0.002,0.003,0.005,,0.034,,,,0.009,5,,,,,
01205020,2025/09/22,11,0,0.002,0.003,0.005,,0.036,,,,0.004,0,,,,,
01205020,2025/09/22,12,0.001,0.002,0.003,0.005,,0.037,,,,0,1,,,,,
