測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
04104010,2025/09/01,01,,,,,,,,,,,5,,,,,
04104010,2025/09/01,02,,,,,,,,,,,6,,,,,
04104010,2025/09/01,03,,,,,,,,,,,4,,,,,
04104010,2025/09/01,04,,,,,,,,,,,4,,,,,
04104010,2025/09/01,05,,,,,,,,,,,3,,,,,
04104010,2025/09/01,06,,,,,,,,,,,7,,,,,
04104010,2025/09/01,07,,,,,,,,,,,5,,,,,
04104010,2025/09/01,08,,,,,,,,,,,8,,,,,
04104010,2025/09/01,09,,,,,,,,,,,11,,,,,
04104010,2025/09/01,10,,,,,,,,,,,12,,,,,
04104010,2025/09/01,11,,,,,,,,,,,13,,,,,
04104010,2025/09/01,12,,,,,,,,,,,15,,,,,
04104010,2025/09/01,13,,,,,,,,,,,16,,,,,
04104010,2025/09/01,14,,,,,,,,,,,15,,,,,
04104010,2025/09/01,15,,,,,,,,,,,17,,,,,
04104010,2025/09/01,16,,,,,,,,,,,19,,,,,
04104010,2025/09/01,17,,,,,,,,,,,16,,,,,
04104010,2025/09/01,18,,,,,,,,,,,16,,,,,
04104010,2025/09/01,19,,,,,,,,,,,16,,,,,
04104010,2025/09/01,20,,,,,,,,,,,16,,,,,
04104010,2025/09/01,21,,,,,,,,,,,18,,,,,
04104010,2025/09/01,22,,,,,,,,,,,17,,,,,
04104010,2025/09/01,23,,,,,,,,,,,16,,,,,
04104010,2025/09/01,24,,,,,,,,,,,16,,,,,
04104010,2025/09/02,01,,,,,,,,,,,19,,,,,
04104010,2025/09/02,02,,,,,,,,,,,15,,,,,
04104010,2025/09/02,03,,,,,,,,,,,16,,,,,
04104010,2025/09/02,04,,,,,,,,,,,14,,,,,
04104010,2025/09/02,05,,,,,,,,,,,16,,,,,
04104010,2025/09/02,06,,,,,,,,,,,13,,,,,
04104010,2025/09/02,07,,,,,,,,,,,12,,,,,
04104010,2025/09/02,08,,,,,,,,,,,12,,,,,
04104010,2025/09/02,09,,,,,,,,,,,13,,,,,
04104010,2025/09/02,10,,,,,,,,,,,9,,,,,
04104010,2025/09/02,11,,,,,,,,,,,10,,,,,
04104010,2025/09/02,12,,,,,,,,,,,9,,,,,
04104010,2025/09/02,13,,,,,,,,,,,9,,,,,
04104010,2025/09/02,14,,,,,,,,,,,10,,,,,
04104010,2025/09/02,15,,,,,,,,,,,10,,,,,
04104010,2025/09/02,16,,,,,,,,,,,7,,,,,
04104010,2025/09/02,17,,,,,,,,,,,7,,,,,
04104010,2025/09/02,18,,,,,,,,,,,8,,,,,
04104010,2025/09/02,19,,,,,,,,,,,8,,,,,
04104010,2025/09/02,20,,,,,,,,,,,9,,,,,
04104010,2025/09/02,21,,,,,,,,,,,7,,,,,
04104010,2025/09/02,22,,,,,,,,,,,8,,,,,
04104010,2025/09/02,23,,,,,,,,,,,6,,,,,
04104010,2025/09/02,24,,,,,,,,,,,7,,,,,
04104010,2025/09/03,01,,,,,,,,,,,9,,,,,
04104010,2025/09/03,02,,,,,,,,,,,7,,,,,
04104010,2025/09/03,03,,,,,,,,,,,9,,,,,
04104010,2025/09/03,04,,,,,,,,,,,8,,,,,
04104010,2025/09/03,05,,,,,,,,,,,6,,,,,
04104010,2025/09/03,06,,,,,,,,,,,3,,,,,
04104010,2025/09/03,07,,,,,,,,,,,2,,,,,
04104010,2025/09/03,08,,,,,,,,,,,2,,,,,
04104010,2025/09/03,09,,,,,,,,,,,3,,,,,
04104010,2025/09/03,10,,,,,,,,,,,5,,,,,
04104010,2025/09/03,11,,,,,,,,,,,-,,,,,
04104010,2025/09/03,12,,,,,,,,,,,4,,,,,
04104010,2025/09/03,13,,,,,,,,,,,3,,,,,
04104010,2025/09/03,14,,,,,,,,,,,3,,,,,
04104010,2025/09/03,15,,,,,,,,,,,3,,,,,
04104010,2025/09/03,16,,,,,,,,,,,4,,,,,
04104010,2025/09/03,17,,,,,,,,,,,3,,,,,
04104010,2025/09/03,18,,,,,,,,,,,4,,,,,
04104010,2025/09/03,19,,,,,,,,,,,6,,,,,
04104010,2025/09/03,20,,,,,,,,,,,3,,,,,
04104010,2025/09/03,21,,,,,,,,,,,4,,,,,
04104010,2025/09/03,22,,,,,,,,,,,5,,,,,
04104010,2025/09/03,23,,,,,,,,,,,3,,,,,
04104010,2025/09/03,24,,,,,,,,,,,4,,,,,
04104010,2025/09/04,01,,,,,,,,,,,5,,,,,
04104010,2025/09/04,02,,,,,,,,,,,3,,,,,
04104010,2025/09/04,03,,,,,,,,,,,4,,,,,
04104010,2025/09/04,04,,,,,,,,,,,5,,,,,
04104010,2025/09/04,05,,,,,,,,,,,7,,,,,
04104010,2025/09/04,06,,,,,,,,,,,6,,,,,
04104010,2025/09/04,07,,,,,,,,,,,8,,,,,
04104010,2025/09/04,08,,,,,,,,,,,7,,,,,
04104010,2025/09/04,09,,,,,,,,,,,6,,,,,
04104010,2025/09/04,10,,,,,,,,,,,5,,,,,
04104010,2025/09/04,11,,,,,,,,,,,5,,,,,
04104010,2025/09/04,12,,,,,,,,,,,5,,,,,
04104010,2025/09/04,13,,,,,,,,,,,9,,,,,
04104010,2025/09/04,14,,,,,,,,,,,4,,,,,
04104010,2025/09/04,15,,,,,,,,,,,6,,,,,
04104010,2025/09/04,16,,,,,,,,,,,5,,,,,
04104010,2025/09/04,17,,,,,,,,,,,5,,,,,
04104010,2025/09/04,18,,,,,,,,,,,3,,,,,
04104010,2025/09/04,19,,,,,,,,,,,5,,,,,
04104010,2025/09/04,20,,,,,,,,,,,4,,,,,
04104010,2025/09/04,21,,,,,,,,,,,4,,,,,
04104010,2025/09/04,22,,,,,,,,,,,5,,,,,
04104010,2025/09/04,23,,,,,,,,,,,6,,,,,
04104010,2025/09/04,24,,,,,,,,,,,5,,,,,
04104010,2025/09/05,01,,,,,,,,,,,4,,,,,
04104010,2025/09/05,02,,,,,,,,,,,4,,,,,
04104010,2025/09/05,03,,,,,,,,,,,4,,,,,
04104010,2025/09/05,04,,,,,,,,,,,5,,,,,
04104010,2025/09/05,05,,,,,,,,,,,4,,,,,
04104010,2025/09/05,06,,,,,,,,,,,2,,,,,
04104010,2025/09/05,07,,,,,,,,,,,1,,,,,
04104010,2025/09/05,08,,,,,,,,,,,3,,,,,
04104010,2025/09/05,09,,,,,,,,,,,3,,,,,
04104010,2025/09/05,10,,,,,,,,,,,1,,,,,
04104010,2025/09/05,11,,,,,,,,,,,1,,,,,
04104010,2025/09/05,12,,,,,,,,,,,5,,,,,
04104010,2025/09/05,13,,,,,,,,,,,1,,,,,
04104010,2025/09/05,14,,,,,,,,,,,0,,,,,
04104010,2025/09/05,15,,,,,,,,,,,0,,,,,
04104010,2025/09/05,16,,,,,,,,,,,0,,,,,
04104010,2025/09/05,17,,,,,,,,,,,1,,,,,
04104010,2025/09/05,18,,,,,,,,,,,0,,,,,
04104010,2025/09/05,19,,,,,,,,,,,2,,,,,
04104010,2025/09/05,20,,,,,,,,,,,3,,,,,
04104010,2025/09/05,21,,,,,,,,,,,2,,,,,
04104010,2025/09/05,22,,,,,,,,,,,0,,,,,
04104010,2025/09/05,23,,,,,,,,,,,3,,,,,
04104010,2025/09/05,24,,,,,,,,,,,1,,,,,
04104010,2025/09/06,01,,,,,,,,,,,2,,,,,
04104010,2025/09/06,02,,,,,,,,,,,4,,,,,
04104010,2025/09/06,03,,,,,,,,,,,3,,,,,
04104010,2025/09/06,04,,,,,,,,,,,4,,,,,
04104010,2025/09/06,05,,,,,,,,,,,3,,,,,
04104010,2025/09/06,06,,,,,,,,,,,3,,,,,
04104010,2025/09/06,07,,,,,,,,,,,5,,,,,
04104010,2025/09/06,08,,,,,,,,,,,4,,,,,
04104010,2025/09/06,09,,,,,,,,,,,2,,,,,
04104010,2025/09/06,10,,,,,,,,,,,5,,,,,
04104010,2025/09/06,11,,,,,,,,,,,8,,,,,
04104010,2025/09/06,12,,,,,,,,,,,8,,,,,
04104010,2025/09/06,13,,,,,,,,,,,5,,,,,
04104010,2025/09/06,14,,,,,,,,,,,5,,,,,
04104010,2025/09/06,15,,,,,,,,,,,8,,,,,
04104010,2025/09/06,16,,,,,,,,,,,8,,,,,
04104010,2025/09/06,17,,,,,,,,,,,8,,,,,
04104010,2025/09/06,18,,,,,,,,,,,5,,,,,
04104010,2025/09/06,19,,,,,,,,,,,4,,,,,
04104010,2025/09/06,20,,,,,,,,,,,3,,,,,
04104010,2025/09/06,21,,,,,,,,,,,6,,,,,
04104010,2025/09/06,22,,,,,,,,,,,6,,,,,
04104010,2025/09/06,23,,,,,,,,,,,6,,,,,
04104010,2025/09/06,24,,,,,,,,,,,6,,,,,
04104010,2025/09/07,01,,,,,,,,,,,8,,,,,
04104010,2025/09/07,02,,,,,,,,,,,5,,,,,
04104010,2025/09/07,03,,,,,,,,,,,5,,,,,
04104010,2025/09/07,04,,,,,,,,,,,6,,,,,
04104010,2025/09/07,05,,,,,,,,,,,6,,,,,
04104010,2025/09/07,06,,,,,,,,,,,7,,,,,
04104010,2025/09/07,07,,,,,,,,,,,9,,,,,
04104010,2025/09/07,08,,,,,,,,,,,8,,,,,
04104010,2025/09/07,09,,,,,,,,,,,8,,,,,
04104010,2025/09/07,10,,,,,,,,,,,8,,,,,
04104010,2025/09/07,11,,,,,,,,,,,8,,,,,
04104010,2025/09/07,12,,,,,,,,,,,8,,,,,
04104010,2025/09/07,13,,,,,,,,,,,4,,,,,
04104010,2025/09/07,14,,,,,,,,,,,2,,,,,
04104010,2025/09/07,15,,,,,,,,,,,5,,,,,
04104010,2025/09/07,16,,,,,,,,,,,7,,,,,
04104010,2025/09/07,17,,,,,,,,,,,3,,,,,
04104010,2025/09/07,18,,,,,,,,,,,4,,,,,
04104010,2025/09/07,19,,,,,,,,,,,1,,,,,
04104010,2025/09/07,20,,,,,,,,,,,3,,,,,
04104010,2025/09/07,21,,,,,,,,,,,1,,,,,
04104010,2025/09/07,22,,,,,,,,,,,5,,,,,
04104010,2025/09/07,23,,,,,,,,,,,4,,,,,
04104010,2025/09/07,24,,,,,,,,,,,4,,,,,
04104010,2025/09/08,01,,,,,,,,,,,4,,,,,
04104010,2025/09/08,02,,,,,,,,,,,5,,,,,
04104010,2025/09/08,03,,,,,,,,,,,5,,,,,
04104010,2025/09/08,04,,,,,,,,,,,6,,,,,
04104010,2025/09/08,05,,,,,,,,,,,5,,,,,
04104010,2025/09/08,06,,,,,,,,,,,6,,,,,
04104010,2025/09/08,07,,,,,,,,,,,5,,,,,
04104010,2025/09/08,08,,,,,,,,,,,4,,,,,
04104010,2025/09/08,09,,,,,,,,,,,3,,,,,
04104010,2025/09/08,10,,,,,,,,,,,2,,,,,
