測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07205050,2025/09/01,01,0,0,0.001,0.001,,0.022,0.08,1.99,2.07,0.023,15,,SSW,0.8,24.6,90.4
07205050,2025/09/01,02,0,0,0.001,0.001,,0.026,0.07,1.95,2.02,0.026,14,,CALM,0.4,24.8,90.8
07205050,2025/09/01,03,0,0,0.001,0.001,,0.027,0.07,1.95,2.02,0.029,17,,S,1.3,24.6,93.5
07205050,2025/09/01,04,0,0,0.001,0.001,,0.026,0.07,1.95,2.02,0.031,16,,S,0.9,24.8,92.9
07205050,2025/09/01,05,0,0,0.001,0.001,,0.027,0.07,1.95,2.02,0.032,17,,S,1.0,24.6,93.2
07205050,2025/09/01,06,0,0,0.002,0.002,,0.025,0.07,1.95,2.02,0.034,19,,SW,1.3,25.2,91.2
07205050,2025/09/01,07,0,0,0.002,0.002,,0.024,0.08,1.95,2.03,0.035,22,,SW,1.8,25.5,88.8
07205050,2025/09/01,08,0,0.001,0.002,0.003,,0.025,0.09,1.96,2.05,0.033,19,,SSW,1.8,27.5,79.6
07205050,2025/09/01,09,0,0.001,0.002,0.003,,0.031,0.10,1.97,2.07,0.033,19,,SSW,2.1,29.3,67.5
07205050,2025/09/01,10,-,-,-,-,,0.038,-,-,-,0.028,18,,WSW,2.3,30.8,60.0
07205050,2025/09/01,11,-,-,-,-,,-,-,-,-,0.026,16,,S,2.1,32.3,59.2
07205050,2025/09/01,12,0,0,0.001,0.001,,0.048,0.12,1.97,2.09,0.025,17,,S,1.7,32.6,56.6
07205050,2025/09/01,13,0,0,0.001,0.001,,0.052,0.14,1.97,2.11,0.026,15,,SW,1.3,32.9,51.3
07205050,2025/09/01,14,0,0,0.001,0.001,,0.056,-,-,-,0.023,15,,SW,1.9,33.6,50.3
07205050,2025/09/01,15,0,0,0.001,0.001,,0.060,,,,0.027,16,,WSW,2.1,32.9,51.3
07205050,2025/09/01,16,0,0,0.001,0.001,,0.065,,,,0.027,16,,WSW,1.6,32.7,52.3
07205050,2025/09/01,17,0.001,0,0.001,0.001,,0.066,-,-,-,0.026,15,,WSW,1.4,31.5,56.9
