測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07203140,2025/09/01,01,0,0,0.004,0.004,,0.020,0.08,2.06,2.14,0.015,,,SE,1.2,24.9,89.9
07203140,2025/09/01,02,0.001,0.003,0.010,0.013,,0.011,0.08,2.07,2.15,0.016,,,SE,1.2,24.5,93.2
07203140,2025/09/01,03,0,0,0.004,0.004,,0.012,0.08,2.08,2.16,0.017,,,SSE,1.1,24.5,92.1
07203140,2025/09/01,04,0.001,0.001,0.003,0.004,,0.014,0.07,2.09,2.16,0.019,,,SSW,1.9,24.5,90.5
07203140,2025/09/01,05,0.001,0,0.002,0.002,,0.019,0.07,2.03,2.10,0.022,,,SSW,1.7,24.5,91.5
07203140,2025/09/01,06,0.001,0,0.003,0.003,,0.022,0.06,1.98,2.04,0.024,,,SSW,1.4,25.0,91.7
07203140,2025/09/01,07,0,0,0.003,0.003,,0.024,0.08,1.96,2.04,0.028,,,S,2.8,26.1,86.9
07203140,2025/09/01,08,0.001,0.001,0.003,0.004,,0.028,0.08,1.96,2.04,0.031,,,SSW,3.9,27.7,77.6
07203140,2025/09/01,09,0.001,0.001,0.004,0.005,,0.034,0.09,1.96,2.05,0.027,,,S,4.3,29.6,68.7
07203140,2025/09/01,10,0.001,0.001,0.003,0.004,,0.041,0.08,1.96,2.04,0.025,,,SW,4.1,30.4,64.2
07203140,2025/09/01,11,0.001,0.001,0.003,0.004,,0.047,0.08,1.96,2.04,0.023,,,S,5.0,32.0,55.8
07203140,2025/09/01,12,0.001,0,0.003,0.003,,0.049,0.09,1.96,2.05,0.021,,,SW,3.3,32.7,52.4
07203140,2025/09/01,13,0.001,0,0.003,0.003,,0.050,0.09,1.95,2.04,0.021,,,SW,2.6,33.4,50.8
07203140,2025/09/01,14,0.001,0,0.002,0.002,,0.049,0.09,1.95,2.04,0.020,,,SW,2.4,34.2,50.2
07203140,2025/09/01,15,0,0,0.003,0.003,,0.049,0.10,1.96,2.06,0.022,,,WSW,2.6,34.4,50.1
07203140,2025/09/01,16,0.001,0,0.003,0.003,,0.050,0.10,1.95,2.05,0.024,,,WSW,2.8,34.2,50.9
07203140,2025/09/01,17,0.001,0,0.003,0.003,,0.052,0.10,1.96,2.06,0.025,,,SW,3.8,33.5,54.1
07203140,2025/09/01,18,0,0,0.004,0.004,,0.055,0.10,1.97,2.07,0.025,,,SW,2.7,32.3,59.2
07203140,2025/09/01,19,0.001,0,0.005,0.005,,0.052,0.11,1.99,2.10,0.024,,,SW,1.9,31.4,63.7
07203140,2025/09/01,20,0.001,0,0.005,0.005,,0.051,0.13,2.02,2.15,0.027,,,S,2.1,29.6,71.1
07203140,2025/09/01,21,0,0,0.003,0.003,,0.047,0.12,2.02,2.14,0.028,,,S,3.0,29.1,75.1
07203140,2025/09/01,22,0.001,0,0.003,0.003,,0.048,0.10,1.98,2.08,0.026,,,S,3.1,28.3,77.8
