測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07208090,2025/09/01,01,,,,,,0.017,,,,0.023,,,CALM,0.3,24.9,92.0
07208090,2025/09/01,02,,,,,,0.014,,,,0.016,,,NNE,0.9,24.2,95.0
07208090,2025/09/01,03,,,,,,0.015,,,,0.020,,,CALM,0.5,24.0,95.3
07208090,2025/09/01,04,,,,,,0.012,,,,0.020,,,CALM,0.5,23.6,96.1
07208090,2025/09/01,05,,,,,,0.013,,,,0.025,,,CALM,0.5,23.2,96.7
07208090,2025/09/01,06,,,,,,0.011,,,,0.023,,,CALM,0.1,23.6,96.3
07208090,2025/09/01,07,,,,,,0.015,,,,0.023,,,CALM,0.4,25.3,89.8
07208090,2025/09/01,08,,,,,,0.024,,,,0.025,,,SW,1.0,27.2,79.2
07208090,2025/09/01,09,,,,,,0.032,,,,0.023,,,W,1.0,28.2,71.3
07208090,2025/09/01,10,,,,,,0.038,,,,0.018,,,SE,1.0,31.2,56.0
07208090,2025/09/01,11,,,,,,0.044,,,,0.020,,,ESE,1.2,32.6,52.2
07208090,2025/09/01,12,,,,,,0.044,,,,0.021,,,WSW,1.7,34.8,43.1
07208090,2025/09/01,13,,,,,,0.040,,,,0.018,,,W,2.5,35.7,42.8
07208090,2025/09/01,14,,,,,,0.047,,,,0.021,,,W,2.6,35.9,44.4
07208090,2025/09/01,15,,,,,,0.052,,,,0.021,,,WNW,2.7,35.1,46.1
07208090,2025/09/01,16,,,,,,0.053,,,,0.020,,,WSW,1.6,34.5,46.5
07208090,2025/09/01,17,,,,,,0.051,,,,0.025,,,WSW,1.1,32.9,52.4
07208090,2025/09/01,18,,,,,,0.049,,,,0.023,,,CALM,0.5,31.7,58.4
07208090,2025/09/01,19,,,,,,0.027,,,,0.024,,,NNE,1.2,28.6,78.1
07208090,2025/09/01,20,,,,,,0.022,,,,0.017,,,N,0.8,27.7,75.8
07208090,2025/09/01,21,,,,,,0.023,,,,0.024,,,CALM,0.5,26.4,81.9
07208090,2025/09/01,22,,,,,,0.021,,,,0.023,,,NNE,1.0,25.7,85.8
07208090,2025/09/01,23,,,,,,0.022,,,,0.023,,,CALM,0.4,25.6,85.4
07208090,2025/09/01,24,,,,,,0.018,,,,0.024,,,CALM,0.5,25.4,87.8
07208090,2025/09/02,01,,,,,,0.019,,,,0.026,,,CALM,0,25.5,90.0
07208090,2025/09/02,02,,,,,,0.015,,,,0.024,,,NNW,0.9,25.5,90.6
07208090,2025/09/02,03,,,,,,0.016,,,,0.024,,,CALM,0.3,24.8,91.0
07208090,2025/09/02,04,,,,,,0.013,,,,0.022,,,CALM,0.4,23.9,94.8
07208090,2025/09/02,05,,,,,,0.012,,,,0.022,,,CALM,0.5,23.6,95.5
07208090,2025/09/02,06,,,,,,0.011,,,,0.023,,,CALM,0.4,23.8,94.7
07208090,2025/09/02,07,,,,,,0.018,,,,0.024,,,SE,0.7,25.2,90.8
07208090,2025/09/02,08,,,,,,0.022,,,,0.024,,,CALM,0.4,26.3,79.6
07208090,2025/09/02,09,,,,,,0.031,,,,0.026,,,S,1.2,29.0,69.3
07208090,2025/09/02,10,,,,,,0.042,,,,0.024,,,SSE,1.4,31.5,59.8
07208090,2025/09/02,11,,,,,,-,,,,0.018,,,S,1.3,33.4,52.5
07208090,2025/09/02,12,,,,,,0.040,,,,0.009,,,WSW,2.8,35.0,43.3
07208090,2025/09/02,13,,,,,,0.036,,,,0.010,,,WNW,3.3,35.4,41.3
07208090,2025/09/02,14,,,,,,0.037,,,,0.012,,,NW,2.3,35.7,39.8
07208090,2025/09/02,15,,,,,,0.038,,,,0.012,,,NW,2.6,35.6,39.9
07208090,2025/09/02,16,,,,,,0.034,,,,0.010,,,WNW,3.2,34.1,43.9
07208090,2025/09/02,17,,,,,,0.031,,,,0.013,,,WNW,2.1,31.5,55.4
07208090,2025/09/02,18,,,,,,0.034,,,,0.014,,,SW,1.1,29.9,62.8
07208090,2025/09/02,19,,,,,,0.034,,,,0.020,,,WSW,1.4,28.7,73.1
07208090,2025/09/02,20,,,,,,0.028,,,,0.021,,,SW,1.5,24.9,94.3
07208090,2025/09/02,21,,,,,,0.026,,,,0.009,,,SSW,1.2,23.9,96.8
07208090,2025/09/02,22,,,,,,0.020,,,,0.008,,,NNW,0.8,23.6,97.3
07208090,2025/09/02,23,,,,,,0.015,,,,0.006,,,CALM,0.5,23.6,97.5
07208090,2025/09/02,24,,,,,,0.012,,,,0.009,,,N,0.6,23.2,97.4
07208090,2025/09/03,01,,,,,,0.010,,,,0.009,,,CALM,0.5,22.8,97.2
07208090,2025/09/03,02,,,,,,0.009,,,,0.008,,,CALM,0.2,22.5,98.0
07208090,2025/09/03,03,,,,,,0.007,,,,0.010,,,CALM,0.4,22.2,98.3
07208090,2025/09/03,04,,,,,,0.006,,,,0.011,,,SE,0.8,22.5,98.2
07208090,2025/09/03,05,,,,,,0.011,,,,0.008,,,ESE,0.8,22.5,97.5
07208090,2025/09/03,06,,,,,,0.015,,,,0.003,,,S,0.8,22.6,96.8
07208090,2025/09/03,07,,,,,,0.024,,,,0.004,,,CALM,0.4,22.5,96.8
