測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23202030,2025/09/01,01,,0,0.002,0.002,,0.027,,,,0.024,14,,ENE,1.4,24.0,99.8
23202030,2025/09/01,02,,0,0.003,0.003,,0.019,,,,0.023,13,,NE,0.7,23.4,99.8
23202030,2025/09/01,03,,0,0.002,0.002,,0.018,,,,0.024,13,,ENE,2.0,23.8,99.8
23202030,2025/09/01,04,,0.001,0.002,0.003,,0.027,,,,0.024,13,,ENE,2.0,24.7,99.8
23202030,2025/09/01,05,,0.003,0.001,0.004,,0.032,,,,0.023,13,,ENE,2.5,25.5,98.9
23202030,2025/09/01,06,,0.001,0.002,0.003,,0.020,,,,0.024,12,,ENE,1.9,25.3,97.9
23202030,2025/09/01,07,,0.003,0.003,0.006,,0.022,,,,0.022,11,,ENE,1.8,26.7,99.8
23202030,2025/09/01,08,,0.003,0.004,0.007,,0.021,,,,0.013,6,,E,0.9,28.7,90.9
23202030,2025/09/01,09,,0.004,0.004,0.008,,0.020,,,,0.010,6,,E,0.9,30.8,78.1
23202030,2025/09/01,10,,0.003,0.006,0.009,,0.025,,,,0.013,8,,ENE,1.0,31.8,71.6
23202030,2025/09/01,11,,0.002,0.004,0.006,,0.031,,,,0.010,7,,WSW,1.1,33.3,60.1
23202030,2025/09/01,12,,0.003,0.002,0.005,,0.030,,,,0.011,8,,ENE,0.8,33.8,59.9
23202030,2025/09/01,13,,0.002,0.003,0.005,,0.032,,,,0.012,8,,NNE,0.9,34.0,60.2
23202030,2025/09/01,14,,0.001,0.003,0.004,,0.035,,,,0.011,8,,ENE,1.1,33.9,63.3
23202030,2025/09/01,15,,0.001,0.004,0.005,,0.038,,,,0.012,9,,WSW,1.3,33.5,63.6
23202030,2025/09/01,16,,0.002,0.004,0.006,,0.034,,,,0.009,7,,E,1.2,32.1,73.7
23202030,2025/09/01,17,,0.003,0.004,0.007,,0.024,,,,0.007,5,,NNE,0.8,31.4,78.5
23202030,2025/09/01,18,,0.003,0.004,0.007,,0.019,,,,0.006,3,,SSW,0.6,29.5,87.0
23202030,2025/09/01,19,,0.001,0.004,0.005,,0.016,,,,0.006,3,,ENE,0.4,28.7,93.1
23202030,2025/09/01,20,,0.001,0.005,0.006,,0.012,,,,0.008,5,,E,1.1,28.1,93.1
23202030,2025/09/01,21,,0.002,0.004,0.006,,0.011,,,,0.008,4,,ENE,1.7,27.1,98.7
23202030,2025/09/01,22,,0.001,0.003,0.004,,0.011,,,,0.007,4,,E,0.6,26.5,99.8
23202030,2025/09/01,23,,0.001,0.003,0.004,,0.008,,,,0.008,3,,ENE,1.2,26.6,99.8
23202030,2025/09/01,24,,0.001,0.003,0.004,,0.007,,,,0.008,3,,ENE,1.5,26.0,99.8
23202030,2025/09/02,01,,0.001,0.003,0.004,,0.007,,,,0.008,4,,NE,1.3,25.7,99.8
23202030,2025/09/02,02,,0.001,0.003,0.004,,0.005,,,,0.007,3,,ENE,1.9,25.3,99.8
23202030,2025/09/02,03,,0.001,0.003,0.004,,0.005,,,,0.009,3,,NE,1.7,25.5,99.8
23202030,2025/09/02,04,,0.001,0.003,0.004,,0.005,,,,0.007,2,,ENE,2.1,25.3,99.8
23202030,2025/09/02,05,,0.003,0.003,0.006,,0.004,,,,0.009,3,,ENE,2.5,25.2,99.8
23202030,2025/09/02,06,,0.002,0.004,0.006,,0.004,,,,0.006,2,,ENE,2.3,25.1,99.8
