測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12303010,2025/09/01,01,,0,0.008,0.008,,0.015,,,,,13,,ESE,1.1,26.8,90.0
12303010,2025/09/01,02,,0.001,0.008,0.009,,0.014,,,,,17,,ESE,1.1,26.5,90.0
12303010,2025/09/01,03,,0.001,0.007,0.008,,0.014,,,,,15,,ENE,1.1,26.0,92.0
12303010,2025/09/01,04,,0.001,0.007,0.008,,0.012,,,,,16,,NE,1.2,25.7,93.0
12303010,2025/09/01,05,,0.001,0.008,0.009,,0.009,,,,,17,,ESE,1.1,25.6,94.0
12303010,2025/09/01,06,,0.001,0.008,0.009,,0.008,,,,,19,,SE,0.7,26.1,94.0
12303010,2025/09/01,07,,0.003,0.009,0.012,,0.013,,,,,11,,SW,0.8,28.2,84.0
12303010,2025/09/01,08,,0.002,0.009,0.011,,0.035,,,,,14,,SW,1.5,30.0,73.0
12303010,2025/09/01,09,,0.001,0.005,0.006,,0.052,,,,,16,,SW,1.9,30.7,70.0
12303010,2025/09/01,10,,0,0.004,0.004,,0.059,,,,,15,,SSW,1.5,33.2,57.0
12303010,2025/09/01,11,,0,0.004,0.004,,0.070,,,,,21,,S,1.5,33.6,50.0
12303010,2025/09/01,12,,0,0.004,0.004,,0.078,,,,,20,,SSW,1.8,35.0,49.0
12303010,2025/09/01,13,,0,0.004,0.004,,0.086,,,,,19,,S,2.3,36.2,46.0
12303010,2025/09/01,14,,0,0.006,0.006,,0.101,,,,,20,,SSW,3.0,36.9,44.0
12303010,2025/09/01,15,,0,0.006,0.006,,0.086,,,,,18,,SSE,4.7,36.8,47.0
12303010,2025/09/01,16,,0.001,0.007,0.008,,0.061,,,,,11,,S,5.1,35.0,50.0
12303010,2025/09/01,17,,0.001,0.011,0.012,,0.046,,,,,8,,S,5.4,33.6,56.0
12303010,2025/09/01,18,,0.001,0.013,0.014,,0.030,,,,,4,,S,4.7,31.4,65.0
12303010,2025/09/01,19,,0,0.012,0.012,,0.018,,,,,4,,SSE,4.6,29.9,74.0
12303010,2025/09/01,20,,0,0.009,0.009,,0.016,,,,,4,,S,4.4,29.2,79.0
12303010,2025/09/01,21,,0,0.011,0.011,,0.011,,,,,4,,SSE,4.3,28.9,81.0
12303010,2025/09/01,22,,0,0.011,0.011,,0.009,,,,,3,,SSE,3.1,28.7,83.0
12303010,2025/09/01,23,,0,0.011,0.011,,0.008,,,,,3,,SE,2.2,28.5,80.0
12303010,2025/09/01,24,,0.001,0.010,0.011,,0.007,,,,,3,,E,1.2,27.0,87.0
12303010,2025/09/02,01,,0.001,0.009,0.010,,0.006,,,,,3,,ENE,1.1,27.0,86.0
12303010,2025/09/02,02,,0.001,0.009,0.010,,0.005,,,,,5,,E,0.6,26.6,87.0
12303010,2025/09/02,03,,0.001,0.010,0.011,,0.004,,,,,6,,E,1.0,26.3,88.0
12303010,2025/09/02,04,,0.001,0.011,0.012,,0.003,,,,,5,,ESE,0.5,26.3,89.0
12303010,2025/09/02,05,,0.006,0.011,0.017,,0.002,,,,,5,,SW,0.9,25.6,92.0
12303010,2025/09/02,06,,0.019,0.011,0.030,,0.003,,,,,8,,WSW,0.9,26.4,91.0
12303010,2025/09/02,07,,0.014,0.011,0.025,,0.005,,,,,8,,WSW,1.5,28.0,85.0
12303010,2025/09/02,08,,0.007,0.010,0.017,,0.012,,,,,9,,WSW,0.9,29.9,77.0
12303010,2025/09/02,09,,0.004,0.010,0.014,,0.024,,,,,10,,WSW,1.3,31.6,66.0
12303010,2025/09/02,10,,0.002,0.008,0.010,,0.042,,,,,9,,SW,2.2,33.6,54.0
12303010,2025/09/02,11,,0.001,0.005,0.006,,0.055,,,,,13,,WSW,1.8,34.9,48.0
12303010,2025/09/02,12,,0,0.004,0.004,,0.059,,,,,10,,SSW,2.4,35.9,43.0
12303010,2025/09/02,13,,0,0.004,0.004,,0.066,,,,,8,,S,2.4,37.2,41.0
12303010,2025/09/02,14,,0,0.005,0.005,,0.065,,,,,8,,SSE,4.4,36.9,44.0
12303010,2025/09/02,15,,0.001,0.007,0.008,,0.048,,,,,6,,S,4.4,36.0,46.0
12303010,2025/09/02,16,,-,-,-,,0.041,,,,,-,,S,4.6,35.1,50.0
12303010,2025/09/02,17,,-,-,-,,0.031,,,,,4,,SSE,4.2,33.4,58.0
12303010,2025/09/02,18,,0.001,0.014,0.015,,0.020,,,,,5,,SSE,4.4,31.4,65.0
12303010,2025/09/02,19,,0.001,0.015,0.016,,0.011,,,,,6,,SSE,4.1,30.4,68.0
12303010,2025/09/02,20,,0.001,0.013,0.014,,0.011,,,,,5,,SE,2.4,30.2,68.0
12303010,2025/09/02,21,,0.001,0.014,0.015,,0.007,,,,,6,,NE,2.6,28.9,75.0
12303010,2025/09/02,22,,0.001,0.010,0.011,,0.008,,,,,7,,NNE,3.5,28.7,77.0
12303010,2025/09/02,23,,0,0.004,0.004,,0.034,,,,,4,,NNE,3.5,26.4,72.0
12303010,2025/09/02,24,,0,0.004,0.004,,0.039,,,,,7,,WNW,3.4,25.5,70.0
12303010,2025/09/03,01,,0,0.005,0.005,,0.036,,,,,2,,W,1.3,25.1,76.0
12303010,2025/09/03,02,,0,0.007,0.007,,0.032,,,,,6,,WSW,1.1,24.8,84.0
12303010,2025/09/03,03,,0,0.009,0.009,,0.024,,,,,6,,WSW,1.1,24.8,85.0
12303010,2025/09/03,04,,0,0.011,0.011,,0.020,,,,,8,,WSW,1.2,25.2,84.0
12303010,2025/09/03,05,,0.001,0.012,0.013,,0.017,,,,,7,,N,0.7,24.8,88.0
12303010,2025/09/03,06,,0.002,0.015,0.017,,0.013,,,,,8,,WNW,0.9,25.2,87.0
12303010,2025/09/03,07,,0.004,0.015,0.019,,0.015,,,,,10,,NNE,1.6,27.0,79.0
12303010,2025/09/03,08,,0.004,0.009,0.013,,0.019,,,,,12,,NNE,2.2,28.2,72.0
12303010,2025/09/03,09,,0.002,0.007,0.009,,0.029,,,,,11,,ENE,1.2,30.5,61.0
12303010,2025/09/03,10,,0.001,0.005,0.006,,0.045,,,,,12,,W,0.9,32.2,56.0
12303010,2025/09/03,11,,0,0.004,0.004,,0.056,,,,,16,,SE,1.5,33.9,52.0
12303010,2025/09/03,12,,0,0.005,0.005,,0.072,,,,,22,,SE,2.1,34.6,49.0
12303010,2025/09/03,13,,0,0.004,0.004,,0.070,,,,,14,,SE,1.7,34.8,44.0
12303010,2025/09/03,14,,0,0.004,0.004,,0.074,,,,,13,,SSE,2.1,36.0,40.0
12303010,2025/09/03,15,,0,0.004,0.004,,0.074,,,,,14,,SSE,3.7,35.4,48.0
12303010,2025/09/03,16,,0,0.010,0.010,,0.076,,,,,11,,S,4.2,33.9,54.0
12303010,2025/09/03,17,,0.001,0.015,0.016,,0.061,,,,,9,,S,3.2,33.5,54.0
12303010,2025/09/03,18,,0.001,0.014,0.015,,0.046,,,,,14,,NNE,7.3,27.3,65.0
12303010,2025/09/03,19,,0,0.004,0.004,,0.047,,,,,5,,NE,3.0,26.8,68.0
12303010,2025/09/03,20,,0,0.004,0.004,,0.041,,,,,6,,NE,4.5,26.1,77.0
12303010,2025/09/03,21,,0,0.005,0.005,,0.035,,,,,9,,NNE,3.3,25.4,86.0
12303010,2025/09/03,22,,0,0.005,0.005,,0.035,,,,,8,,NE,2.6,26.3,80.0
12303010,2025/09/03,23,,0,0.007,0.007,,0.033,,,,,9,,NE,2.1,26.3,81.0
12303010,2025/09/03,24,,0,0.007,0.007,,0.028,,,,,10,,NNE,2.1,25.6,86.0
12303010,2025/09/04,01,,0,0.006,0.006,,0.023,,,,,8,,NE,1.8,25.7,87.0
12303010,2025/09/04,02,,-,-,-,,0.020,,,,,8,,N,1.5,25.8,87.0
12303010,2025/09/04,03,,0.001,0.007,0.008,,0.019,,,,,10,,NNE,2.2,25.8,87.0
12303010,2025/09/04,04,,0,0.006,0.006,,0.018,,,,,9,,NNE,2.4,25.7,89.0
