測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
33202530,2025/09/01,01,,0.001,0.005,0.006,0.2,,,,,0.014,7,,WNW,0.8,,
33202530,2025/09/01,02,,0,0.004,0.004,0.1,,,,,0.015,7,,SW,0.8,,
33202530,2025/09/01,03,,0.001,0.006,0.007,0.1,,,,,0.003,4,,WSW,1.3,,
33202530,2025/09/01,04,,0.001,0.006,0.007,0.1,,,,,0.007,5,,SW,1.1,,
33202530,2025/09/01,05,,0.002,0.005,0.007,0.1,,,,,0.014,6,,WNW,0.7,,
33202530,2025/09/01,06,,0.002,0.006,0.008,0.2,,,,,0.015,6,,WNW,0.6,,
33202530,2025/09/01,07,,0.004,0.006,0.010,0.2,,,,,0.012,4,,CALM,0.4,,
33202530,2025/09/01,08,,0.005,0.005,0.010,0.2,,,,,0.001,3,,CALM,0.3,,
33202530,2025/09/01,09,,0.008,0.008,0.016,0.3,,,,,0.011,6,,NE,1.3,,
33202530,2025/09/01,10,,0.007,0.011,0.018,0.3,,,,,0.008,8,,WNW,1.1,,
33202530,2025/09/01,11,,0.005,0.010,0.015,0.3,,,,,0.004,6,,SSW,1.4,,
33202530,2025/09/01,12,,0.006,0.006,0.012,0.2,,,,,0.004,3,,S,1.5,,
33202530,2025/09/01,13,,0.003,0.008,0.011,0.3,,,,,0.018,9,,SW,2.1,,
33202530,2025/09/01,14,,0.002,0.006,0.008,0.2,,,,,0.013,8,,SW,3.2,,
33202530,2025/09/01,15,,0.004,0.004,0.008,0.1,,,,,0.004,6,,SW,3.9,,
33202530,2025/09/01,16,,0.004,0.007,0.011,0.2,,,,,0.009,6,,SSW,2.8,,
33202530,2025/09/01,17,,0.005,0.012,0.017,0.4,,,,,0.019,8,,SW,1.7,,
33202530,2025/09/01,18,,0.003,0.010,0.013,0.2,,,,,0.013,7,,SSW,0.5,,
33202530,2025/09/01,19,,0.001,0.005,0.006,0.1,,,,,0.022,6,,ENE,1.3,,
33202530,2025/09/01,20,,0.001,0.005,0.006,0.1,,,,,0.012,6,,CALM,0.3,,
33202530,2025/09/01,21,,0.001,0.005,0.006,0.1,,,,,0.020,7,,ENE,1.5,,
33202530,2025/09/01,22,,0.001,0.007,0.008,0.1,,,,,0.033,5,,ENE,1.0,,
33202530,2025/09/01,23,,0,0.007,0.007,0.1,,,,,0.029,5,,NNW,0.6,,
33202530,2025/09/01,24,,0.001,0.007,0.008,0.1,,,,,0.010,4,,ENE,1.6,,
33202530,2025/09/02,01,,0.001,0.007,0.008,0.1,,,,,0.022,4,,WNW,1.2,,
33202530,2025/09/02,02,,0,0.005,0.005,0.1,,,,,0.011,6,,NE,0.7,,
33202530,2025/09/02,03,,0.001,0.005,0.006,0.1,,,,,0.007,5,,NW,0.6,,
33202530,2025/09/02,04,,0.001,0.009,0.010,0.1,,,,,0.019,5,,CALM,0.3,,
33202530,2025/09/02,05,,0.001,0.007,0.008,0.1,,,,,0.010,5,,NW,0.8,,
33202530,2025/09/02,06,,0.006,0.006,0.012,0.1,,,,,0.011,5,,CALM,0.4,,
33202530,2025/09/02,07,,0.005,0.006,0.011,0.2,,,,,0.011,5,,ENE,1.0,,
33202530,2025/09/02,08,,0.006,0.006,0.012,0.2,,,,,0.010,4,,NE,0.8,,
33202530,2025/09/02,09,,0.007,0.006,0.013,0.2,,,,,0.015,4,,W,1.4,,
33202530,2025/09/02,10,,0.006,0.009,0.015,0.3,,,,,0.007,6,,SW,1.6,,
33202530,2025/09/02,11,,0.005,0.010,0.015,0.3,,,,,0.018,7,,SW,1.9,,
33202530,2025/09/02,12,,0.005,0.013,0.018,0.5,,,,,0.037,14,,SW,3.7,,
33202530,2025/09/02,13,,0.003,0.009,0.012,0.3,,,,,0.008,10,,SSW,2.1,,
33202530,2025/09/02,14,,0.003,0.008,0.011,0.3,,,,,0.003,5,,SSW,2.8,,
33202530,2025/09/02,15,,0.002,0.008,0.010,0.2,,,,,0.011,9,,SSW,3.1,,
33202530,2025/09/02,16,,0.003,0.009,0.012,0.2,,,,,0.010,6,,SW,2.4,,
33202530,2025/09/02,17,,0.003,0.009,0.012,0.2,,,,,0.006,6,,SSW,2.5,,
33202530,2025/09/02,18,,0.003,0.016,0.019,0.3,,,,,0.030,8,,SSW,1.6,,
33202530,2025/09/02,19,,0.004,0.021,0.025,0.3,,,,,0.011,7,,SSW,1.0,,
33202530,2025/09/02,20,,0.003,0.019,0.022,0.3,,,,,0.012,6,,NNW,0.8,,
33202530,2025/09/02,21,,0.001,0.005,0.006,0.1,,,,,0,6,,NE,0.7,,
33202530,2025/09/02,22,,0.001,0.004,0.005,0.1,,,,,0.008,6,,N,1.5,,
33202530,2025/09/02,23,,0,0.003,0.003,0.1,,,,,0.011,6,,N,1.1,,
33202530,2025/09/02,24,,0,0.004,0.004,0.1,,,,,0.010,5,,WNW,0.7,,
33202530,2025/09/03,01,,0.001,0.004,0.005,0.1,,,,,0.008,5,,N,0.8,,
33202530,2025/09/03,02,,0.001,0.004,0.005,0.1,,,,,0.006,4,,NNW,0.5,,
33202530,2025/09/03,03,,0.001,0.004,0.005,0.1,,,,,0.005,5,,NE,0.9,,
33202530,2025/09/03,04,,0,0.003,0.003,0.1,,,,,0.012,5,,WNW,0.8,,
33202530,2025/09/03,05,,0.001,0.004,0.005,0.1,,,,,0.009,6,,NNW,0.8,,
