測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08213010,2025/09/01,01,0,0,0.004,0.004,,0.023,0.02,1.92,1.94,0.023,12,,SE,0.7,,
08213010,2025/09/01,02,0,0,0.002,0.002,,0.023,0.02,1.90,1.92,0.021,11,,SSE,0.7,,
08213010,2025/09/01,03,0,0,0.002,0.002,,0.021,0.02,1.91,1.93,0.025,15,,S,1.3,,
08213010,2025/09/01,04,0,0,0.002,0.002,,0.019,0.02,1.94,1.96,0.024,10,,S,1.3,,
08213010,2025/09/01,05,0,0,0.002,0.002,,0.018,0.02,1.94,1.96,0.025,11,,SSW,0.7,,
08213010,2025/09/01,06,0,0,0.003,0.003,,0.014,0.03,1.97,2.00,0.023,13,,SSE,0.9,,
08213010,2025/09/01,07,0,0.001,0.004,0.005,,0.016,0.03,1.99,2.02,0.023,12,,SSW,1.5,,
08213010,2025/09/01,08,0.001,0.001,0.004,0.005,,0.020,0.05,1.98,2.03,0.023,14,,WSW,1.6,,
08213010,2025/09/01,09,0.001,0.001,0.004,0.005,,0.031,0.06,1.95,2.01,0.023,14,,W,2.7,,
08213010,2025/09/01,10,-,-,-,-,,-,-,-,-,-,-,,W,2.8,,
08213010,2025/09/01,11,0.001,0,0.003,0.003,,0.047,-,-,-,0.026,19,,SSW,3.0,,
08213010,2025/09/01,12,0.001,0,0.003,0.003,,0.057,0.05,1.94,1.99,0.028,21,,SSW,2.7,,
08213010,2025/09/01,13,0.001,0,0.003,0.003,,0.065,0.04,1.92,1.96,0.031,20,,SSW,2.6,,
08213010,2025/09/01,14,0.001,0,0.003,0.003,,0.057,0.04,1.91,1.95,0.025,18,,SE,3.8,,
08213010,2025/09/01,15,0.001,0,0.003,0.003,,0.057,0.04,1.90,1.94,0.025,16,,SE,2.7,,
08213010,2025/09/01,16,0.001,0.001,0.004,0.005,,0.046,0.03,1.89,1.92,0.023,15,,SSE,3.4,,
08213010,2025/09/01,17,0.001,0.001,0.005,0.006,,0.043,0.04,1.90,1.94,0.021,16,,SSE,3.4,,
08213010,2025/09/01,18,0,0.001,0.003,0.004,,0.032,0.04,1.90,1.94,0.018,13,,SSE,3.6,,
08213010,2025/09/01,19,0,0.001,0.003,0.004,,0.023,0.04,1.91,1.95,0.016,11,,S,2.4,,
08213010,2025/09/01,20,0,0,0.004,0.004,,0.024,0.05,1.94,1.99,0.013,9,,SW,3.2,,
08213010,2025/09/01,21,0,0,0.005,0.005,,0.021,0.05,1.92,1.97,0.013,7,,S,1.6,,
08213010,2025/09/01,22,0,0,0.004,0.004,,0.017,0.04,1.95,1.99,0.016,8,,SSW,1.9,,
08213010,2025/09/01,23,0,0,0.004,0.004,,0.013,0.03,1.94,1.97,0.012,8,,SSW,1.8,,
08213010,2025/09/01,24,0,0.001,0.003,0.004,,0.013,0.03,1.93,1.96,0.010,5,,SSW,1.6,,
08213010,2025/09/02,01,0,0,0.003,0.003,,0.011,0.02,1.91,1.93,0.010,6,,SSW,1.2,,
08213010,2025/09/02,02,0,0,0.004,0.004,,0.010,0.02,1.92,1.94,0.011,6,,SSW,1.1,,
08213010,2025/09/02,03,0,0,0.004,0.004,,0.009,0.03,1.94,1.97,0.008,6,,SSW,0.7,,
