測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07202070,2025/09/01,01,0,0,0.001,0.001,,0.029,0.10,2.03,2.13,0.021,15,,NW,0.6,26.2,86.8
07202070,2025/09/01,02,0,0,0.002,0.002,,0.021,0.10,2.22,2.32,0.044,17,,SW,0.6,25.7,90.5
07202070,2025/09/01,03,0,0,0.002,0.002,,0.016,0.11,2.26,2.37,0.015,15,,NW,0.8,25.4,91.1
07202070,2025/09/01,04,0,0,0.002,0.002,,0.015,0.10,2.33,2.43,0.024,14,,NW,1.0,24.2,93.8
07202070,2025/09/01,05,0,0,0.002,0.002,,0.014,0.09,2.30,2.39,0.026,15,,WNW,1.0,24.2,94.5
07202070,2025/09/01,06,0,0.001,0.003,0.004,,0.011,0.09,2.36,2.45,0.020,12,,CALM,0.1,24.6,96.7
07202070,2025/09/01,07,0,0.001,0.003,0.004,,0.013,0.11,2.25,2.36,0.023,15,,CALM,0.4,26.1,87.7
07202070,2025/09/01,08,0,0.001,0.003,0.004,,0.018,0.11,2.22,2.33,0.025,15,,WNW,1.0,27.9,80.5
07202070,2025/09/01,09,0.001,0.002,0.004,0.006,,0.025,0.10,2.11,2.21,0.022,15,,NNW,0.6,29.2,72.6
07202070,2025/09/01,10,0.001,0.001,0.003,0.004,,0.035,0.10,2.08,2.18,0.008,13,,WNW,1.6,31.6,62.3
07202070,2025/09/01,11,0.001,0.001,0.002,0.003,,0.041,0.09,2.01,2.10,0.009,11,,NNE,1.6,33.5,54.0
07202070,2025/09/01,12,0.001,0,0.002,0.002,,0.044,0.09,1.99,2.08,0.012,14,,NNE,2.1,34.0,53.2
07202070,2025/09/01,13,0.001,0.001,0.002,0.003,,0.043,0.09,1.98,2.07,0.017,15,,N,1.6,34.5,55.5
07202070,2025/09/01,14,0.001,0,0.001,0.001,,0.040,0.10,1.96,2.06,0.016,13,,NNW,1.9,35.7,47.9
07202070,2025/09/01,15,0.001,0.001,0.001,0.002,,0.045,0.09,1.95,2.04,0.016,15,,NNW,2.5,35.3,51.7
07202070,2025/09/01,16,0.001,0,0.001,0.001,,0.052,0.09,1.95,2.04,0.011,16,,NW,2.1,34.2,52.9
07202070,2025/09/01,17,0.001,0,0.002,0.002,,0.053,0.10,1.95,2.05,0.022,16,,NW,1.6,33.8,54.7
07202070,2025/09/01,18,0.001,0,0.002,0.002,,0.050,0.10,1.97,2.07,0.029,18,,SSE,1.1,32.2,63.1
07202070,2025/09/01,19,0.001,0,0.003,0.003,,0.045,0.11,2.01,2.12,0.044,18,,WNW,1.0,31.0,67.4
07202070,2025/09/01,20,0,0,0.003,0.003,,0.036,0.12,2.09,2.21,0.030,17,,ESE,0.8,29.3,74.8
07202070,2025/09/01,21,0.001,0,0.002,0.002,,0.035,0.11,1.99,2.10,0.029,17,,SE,0.9,28.3,78.1
07202070,2025/09/01,22,0,0,0.002,0.002,,0.034,0.10,1.99,2.09,0.011,17,,E,1.1,27.5,80.5
07202070,2025/09/01,23,0,0,0.002,0.002,,0.033,0.10,1.98,2.08,0.026,15,,ESE,0.9,27.1,81.7
07202070,2025/09/01,24,0,0,0.002,0.002,,0.027,0.11,2.06,2.17,0.020,14,,ESE,0.9,26.5,83.4
07202070,2025/09/02,01,0,0,0.001,0.001,,0.028,0.10,1.98,2.08,0.020,16,,E,0.6,26.5,83.7
07202070,2025/09/02,02,0,0,0.002,0.002,,0.024,0.11,2.10,2.21,0.026,17,,CALM,0.2,26.3,85.4
07202070,2025/09/02,03,0,0,0.001,0.001,,0.025,0.10,2.04,2.14,0.019,16,,ESE,0.7,25.5,85.9
07202070,2025/09/02,04,0,0,0.001,0.001,,0.023,0.09,1.99,2.08,0.036,15,,ESE,0.9,24.8,88.2
07202070,2025/09/02,05,0,0,0.002,0.002,,0.020,0.09,1.99,2.08,0.039,16,,CALM,0.2,24.6,90.5
07202070,2025/09/02,06,0,0,0.003,0.003,,0.015,0.10,2.37,2.47,0.014,18,,SSW,0.7,24.8,93.5
07202070,2025/09/02,07,0,0.001,0.003,0.004,,0.019,0.11,2.13,2.24,0.008,19,,CALM,0.3,26.3,85.1
07202070,2025/09/02,08,0,0.001,0.003,0.004,,0.025,0.11,2.07,2.18,0.024,20,,WNW,1.2,29.1,76.6
07202070,2025/09/02,09,0,0.001,0.004,0.005,,0.032,0.12,2.17,2.29,0.022,20,,NW,1.6,30.1,70.4
07202070,2025/09/02,10,0.001,0.001,0.003,0.004,,0.043,0.11,2.12,2.23,0.029,19,,N,1.2,32.3,61.0
07202070,2025/09/02,11,0.001,0.001,0.002,0.003,,0.044,0.10,2.00,2.10,0,15,,N,2.5,34.5,54.3
07202070,2025/09/02,12,0.001,0,0.001,0.001,,0.044,0.09,1.94,2.03,0.022,15,,N,2.0,34.8,54.3
07202070,2025/09/02,13,0,0,0.001,0.001,,0.040,0.09,1.93,2.02,0.002,10,,NW,2.6,35.6,49.3
07202070,2025/09/02,14,0,0,0.001,0.001,,0.039,0.09,1.92,2.01,0.017,9,,NNW,2.6,35.5,49.2
07202070,2025/09/02,15,0,0,0.001,0.001,,0.042,0.09,1.93,2.02,0.006,10,,NNW,4.5,34.8,48.4
07202070,2025/09/02,16,0,0,0.001,0.001,,0.041,0.08,1.93,2.01,0.017,10,,NNW,4.2,33.9,49.2
07202070,2025/09/02,17,0,0,0.001,0.001,,0.034,0.08,1.92,2.00,0.021,9,,NW,2.4,32.0,57.3
07202070,2025/09/02,18,0.001,0,0.002,0.002,,0.035,0.09,1.93,2.02,0.033,9,,N,1.2,30.6,64.2
07202070,2025/09/02,19,0,0,0.003,0.003,,0.034,0.10,1.98,2.08,0.029,11,,E,0.7,29.3,73.3
07202070,2025/09/02,20,0,0,0.001,0.001,,0.030,0.08,1.94,2.02,0.023,11,,SW,1.5,23.7,96.4
07202070,2025/09/02,21,0,0,0.001,0.001,,0.028,0.08,1.90,1.98,0.014,7,,SSE,1.1,24.0,96.4
07202070,2025/09/02,22,0,0,0.002,0.002,,0.024,0.09,1.91,2.00,0,6,,NE,1.5,24.2,95.9
07202070,2025/09/02,23,0,0.001,0.002,0.003,,0.022,0.09,1.91,2.00,0.009,5,,E,0.7,23.6,93.2
07202070,2025/09/02,24,0,0,0.001,0.001,,0.020,0.08,1.90,1.98,0.014,6,,ENE,0.7,23.0,93.5
07202070,2025/09/03,01,0,0,0.001,0.001,,0.018,-,-,-,0.002,3,,SSE,0.8,22.8,95.0
07202070,2025/09/03,02,0,0,0.002,0.002,,0.013,0.06,1.91,1.97,0.020,4,,WSW,0.8,22.8,96.8
07202070,2025/09/03,03,0,0,0.003,0.003,,0.012,0.07,1.93,2.00,0,6,,CALM,0.5,23.0,97.6
07202070,2025/09/03,04,0,0,0.003,0.003,,0.010,0.07,1.97,2.04,0.011,7,,CALM,0.4,22.4,98.2
07202070,2025/09/03,05,0,0,0.002,0.002,,0.023,0.06,1.97,2.03,0,4,,E,1.5,22.4,97.0
07202070,2025/09/03,06,0,0,0.002,0.002,,0.025,0.06,1.92,1.98,0.002,4,,CALM,0.1,22.4,97.8
07202070,2025/09/03,07,0,0,0.002,0.002,,0.023,0.06,1.93,1.99,0.007,3,,S,1.1,22.5,99.2
07202070,2025/09/03,08,0,0.001,0.004,0.005,,0.018,0.08,1.94,2.02,0.008,3,,WSW,0.6,22.8,99.2
07202070,2025/09/03,09,0,0.001,0.004,0.005,,0.019,0.08,1.93,2.01,0,3,,N,0.7,23.6,99.2
07202070,2025/09/03,10,0.001,0.002,0.006,0.008,,0.022,0.06,1.93,1.99,0,4,,NNW,1.5,25.8,90.8
07202070,2025/09/03,11,0,0.001,0.002,0.003,,0.029,0.06,1.94,2.00,0,2,,W,0.9,27.3,80.7
07202070,2025/09/03,12,0,0,0.001,0.001,,0.036,0.07,1.93,2.00,0.003,2,,NW,2.3,28.9,72.3
