測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
43205160,2025/09/01,01,0.001,0,0.001,0.001,,0.005,,,,0.007,1,,,,,
43205160,2025/09/01,02,0.001,0,0.001,0.001,,0.005,,,,0.013,2,,,,,
43205160,2025/09/01,03,0.001,0,0.001,0.001,,0.004,,,,0.006,7,,,,,
43205160,2025/09/01,04,0.001,0,0.001,0.001,,0.005,,,,0.007,11,,,,,
43205160,2025/09/01,05,0.001,0,0.001,0.001,,0.005,,,,0.011,11,,,,,
43205160,2025/09/01,06,0.001,0,0.001,0.001,,0.004,,,,0.011,0,,,,,
43205160,2025/09/01,07,0.003,0.001,0.001,0.002,,0.004,,,,0.013,16,,,,,
43205160,2025/09/01,08,0.010,0.001,0.001,0.002,,0.007,,,,0.013,9,,,,,
43205160,2025/09/01,09,0.009,0.001,0.001,0.002,,0.009,,,,0.016,9,,,,,
43205160,2025/09/01,10,0.004,0.001,0.001,0.002,,0.011,,,,0.012,4,,,,,
43205160,2025/09/01,11,0.002,0.001,0.001,0.002,,0.013,,,,0.015,4,,,,,
43205160,2025/09/01,12,0.001,0.001,0.001,0.002,,0.015,,,,0.008,11,,,,,
43205160,2025/09/01,13,0.002,0.001,0.001,0.002,,0.017,,,,0.020,11,,,,,
43205160,2025/09/01,14,0.003,0.001,0.002,0.003,,0.018,,,,0.013,1,,,,,
43205160,2025/09/01,15,0.001,0.001,0.001,0.002,,0.018,,,,0.007,15,,,,,
43205160,2025/09/01,16,0.001,0.001,0.001,0.002,,0.014,,,,0.015,5,,,,,
43205160,2025/09/01,17,0.003,0.001,0.001,0.002,,0.014,,,,0.020,5,,,,,
43205160,2025/09/01,18,0.002,0.001,0.001,0.002,,0.014,,,,0.026,8,,,,,
43205160,2025/09/01,19,0.012,0.001,0.002,0.003,,0.013,,,,0.023,6,,,,,
43205160,2025/09/01,20,0.008,0,0.002,0.002,,0.013,,,,0.011,6,,,,,
43205160,2025/09/01,21,0.001,0,0.002,0.002,,0.009,,,,0.008,7,,,,,
43205160,2025/09/01,22,0.001,0,0.002,0.002,,0.006,,,,0.010,9,,,,,
43205160,2025/09/01,23,0.001,0,0.001,0.001,,0.008,,,,0.008,11,,,,,
43205160,2025/09/01,24,0.002,0,0.001,0.001,,0.008,,,,0.012,0,,,,,
43205160,2025/09/02,01,0.002,0,0.001,0.001,,0.007,,,,0.011,0,,,,,
43205160,2025/09/02,02,0.001,0,0.001,0.001,,0.007,,,,0.010,8,,,,,
43205160,2025/09/02,03,0.003,0,0.001,0.001,,0.006,,,,0.015,9,,,,,
43205160,2025/09/02,04,0.003,0,0.002,0.002,,0.005,,,,0.012,10,,,,,
43205160,2025/09/02,05,0.013,0,0.002,0.002,,0.007,,,,0.016,9,,,,,
