測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08215010,2025/09/01,01,0,0,0.003,0.003,,0.004,,,,0.022,9,,CALM,0.3,,
08215010,2025/09/01,02,0,0.001,0.002,0.003,,0.004,,,,0.020,11,,NW,0.8,,
08215010,2025/09/01,03,0,0.001,0.002,0.003,,0.003,,,,0.020,12,,NNW,0.8,,
08215010,2025/09/01,04,0,0.001,0.003,0.004,,0.003,,,,0.022,12,,SW,0.9,,
08215010,2025/09/01,05,0,0,0.003,0.003,,0.007,,,,0.025,14,,SW,0.6,,
08215010,2025/09/01,06,0,0.001,0.004,0.005,,0.005,,,,0.027,14,,WSW,1.3,,
08215010,2025/09/01,07,0,0.001,0.006,0.007,,0.013,,,,0.027,13,,SSW,3.2,,
08215010,2025/09/01,08,0.001,0.001,0.004,0.005,,0.021,,,,0.028,21,,S,2.1,,
08215010,2025/09/01,09,0.001,0.001,0.004,0.005,,0.027,,,,0.028,19,,SW,4.1,,
08215010,2025/09/01,10,0.001,0,0.003,0.003,,0.031,,,,0.026,19,,SSE,2.3,,
08215010,2025/09/01,11,0,0,0.003,0.003,,0.039,,,,0.025,16,,SSE,2.5,,
08215010,2025/09/01,12,0.001,0,0.003,0.003,,0.044,,,,0.023,15,,S,3.3,,
08215010,2025/09/01,13,0.001,0,0.003,0.003,,0.040,,,,0.020,15,,S,3.5,,
08215010,2025/09/01,14,0.001,0,0.003,0.003,,0.039,,,,0.017,11,,S,4.4,,
08215010,2025/09/01,15,0.001,0,0.002,0.002,,0.040,,,,0.019,10,,SSW,6.7,,
08215010,2025/09/01,16,0,0,0.002,0.002,,0.040,,,,0.020,10,,SSW,6.2,,
08215010,2025/09/01,17,0,0,0.003,0.003,,0.035,,,,0.020,11,,SSW,3.7,,
08215010,2025/09/01,18,0.001,0,0.004,0.004,,0.031,,,,0.020,12,,SSW,3.1,,
08215010,2025/09/01,19,0.001,0,0.009,0.009,,0.025,,,,0.018,10,,SW,2.6,,
08215010,2025/09/01,20,0.001,0,0.007,0.007,,0.019,,,,0.020,11,,SSW,1.6,,
08215010,2025/09/01,21,0.001,0,0.006,0.006,,0.016,,,,0.022,10,,SSW,0.5,,
08215010,2025/09/01,22,0.001,0,0.004,0.004,,0.019,,,,0.020,8,,SW,3.5,,
08215010,2025/09/01,23,0.001,0,0.004,0.004,,0.017,,,,0.016,7,,SW,2.6,,
08215010,2025/09/01,24,0.001,0,0.003,0.003,,0.015,,,,0.012,7,,SW,2.8,,
08215010,2025/09/02,01,0.001,0,0.003,0.003,,0.012,,,,0.013,7,,SW,3.5,,
08215010,2025/09/02,02,0,0,0.003,0.003,,0.010,,,,0.014,5,,SSW,1.7,,
08215010,2025/09/02,03,0,0,0.003,0.003,,0.008,,,,0.015,6,,WSW,2.1,,
08215010,2025/09/02,04,0,0,0.004,0.004,,0.005,,,,0.013,7,,CALM,0.3,,
08215010,2025/09/02,05,0,0,0.005,0.005,,0.004,,,,0.014,6,,SW,2.4,,
08215010,2025/09/02,06,0,0.002,0.006,0.008,,0.002,,,,0.014,5,,NW,0.8,,
08215010,2025/09/02,07,0,0.002,0.003,0.005,,0.004,,,,0.018,6,,NE,0.9,,
08215010,2025/09/02,08,0,0.003,0.004,0.007,,0.008,,,,0.020,10,,SSE,0.9,,
08215010,2025/09/02,09,0.001,0.003,0.005,0.008,,0.013,,,,0.018,10,,SSE,1.4,,
08215010,2025/09/02,10,0.001,0.001,0.004,0.005,,0.022,,,,0.015,11,,SSE,2.3,,
08215010,2025/09/02,11,0.001,0.001,0.005,0.006,,0.034,,,,0.045,28,,S,2.6,,
08215010,2025/09/02,12,0.001,0.001,0.004,0.005,,0.044,,,,0.035,17,,S,2.4,,
08215010,2025/09/02,13,0.001,0,0.003,0.003,,0.055,,,,0.018,10,,SSE,2.3,,
08215010,2025/09/02,14,0.001,0,0.004,0.004,,0.050,,,,0.015,9,,S,3.7,,
08215010,2025/09/02,15,0.001,0,0.003,0.003,,0.046,,,,0.017,12,,S,3.4,,
08215010,2025/09/02,16,0,0,0.003,0.003,,0.039,,,,0.018,8,,S,1.8,,
08215010,2025/09/02,17,0.001,0,0.005,0.005,,0.041,,,,0.017,10,,S,1.4,,
08215010,2025/09/02,18,0,0,0.003,0.003,,0.037,,,,0.013,7,,NNE,5.6,,
08215010,2025/09/02,19,0,0,0.002,0.002,,0.042,,,,0.006,2,,NNW,1.3,,
08215010,2025/09/02,20,0.001,0,0.003,0.003,,0.032,,,,0.010,6,,E,0.8,,
08215010,2025/09/02,21,0.001,0,0.006,0.006,,0.025,,,,0.014,7,,ESE,0.5,,
08215010,2025/09/02,22,0,0,0.004,0.004,,0.021,,,,0.014,8,,NNW,0.9,,
08215010,2025/09/02,23,0,0,0.004,0.004,,0.017,,,,0.017,8,,WSW,1.4,,
08215010,2025/09/02,24,0,0,0.004,0.004,,0.013,,,,0.016,9,,NNE,1.2,,
08215010,2025/09/03,01,0,0,0.003,0.003,,0.011,,,,0.015,7,,CALM,0.3,,
08215010,2025/09/03,02,0,-,-,-,,0.013,,,,0.014,6,,NW,0.8,,
08215010,2025/09/03,03,0,0,0.002,0.002,,0.009,,,,0.014,6,,NNW,0.5,,
08215010,2025/09/03,04,0,0,0.003,0.003,,0.006,,,,0.014,5,,NNW,1.1,,
08215010,2025/09/03,05,0,0,0.003,0.003,,0.005,,,,0.016,6,,WNW,0.8,,
08215010,2025/09/03,06,0.001,0.001,0.003,0.004,,0.006,,,,0.017,7,,SE,0.5,,
08215010,2025/09/03,07,0,0.001,0.004,0.005,,0.010,,,,0.022,9,,NE,1.2,,
08215010,2025/09/03,08,0,0.001,0.003,0.004,,0.020,,,,0.013,12,,SE,2.0,,
08215010,2025/09/03,09,0.001,0.001,0.005,0.006,,0.024,,,,0.014,7,,ESE,3.0,,
08215010,2025/09/03,10,-,-,-,-,,-,,,,0.025,12,,SE,2.1,,
08215010,2025/09/03,11,0.001,0,0.002,0.002,,0.023,,,,0.024,15,,SE,1.8,,
