測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
22214510,2025/09/01,01,,-,-,-,0.2,,-,-,-,0.029,26,,,,,
22214510,2025/09/01,02,,-,-,-,0.2,,0.08,1.96,2.04,0.032,21,,,,,
22214510,2025/09/01,03,,-,-,-,0.2,,0.07,1.96,2.03,0.029,19,,,,,
22214510,2025/09/01,04,,-,-,-,0.2,,0.06,1.95,2.01,0.029,17,,,,,
22214510,2025/09/01,05,,-,-,-,0.2,,0.07,1.96,2.03,0.030,15,,,,,
22214510,2025/09/01,06,,-,-,-,0.2,,0.07,1.95,2.02,0.031,13,,,,,
22214510,2025/09/01,07,,-,-,-,0.2,,0.07,1.94,2.01,0.032,12,,,,,
22214510,2025/09/01,08,,-,-,-,0.2,,0.07,1.93,2.00,0.024,12,,,,,
22214510,2025/09/01,09,,-,-,-,0.2,,0.06,1.90,1.96,0.015,10,,,,,
22214510,2025/09/01,10,,-,-,-,0.1,,0.20,1.89,2.09,0.013,4,,,,,
22214510,2025/09/01,11,,-,-,-,0.2,,0.08,1.90,1.98,0.010,4,,,,,
22214510,2025/09/01,12,,-,-,-,0.2,,-,-,-,-,-,,,,,
22214510,2025/09/01,13,,-,-,-,0.2,,0.09,1.90,1.99,-,-,,,,,
22214510,2025/09/01,14,,-,-,-,0.1,,0.10,1.89,1.99,0.009,2,,,,,
22214510,2025/09/01,15,,-,-,-,0.1,,0.08,1.89,1.97,0.010,1,,,,,
22214510,2025/09/01,16,,-,-,-,0.1,,0.07,1.89,1.96,0.006,3,,,,,
22214510,2025/09/01,17,,-,-,-,0.1,,0.13,1.88,2.01,0.007,3,,,,,
22214510,2025/09/01,18,,-,-,-,0.2,,0.09,1.88,1.97,0.005,3,,,,,
22214510,2025/09/01,19,,-,-,-,0.1,,0.09,1.87,1.96,0.006,3,,,,,
22214510,2025/09/01,20,,-,-,-,0.1,,0.11,1.87,1.98,0.006,1,,,,,
22214510,2025/09/01,21,,-,-,-,0.1,,0.05,1.88,1.93,0.006,1,,,,,
22214510,2025/09/01,22,,-,-,-,0.1,,0.05,1.88,1.93,0.004,1,,,,,
22214510,2025/09/01,23,,-,-,-,0.1,,0.05,1.88,1.93,0.008,1,,,,,
22214510,2025/09/01,24,,-,-,-,0.1,,0.05,1.88,1.93,0.004,1,,,,,
22214510,2025/09/02,01,,-,-,-,0.1,,0.04,1.88,1.92,0.007,1,,,,,
22214510,2025/09/02,02,,-,-,-,0.1,,0.06,1.92,1.98,0.008,1,,,,,
22214510,2025/09/02,03,,-,-,-,0.1,,0.06,1.92,1.98,0.005,1,,,,,
22214510,2025/09/02,04,,-,-,-,0.1,,0.06,1.92,1.98,0.006,1,,,,,
22214510,2025/09/02,05,,-,-,-,0.1,,0.08,1.93,2.01,0.006,1,,,,,
22214510,2025/09/02,06,,-,-,-,0.1,,0.07,1.93,2.00,0.006,1,,,,,
22214510,2025/09/02,07,,-,-,-,0.2,,0.07,1.92,1.99,0.007,1,,,,,
22214510,2025/09/02,08,,-,-,-,0.2,,0.06,1.89,1.95,0.003,1,,,,,
22214510,2025/09/02,09,,-,-,-,0.1,,0.05,1.88,1.93,0.005,1,,,,,
22214510,2025/09/02,10,,-,-,-,0.1,,0.06,1.88,1.94,0.006,1,,,,,
22214510,2025/09/02,11,,-,-,-,0.1,,0.07,1.88,1.95,0.007,2,,,,,
22214510,2025/09/02,12,,-,-,-,0.1,,0.08,1.88,1.96,0.007,2,,,,,
22214510,2025/09/02,13,,-,-,-,0.1,,0.08,1.88,1.96,0.009,2,,,,,
22214510,2025/09/02,14,,-,-,-,0.1,,0.10,1.88,1.98,0.007,2,,,,,
22214510,2025/09/02,15,,-,-,-,0.1,,0.09,1.88,1.97,0.008,4,,,,,
22214510,2025/09/02,16,,-,-,-,0.1,,0.07,1.87,1.94,0.006,6,,,,,
22214510,2025/09/02,17,,-,-,-,0.1,,0.05,1.87,1.92,0.006,5,,,,,
22214510,2025/09/02,18,,-,-,-,0.1,,0.07,1.88,1.95,0.007,4,,,,,
22214510,2025/09/02,19,,-,-,-,0.2,,0.06,1.88,1.94,0.006,4,,,,,
22214510,2025/09/02,20,,-,-,-,0.1,,0.06,1.88,1.94,0.005,4,,,,,
22214510,2025/09/02,21,,-,-,-,0.1,,0.04,1.87,1.91,0.006,3,,,,,
22214510,2025/09/02,22,,-,-,-,0.1,,0.04,1.87,1.91,0.008,4,,,,,
22214510,2025/09/02,23,,-,-,-,0.1,,0.03,1.87,1.90,0.007,3,,,,,
22214510,2025/09/02,24,,-,-,-,0.1,,0.05,1.88,1.93,0.006,5,,,,,
22214510,2025/09/03,01,,-,-,-,-,,0.05,1.89,1.94,0.006,4,,,,,
22214510,2025/09/03,02,,-,-,-,0.1,,0.05,1.88,1.93,0.010,4,,,,,
22214510,2025/09/03,03,,-,-,-,0.1,,0.05,1.88,1.93,0.006,3,,,,,
22214510,2025/09/03,04,,-,-,-,0.1,,0.05,1.89,1.94,0.004,4,,,,,
22214510,2025/09/03,05,,-,-,-,0.1,,0.06,1.90,1.96,0.008,4,,,,,
22214510,2025/09/03,06,,-,-,-,0.1,,0.06,1.90,1.96,0.008,4,,,,,
22214510,2025/09/03,07,,-,-,-,0.1,,0.07,1.90,1.97,0.010,5,,,,,
22214510,2025/09/03,08,,-,-,-,0.2,,0.05,1.88,1.93,0.009,6,,,,,
22214510,2025/09/03,09,,-,-,-,0.2,,0.06,1.88,1.94,0.011,8,,,,,
22214510,2025/09/03,10,,-,-,-,0.2,,0.10,1.89,1.99,0.012,12,,,,,
22214510,2025/09/03,11,,-,-,-,0.2,,0.08,1.89,1.97,0.012,14,,,,,
22214510,2025/09/03,12,,-,-,-,0.2,,0.11,1.89,2.00,0.015,19,,,,,
22214510,2025/09/03,13,,-,-,-,0.2,,0.09,1.90,1.99,0.015,21,,,,,
22214510,2025/09/03,14,,-,-,-,0.2,,0.10,1.90,2.00,0.016,24,,,,,
22214510,2025/09/03,15,,-,-,-,0.2,,0.08,1.90,1.98,0.021,23,,,,,
22214510,2025/09/03,16,,-,-,-,0.2,,0.10,1.91,2.01,0.023,25,,,,,
22214510,2025/09/03,17,,-,-,-,0.2,,0.94,1.90,2.84,0.018,20,,,,,
22214510,2025/09/03,18,,-,-,-,0.2,,0.07,1.88,1.95,0.009,19,,,,,
22214510,2025/09/03,19,,-,-,-,0.2,,0.07,1.87,1.94,0.009,7,,,,,
22214510,2025/09/03,20,,-,-,-,0.2,,0.06,1.87,1.93,0.009,5,,,,,
22214510,2025/09/03,21,,-,-,-,0.1,,0.07,1.88,1.95,0.007,5,,,,,
22214510,2025/09/03,22,,-,-,-,0.1,,0.06,1.88,1.94,0.009,4,,,,,
22214510,2025/09/03,23,,-,-,-,0.1,,0.07,1.88,1.95,0.006,4,,,,,
22214510,2025/09/03,24,,-,-,-,0.1,,0.04,1.88,1.92,0.005,2,,,,,
22214510,2025/09/04,01,,-,-,-,0.1,,0.07,1.90,1.97,0.009,4,,,,,
22214510,2025/09/04,02,,-,-,-,0.1,,0.07,1.90,1.97,0.011,7,,,,,
22214510,2025/09/04,03,,-,-,-,0.1,,0.06,1.90,1.96,0.013,9,,,,,
22214510,2025/09/04,04,,-,-,-,0.1,,0.04,1.89,1.93,0.012,10,,,,,
22214510,2025/09/04,05,,-,-,-,0.1,,0.05,1.89,1.94,0.008,10,,,,,
22214510,2025/09/04,06,,-,-,-,0.1,,0.05,1.90,1.95,0.010,6,,,,,
22214510,2025/09/04,07,,-,-,-,0.2,,0.06,1.90,1.96,0.009,4,,,,,
22214510,2025/09/04,08,,-,-,-,0.2,,0.06,1.88,1.94,0.013,3,,,,,
22214510,2025/09/04,09,,-,-,-,0.2,,0.08,1.90,1.98,0.017,7,,,,,
22214510,2025/09/04,10,,-,-,-,0.2,,0.11,1.92,2.03,0.019,13,,,,,
22214510,2025/09/04,11,,-,-,-,0.1,,0.11,1.91,2.02,0.016,19,,,,,
22214510,2025/09/04,12,,-,-,-,0.1,,0.09,1.90,1.99,0.014,19,,,,,
22214510,2025/09/04,13,,-,-,-,0.1,,0.10,1.88,1.98,0.009,16,,,,,
22214510,2025/09/04,14,,-,-,-,0.1,,0.09,1.88,1.97,0.009,4,,,,,
22214510,2025/09/04,15,,-,-,-,0.1,,0.07,1.87,1.94,0.004,3,,,,,
22214510,2025/09/04,16,,-,-,-,0.1,,0.06,1.86,1.92,0.006,0,,,,,
22214510,2025/09/04,17,,-,-,-,0.1,,0.24,1.87,2.11,0.005,0,,,,,
22214510,2025/09/04,18,,-,-,-,0.2,,0.11,1.85,1.96,0.006,-1,,,,,
22214510,2025/09/04,19,,-,-,-,0.1,,0.11,1.91,2.02,0.003,0,,,,,
22214510,2025/09/04,20,,-,-,-,0.1,,0.08,1.88,1.96,0.007,1,,,,,
22214510,2025/09/04,21,,-,-,-,0.1,,0.11,1.91,2.02,0.008,1,,,,,
22214510,2025/09/04,22,,-,-,-,0.1,,0.09,1.89,1.98,0.008,3,,,,,
