測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18207520,2025/09/01,01,,0.010,0.009,0.019,0.1,,0.09,2.00,2.09,0.019,,,SSE,0.7,,
18207520,2025/09/01,02,,-,-,-,0.1,,0.11,2.03,2.14,0.018,,,SSE,0.8,,
18207520,2025/09/01,03,,0.001,0.008,0.009,0.1,,0.11,2.05,2.16,0.016,,,SSE,0.6,,
18207520,2025/09/01,04,,0.002,0.007,0.009,0.1,,0.18,2.04,2.22,0.020,,,SSE,0.6,,
18207520,2025/09/01,05,,0.003,0.008,0.011,0.1,,0.13,2.03,2.16,0.021,,,SSE,1.4,,
18207520,2025/09/01,06,,0.005,0.010,0.015,0.2,,0.12,2.08,2.20,0.024,,,SSE,0.8,,
18207520,2025/09/01,07,,0.009,0.010,0.019,0.2,,0.10,2.04,2.14,0.020,,,S,1.1,,
18207520,2025/09/01,08,,0.004,0.010,0.014,0.2,,0.16,2.01,2.17,0.019,,,S,3.0,,
18207520,2025/09/01,09,,0.005,0.008,0.013,0.3,,0.07,1.97,2.04,0.030,,,S,3.8,,
18207520,2025/09/01,10,,-,-,-,0.2,,0.07,1.96,2.03,-,,,S,3.0,,
18207520,2025/09/01,11,,-,-,-,0.1,,0.06,1.93,1.99,-,,,SW,3.0,,
18207520,2025/09/01,12,,-,-,-,0.1,,0.05,1.92,1.97,-,,,W,3.7,,
18207520,2025/09/01,13,,-,-,-,0.1,,0.05,1.92,1.97,0.011,,,W,4.3,,
18207520,2025/09/01,14,,-,-,-,0.1,,0.05,1.92,1.97,0.011,,,W,4.0,,
18207520,2025/09/01,15,,0,0.001,0.001,0.1,,0.04,1.91,1.95,0.014,,,WNW,3.7,,
18207520,2025/09/01,16,,0,0.002,0.002,0.1,,0.06,1.92,1.98,0.013,,,SW,2.3,,
18207520,2025/09/01,17,,0.001,0.003,0.004,0.1,,0.06,1.93,1.99,0.001,,,SSW,2.2,,
18207520,2025/09/01,18,,0.001,0.003,0.004,0.1,,0.06,1.93,1.99,0.011,,,WSW,2.4,,
18207520,2025/09/01,19,,0,0.004,0.004,0.1,,0.07,1.93,2.00,0.021,,,SE,2.0,,
18207520,2025/09/01,20,,0.002,0.007,0.009,0.2,,0.13,1.96,2.09,0.030,,,SSE,0.9,,
18207520,2025/09/01,21,,0.004,0.013,0.017,0.2,,0.20,2.00,2.20,0.014,,,SE,1.6,,
18207520,2025/09/01,22,,0.002,0.012,0.014,0.2,,0.21,2.00,2.21,0.020,,,NNE,0.5,,
18207520,2025/09/01,23,,0.002,0.013,0.015,0.2,,0.22,2.01,2.23,0.025,,,SSE,0.4,,
18207520,2025/09/01,24,,0.001,0.009,0.010,0.2,,0.21,2.02,2.23,0.020,,,WNW,0.8,,
18207520,2025/09/02,01,,0,0.007,0.007,0.2,,0.19,2.00,2.19,0.022,,,SSW,0.6,,
18207520,2025/09/02,02,,-,-,-,-,,0.18,2.01,2.19,0.027,,,SSE,1.6,,
18207520,2025/09/02,03,,0.002,0.010,0.012,0.2,,0.16,2.03,2.19,0.021,,,SSE,1.6,,
18207520,2025/09/02,04,,0.003,0.010,0.013,0.2,,0.17,2.01,2.18,0.023,,,SSE,1.5,,
