測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
21215950,2025/09/01,01,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,02,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,03,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,04,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,05,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,06,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,07,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,08,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,09,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,10,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,11,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,12,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,13,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,14,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,15,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,16,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,17,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,18,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,19,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,20,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,21,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,22,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,23,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/01,24,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,01,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,02,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,03,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,04,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,05,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,06,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,07,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,08,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,09,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,10,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,11,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,12,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,13,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,14,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,15,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,16,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,17,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,18,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,19,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,20,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,21,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,22,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,23,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/02,24,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,01,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,02,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,03,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,04,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,05,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,06,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,07,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,08,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,09,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,10,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,11,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,12,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,13,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,14,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,15,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,16,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,17,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,18,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,19,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,20,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,21,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,22,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,23,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/03,24,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,01,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,02,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,03,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,04,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,05,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,06,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,07,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,08,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,09,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,10,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,11,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,12,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,13,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,14,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,15,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,16,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,17,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,18,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,19,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,20,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,21,-,-,-,-,,-,,,,,-,,-,-,-,-
21215950,2025/09/04,23,-,-,-,-,,-,,,,,-,,-,-,-,-
