測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
01302010,2025/09/16,11,,0,0.002,0.002,,0.038,,,,0.006,,,,,,
01302010,2025/09/16,12,,0,0.002,0.002,,0.038,,,,0.008,,,,,,
01302010,2025/09/16,13,,0,0.002,0.002,,0.041,,,,0.004,,,,,,
01302010,2025/09/16,14,,0,0.002,0.002,,0.042,,,,0.004,,,,,,
01302010,2025/09/16,15,,0,0.002,0.002,,0.042,,,,0.005,,,,,,
01302010,2025/09/16,16,,0,0.002,0.002,,0.041,,,,0.003,,,,,,
01302010,2025/09/16,17,,0,0.003,0.003,,0.041,,,,0.006,,,,,,
01302010,2025/09/16,18,,0,0.005,0.005,,0.034,,,,0.007,,,,,,
01302010,2025/09/16,19,,0,0.011,0.011,,0.023,,,,0.009,,,,,,
01302010,2025/09/16,20,,0,0.013,0.013,,0.022,,,,0.006,,,,,,
01302010,2025/09/16,21,,0,0.007,0.007,,0.028,,,,0.006,,,,,,
01302010,2025/09/16,22,,0,0.003,0.003,,0.037,,,,0.004,,,,,,
01302010,2025/09/16,23,,0,0.005,0.005,,0.033,,,,0.008,,,,,,
01302010,2025/09/16,24,,0,0.006,0.006,,0.024,,,,0.007,,,,,,
01302010,2025/09/17,01,,0,0.003,0.003,,0.037,,,,0.009,,,,,,
01302010,2025/09/17,02,,-,-,-,,0.035,,,,0.009,,,,,,
01302010,2025/09/17,03,,0,0.005,0.005,,0.027,,,,0.011,,,,,,
01302010,2025/09/17,04,,0,0.004,0.004,,0.027,,,,0.006,,,,,,
01302010,2025/09/17,05,,0,0.003,0.003,,0.037,,,,0.014,,,,,,
01302010,2025/09/17,06,,0,0.003,0.003,,0.034,,,,0.017,,,,,,
01302010,2025/09/17,07,,0.001,0.008,0.009,,0.024,,,,0.017,,,,,,
01302010,2025/09/17,08,,0.001,0.010,0.011,,0.023,,,,0.016,,,,,,
01302010,2025/09/17,09,,0.001,0.011,0.012,,0.026,,,,0.020,,,,,,
01302010,2025/09/17,10,,0,0.006,0.006,,0.035,,,,0.015,,,,,,
01302010,2025/09/17,11,,0.001,0.004,0.005,,0.033,,,,0.011,,,,,,
01302010,2025/09/17,12,,0.001,0.003,0.004,,0.035,,,,0.013,,,,,,
01302010,2025/09/17,13,,0.001,0.002,0.003,,0.038,,,,0.008,,,,,,
01302010,2025/09/17,14,,0.001,0.003,0.004,,0.038,,,,0.006,,,,,,
01302010,2025/09/17,15,,0.001,0.004,0.005,,0.037,,,,0.006,,,,,,
01302010,2025/09/17,16,,0.001,0.003,0.004,,0.036,,,,0.006,,,,,,
01302010,2025/09/17,17,,0,0.003,0.003,,0.035,,,,0.006,,,,,,
01302010,2025/09/17,18,,0,0.003,0.003,,0.035,,,,0.005,,,,,,
01302010,2025/09/17,19,,0,0.003,0.003,,0.033,,,,0.007,,,,,,
01302010,2025/09/17,20,,0,0.002,0.002,,0.034,,,,0.006,,,,,,
01302010,2025/09/17,21,,0,0.002,0.002,,0.034,,,,0.004,,,,,,
01302010,2025/09/17,22,,0,0.003,0.003,,0.031,,,,0.006,,,,,,
01302010,2025/09/17,23,,0,0.002,0.002,,0.030,,,,0.005,,,,,,
01302010,2025/09/17,24,,0,0.002,0.002,,0.030,,,,0.004,,,,,,
01302010,2025/09/18,01,,0,0.001,0.001,,0.031,,,,0.003,,,,,,
01302010,2025/09/18,02,,0,0.001,0.001,,0.030,,,,0.004,,,,,,
01302010,2025/09/18,03,,0,0.002,0.002,,0.024,,,,0.003,,,,,,
01302010,2025/09/18,04,,0.001,0.004,0.005,,0.020,,,,0.005,,,,,,
01302010,2025/09/18,05,,0.001,0.004,0.005,,0.014,,,,0.006,,,,,,
01302010,2025/09/18,06,,0.001,0.009,0.010,,0.009,,,,0.007,,,,,,
01302010,2025/09/18,07,,0.002,0.006,0.008,,0.009,,,,0.006,,,,,,
01302010,2025/09/18,08,,0.004,0.007,0.011,,0.007,,,,0.007,,,,,,
01302010,2025/09/18,09,,0.004,0.008,0.012,,0.014,,,,0.005,,,,,,
01302010,2025/09/18,10,,0.001,0.004,0.005,,0.029,,,,0.006,,,,,,
01302010,2025/09/18,11,,0.001,0.004,0.005,,0.029,,,,0.004,,,,,,
01302010,2025/09/18,12,,0.001,0.003,0.004,,0.031,,,,0.004,,,,,,
01302010,2025/09/18,13,,0.001,0.003,0.004,,0.033,,,,0.005,,,,,,
01302010,2025/09/18,14,,0.001,0.003,0.004,,0.033,,,,0.004,,,,,,
01302010,2025/09/18,15,,0.001,0.003,0.004,,0.033,,,,0.004,,,,,,
01302010,2025/09/18,16,,0.001,0.003,0.004,,0.033,,,,0.005,,,,,,
01302010,2025/09/18,17,,0.001,0.004,0.005,,0.031,,,,0.006,,,,,,
01302010,2025/09/18,18,,0,0.003,0.003,,0.031,,,,0.007,,,,,,
01302010,2025/09/18,19,,0,0.002,0.002,,0.032,,,,0.003,,,,,,
01302010,2025/09/18,20,,0,0.004,0.004,,0.028,,,,0.004,,,,,,
01302010,2025/09/18,21,,0,0.003,0.003,,0.029,,,,0.006,,,,,,
01302010,2025/09/18,22,,0,0.002,0.002,,0.030,,,,0.004,,,,,,
01302010,2025/09/18,23,,0.001,0.002,0.003,,0.028,,,,0.003,,,,,,
01302010,2025/09/18,24,,0,0.002,0.002,,0.026,,,,0.003,,,,,,
01302010,2025/09/19,01,,0,0.003,0.003,,0.023,,,,0.004,,,,,,
01302010,2025/09/19,02,,0,0.003,0.003,,0.019,,,,0.003,,,,,,
01302010,2025/09/19,03,,0,0.005,0.005,,0.014,,,,0.004,,,,,,
01302010,2025/09/19,04,,0,0.008,0.008,,0.011,,,,0.006,,,,,,
01302010,2025/09/19,05,,0.001,0.009,0.010,,0.007,,,,0.007,,,,,,
01302010,2025/09/19,06,,0.001,0.008,0.009,,0.008,,,,0.005,,,,,,
01302010,2025/09/19,07,,0.002,0.004,0.006,,0.011,,,,0.008,,,,,,
01302010,2025/09/19,08,,0.004,0.005,0.009,,0.012,,,,0.007,,,,,,
01302010,2025/09/19,09,,0.005,0.006,0.011,,0.017,,,,0.005,,,,,,
01302010,2025/09/19,10,,0.002,0.004,0.006,,0.027,,,,0.003,,,,,,
01302010,2025/09/19,11,,0.001,0.003,0.004,,0.030,,,,0.003,,,,,,
01302010,2025/09/19,12,,0.001,0.002,0.003,,0.032,,,,0.002,,,,,,
01302010,2025/09/19,13,,0.001,0.002,0.003,,0.033,,,,0.002,,,,,,
01302010,2025/09/19,14,,0.001,0.003,0.004,,0.033,,,,0.003,,,,,,
01302010,2025/09/19,15,,0.001,0.003,0.004,,0.033,,,,0.003,,,,,,
01302010,2025/09/19,16,,0.001,0.003,0.004,,0.033,,,,0.003,,,,,,
01302010,2025/09/19,17,,0.001,0.004,0.005,,0.033,,,,0.004,,,,,,
01302010,2025/09/19,18,,0,0.006,0.006,,0.030,,,,0.004,,,,,,
01302010,2025/09/19,19,,0,0.007,0.007,,0.026,,,,0.006,,,,,,
01302010,2025/09/19,20,,0,0.006,0.006,,0.022,,,,0.005,,,,,,
01302010,2025/09/19,21,,0.001,0.008,0.009,,0.016,,,,0.006,,,,,,
01302010,2025/09/19,22,,0.001,0.012,0.013,,0.011,,,,0.009,,,,,,
01302010,2025/09/19,23,,0,0.012,0.012,,0.013,,,,0.004,,,,,,
01302010,2025/09/19,24,,0,0.007,0.007,,0.015,,,,0.005,,,,,,
01302010,2025/09/20,01,,0,0.005,0.005,,0.016,,,,0.007,,,,,,
01302010,2025/09/20,02,,0,0.003,0.003,,0.016,,,,0.006,,,,,,
01302010,2025/09/20,03,,0,0.003,0.003,,0.015,,,,0.004,,,,,,
01302010,2025/09/20,04,,0,0.003,0.003,,0.017,,,,0.005,,,,,,
01302010,2025/09/20,05,,0,0.003,0.003,,0.018,,,,0.003,,,,,,
01302010,2025/09/20,06,,0,0.002,0.002,,0.017,,,,0.006,,,,,,
01302010,2025/09/20,07,,0.001,0.003,0.004,,0.015,,,,0.006,,,,,,
01302010,2025/09/20,08,,0.002,0.003,0.005,,0.017,,,,0.003,,,,,,
01302010,2025/09/20,09,,0.001,0.003,0.004,,0.022,,,,0.005,,,,,,
01302010,2025/09/20,10,,0.001,0.002,0.003,,0.027,,,,0.005,,,,,,
01302010,2025/09/20,11,,0.001,0.003,0.004,,0.027,,,,0.005,,,,,,
01302010,2025/09/20,12,,0.001,0.003,0.004,,0.030,,,,0.007,,,,,,
01302010,2025/09/20,13,,0.001,0.004,0.005,,0.032,,,,0.007,,,,,,
01302010,2025/09/20,14,,0.001,0.004,0.005,,0.035,,,,0.007,,,,,,
01302010,2025/09/20,15,,0.001,0.004,0.005,,0.035,,,,0.005,,,,,,
01302010,2025/09/20,16,,0,0.005,0.005,,0.033,,,,0.006,,,,,,
01302010,2025/09/20,17,,0.001,0.009,0.010,,0.024,,,,0.005,,,,,,
01302010,2025/09/20,18,,0,0.006,0.006,,0.021,,,,0.010,,,,,,
01302010,2025/09/20,19,,0.001,0.005,0.006,,0.016,,,,0.006,,,,,,
01302010,2025/09/20,20,,0,0.005,0.005,,0.019,,,,0.006,,,,,,
01302010,2025/09/20,21,,0,0.003,0.003,,0.021,,,,0.008,,,,,,
01302010,2025/09/20,22,,0,0.002,0.002,,0.028,,,,0.006,,,,,,
01302010,2025/09/20,23,,0,0.001,0.001,,0.038,,,,0.004,,,,,,
01302010,2025/09/20,24,,0,0.002,0.002,,0.038,,,,0.003,,,,,,
01302010,2025/09/21,01,,0,0.001,0.001,,0.036,,,,0.004,,,,,,
01302010,2025/09/21,02,,0,0.001,0.001,,0.037,,,,0.009,,,,,,
