測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13114010,2025/09/01,01,-,-,-,-,,-,-,-,-,0.021,12,,S,1.7,29.4,81.1
13114010,2025/09/01,02,0.001,0,0.003,0.003,,0.038,0.10,1.92,2.02,0.018,14,,S,1.9,28.6,81.4
13114010,2025/09/01,03,0.001,0,0.002,0.002,,0.045,0.15,1.92,2.07,0.023,14,,SSW,1.5,28.5,81.1
13114010,2025/09/01,04,0.001,0,0.002,0.002,,0.051,0.11,1.92,2.03,0.021,14,,S,1.2,28.6,83.0
13114010,2025/09/01,05,0.001,0,0.002,0.002,,0.051,0.07,1.92,1.99,0.017,14,,S,1.6,28.2,82.8
13114010,2025/09/01,06,0.001,0,0.002,0.002,,0.047,0.06,1.93,1.99,0.021,15,,S,1.8,28.4,82.6
13114010,2025/09/01,07,0.001,0,0.003,0.003,,0.046,0.07,1.92,1.99,0.019,15,,SSW,2.0,29.2,79.2
13114010,2025/09/01,08,0.001,0.001,0.004,0.005,,0.046,0.07,1.92,1.99,0.019,15,,S,2.1,30.1,77.0
13114010,2025/09/01,09,0.001,0.001,0.004,0.005,,0.048,0.07,1.93,2.00,0.026,20,,S,1.7,31.6,70.9
13114010,2025/09/01,10,0.001,0.001,0.005,0.006,,0.052,0.07,1.93,2.00,0.027,20,,S,3.0,32.5,62.5
13114010,2025/09/01,11,0.001,0.001,0.005,0.006,,0.061,0.10,1.94,2.04,0.027,22,,S,2.5,34.0,55.5
13114010,2025/09/01,12,0.001,0,0.005,0.005,,0.063,0.12,1.94,2.06,0.034,24,,SSW,2.1,34.7,54.8
13114010,2025/09/01,13,0.001,0.001,0.005,0.006,,0.062,0.07,1.94,2.01,0.027,23,,WSW,3.0,34.7,53.8
13114010,2025/09/01,14,0.001,0.001,0.004,0.005,,0.056,0.08,1.95,2.03,0.025,22,,SSE,4.2,35.4,51.2
13114010,2025/09/01,15,0.001,0,0.003,0.003,,0.047,0.07,1.92,1.99,0.017,14,,S,4.7,35.0,51.1
13114010,2025/09/01,16,0.001,0,0.002,0.002,,0.039,0.06,1.91,1.97,0.015,10,,S,4.0,34.5,53.8
13114010,2025/09/01,17,0,0,0.002,0.002,,0.033,0.06,1.91,1.97,0.013,9,,S,5.5,32.7,60.7
13114010,2025/09/01,18,0,0,0.003,0.003,,0.030,0.06,1.90,1.96,0.015,7,,S,4.1,31.5,67.8
13114010,2025/09/01,19,0,0,0.004,0.004,,0.025,0.07,1.90,1.97,0.015,4,,SSE,4.9,30.5,73.1
13114010,2025/09/01,20,0,0,0.003,0.003,,0.020,0.08,1.90,1.98,0.007,4,,SSE,4.2,30.2,74.4
13114010,2025/09/01,21,0,0,0.003,0.003,,0.018,0.07,1.90,1.97,0.004,5,,S,4.4,30.1,71.5
13114010,2025/09/01,22,0,0,0.003,0.003,,0.018,0.07,1.91,1.98,0.004,4,,S,4.0,29.7,70.3
13114010,2025/09/01,23,0,0,0.003,0.003,,0.016,0.07,1.90,1.97,0.007,5,,S,3.0,29.8,71.5
13114010,2025/09/01,24,0,0,0.003,0.003,,0.015,0.07,1.90,1.97,0.006,6,,S,3.1,29.3,72.0
13114010,2025/09/02,01,0,0,0.003,0.003,,0.014,0.06,1.90,1.96,0.008,5,,S,2.9,29.4,71.4
13114010,2025/09/02,02,0,0,0.003,0.003,,0.014,0.06,1.90,1.96,0.007,4,,S,2.2,29.4,73.2
13114010,2025/09/02,03,0,0,0.003,0.003,,0.012,0.06,1.90,1.96,0.005,5,,SSW,1.7,29.0,74.0
13114010,2025/09/02,04,0,0,0.003,0.003,,0.012,0.06,1.91,1.97,0.005,4,,SSW,1.1,28.9,74.8
13114010,2025/09/02,05,0,0,0.004,0.004,,0.011,0.07,1.91,1.98,0.004,4,,S,1.9,28.7,72.3
13114010,2025/09/02,06,0,0.001,0.004,0.005,,0.011,0.07,1.91,1.98,0.010,3,,S,2.3,28.9,72.0
13114010,2025/09/02,07,0,0.002,0.005,0.007,,0.011,0.08,1.91,1.99,0.005,3,,SSW,2.2,29.9,68.2
13114010,2025/09/02,08,0,0.002,0.005,0.007,,0.015,0.07,1.91,1.98,0.005,5,,SSW,2.5,30.9,66.1
13114010,2025/09/02,09,0,0.002,0.004,0.006,,0.019,0.06,1.90,1.96,0.008,5,,SSE,2.6,32.5,63.7
13114010,2025/09/02,10,-,-,-,-,,-,-,-,-,-,-,,S,3.8,33.8,55.9
13114010,2025/09/02,11,0,0.001,0.003,0.004,,0.029,-,-,-,0.009,10,,SSW,4.2,34.9,51.0
13114010,2025/09/02,12,0,0.001,0.003,0.004,,0.030,0.07,1.89,1.96,0.008,7,,S,4.2,36.0,47.8
13114010,2025/09/02,13,0,0.001,0.003,0.004,,0.029,0.07,1.89,1.96,0.007,9,,SSW,3.5,35.8,47.7
13114010,2025/09/02,14,0,0.001,0.002,0.003,,0.030,0.06,1.89,1.95,0.009,8,,S,5.1,35.0,50.6
13114010,2025/09/02,15,0,0.001,0.003,0.004,,0.032,0.06,1.89,1.95,0.010,8,,S,4.9,35.0,52.0
13114010,2025/09/02,16,0,0,0.003,0.003,,0.034,0.07,1.89,1.96,0.013,8,,S,4.4,33.8,56.8
13114010,2025/09/02,17,0,0,0.003,0.003,,0.030,0.07,1.89,1.96,0.007,6,,S,4.4,33.5,58.1
13114010,2025/09/02,18,0,0,0.003,0.003,,0.024,0.08,1.89,1.97,0.006,5,,S,4.8,31.9,61.4
13114010,2025/09/02,19,0,0,0.004,0.004,,0.020,0.08,1.90,1.98,0.008,6,,S,4.7,31.4,62.0
13114010,2025/09/02,20,0,0,0.004,0.004,,0.017,0.09,1.91,2.00,0.007,7,,S,4.0,31.1,63.6
13114010,2025/09/02,21,0,0,0.004,0.004,,0.017,0.08,1.91,1.99,0.008,8,,S,3.1,30.8,65.9
13114010,2025/09/02,22,0,0,0.004,0.004,,0.016,0.08,1.90,1.98,0.008,7,,SE,0.6,30.0,68.3
