測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23202550,2025/09/01,01,,0.001,0.004,0.005,,0.044,,,,,14,,ESE,2.1,28.3,62.5
23202550,2025/09/01,02,,0.004,0.005,0.009,,0.043,,,,,15,,SE,1.6,28.0,64.2
23202550,2025/09/01,03,,0.005,0.006,0.011,,0.044,,,,,15,,SE,1.7,27.4,68.8
23202550,2025/09/01,04,,0.001,0.004,0.005,,0.048,,,,,14,,ESE,2.2,27.0,70.7
23202550,2025/09/01,05,,0.001,0.004,0.005,,0.039,,,,,14,,ESE,2.1,27.1,73.1
23202550,2025/09/01,06,,0.001,0.005,0.006,,0.031,,,,,11,,ESE,1.9,27.4,73.6
23202550,2025/09/01,07,,0.006,0.010,0.016,,0.022,,,,,8,,SE,2.5,28.8,70.5
23202550,2025/09/01,08,,0.006,0.006,0.012,,0.020,,,,,6,,SE,2.2,30.2,62.6
23202550,2025/09/01,09,,0.011,0.006,0.017,,0.020,,,,,6,,SSW,1.9,31.4,57.8
23202550,2025/09/01,10,,0.007,0.006,0.013,,0.024,,,,,5,,SE,2.1,32.1,53.5
23202550,2025/09/01,11,,0.008,0.007,0.015,,0.029,,,,,7,,SSE,2.5,33.2,50.3
23202550,2025/09/01,12,,0.006,0.007,0.013,,0.035,,,,,7,,SSE,2.5,33.8,49.1
23202550,2025/09/01,13,,0.005,0.006,0.011,,0.037,,,,,9,,S,3.2,34.1,44.8
23202550,2025/09/01,14,,0.006,0.006,0.012,,0.039,,,,,8,,S,2.7,34.2,42.0
23202550,2025/09/01,15,,0.003,0.006,0.009,,0.040,,,,,10,,SSE,3.4,34.1,46.5
23202550,2025/09/01,16,,0.004,0.006,0.010,,0.039,,,,,6,,SSE,3.7,33.1,51.6
23202550,2025/09/01,17,,0.004,0.004,0.008,,0.029,,,,,5,,SSE,3.3,32.1,56.2
23202550,2025/09/01,18,,0.004,0.002,0.006,,0.020,,,,,4,,SSE,3.4,30.6,58.9
23202550,2025/09/01,19,,0.003,0.004,0.007,,0.019,,,,,4,,SSE,3.4,29.8,66.9
23202550,2025/09/01,20,,0.003,0.005,0.008,,0.015,,,,,4,,SSE,2.7,29.6,66.1
23202550,2025/09/01,21,,0.003,0.004,0.007,,0.013,,,,,2,,SE,2.2,29.2,67.0
