測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
41341010,2025/09/01,01,0,0,0.001,0.001,,0.010,,,,0.005,,,,,,
41341010,2025/09/01,02,0,0,0.002,0.002,,0.011,,,,0.013,,,,,,
41341010,2025/09/01,03,0,0,0.002,0.002,,0.010,,,,0.016,,,,,,
41341010,2025/09/01,04,0,0.003,0.004,0.007,,0.008,,,,0.008,,,,,,
41341010,2025/09/01,05,0,0.001,0.004,0.005,,0.007,,,,0.010,,,,,,
41341010,2025/09/01,06,0.001,0.001,0.003,0.004,,0.006,,,,0.014,,,,,,
41341010,2025/09/01,07,0.001,0.002,0.003,0.005,,0.006,,,,0.010,,,,,,
41341010,2025/09/01,08,0.002,0.002,0.002,0.004,,0.008,,,,0.010,,,,,,
41341010,2025/09/01,09,0.001,0.002,0.002,0.004,,0.010,,,,0.010,,,,,,
41341010,2025/09/01,10,0.001,0.001,0.002,0.003,,0.014,,,,0.010,,,,,,
41341010,2025/09/01,11,0.002,0.002,0.003,0.005,,0.019,,,,0.014,,,,,,
41341010,2025/09/01,12,0.002,0.001,0.003,0.004,,0.021,,,,0.016,,,,,,
41341010,2025/09/01,13,0.002,0.001,0.002,0.003,,0.022,,,,0.020,,,,,,
41341010,2025/09/01,14,0.001,0.001,0.002,0.003,,0.022,,,,0.009,,,,,,
41341010,2025/09/01,15,0.001,0.001,0.002,0.003,,0.027,,,,0.013,,,,,,
41341010,2025/09/01,16,0.001,0.001,0.002,0.003,,0.022,,,,0.014,,,,,,
41341010,2025/09/01,17,0.001,0.001,0.001,0.002,,0.019,,,,0.008,,,,,,
41341010,2025/09/01,18,0.001,0,0.002,0.002,,0.019,,,,0.011,,,,,,
41341010,2025/09/01,19,0,0,0.002,0.002,,0.015,,,,0.014,,,,,,
41341010,2025/09/01,20,0,0,0.003,0.003,,0.013,,,,0.011,,,,,,
41341010,2025/09/01,21,0,0,0.002,0.002,,0.012,,,,0.016,,,,,,
41341010,2025/09/01,22,0,0,0.002,0.002,,0.011,,,,0.014,,,,,,
41341010,2025/09/01,23,0,0,0.002,0.002,,0.010,,,,0.009,,,,,,
41341010,2025/09/01,24,0,0,0.004,0.004,,0.009,,,,0.016,,,,,,
41341010,2025/09/02,01,0,0.001,0.003,0.004,,0.011,,,,0.014,,,,,,
41341010,2025/09/02,02,0,0.001,0.003,0.004,,0.009,,,,0.009,,,,,,
41341010,2025/09/02,03,0,0.001,0.003,0.004,,0.008,,,,0.008,,,,,,
41341010,2025/09/02,04,0,0.001,0.003,0.004,,0.008,,,,0.011,,,,,,
41341010,2025/09/02,05,0.001,0.001,0.003,0.004,,0.007,,,,0.009,,,,,,
41341010,2025/09/02,06,0.001,0.001,0.004,0.005,,0.007,,,,0.007,,,,,,
41341010,2025/09/02,07,0.002,0.002,0.004,0.006,,0.007,,,,0.007,,,,,,
41341010,2025/09/02,08,0.002,0.001,0.003,0.004,,0.014,,,,0,,,,,,
41341010,2025/09/02,09,0.001,0.001,0.004,0.005,,0.033,,,,0.004,,,,,,
41341010,2025/09/02,10,0,0.001,0.007,0.008,,0.023,,,,0.004,,,,,,
41341010,2025/09/02,11,0,0.002,0.004,0.006,,0.022,,,,0.010,,,,,,
