測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08406030,2025/09/01,01,,0,0.002,0.002,,,,,,0.028,,,SSW,1.9,27.7,99.4
08406030,2025/09/01,02,,0,0.002,0.002,,,,,,0.023,,,SSW,2.8,27.5,99.4
08406030,2025/09/01,03,,0,0.003,0.003,,,,,,0.023,,,SSW,2.0,27.3,99.4
08406030,2025/09/01,04,,0,0.003,0.003,,,,,,0.020,,,SW,2.4,27.2,99.4
08406030,2025/09/01,05,,0,0.003,0.003,,,,,,0.022,,,SSW,2.2,27.1,99.4
08406030,2025/09/01,06,,0.001,0.003,0.004,,,,,,0.023,,,SSW,2.3,27.0,99.4
08406030,2025/09/01,07,,0.001,0.003,0.004,,,,,,0.020,,,SSW,3.5,28.0,99.4
08406030,2025/09/01,08,,0.001,0.002,0.003,,,,,,0.021,,,SW,3.2,30.3,99.3
08406030,2025/09/01,09,,0.001,0.002,0.003,,,,,,0.020,,,SW,4.0,32.3,88.2
08406030,2025/09/01,10,,0.001,0.003,0.004,,,,,,0.024,,,WSW,2.3,32.7,87.2
08406030,2025/09/01,11,,0,0.003,0.003,,,,,,0.023,,,W,3.2,34.8,72.6
08406030,2025/09/01,12,,0,0.003,0.003,,,,,,0.026,,,SW,4.7,35.6,68.7
08406030,2025/09/01,13,,0.001,0.003,0.004,,,,,,0.027,,,SSW,5.0,34.8,79.3
08406030,2025/09/01,14,,0.001,0.002,0.003,,,,,,0.029,,,S,6.0,34.6,83.2
08406030,2025/09/01,15,,0,0.002,0.002,,,,,,0.024,,,SSW,5.5,33.8,86.1
08406030,2025/09/01,16,,0.001,0.002,0.003,,,,,,0.020,,,SSW,6.1,32.6,90.5
08406030,2025/09/01,17,,0,0.001,0.001,,,,,,0.016,,,SSW,5.1,31.4,98.0
08406030,2025/09/01,18,,0,0.001,0.001,,,,,,0.016,,,SSW,5.6,29.8,99.3
08406030,2025/09/01,19,,0,0.001,0.001,,,,,,0.014,,,SSW,5.3,28.8,99.3
08406030,2025/09/01,20,,0,0.001,0.001,,,,,,0.015,,,SSW,4.9,28.3,99.4
08406030,2025/09/01,21,,0,0.001,0.001,,,,,,0.014,,,SSW,4.6,27.8,99.4
08406030,2025/09/01,22,,0,0.001,0.001,,,,,,0.014,,,SW,3.3,27.6,99.4
08406030,2025/09/01,23,,0,0.002,0.002,,,,,,0.014,,,SSW,4.0,27.3,99.4
08406030,2025/09/01,24,,0,0.002,0.002,,,,,,0.011,,,SSW,3.9,27.2,99.4
08406030,2025/09/02,01,,0,0.002,0.002,,,,,,0.012,,,SSW,4.0,27.1,99.4
08406030,2025/09/02,02,,0,0.001,0.001,,,,,,0.011,,,SSW,3.3,27.1,99.4
08406030,2025/09/02,03,,0,0.002,0.002,,,,,,0.010,,,SW,2.5,26.8,99.4
08406030,2025/09/02,04,,0,0.002,0.002,,,,,,0.009,,,SSW,2.8,26.6,99.4
08406030,2025/09/02,05,,0,0.002,0.002,,,,,,0.009,,,SW,1.4,26.3,99.4
08406030,2025/09/02,06,,0.001,0.002,0.003,,,,,,0.009,,,SW,2.7,26.4,99.4
08406030,2025/09/02,07,,0.002,0.002,0.004,,,,,,0.007,,,SW,3.0,29.0,99.3
08406030,2025/09/02,08,,0.002,0.002,0.004,,,,,,0.008,,,WSW,3.9,31.3,90.7
08406030,2025/09/02,09,,0.002,0.004,0.006,,,,,,0.009,,,W,3.2,33.3,81.8
08406030,2025/09/02,10,,0.002,0.005,0.007,,,,,,0.011,,,W,3.2,34.9,71.3
08406030,2025/09/02,11,,0.001,0.004,0.005,,,,,,0.015,,,WSW,4.8,35.8,65.0
08406030,2025/09/02,12,,0.001,0.003,0.004,,,,,,0.016,,,SW,5.0,36.3,62.5
08406030,2025/09/02,13,,0.001,0.002,0.003,,,,,,0.017,,,SW,4.0,36.1,73.8
08406030,2025/09/02,14,,0.001,0.002,0.003,,,,,,0.016,,,SSW,6.4,35.3,77.4
08406030,2025/09/02,15,,0.001,0.002,0.003,,,,,,0.018,,,SSW,6.4,34.1,83.4
08406030,2025/09/02,16,,0.001,0.002,0.003,,,,,,0.019,,,SSW,5.0,33.2,87.8
08406030,2025/09/02,17,,0.001,0.002,0.003,,,,,,0.017,,,SSW,5.5,31.9,95.8
08406030,2025/09/02,18,,0.001,0.002,0.003,,,,,,0.017,,,SSW,4.6,30.1,99.2
08406030,2025/09/02,19,,0.001,0.002,0.003,,,,,,0.015,,,SSW,3.6,29.1,99.3
08406030,2025/09/02,20,,0.001,0.001,0.002,,,,,,0.017,,,SSW,3.9,28.4,99.3
08406030,2025/09/02,21,,0.001,0.002,0.003,,,,,,0.012,,,SSW,3.0,28.2,99.3
08406030,2025/09/02,22,,0.001,0.002,0.003,,,,,,0.010,,,SSW,2.5,27.9,99.3
08406030,2025/09/02,23,,0.001,0.002,0.003,,,,,,0.011,,,SW,2.3,27.7,99.3
08406030,2025/09/02,24,,0.001,0.002,0.003,,,,,,0.013,,,SSW,1.7,27.4,99.3
08406030,2025/09/03,01,,-,-,-,,,,,,0.013,,,SW,2.3,27.3,99.3
08406030,2025/09/03,02,,0.001,0.002,0.003,,,,,,0.011,,,SSW,3.7,27.2,99.3
08406030,2025/09/03,03,,0.001,0.002,0.003,,,,,,0.013,,,WNW,2.0,26.8,99.3
08406030,2025/09/03,04,,0.001,0.003,0.004,,,,,,0.014,,,NW,3.2,25.9,99.3
08406030,2025/09/03,05,,0.001,0.004,0.005,,,,,,0.019,,,WNW,1.4,25.3,99.3
08406030,2025/09/03,06,,0.001,0.005,0.006,,,,,,0.017,,,WNW,0.9,25.5,99.3
08406030,2025/09/03,07,,0.001,0.005,0.006,,,,,,0.015,,,CALM,0.4,28.9,97.9
08406030,2025/09/03,08,,0.002,0.006,0.008,,,,,,0.015,,,ESE,1.0,31.8,82.6
08406030,2025/09/03,09,,0.007,0.019,0.026,,,,,,0.028,,,ESE,1.7,32.2,84.1
08406030,2025/09/03,10,,0.004,0.018,0.022,,,,,,0.025,,,ESE,3.3,33.2,78.8
08406030,2025/09/03,11,,0.003,0.018,0.021,,,,,,0.025,,,ESE,3.2,32.9,80.1
08406030,2025/09/03,12,,0.001,0.007,0.008,,,,,,0.022,,,SSE,4.1,33.5,80.3
08406030,2025/09/03,13,,0.001,0.004,0.005,,,,,,0.021,,,SE,3.7,34.1,80.8
08406030,2025/09/03,14,,0.001,0.006,0.007,,,,,,0.024,,,S,3.3,33.1,89.6
08406030,2025/09/03,15,,0,0.003,0.003,,,,,,0.021,,,SE,2.3,32.5,93.8
08406030,2025/09/03,16,,0.002,0.010,0.012,,,,,,0.023,,,SE,2.4,32.1,99.2
08406030,2025/09/03,17,,0.001,0.007,0.008,,,,,,0.023,,,SSE,3.4,32.3,99.2
08406030,2025/09/03,18,,0.001,0.003,0.004,,,,,,0.030,,,WNW,0.7,30.4,99.2
08406030,2025/09/03,19,,0.038,0.009,0.047,,,,,,0.033,,,NNW,2.3,29.1,99.3
08406030,2025/09/03,20,,0.029,0.009,0.038,,,,,,0.026,,,NNE,2.6,28.8,99.3
08406030,2025/09/03,21,,0.001,0.004,0.005,,,,,,0.018,,,NNE,2.5,27.8,99.3
08406030,2025/09/03,22,,0.001,0.008,0.009,,,,,,0.020,,,NNE,1.1,27.9,99.3
08406030,2025/09/03,23,,0.001,0.009,0.010,,,,,,0.024,,,N,1.7,27.5,99.3
08406030,2025/09/03,24,,0.001,0.007,0.008,,,,,,0.022,,,NNW,1.6,27.2,99.3
08406030,2025/09/04,01,,0.001,0.003,0.004,,,,,,0.020,,,NNE,2.2,27.1,99.3
08406030,2025/09/04,02,,0.001,0.003,0.004,,,,,,0.020,,,N,1.0,27.3,99.3
08406030,2025/09/04,03,,0.001,0.004,0.005,,,,,,0.019,,,NNE,1.9,27.1,99.3
08406030,2025/09/04,04,,0.001,0.003,0.004,,,,,,0.019,,,NNE,3.2,26.9,99.3
08406030,2025/09/04,05,,0.001,0.005,0.006,,,,,,0.015,,,NNE,3.8,26.1,99.3
08406030,2025/09/04,06,,0.001,0.006,0.007,,,,,,0.018,,,NNE,2.0,26.6,99.3
08406030,2025/09/04,07,,0.001,0.009,0.010,,,,,,0.022,,,NNE,3.5,26.8,99.3
08406030,2025/09/04,08,,0.001,0.005,0.006,,,,,,0.021,,,N,2.5,26.7,99.3
08406030,2025/09/04,09,,0.001,0.010,0.011,,,,,,0.023,,,NNE,3.0,26.5,99.3
08406030,2025/09/04,10,,0.001,0.009,0.010,,,,,,0.024,,,NNE,3.1,27.1,99.3
08406030,2025/09/04,11,,0.003,0.006,0.009,,,,,,0.023,,,NNE,3.2,29.6,99.3
08406030,2025/09/04,12,,0.003,0.010,0.013,,,,,,0.036,,,ESE,3.5,29.0,99.3
08406030,2025/09/04,13,,0.010,0.022,0.032,,,,,,0.030,,,ESE,1.9,26.6,99.4
08406030,2025/09/04,14,,0.001,0.004,0.005,,,,,,0.013,,,S,2.3,25.1,99.4
08406030,2025/09/04,15,,0.001,0.004,0.005,,,,,,0.014,,,SSE,2.7,25.3,99.4
08406030,2025/09/04,16,,0.001,0.003,0.004,,,,,,0.007,,,SSE,1.0,24.9,99.4
08406030,2025/09/04,17,,0.003,0.007,0.010,,,,,,0.008,,,CALM,0.3,25.3,99.4
08406030,2025/09/04,18,,0.001,0.005,0.006,,,,,,0.008,,,CALM,0.1,25.4,99.4
08406030,2025/09/04,19,,0.002,0.007,0.009,,,,,,0.012,,,N,1.4,25.4,99.4
08406030,2025/09/04,20,,0.001,0.008,0.009,,,,,,0.013,,,N,1.2,25.4,99.4
