測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27203510,2025/09/01,01,0.001,0,0.006,0.006,0.2,0.018,0.05,1.91,1.96,0.007,,,SW,2.6,29.8,
27203510,2025/09/01,02,-,-,-,-,-,-,-,-,-,0.004,,,WSW,2.8,29.6,
27203510,2025/09/01,03,0.001,0.001,0.006,0.007,0.2,0.016,0.05,1.94,1.99,0.013,,,SW,4.0,29.2,
27203510,2025/09/01,04,0.001,0.002,0.005,0.007,0.2,0.013,0.04,1.91,1.95,0.011,,,SW,4.6,29.1,
27203510,2025/09/01,05,0,0.002,0.003,0.005,0.1,0.010,0.03,1.88,1.91,0.008,,,SW,4.3,29.0,
27203510,2025/09/01,06,0,0.003,0.006,0.009,0.1,0.007,0.03,1.88,1.91,0.011,,,SSW,3.0,29.0,
27203510,2025/09/01,07,0,0.005,0.006,0.011,0.2,0.007,0.05,1.90,1.95,0.013,,,SSW,4.1,29.6,
27203510,2025/09/01,08,0.001,0.004,0.005,0.009,0.2,0.010,0.06,1.90,1.96,0.004,,,SSW,4.5,29.8,
27203510,2025/09/01,09,0.001,0.004,0.006,0.010,0.2,0.016,0.06,1.90,1.96,0.014,,,SW,3.1,30.9,
27203510,2025/09/01,10,0.001,0.006,0.008,0.014,0.2,0.020,0.06,1.89,1.95,0.013,,,SW,3.2,32.1,
27203510,2025/09/01,11,0.001,0.005,0.008,0.013,0.2,0.025,0.06,1.89,1.95,0.014,,,WSW,2.7,33.4,
27203510,2025/09/01,12,0.001,0.004,0.007,0.011,0.2,0.028,0.07,1.89,1.96,0.007,,,S,4.0,34.9,
27203510,2025/09/01,13,0,0.003,0.005,0.008,0.2,0.026,0.06,1.89,1.95,0.007,,,SW,6.0,36.0,
27203510,2025/09/01,14,0,0.003,0.004,0.007,0.2,0.028,0.05,1.89,1.94,0.007,,,SW,7.0,36.3,
27203510,2025/09/01,15,0,0.004,0.004,0.008,0.1,0.019,0.06,1.88,1.94,0.006,,,SW,5.9,35.4,
27203510,2025/09/01,16,0.001,0.005,0.006,0.011,0.1,0.015,0.06,1.88,1.94,0.007,,,SW,6.6,34.3,
27203510,2025/09/01,17,0,0.003,0.004,0.007,0.1,0.015,0.07,1.88,1.95,0.006,,,SW,8.2,33.1,
27203510,2025/09/01,18,0,0.003,0.004,0.007,0.1,0.013,0.05,1.88,1.93,0.013,,,SW,6.3,31.9,
27203510,2025/09/01,19,0,0.002,0.006,0.008,0.1,0.012,0.06,1.88,1.94,0.012,,,SW,7.1,30.8,
27203510,2025/09/01,20,0,0.002,0.008,0.010,0.2,0.010,0.06,1.89,1.95,0.016,,,WSW,5.3,30.1,
27203510,2025/09/01,21,0.001,0.002,0.008,0.010,0.2,0.009,0.06,1.89,1.95,0.015,,,WSW,5.8,30.0,
27203510,2025/09/01,22,0.001,0.001,0.006,0.007,0.2,0.010,0.06,1.90,1.96,0.002,,,WSW,4.4,29.8,
