測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12225010,2025/09/01,01,,0,0.002,0.002,,0.022,,,,,9,,CALM,0.1,27.2,92.0
12225010,2025/09/01,02,,0,0.002,0.002,,0.021,,,,,9,,CALM,0,27.0,92.0
12225010,2025/09/01,03,,0,0.002,0.002,,0.018,,,,,9,,CALM,0.2,26.5,94.0
12225010,2025/09/01,04,,0,0.002,0.002,,0.019,,,,,8,,CALM,0,26.7,95.0
12225010,2025/09/01,05,,0,0.002,0.002,,0.015,,,,,8,,CALM,0,26.0,95.0
12225010,2025/09/01,06,,0.001,0.004,0.005,,0.010,,,,,9,,SE,0.3,26.2,95.0
12225010,2025/09/01,07,,0.001,0.003,0.004,,0.019,,,,,8,,SSW,1.3,28.6,88.0
12225010,2025/09/01,08,,0,0.002,0.002,,0.055,,,,,11,,SW,2.7,29.5,84.0
12225010,2025/09/01,09,,0,0.002,0.002,,0.059,,,,,13,,SW,2.7,30.8,78.0
12225010,2025/09/01,10,,0,0.002,0.002,,0.051,,,,,14,,SW,2.0,31.8,71.0
12225010,2025/09/01,11,,0.020,0.009,0.029,,0.045,,,,,19,,SW,1.9,32.6,62.0
12225010,2025/09/01,12,,0.004,0.003,0.007,,0.038,,,,,12,,SW,2.0,33.0,66.0
12225010,2025/09/01,13,,0,0.001,0.001,,0.037,,,,,10,,SW,1.8,33.7,60.0
12225010,2025/09/01,14,,0,0.001,0.001,,0.037,,,,,10,,SW,1.7,34.5,57.0
12225010,2025/09/01,15,,0,0.001,0.001,,0.033,,,,,4,,SW,1.6,33.5,58.0
12225010,2025/09/01,16,,0,0.001,0.001,,0.029,,,,,5,,SW,1.3,32.3,62.0
12225010,2025/09/01,17,,0,0.001,0.001,,0.026,,,,,5,,SSW,1.5,31.1,69.0
12225010,2025/09/01,18,,0,0.001,0.001,,0.023,,,,,3,,SW,2.1,29.8,76.0
12225010,2025/09/01,19,,0,0.001,0.001,,0.019,,,,,4,,SSW,1.5,28.7,83.0
12225010,2025/09/01,20,,0,0.001,0.001,,0.017,,,,,3,,SSW,2.1,28.6,82.0
12225010,2025/09/01,21,,0,0.001,0.001,,0.016,,,,,4,,SW,2.8,28.4,86.0
12225010,2025/09/01,22,,0,0.001,0.001,,0.015,,,,,2,,SW,2.6,28.4,83.0
12225010,2025/09/01,23,,0,0.001,0.001,,0.014,,,,,3,,SW,3.2,28.3,85.0
12225010,2025/09/01,24,,0,0.001,0.001,,0.013,,,,,2,,SW,3.1,28.0,87.0
12225010,2025/09/02,01,,0,0.002,0.002,,0.012,,,,,2,,SW,2.9,27.8,88.0
12225010,2025/09/02,02,,0,0.003,0.003,,0.009,,,,,3,,SW,3.3,27.7,88.0
12225010,2025/09/02,03,,0,0.006,0.006,,0.006,,,,,2,,SW,3.1,27.5,89.0
12225010,2025/09/02,04,,0.001,0.009,0.010,,0.003,,,,,2,,SW,3.1,27.5,87.0
12225010,2025/09/02,05,,0.001,0.009,0.010,,0.003,,,,,4,,SW,3.2,27.4,89.0
12225010,2025/09/02,06,,0.003,0.010,0.013,,0.003,,,,,4,,SW,3.3,27.8,89.0
12225010,2025/09/02,07,,0.005,0.006,0.011,,0.007,,,,,5,,SW,2.7,29.2,84.0
12225010,2025/09/02,08,,0.003,0.003,0.006,,0.010,,,,,4,,SW,2.2,30.3,79.0
12225010,2025/09/02,09,,0.003,0.004,0.007,,0.012,,,,,5,,SW,2.1,31.4,76.0
12225010,2025/09/02,10,,0.002,0.003,0.005,,0.016,,,,,7,,SW,1.9,33.1,71.0
12225010,2025/09/02,11,,0.001,0.001,0.002,,0.021,,,,,6,,SW,2.0,32.9,66.0
12225010,2025/09/02,12,,0,0.001,0.001,,0.021,,,,,2,,SW,1.0,32.9,66.0
12225010,2025/09/02,13,,0,0.001,0.001,,0.021,,,,,2,,SW,1.0,33.3,58.0
12225010,2025/09/02,14,,0,0.001,0.001,,0.020,,,,,2,,SW,0.8,32.9,63.0
12225010,2025/09/02,15,,0,0.001,0.001,,0.022,,,,,4,,SW,1.5,32.5,67.0
12225010,2025/09/02,16,,0,0.001,0.001,,0.022,,,,,3,,SW,1.8,30.5,74.0
12225010,2025/09/02,17,,0,0.001,0.001,,0.018,,,,,4,,SW,2.5,29.7,80.0
12225010,2025/09/02,18,,0,0.001,0.001,,0.013,,,,,4,,SW,2.7,28.9,83.0
12225010,2025/09/02,19,,0,0.002,0.002,,0.012,,,,,4,,SW,2.7,28.4,89.0
12225010,2025/09/02,20,,0,0.004,0.004,,0.009,,,,,3,,SW,2.5,28.4,88.0
12225010,2025/09/02,21,,0,0.005,0.005,,0.008,,,,,3,,SW,2.8,28.3,88.0
12225010,2025/09/02,22,,0,0.004,0.004,,0.009,,,,,4,,SW,2.9,28.7,83.0
12225010,2025/09/02,23,,0,0.004,0.004,,0.010,,,,,4,,SW,3.2,28.2,88.0
12225010,2025/09/02,24,,0.001,0.009,0.010,,0.005,,,,,4,,SW,1.9,28.1,87.0
12225010,2025/09/03,01,,0,0.007,0.007,,0.007,,,,,4,,SW,2.9,28.3,86.0
12225010,2025/09/03,02,,0,0.006,0.006,,0.006,,,,,4,,SW,2.7,27.7,90.0
12225010,2025/09/03,03,,0,0.007,0.007,,0.005,,,,,4,,SW,2.3,27.4,92.0
12225010,2025/09/03,04,,0.001,0.010,0.011,,0.003,,,,,3,,SW,0.5,27.4,90.0
12225010,2025/09/03,05,,0,0.009,0.009,,0.007,,,,,3,,SW,3.2,27.6,87.0
12225010,2025/09/03,06,,0.007,0.012,0.019,,0.001,,,,,3,,SW,1.9,27.8,91.0
12225010,2025/09/03,07,,0.004,0.007,0.011,,0.006,,,,,4,,SW,1.5,29.0,82.0
12225010,2025/09/03,08,,0.003,0.004,0.007,,0.010,,,,,4,,SW,1.1,30.7,76.0
12225010,2025/09/03,09,,0.002,0.003,0.005,,0.016,,,,,6,,SW,1.8,32.0,70.0
12225010,2025/09/03,10,,0.001,0.002,0.003,,0.024,,,,,11,,SW,2.0,33.4,66.0
12225010,2025/09/03,11,,0.001,0.002,0.003,,0.025,,,,,8,,SW,1.6,33.0,67.0
12225010,2025/09/03,12,,0.001,0.002,0.003,,0.028,,,,,5,,SW,1.9,33.2,65.0
12225010,2025/09/03,13,,0,0.001,0.001,,0.031,,,,,4,,SW,1.2,32.6,67.0
12225010,2025/09/03,14,,0,0.001,0.001,,0.028,,,,,3,,SW,1.6,32.1,69.0
12225010,2025/09/03,15,,0,0.001,0.001,,0.025,,,,,3,,SW,2.1,31.2,76.0
12225010,2025/09/03,16,,0.010,0.006,0.016,,0.019,,,,,2,,SW,2.8,30.7,75.0
12225010,2025/09/03,17,,0.001,0.002,0.003,,0.017,,,,,4,,SW,2.5,29.3,84.0
12225010,2025/09/03,18,,0.001,0.002,0.003,,0.016,,,,,4,,SW,2.9,28.6,85.0
12225010,2025/09/03,19,,0,0.004,0.004,,0.013,,,,,5,,SSW,1.3,28.2,88.0
12225010,2025/09/03,20,,0,0.005,0.005,,0.012,,,,,4,,SW,1.9,28.1,88.0
12225010,2025/09/03,21,,0,0.003,0.003,,0.012,,,,,2,,SW,1.8,28.1,86.0
12225010,2025/09/03,22,,0,0.003,0.003,,0.013,,,,,2,,SW,0.7,27.8,88.0
12225010,2025/09/03,23,,0,0.005,0.005,,0.011,,,,,3,,SW,2.4,27.4,91.0
12225010,2025/09/03,24,,0,0.008,0.008,,0.008,,,,,4,,SW,2.1,27.2,94.0
12225010,2025/09/04,01,,0,0.010,0.010,,0.005,,,,,4,,SW,1.2,27.2,93.0
12225010,2025/09/04,02,,0,0.008,0.008,,0.007,,,,,2,,SW,1.0,27.0,94.0
12225010,2025/09/04,03,,0,0.012,0.012,,0.003,,,,,3,,CALM,0,26.8,94.0
12225010,2025/09/04,04,,0.001,0.012,0.013,,0.002,,,,,4,,CALM,0,26.4,96.0
12225010,2025/09/04,05,,0.001,0.012,0.013,,0.004,,,,,3,,CALM,0,26.5,96.0
12225010,2025/09/04,06,,0.002,0.012,0.014,,0.004,,,,,4,,CALM,0,26.3,96.0
12225010,2025/09/04,07,,0.003,0.011,0.014,,0.006,,,,,4,,SE,1.1,26.9,91.0
12225010,2025/09/04,08,,0.003,0.011,0.014,,0.014,,,,,8,,E,1.6,28.3,85.0
12225010,2025/09/04,09,,0.001,0.006,0.007,,0.015,,,,,7,,CALM,0,25.2,100.0
12225010,2025/09/04,10,,0.009,0.009,0.018,,0.014,,,,,6,,CALM,0,25.7,98.0
12225010,2025/09/04,11,,0.001,0.005,0.006,,0.018,,,,,4,,E,0.7,26.5,95.0
12225010,2025/09/04,12,,0.001,0.003,0.004,,0.026,,,,,5,,CALM,0,29.7,77.0
12225010,2025/09/04,13,,0.003,0.017,0.020,,0.033,,,,,18,,NNW,0.9,27.2,92.0
12225010,2025/09/04,14,,0.002,0.013,0.015,,0.040,,,,,8,,CALM,0,27.9,88.0
12225010,2025/09/04,15,,0.002,0.019,0.021,,0.037,,,,,11,,NNW,0.3,27.5,87.0
12225010,2025/09/04,16,,0.002,0.025,0.027,,0.040,,,,,11,,CALM,0,28.0,86.0
12225010,2025/09/04,17,,0.001,0.019,0.020,,0.043,,,,,13,,CALM,0,27.6,88.0
12225010,2025/09/04,18,,0.001,0.018,0.019,,0.032,,,,,11,,CALM,0,26.8,94.0
12225010,2025/09/04,19,,0,0.014,0.014,,0.032,,,,,12,,CALM,0,26.2,97.0
12225010,2025/09/04,20,,0,0.010,0.010,,0.036,,,,,12,,CALM,0,26.1,97.0
12225010,2025/09/04,21,,0,0.008,0.008,,0.033,,,,,12,,CALM,0,26.0,96.0
12225010,2025/09/04,22,,0,0.007,0.007,,0.025,,,,,9,,CALM,0,25.8,95.0
12225010,2025/09/04,23,,0,0.006,0.006,,0.014,,,,,6,,CALM,0,25.7,95.0
12225010,2025/09/04,24,,0,0.005,0.005,,0.012,,,,,6,,CALM,0,25.4,96.0
12225010,2025/09/05,01,,0.001,0.004,0.005,,0.008,,,,,4,,CALM,0,25.3,96.0
12225010,2025/09/05,02,,-,-,-,,-,,,,,4,,CALM,0,25.2,98.0
12225010,2025/09/05,03,,0.001,0.003,0.004,,0.005,,,,,3,,SW,0.6,24.7,98.0
12225010,2025/09/05,04,,0,0.001,0.001,,0.012,,,,,1,,CALM,0,24.5,99.0
12225010,2025/09/05,05,,0,0.002,0.002,,0.009,,,,,2,,CALM,0,24.7,99.0
12225010,2025/09/05,06,,0.001,0.003,0.004,,0.006,,,,,1,,CALM,0,24.8,99.0
12225010,2025/09/05,07,,0.002,0.005,0.007,,0.003,,,,,1,,CALM,0,24.8,99.0
12225010,2025/09/05,08,,0.002,0.006,0.008,,0.005,,,,,1,,CALM,0,24.8,99.0
12225010,2025/09/05,09,,0.002,0.007,0.009,,0.005,,,,,2,,SW,0.5,25.3,99.0
12225010,2025/09/05,10,,0.001,0.002,0.003,,0.009,,,,,2,,S,0.6,25.2,99.0
12225010,2025/09/05,11,,0,0.001,0.001,,0.012,,,,,0,,SSW,1.5,25.3,99.0
12225010,2025/09/05,12,,0,0.001,0.001,,0.011,,,,,2,,SW,1.8,25.9,99.0
12225010,2025/09/05,13,,0,0.001,0.001,,0.012,,,,,2,,S,0.9,26.1,96.0
12225010,2025/09/05,14,,-,-,-,,0.010,,,,,3,,SW,1.5,25.9,98.0
12225010,2025/09/05,15,,0.001,0.002,0.003,,0.012,,,,,2,,CALM,0,24.9,99.0
12225010,2025/09/05,16,,0.001,0.005,0.006,,0.009,,,,,1,,NE,4.1,24.6,99.0
12225010,2025/09/05,17,,0.001,0.008,0.009,,0.008,,,,,1,,N,1.4,24.8,99.0
12225010,2025/09/05,18,,0.003,0.015,0.018,,0.003,,,,,1,,NNW,3.5,25.1,99.0
12225010,2025/09/05,19,,0.002,0.015,0.017,,0.004,,,,,2,,NW,2.4,25.1,91.0
12225010,2025/09/05,20,,0.005,0.018,0.023,,0.004,,,,,3,,NW,1.1,25.4,91.0
12225010,2025/09/05,21,,0.006,0.019,0.025,,0.002,,,,,4,,CALM,0,24.6,94.0
12225010,2025/09/05,22,,0.004,0.014,0.018,,0.001,,,,,3,,CALM,0,23.9,99.0
12225010,2025/09/05,23,,0.005,0.011,0.016,,0.001,,,,,3,,CALM,0,23.5,99.0
12225010,2025/09/05,24,,0.004,0.010,0.014,,0,,,,,3,,CALM,0,23.3,99.0
12225010,2025/09/06,01,,0.003,0.009,0.012,,0,,,,,3,,CALM,0,22.9,99.0
12225010,2025/09/06,02,,0.003,0.009,0.012,,0,,,,,2,,CALM,0,22.9,99.0
12225010,2025/09/06,03,,0.002,0.010,0.012,,0.003,,,,,2,,CALM,0,23.2,97.0
12225010,2025/09/06,04,,0.002,0.007,0.009,,0.006,,,,,3,,ENE,0.6,23.4,93.0
12225010,2025/09/06,05,,0,0.003,0.003,,0.014,,,,,2,,E,1.6,23.6,90.0
12225010,2025/09/06,06,,0,0.003,0.003,,0.015,,,,,2,,E,0.8,24.0,89.0
12225010,2025/09/06,07,,0.001,0.002,0.003,,0.019,,,,,4,,E,1.0,25.2,86.0
12225010,2025/09/06,08,,0.001,0.003,0.004,,0.021,,,,,3,,E,1.2,26.9,78.0
12225010,2025/09/06,09,,0.001,0.003,0.004,,0.030,,,,,7,,CALM,0,28.6,70.0
12225010,2025/09/06,10,,0.001,0.002,0.003,,0.037,,,,,9,,CALM,0.2,30.4,59.0
12225010,2025/09/06,11,,0.001,0.003,0.004,,0.049,,,,,10,,CALM,0.1,31.0,62.0
12225010,2025/09/06,12,,0.002,0.009,0.011,,0.045,,,,,8,,WSW,0.8,31.8,62.0
12225010,2025/09/06,13,,0.002,0.009,0.011,,0.055,,,,,11,,WSW,1.3,31.4,66.0
12225010,2025/09/06,14,,0.001,0.006,0.007,,0.054,,,,,8,,SW,1.6,30.4,69.0
12225010,2025/09/06,15,,0.001,0.004,0.005,,0.055,,,,,7,,WSW,2.0,29.0,71.0
12225010,2025/09/06,16,,0.001,0.009,0.010,,0.048,,,,,8,,WSW,1.9,28.8,72.0
12225010,2025/09/06,17,,0.001,0.005,0.006,,0.050,,,,,7,,SW,1.0,28.5,71.0
12225010,2025/09/06,18,,0,0.002,0.002,,0.046,,,,,4,,CALM,0.2,26.5,77.0
12225010,2025/09/06,19,,0,0.002,0.002,,0.038,,,,,4,,SE,0.4,25.8,79.0
12225010,2025/09/06,20,,0,0.002,0.002,,0.035,,,,,5,,CALM,0.1,25.7,82.0
12225010,2025/09/06,21,,0.001,0.002,0.003,,0.033,,,,,5,,CALM,0,25.5,84.0
12225010,2025/09/06,22,,0,0.002,0.002,,0.034,,,,,4,,CALM,0,25.5,85.0
12225010,2025/09/06,23,,0,0.001,0.001,,0.034,,,,,5,,CALM,0.1,25.4,86.0
12225010,2025/09/06,24,,0,0.001,0.001,,0.030,,,,,6,,CALM,0,25.0,88.0
12225010,2025/09/07,01,,0,0.001,0.001,,0.032,,,,,4,,CALM,0,24.8,88.0
12225010,2025/09/07,02,,0,0.001,0.001,,0.029,,,,,4,,CALM,0,24.0,91.0
12225010,2025/09/07,03,,0,0.002,0.002,,0.018,,,,,4,,CALM,0,23.3,94.0
12225010,2025/09/07,04,,0,0.002,0.002,,0.018,,,,,4,,CALM,0,23.1,95.0
12225010,2025/09/07,05,,0,0.002,0.002,,0.018,,,,,4,,CALM,0,23.2,96.0
12225010,2025/09/07,06,,0,0.002,0.002,,0.023,,,,,4,,CALM,0,24.0,93.0
12225010,2025/09/07,07,,0,0.002,0.002,,0.029,,,,,4,,SSE,0.3,26.5,83.0
12225010,2025/09/07,08,,0,0.002,0.002,,0.037,,,,,5,,SW,2.0,28.0,79.0
12225010,2025/09/07,09,,0,0.001,0.001,,0.041,,,,,7,,SW,1.9,28.1,78.0
12225010,2025/09/07,10,,0.001,0.001,0.002,,0.040,,,,,8,,SW,1.6,29.2,73.0
12225010,2025/09/07,11,,0.015,0.009,0.024,,0.037,,,,,7,,SW,1.0,29.9,68.0
12225010,2025/09/07,12,,0,0.001,0.001,,0.042,,,,,6,,SW,1.1,31.1,70.0
12225010,2025/09/07,13,,0,0.001,0.001,,0.042,,,,,4,,SW,0.9,31.3,69.0
12225010,2025/09/07,14,,0,0.001,0.001,,0.040,,,,,6,,SW,0.7,31.6,68.0
12225010,2025/09/07,15,,0,0.001,0.001,,0.038,,,,,5,,SW,0.5,30.6,71.0
12225010,2025/09/07,16,,0,0.001,0.001,,0.037,,,,,4,,SW,0.6,30.3,70.0
12225010,2025/09/07,17,,0.002,0.002,0.004,,0.038,,,,,6,,SW,1.0,29.5,73.0
