測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14211010,2025/09/01,01,0.002,0.001,0.004,0.005,,0.022,0.11,1.91,2.02,,12,,W,0.7,,
14211010,2025/09/01,02,0.002,0.001,0.005,0.006,,0.022,0.12,1.92,2.04,,13,,CALM,0.4,,
14211010,2025/09/01,03,0.002,0.001,0.004,0.005,,0.016,0.13,1.91,2.04,,15,,CALM,0.4,,
14211010,2025/09/01,04,0.002,0.002,0.005,0.007,,0.016,0.15,1.92,2.07,,14,,SW,0.5,,
14211010,2025/09/01,05,0.002,0.002,0.006,0.008,,0.017,0.13,1.92,2.05,,15,,WNW,1.0,,
14211010,2025/09/01,06,0.002,0.003,0.010,0.013,,0.015,0.17,1.95,2.12,,16,,W,0.5,,
14211010,2025/09/01,07,0.002,0.005,0.010,0.015,,0.019,0.14,1.93,2.07,,18,,CALM,0.3,,
14211010,2025/09/01,08,0.002,0.005,0.009,0.014,,0.026,0.11,1.92,2.03,,18,,SSW,1.6,,
14211010,2025/09/01,09,0.002,0.003,0.007,0.010,,0.037,0.08,1.92,2.00,,20,,SSW,1.7,,
14211010,2025/09/01,10,0.002,0.002,0.006,0.008,,0.044,0.09,1.92,2.01,,24,,S,2.2,,
14211010,2025/09/01,11,0.002,0.002,0.005,0.007,,0.047,0.08,1.92,2.00,,21,,SSE,3.0,,
14211010,2025/09/01,12,0.002,0.002,0.004,0.006,,0.042,0.15,1.90,2.05,,16,,SSE,3.1,,
14211010,2025/09/01,13,0.002,0.002,0.003,0.005,,0.036,0.07,1.88,1.95,,10,,SSE,3.2,,
14211010,2025/09/01,14,0.002,0.003,0.003,0.006,,0.035,0.07,1.87,1.94,,11,,SSE,3.2,,
14211010,2025/09/01,15,0.002,0.003,0.003,0.006,,0.034,0.09,1.86,1.95,,8,,SSE,2.6,,
14211010,2025/09/01,16,0.002,0.003,0.004,0.007,,0.034,0.08,1.86,1.94,,8,,SSE,2.8,,
14211010,2025/09/01,17,0.002,0.002,0.004,0.006,,0.036,0.09,1.87,1.96,,10,,WNW,3.5,,
14211010,2025/09/01,18,0.002,0.002,0.004,0.006,,0.030,0.08,1.86,1.94,,9,,WNW,3.4,,
14211010,2025/09/01,19,0.002,0.002,0.004,0.006,,0.025,0.06,1.86,1.92,,6,,WNW,4.5,,
14211010,2025/09/01,20,0.002,0.002,0.003,0.005,,0.020,0.05,1.86,1.91,,2,,WNW,3.7,,
14211010,2025/09/01,21,0.002,0.001,0.002,0.003,,0.017,0.05,1.87,1.92,,4,,WNW,3.3,,
14211010,2025/09/01,22,0.002,0.001,0.003,0.004,,0.017,0.05,1.86,1.91,,4,,WNW,3.5,,
14211010,2025/09/01,23,0.001,0.001,0.003,0.004,,0.017,0.06,1.87,1.93,,4,,WNW,2.6,,
14211010,2025/09/01,24,0.001,0.001,0.002,0.003,,0.017,0.06,1.87,1.93,,4,,WNW,3.1,,
14211010,2025/09/02,01,0.002,0.001,0.002,0.003,,0.018,0.04,1.87,1.91,,4,,WNW,3.0,,
14211010,2025/09/02,02,0.002,0.001,0.003,0.004,,0.017,0.05,1.87,1.92,,4,,WNW,2.8,,
14211010,2025/09/02,03,0.001,0.001,0.003,0.004,,0.016,0.04,1.87,1.91,,4,,WNW,2.5,,
14211010,2025/09/02,04,0.001,0.001,0.002,0.003,,0.014,0.05,1.88,1.93,,4,,W,3.4,,
14211010,2025/09/02,05,0.002,0.002,0.003,0.005,,0.013,0.04,1.87,1.91,,5,,W,1.3,,
14211010,2025/09/02,06,0.002,0.003,0.005,0.008,,0.012,0.07,1.87,1.94,,5,,WSW,1.0,,
14211010,2025/09/02,07,0.001,0.004,0.004,0.008,,0.013,0.05,1.87,1.92,,3,,W,2.4,,
14211010,2025/09/02,08,0.002,0.004,0.004,0.008,,0.015,0.05,1.87,1.92,,7,,WNW,2.7,,
14211010,2025/09/02,09,0.001,0.004,0.007,0.011,,0.018,0.06,1.87,1.93,,8,,SSE,2.1,,
14211010,2025/09/02,10,0.002,0.003,0.004,0.007,,0.023,0.08,1.87,1.95,,8,,SSW,1.5,,
14211010,2025/09/02,11,0.001,0.003,0.004,0.007,,0.021,0.11,1.87,1.98,,9,,SSE,3.5,,
14211010,2025/09/02,12,0.002,0.003,0.002,0.005,,0.024,0.07,1.87,1.94,,7,,SSW,2.6,,
14211010,2025/09/02,13,0.001,0.002,0.003,0.005,,0.029,0.06,1.87,1.93,,9,,W,3.2,,
14211010,2025/09/02,14,0.002,0.002,0.003,0.005,,0.030,0.06,1.86,1.92,,4,,W,3.5,,
14211010,2025/09/02,15,0.002,0.004,0.004,0.008,,0.031,0.06,1.85,1.91,,8,,WNW,4.2,,
14211010,2025/09/02,16,0.002,0.002,0.004,0.006,,0.028,0.07,1.85,1.92,,6,,WNW,3.9,,
